TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,lshoulder_xPos,lshoulder_yPos,lshoulder_zPos,lshoulder_wQuat,lshoulder_xQuat,lshoulder_yQuat,lshoulder_zQuat,lshoulder_xrot,lshoulder_yrot,lshoulder_zrot,rshoulder_xPos,rshoulder_yPos,rshoulder_zPos,rshoulder_wQuat,rshoulder_xQuat,rshoulder_yQuat,rshoulder_zQuat,rshoulder_xrot,rshoulder_yrot,rshoulder_zrot
5.972237,1.621064,0.8684441,-2.415389,0.1423893,-0.053375,0.9834847,0.09815403,347.9792,163.9997,355.4826,1,0,-1.64,0,0,1,0,0,180,0,1.200591,1.1381,-1.845689,-0.05309937,-0.2602512,0.9482917,-0.1737605,20.9277,180.6297,329.4232,1.962814,0.8184667,-2.216819,0.06348652,-0.0880706,0.6961744,0.7096155,272.2703,292.514,235.1795,1.888081,0.8131672,-2.258393,0.09488978,-0.06910484,0.7006153,0.7038172,272.1054,76.26104,90.41849
6.083266,1.61985,0.8677077,-2.415729,0.142364,-0.05332575,0.9834653,0.0984115,347.9508,164.0025,355.4919,1,0,-1.64,0,0,1,0,0,180,0,1.325886,1.111587,-1.831724,-0.01981253,-0.2596036,0.9376538,-0.2302583,26.23743,174.7293,327.8197,1.963941,0.818843,-2.216611,0.06335428,-0.0880186,0.6966851,0.7091324,272.2387,290.633,237.0757,1.887942,0.813185,-2.258253,0.09511834,-0.06818223,0.7008135,0.703679,272.1949,77.29567,89.4403
6.184202,1.620042,0.8678193,-2.415691,0.1423804,-0.0534164,0.9834403,0.09858841,347.9291,164.0018,355.4844,1,0,-1.64,0,0,1,0,0,180,0,1.423234,1.085899,-1.827858,0.002415107,-0.2303585,0.9279727,-0.2929093,32.85473,170.4459,329.2947,1.963409,0.8186252,-2.216659,0.0631244,-0.08865129,0.6970966,0.7086696,272.2711,288.2256,239.4501,1.888136,0.8132209,-2.258464,0.0951737,-0.06804471,0.7007467,0.7037514,272.2118,77.05114,89.69151
6.285968,1.620554,0.8680382,-2.415374,0.1422491,-0.05344122,0.983443,0.09873834,347.9122,164.0178,355.4822,1,0,-1.64,0,0,1,0,0,180,0,1.507802,1.065202,-1.829349,0.06038792,-0.1709921,0.9206766,-0.3456437,38.01011,163.073,333.0896,1.963847,0.819073,-2.216585,0.06326966,-0.08847108,0.6971124,0.7086636,272.2465,288.4641,239.2146,1.887813,0.8131348,-2.258401,0.09534708,-0.06810024,0.7006946,0.7037745,272.2219,76.91282,89.8111
6.387325,1.620731,0.8679231,-2.415438,0.1424415,-0.05327163,0.983442,0.09856158,347.9342,163.9929,355.5015,1,0,-1.64,0,0,1,0,0,180,0,1.563701,1.068334,-1.825715,0.1073051,-0.125493,0.9184213,-0.359499,39.30223,158.2031,336.5723,1.963154,0.8191999,-2.216106,0.0634114,-0.088352,0.6967046,0.7090667,272.2554,290.2044,237.4724,1.887889,0.8131211,-2.258285,0.09538107,-0.06806248,0.7006558,0.7038121,272.2285,76.77154,89.95271
6.498367,1.62004,0.8678252,-2.415666,0.1425044,-0.05316088,0.9834515,0.09843583,347.95,163.984,355.5131,1,0,-1.64,0,0,1,0,0,180,0,1.602218,1.070778,-1.826759,0.1618011,-0.07358735,0.9105331,-0.3732757,40.99148,152.4096,340.2711,1.962892,0.819002,-2.21622,0.06340677,-0.08813987,0.696782,0.7090175,272.2358,290.1689,237.5255,1.888251,0.8132653,-2.258349,0.09510468,-0.06809019,0.7008513,0.7036521,272.2009,77.45327,89.29134
6.60941,1.621376,0.8684039,-2.415268,0.1424381,-0.05332773,0.9834645,0.09831209,347.9618,163.9936,355.4911,1,0,-1.64,0,0,1,0,0,180,0,1.606248,1.080837,-1.816246,0.1666081,-0.02168171,0.9141834,-0.3688367,41.84702,154.5073,347.3966,1.962257,0.8186427,-2.216503,0.06362692,-0.08813321,0.69651,0.7092659,272.2387,291.3362,236.3408,1.888287,0.8133224,-2.258317,0.0950785,-0.06842575,0.7009689,0.703506,272.1695,77.92204,88.7974
6.720522,1.620212,0.8679497,-2.415709,0.142295,-0.05336518,0.9834738,0.09840523,347.9512,164.011,355.4865,1,0,-1.64,0,0,1,0,0,180,0,1.632313,1.074878,-1.81491,0.187479,0.01554684,0.9108281,-0.3674265,42.46611,153.4177,351.4676,1.963519,0.8193302,-2.216182,0.06370902,-0.08809265,0.6965866,0.7091882,272.2242,291.1671,236.5066,1.888027,0.8131674,-2.258293,0.09500097,-0.06841321,0.7010065,0.7034801,272.1636,78.04819,88.67858
6.82085,1.619395,0.8675467,-2.415985,0.1424397,-0.05340964,0.9834606,0.09830377,347.9614,163.9944,355.4815,1,0,-1.64,0,0,1,0,0,180,0,1.61184,1.076243,-1.807529,0.1997442,0.01663802,0.9099789,-0.362993,41.85737,151.8447,351.1388,1.9622,0.81833,-2.216664,0.06354435,-0.08807322,0.6965323,0.7092588,272.2392,291.2663,236.4223,1.888098,0.8129788,-2.258479,0.09525193,-0.06842736,0.7009513,0.7034999,272.1835,77.92509,88.78001
6.931763,1.619274,0.8672049,-2.415793,0.1424778,-0.05328671,0.9834383,0.09853843,347.9364,163.9888,355.4998,1.534715,0.8750426,-2.441659,-0.006988914,-0.1045329,0.9886387,0.1077849,347.7804,182.1317,347.7004,1.605992,1.075404,-1.803833,0.1998135,0.02095274,0.9082677,-0.366995,42.45669,151.8928,351.5355,1.963679,0.8194452,-2.216333,0.06352344,-0.08774984,0.6968006,0.7090372,272.1992,290.6566,237.0602,1.88811,0.8133813,-2.258244,0.0948588,-0.06822012,0.7006629,0.7038603,272.1741,76.5325,90.22162
7.042863,1.619386,0.8676019,-2.415918,0.142632,-0.05343232,0.9834393,0.09822641,347.969,163.972,355.4801,1,0,-1.64,0,0,1,0,0,180,0,1.592979,1.074434,-1.801972,0.1988598,0.01748863,0.9088563,-0.3662365,42.27334,151.8879,351.1476,1.960726,0.8178446,-2.216572,0.06342032,-0.08821715,0.6966084,0.7091772,272.2527,290.7226,236.9644,1.888211,0.8131176,-2.258401,0.09504634,-0.06859802,0.700858,0.703604,272.1547,77.42655,89.28147
7.153557,1.620189,0.8677582,-2.415671,0.1426129,-0.05325025,0.9834653,0.09809156,347.9874,163.9719,355.4988,1,0,-1.64,0,0,1,0,0,180,0,1.585734,1.072858,-1.804403,0.1981305,0.006913706,0.910612,-0.3626049,41.53859,151.6159,349.9131,1.963155,0.8195527,-2.215945,0.06356686,-0.08820761,0.6965517,0.7092209,272.2452,291.0482,236.6276,1.887989,0.813192,-2.258328,0.09509239,-0.06838422,0.7008315,0.703645,272.1762,77.34744,89.37422
7.25366,1.620226,0.867707,-2.415599,0.1425934,-0.05317752,0.9834672,0.09814076,347.983,163.9734,355.5077,1,0,-1.64,0,0,1,0,0,180,0,1.588539,1.07332,-1.806386,0.1981719,0.004452781,0.9115053,-0.3603697,41.20252,151.5821,349.6857,1.961484,0.8187469,-2.216516,0.06362262,-0.08853021,0.6963172,0.709406,272.2798,291.5442,236.1007,1.887974,0.8132724,-2.258372,0.09505102,-0.06831072,0.7008816,0.7036078,272.1781,77.54428,89.18675
7.364676,1.619571,0.8676252,-2.415763,0.1426442,-0.05330675,0.9834497,0.09817203,347.9771,163.969,355.4939,1,0,-1.64,0,0,1,0,0,180,0,1.592596,1.073774,-1.807653,0.2007816,0.01132475,0.9127696,-0.3555422,40.81387,151.728,350.716,1.960687,0.8179924,-2.216714,0.06365275,-0.08816054,0.6960803,0.7096818,272.2712,292.866,234.8066,1.887982,0.8132887,-2.258249,0.09529253,-0.06815884,0.700946,0.7035257,272.2087,77.93097,88.79266
7.464707,1.618973,0.8673856,-2.416235,0.1424076,-0.05340107,0.9834742,0.09821897,347.9713,163.998,355.4808,1,0,-1.64,0,0,1,0,0,180,0,1.599049,1.073759,-1.808767,0.2049991,0.01454996,0.9133869,-0.3514086,40.38418,151.4314,351.1265,1.962028,0.8189766,-2.215735,0.06345577,-0.08835152,0.696437,0.7093257,272.2717,291.2074,236.4657,1.888243,0.8130848,-2.258428,0.09533559,-0.06844019,0.7008875,0.7035509,272.1901,77.69324,89.00397
7.576009,1.620112,0.867673,-2.415592,0.1424881,-0.0533945,0.9834393,0.09845497,347.9442,163.9887,355.4862,1,0,-1.64,0,0,1,0,0,180,0,1.601331,1.0748,-1.810326,0.2051734,0.0147597,0.914658,-0.3479755,39.987,151.5459,351.3079,1.962545,0.81936,-2.215977,0.06354196,-0.08795287,0.6965187,0.7092873,272.2321,291.4621,236.2366,1.88815,0.8132612,-2.258414,0.09537428,-0.06807549,0.7008768,0.7035916,272.2231,77.68269,89.04104
7.68679,1.619506,0.8673285,-2.415807,0.1424435,-0.05319384,0.9834422,0.09859857,347.9312,163.9918,355.511,1,0,-1.64,0,0,1,0,0,180,0,1.602147,1.074922,-1.811673,0.205418,0.01656009,0.9155052,-0.3455133,39.75021,151.6846,351.6517,1.961312,0.818786,-2.216227,0.06361726,-0.08812293,0.6964867,0.7092909,272.2405,291.4264,236.2522,1.888132,0.8130091,-2.258378,0.09549105,-0.0679287,0.7007393,0.7037269,272.2466,77.1768,89.54937
7.798071,1.620429,0.8680996,-2.415455,0.1425354,-0.05327125,0.9834214,0.098631,347.9258,163.9819,355.5038,1,0,-1.64,0,0,1,0,0,180,0,1.605161,1.073978,-1.811868,0.2048837,0.02123264,0.9161912,-0.3437522,39.68646,152.0383,352.3869,1.961576,0.8193921,-2.215822,0.06376412,-0.08798607,0.6963103,0.7094678,272.2337,292.3499,235.328,1.888219,0.8133316,-2.258376,0.09547451,-0.06802736,0.7007456,0.7037134,272.237,77.18837,89.53111
7.909271,1.620284,0.8676605,-2.415537,0.1425146,-0.05320156,0.983441,0.09850445,347.9415,163.9834,355.5096,1.71395,0.8461244,-2.53013,-0.1847873,-0.1181789,0.9482004,0.22979,336.9149,206.1023,340.3703,1.597515,1.074116,-1.810871,0.1984962,0.01871304,0.9171435,-0.3451044,39.82533,152.789,352.3168,1.960664,0.8183726,-2.215924,0.06324329,-0.08790298,0.6967642,0.709079,272.2335,290.4005,237.3266,1.888049,0.813353,-2.258367,0.09519476,-0.06810131,0.7005553,0.7039335,272.2124,76.26078,90.47552
8.019861,1.621158,0.8683419,-2.414968,0.1425944,-0.05321834,0.9834027,0.09876107,347.9116,163.9745,355.5126,1.732797,0.8475086,-2.543874,-0.2185659,-0.1574699,0.9396822,0.2107829,340.8948,210.3289,335.7509,1.598868,1.072728,-1.810076,0.1977413,0.01938509,0.9175254,-0.3444849,39.77794,152.9494,352.4735,1.962244,0.8195167,-2.215935,0.06350718,-0.08764946,0.6970552,0.7088007,272.1755,289.8066,237.9197,1.887995,0.813157,-2.258401,0.09526158,-0.06790474,0.7006496,0.7038496,272.2317,76.70169,90.04514
8.131188,1.6226,0.8690134,-2.414622,0.1424601,-0.05310088,0.9834763,0.09828368,347.9685,163.9883,355.5172,1.80639,0.8363478,-2.575556,-0.2161238,-0.1569518,0.9392793,0.2154325,340.3143,210.2004,335.6666,1.601376,1.072915,-1.809831,0.1994262,0.02362204,0.9178782,-0.3423024,39.62838,152.978,353.0524,1.960208,0.8181955,-2.21638,0.06362288,-0.08803055,0.6965961,0.7091943,272.2258,291.1437,236.5421,1.888269,0.8133568,-2.25836,0.09527623,-0.06797282,0.7007869,0.7037044,272.225,77.27105,89.46908
8.243102,1.6212,0.8683584,-2.415254,0.1424835,-0.05299668,0.9834946,0.09812357,347.9884,163.9841,355.527,1.863626,0.8270059,-2.600793,-0.2173381,-0.1561351,0.9389213,0.2163628,340.2189,210.3659,335.6992,1.606801,1.077845,-1.814127,0.2070959,0.03768595,0.9191192,-0.333033,38.88824,152.8167,354.9391,1.960723,0.8186492,-2.216369,0.06358237,-0.08822415,0.6964739,0.709294,272.2508,291.3227,236.3505,1.888046,0.8132488,-2.258372,0.09501356,-0.06797592,0.7006133,0.7039124,272.2073,76.42373,90.33761
8.353037,1.621104,0.8681669,-2.415441,0.1425825,-0.05293898,0.9834906,0.09805101,347.9971,163.9717,355.5338,1.906789,0.8201543,-2.619673,-0.2188585,-0.1553975,0.938454,0.217386,340.1235,210.5733,335.712,1.612107,1.082571,-1.818096,0.2224115,0.04432505,0.9206154,-0.3178613,37.22688,151.3856,355.6944,1.962306,0.8197126,-2.215856,0.06359839,-0.08797614,0.6967639,0.7090384,272.2116,290.5719,237.1203,1.887951,0.8130887,-2.258285,0.09536686,-0.06761305,0.7004412,0.7040709,272.2682,75.93002,90.83195
8.464346,1.620332,0.8679348,-2.415643,0.1423736,-0.0530509,0.9834944,0.09825578,347.9729,163.9979,355.5214,1.88267,0.8222904,-2.609622,-0.2174879,-0.1546202,0.9386431,0.2184968,339.9448,210.4358,335.7839,1.607933,1.085614,-1.818277,0.2309537,0.05171079,0.9208015,-0.310018,36.49949,150.7109,356.5789,1.962295,0.8195523,-2.215962,0.06364419,-0.08788537,0.6967082,0.7091004,272.206,290.9242,236.7717,1.888258,0.8131453,-2.258453,0.09548914,-0.06792854,0.7005069,0.7039586,272.2507,76.22458,90.50173
8.564375,1.622829,0.8687143,-2.409949,0.1409917,-0.05819242,0.9811136,0.1189588,345.5323,164.2512,355.2227,1.898935,0.8203648,-2.616227,-0.2185846,-0.1538483,0.9383689,0.2191243,339.8804,210.5767,335.8255,1.610902,1.086976,-1.817553,0.2219237,0.061836,0.9199448,-0.3172188,37.6686,152.2072,358.0434,1.960972,0.8187452,-2.216,0.06376059,-0.08827186,0.6962115,0.7095297,272.2604,292.3449,235.3099,1.888199,0.8132119,-2.25843,0.09535449,-0.06796699,0.7006492,0.7038315,272.2341,76.73934,89.99484
8.675505,1.618922,0.8652945,-2.413308,0.1414085,-0.05715664,0.9817442,0.1136449,346.1544,164.182,355.2687,1.837923,0.8294235,-2.589135,-0.214238,-0.1524047,0.9394404,0.2198331,339.6509,210.0522,336.0541,1.615677,1.090901,-1.816322,0.2041736,0.0906475,0.9236803,-0.3113052,37.74212,156.0708,2.923977,1.960131,0.8182596,-2.216407,0.06364278,-0.08813596,0.6959933,0.7097711,272.2772,293.1961,234.4793,1.888339,0.813241,-2.258328,0.09516394,-0.06771529,0.7008258,0.7037057,272.2364,77.3954,89.37486
8.786501,1.614669,0.8647622,-2.415644,0.1415504,-0.05708579,0.9820314,0.1109913,346.4582,164.1613,355.2386,1.850248,0.8280762,-2.594698,-0.2151027,-0.1518567,0.939326,0.219857,339.653,210.1465,336.0995,1.622385,1.095459,-1.811833,0.1920154,0.1067807,0.9298126,-0.2952566,36.16224,158.6428,6.056618,1.961186,0.8191856,-2.215965,0.06385423,-0.08796713,0.6960245,0.7097424,272.2478,293.4716,234.2005,1.888157,0.8131528,-2.258384,0.09530152,-0.06802678,0.700727,0.7037553,272.2236,77.03132,89.70233
8.89747,1.616105,0.8659249,-2.416343,0.1419183,-0.05646048,0.9823735,0.1077666,346.8348,164.1058,355.2671,1.851666,0.82759,-2.595013,-0.215629,-0.1511194,0.9393206,0.2198728,339.6417,210.1961,336.1744,1.626926,1.094908,-1.804963,0.1679116,0.0994378,0.9391124,-0.2828175,34.37371,161.7022,6.385084,1.960768,0.8188603,-2.216175,0.06368328,-0.08806203,0.6961033,0.7096688,272.2607,292.9327,234.7455,1.888129,0.8132333,-2.258376,0.09529096,-0.0679938,0.7007681,0.7037191,272.2249,77.19859,89.5386
8.997655,1.615106,0.8653603,-2.416856,0.1421767,-0.05588004,0.9825772,0.1058549,347.0612,164.0654,355.3086,1.844552,0.8288504,-2.592232,-0.2149884,-0.1509192,0.9394863,0.2199292,339.6136,210.1171,336.2088,1.621467,1.089004,-1.79445,0.1537629,0.08444022,0.9434652,-0.2812479,33.82532,163.0175,5.030338,1.9611,0.8189984,-2.215965,0.06317964,-0.08813931,0.6969736,0.7088495,272.2397,289.3017,238.4113,1.8881,0.8133094,-2.258346,0.09546728,-0.06775371,0.7006691,0.703817,272.2601,76.89103,89.8513
9.108256,1.613691,0.8645914,-2.417438,0.142072,-0.05547805,0.9827662,0.1044431,347.2293,164.0709,355.3321,1.850433,0.828086,-2.594872,-0.2160316,-0.1505533,0.9393732,0.2196409,339.6594,210.2248,336.2421,1.619153,1.081702,-1.786582,0.1410479,0.07324527,0.9470317,-0.2790549,33.31282,164.2902,4.117988,1.960498,0.8186218,-2.216315,0.06352095,-0.08822904,0.6966764,0.7090999,272.241,290.5327,237.1451,1.888254,0.8133534,-2.258375,0.09515491,-0.06819434,0.7007319,0.7037541,272.1983,76.97004,89.76197
9.208392,1.615023,0.8651131,-2.417025,0.142208,-0.05505911,0.9828362,0.1038187,347.3066,164.0488,355.3728,1.806924,0.8332547,-2.576075,-0.2125513,-0.1502072,0.9399763,0.2206907,339.4494,209.8379,336.3114,1.615493,1.075246,-1.781907,0.128806,0.06515706,0.9465526,-0.2884474,34.25288,165.5501,3.40148,1.961922,0.8195003,-2.215866,0.0634206,-0.08811435,0.6969494,0.7088549,272.2214,289.5877,238.1077,1.888058,0.8131776,-2.258414,0.09519827,-0.06791694,0.7006924,0.7038144,272.2249,76.84696,89.90407
9.31937,1.614709,0.8651473,-2.41747,0.1421073,-0.05499121,0.9828992,0.1033959,347.3564,164.0593,355.3729,1.807274,0.8349838,-2.575517,-0.2119582,-0.1491088,0.9402733,0.2207409,339.3962,209.7464,336.4507,1.62159,1.07087,-1.78383,0.122079,0.0723355,0.9473309,-0.2871037,34.1683,166.7412,4.64146,1.961852,0.8194715,-2.215952,0.06327114,-0.08817832,0.6969513,0.7088584,272.2371,289.4016,238.3007,1.887827,0.8132815,-2.258391,0.09549087,-0.06735045,0.7003837,0.7041364,272.3006,75.79055,90.98267
9.430482,1.616517,0.8659916,-2.41665,0.1423462,-0.05461457,0.982969,0.1025997,347.4522,164.0255,355.4073,1.794828,0.8361428,-2.570462,-0.2117244,-0.1486769,0.9404364,0.2205617,339.3969,209.703,336.5138,1.630178,1.062661,-1.789451,0.119558,0.06367267,0.9414005,-0.308896,36.64211,166.6134,3.288042,1.959914,0.8180198,-2.216416,0.06349865,-0.08808875,0.6966626,0.7091329,272.2341,290.7363,236.9548,1.888003,0.8132041,-2.258323,0.09574813,-0.06751909,0.7005726,0.7038974,272.3033,76.65205,90.08641
9.541927,1.617444,0.8663412,-2.416417,0.1425911,-0.05428258,0.9829643,0.1024813,347.47,163.9923,355.4471,1.773991,0.8391743,-2.560743,-0.2102241,-0.1478431,0.940695,0.2214523,339.2386,209.5384,336.6066,1.630288,1.052259,-1.794495,0.1163901,0.04541592,0.9429645,-0.3085591,36.33409,166.2498,0.9833179,1.961634,0.8194016,-2.215919,0.06362928,-0.08815888,0.6964318,0.7093391,272.2462,291.5904,236.0843,1.887902,0.8132048,-2.258344,0.09552567,-0.0677783,0.7006489,0.7038267,272.2632,76.83435,89.90121
9.652422,1.619045,0.8672382,-2.415937,0.1427676,-0.05405303,0.9830278,0.1017461,347.5568,163.9678,355.4645,1.792888,0.8368962,-2.569132,-0.2106794,-0.1475411,0.9407325,0.2210615,339.2831,209.5728,336.6486,1.637147,1.050406,-1.801708,0.1243635,0.04763664,0.9452825,-0.2978349,35.09436,165.364,1.119128,1.959653,0.818347,-2.216125,0.0638698,-0.08840195,0.6955326,0.7101691,272.3149,294.6391,232.996,1.888047,0.8131405,-2.2583,0.09570333,-0.06787322,0.7006779,0.7037646,272.269,77.02763,89.68568
9.763467,1.61847,0.8667915,-2.416156,0.1426012,-0.05415766,0.9830627,0.1015854,347.5742,163.9885,355.4478,1.806801,0.8348855,-2.575354,-0.2113854,-0.1474492,0.9407422,0.2204068,339.3686,209.6319,336.6715,1.643755,1.050014,-1.805246,0.1200682,0.05526264,0.947771,-0.2902756,34.29821,166.3103,2.431432,1.960737,0.8194491,-2.215722,0.06382008,-0.0882773,0.6956013,0.7101218,272.3049,294.5228,233.1266,1.888121,0.8132895,-2.258388,0.09556992,-0.06784561,0.7005875,0.7038754,272.2623,76.5998,90.12665
9.863727,1.619817,0.8674881,-2.415713,0.1425191,-0.05391082,0.9831945,0.1005513,347.6965,163.9939,355.4593,1.823999,0.8323353,-2.582792,-0.2118745,-0.1475009,0.9407272,0.219966,339.4299,209.6755,336.6734,1.649009,1.047875,-1.808333,0.1085604,0.06088101,0.9524171,-0.2782263,32.9013,168.1152,3.794218,1.959378,0.8186494,-2.216196,0.06390402,-0.08820508,0.6954872,0.7102351,272.3033,295.077,232.5715,1.888055,0.8131481,-2.258388,0.09515024,-0.06780864,0.7004564,0.7040663,272.2347,75.86067,90.90311
9.974736,1.620743,0.8679728,-2.415431,0.1426795,-0.05365932,0.9832373,0.1000384,347.7584,163.9714,355.4825,1.816679,0.8329496,-2.578568,-0.2047031,-0.1510029,0.9418553,0.2195529,339.4055,208.8658,336.4288,1.649523,1.045737,-1.805516,0.08057311,0.06571577,0.956581,-0.2722907,32.10862,171.9675,5.544915,1.95933,0.8186507,-2.216077,0.06393104,-0.08823785,0.6955175,0.7101988,272.3008,294.9536,232.69,1.888038,0.8133085,-2.258413,0.09521928,-0.06779238,0.7005345,0.7039808,272.2399,76.21775,90.54171
10.08611,1.620516,0.8679712,-2.41562,0.1426131,-0.0535852,0.9832796,0.0997569,347.792,163.9779,355.4859,1.761835,0.8409342,-2.555364,-0.2018236,-0.142866,0.9424164,0.2251845,338.4836,208.5588,337.2225,1.652948,1.042902,-1.805446,0.06695473,0.05922989,0.9626054,-0.2557338,30.01806,173.4608,5.286983,1.958724,0.8180658,-2.216223,0.0635813,-0.08833194,0.6956932,0.7100464,272.3185,293.9421,233.7222,1.888042,0.8130393,-2.258468,0.09531811,-0.06788992,0.7006007,0.7038921,272.2386,76.52886,90.21458
10.19684,1.620885,0.8677921,-2.415293,0.1425883,-0.05366936,0.9832558,0.09998125,347.7651,163.9821,355.4793,1.79701,0.8362006,-2.570571,-0.202933,-0.1365972,0.9447115,0.2183565,339.0761,208.3178,338.2109,1.651754,1.040835,-1.805741,0.08373091,0.05129749,0.9624266,-0.2531657,29.72892,171.0433,3.720225,1.959475,0.8188528,-2.215941,0.06383775,-0.08841313,0.695695,0.7100115,272.3047,294.0414,233.5954,1.888252,0.8130685,-2.258355,0.09529276,-0.06791475,0.7005628,0.7039309,272.2352,76.35848,90.385
10.30773,1.621263,0.8683137,-2.415354,0.1425416,-0.05373843,0.9832799,0.09977292,347.788,163.9882,355.4675,1.747759,0.8426026,-2.549467,-0.1978906,-0.1331155,0.9466091,0.216912,339.024,207.5865,338.7864,1.657404,1.036378,-1.810132,0.09165025,0.05248474,0.9613845,-0.2541368,29.8854,170.0679,3.592833,1.960787,0.8197865,-2.215522,0.06357466,-0.08828271,0.6961397,0.7096153,272.2804,292.4424,235.2266,1.888125,0.8131278,-2.258362,0.09526002,-0.06773137,0.7007889,0.7037279,272.2435,77.28653,89.47456
10.40796,1.621143,0.8681055,-2.415184,0.1427002,-0.0536866,0.9832438,0.09993055,347.7701,163.9691,355.4779,1.735074,0.8449629,-2.542849,-0.1947677,-0.1275916,0.9480467,0.2167795,338.8179,207.0896,339.5116,1.652678,1.036039,-1.810355,0.08334011,0.05314424,0.963361,-0.2493305,29.2912,171.157,3.999869,1.960583,0.8195637,-2.215534,0.06319166,-0.08830872,0.6966581,0.7091374,272.2727,290.2692,237.4289,1.887936,0.8132175,-2.258358,0.09537857,-0.06731421,0.700543,0.7039965,272.2913,76.37735,90.408
10.5187,1.619339,0.867282,-2.415901,0.1424667,-0.05375931,0.9832633,0.100033,347.7583,163.9976,355.4682,1.769152,0.8399203,-2.558161,-0.195122,-0.1262785,0.9482099,0.2165159,338.8184,207.0964,339.6689,1.654491,1.035371,-1.811896,0.08089472,0.06188357,0.9617688,-0.254219,29.93465,171.764,5.157756,1.959073,0.8184481,-2.215994,0.06348946,-0.08824798,0.6961816,0.7095862,272.2812,292.2711,235.4077,1.88793,0.8133353,-2.258369,0.09554482,-0.06754534,0.7005606,0.7039344,272.2853,76.50562,90.24732
10.61889,1.619213,0.8673746,-2.415967,0.1424789,-0.05375447,0.9832542,0.1001073,347.7499,163.9962,355.47,1.784037,0.8374316,-2.564572,-0.1974705,-0.1276034,0.947525,0.2166086,338.8944,207.4116,339.4576,1.660141,1.034629,-1.812485,0.08222907,0.06540937,0.9609282,-0.2560802,30.19248,171.7161,5.549917,1.960898,0.8198991,-2.215325,0.0635586,-0.08833443,0.6961816,0.7095693,272.282,292.2177,235.4484,1.888192,0.8132666,-2.258458,0.09548464,-0.06740374,0.7002596,0.7042556,272.2984,75.28581,91.48358
10.72974,1.619362,0.8670932,-2.415882,0.1424552,-0.05363543,0.983251,0.1002363,347.7372,163.9977,355.4855,1.821046,0.8322249,-2.581582,-0.2017929,-0.1299242,0.9467421,0.21466,339.2666,207.917,339.165,1.664957,1.033443,-1.812249,0.08898932,0.06690136,0.9598543,-0.2574585,30.40787,170.9012,5.496489,1.959196,0.8187483,-2.215803,0.0637683,-0.08827607,0.6958565,0.7098765,272.2879,293.5993,234.0545,1.887982,0.8132312,-2.258439,0.09550725,-0.06741636,0.7003958,0.7041159,272.2962,75.8394,90.92712
10.82994,1.620692,0.8681501,-2.415443,0.1425231,-0.05360191,0.9832898,0.09977645,347.7899,163.9887,355.4831,1.841134,0.8289909,-2.59011,-0.2032767,-0.1316036,0.9461605,0.214801,339.331,208.1352,338.9303,1.666213,1.034033,-1.81285,0.08723516,0.0686007,0.9598137,-0.2577628,30.44941,171.186,5.773113,1.96008,0.819505,-2.215494,0.06356439,-0.08830328,0.6956663,0.7100779,272.32,294.0569,233.6111,1.888172,0.8133931,-2.258338,0.09553964,-0.06746504,0.70042,0.7040828,272.2942,75.94669,90.8132
10.92999,1.620536,0.8679944,-2.415577,0.1425197,-0.05342729,0.9833307,0.0994703,347.8276,163.9866,355.4985,1.822816,0.8315874,-2.582315,-0.2009665,-0.1319293,0.9465827,0.2149148,339.2775,207.8662,338.9369,1.667577,1.034293,-1.813503,0.08448135,0.06826366,0.9602741,-0.2570539,30.34585,171.527,5.830726,1.95918,0.8184918,-2.216111,0.06342425,-0.08865158,0.6959169,0.7098014,272.3334,292.6528,234.9983,1.888018,0.8131907,-2.258431,0.0957476,-0.06744013,0.7005312,0.7039462,272.3105,76.49372,90.2512
11.0409,1.619999,0.8676533,-2.415789,0.14255,-0.05344673,0.9833264,0.0994601,347.8283,163.9833,355.4965,1.838884,0.8294439,-2.588922,-0.2025024,-0.1331823,0.9461046,0.2148053,339.3586,208.0735,338.7609,1.667132,1.03428,-1.81317,0.08106913,0.0677591,0.9608712,-0.2560528,30.20225,171.9456,5.890709,1.959274,0.8185963,-2.216017,0.06344574,-0.08844216,0.6959468,0.7097962,272.3157,292.8221,234.8444,1.888174,0.8132571,-2.25843,0.09551435,-0.06755932,0.7006926,0.7038059,272.2792,77.02245,89.73185
11.15194,1.619886,0.8675496,-2.415819,0.1423967,-0.05341662,0.9833655,0.09930848,347.8468,164.0008,355.4957,1.819963,0.8318921,-2.580976,-0.2009851,-0.1318347,0.9467124,0.2143832,339.3337,207.8485,338.968,1.668765,1.03408,-1.813594,0.08031283,0.0699217,0.9611228,-0.2547625,30.06269,172.1134,6.200947,1.959072,0.8185933,-2.215897,0.06351238,-0.08843156,0.6959068,0.7098308,272.3131,293.026,234.6359,1.888158,0.8131261,-2.258415,0.095286,-0.06747964,0.7006378,0.703899,272.2686,76.70063,90.07883
