TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat
3.530726,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5675424,1.161396,-1.850981,0.9953317,0.0130337,0.09543151,0.006151204
3.630862,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5718682,1.159275,-1.847663,0.9954301,0.01539332,0.09413971,0.004445795
3.741821,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5695227,1.159303,-1.847,0.9915056,0.01475727,0.129179,0.003403678
3.841897,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5577345,1.160326,-1.850395,0.967415,0.004965439,0.2529816,0.009158537
3.952926,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5014518,1.16868,-1.896836,0.8945867,-0.01542808,0.4464962,0.01085696
4.064502,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.490349,1.164979,-1.922207,0.8028448,-0.02873163,0.5954955,-1.605711E-05
4.174973,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4908342,1.160471,-1.939644,0.7301778,-0.03412442,0.6823753,-0.006322708
4.285918,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4932662,1.158908,-1.942964,0.7247075,-0.04043232,0.6878573,-0.004083529
4.397073,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4942167,1.158341,-1.94331,0.7343666,-0.04200796,0.6774424,-0.003594999
4.508077,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4934784,1.163301,-1.946385,0.7340598,-0.06451535,0.6759969,0.004723157
4.619286,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4986526,1.174945,-1.947455,0.7413055,-0.1130147,0.6610342,0.02697589
4.719619,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5054324,1.181131,-1.948226,0.7435755,-0.1424154,0.6514089,0.04979943
4.830199,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.51267,1.183479,-1.948135,0.743099,-0.1572884,0.6471332,0.0654433
4.941263,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5187881,1.182805,-1.946883,0.7503823,-0.1586246,0.6377587,0.07091261
5.04144,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5218039,1.181911,-1.943009,0.7661691,-0.1478231,0.6212365,0.07210054
5.152578,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5242585,1.181791,-1.928697,0.8267937,-0.137492,0.5419521,0.06161259
5.263497,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5304779,1.18339,-1.910295,0.9009911,-0.1346313,0.4092646,0.05091192
5.374436,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5429849,1.182848,-1.893749,0.96014,-0.1247488,0.2482147,0.03095727
5.474539,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5622333,1.18159,-1.882236,0.9913108,-0.1126745,0.06645228,0.01383803
5.585462,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.589264,1.178845,-1.879821,0.9847907,-0.0929542,-0.1467831,0.001230186
5.696389,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.613821,1.17899,-1.884484,0.9435782,-0.08994392,-0.3179389,0.02202682
5.807549,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6314925,1.174657,-1.88936,0.9068169,-0.06741081,-0.4131256,0.0496615
5.907748,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6431038,1.168504,-1.888876,0.8859211,-0.04671246,-0.4533914,0.08601183
6.018884,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.650527,1.164393,-1.888115,0.8660123,-0.03086144,-0.4911515,0.08854677
6.129683,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6512808,1.164274,-1.883663,0.8651653,-0.02642819,-0.4930525,0.08769162
6.229887,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6482688,1.167606,-1.877717,0.8764641,-0.03673755,-0.4734532,0.07939306
6.340599,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6376324,1.179385,-1.871467,0.8987184,-0.08463495,-0.4273993,0.04972063
6.440696,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6216595,1.188161,-1.869647,0.9208068,-0.1261318,-0.3671497,0.03750649
6.552039,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6050596,1.197077,-1.87334,0.9327987,-0.1722768,-0.3159513,0.01954748
6.662829,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5951777,1.200258,-1.880753,0.9311461,-0.1897942,-0.3112248,0.009176956
6.773847,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.585588,1.203384,-1.885396,0.933899,-0.208582,-0.290373,-0.003125603
6.885251,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.576667,1.205194,-1.887079,0.9434366,-0.2181843,-0.2495355,-0.007423942
6.995849,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5737892,1.205649,-1.888768,0.9464872,-0.2211114,-0.2348704,-0.01037751
7.107267,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5739874,1.204972,-1.889149,0.9475487,-0.2202539,-0.2314338,-0.008839093
7.218065,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.575157,1.20499,-1.88893,0.947952,-0.2187728,-0.2312141,-0.008099291
7.329379,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5754929,1.205099,-1.888767,0.9471611,-0.2184004,-0.2346978,-0.01020807
7.440207,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5733091,1.205354,-1.886194,0.9517205,-0.2168477,-0.2171156,-0.008128902
7.551749,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5622692,1.205914,-1.881872,0.967222,-0.2140886,-0.1363048,-0.008294153
7.662208,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5404614,1.205702,-1.881803,0.9773086,-0.2111266,0.0141495,0.009652947
7.77332,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5161136,1.204095,-1.890186,0.9585716,-0.2000699,0.2008746,0.02760592
7.884443,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5008515,1.202736,-1.902896,0.9203386,-0.1965787,0.3359917,0.03799233
7.984405,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4953075,1.201658,-1.912685,0.8956737,-0.1954953,0.3972191,0.04203792
8.095456,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.494468,1.201244,-1.917528,0.8890219,-0.1963164,0.4113527,0.04346056
8.195503,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4949576,1.201371,-1.918626,0.8912587,-0.1979215,0.4053649,0.0465232
8.312183,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4944139,1.201234,-1.919631,0.889439,-0.1942189,0.4103962,0.052462
8.414077,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4930077,1.199953,-1.923236,0.875458,-0.1939711,0.4392716,0.05467155
8.524816,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4911469,1.196317,-1.937702,0.8057696,-0.1872445,0.5582069,0.06387534
8.636113,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4968745,1.187,-1.953045,0.7314925,-0.1811044,0.6556063,0.04796184
8.73739,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5060511,1.179154,-1.960336,0.6978471,-0.1687888,0.6951627,0.03561934
8.839189,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5139493,1.172846,-1.964783,0.6893471,-0.1614035,0.7059818,0.01841663
8.939486,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.517422,1.169529,-1.969001,0.6828667,-0.1542245,0.7140254,0.008705552
9.040105,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5164851,1.166684,-1.969658,0.6823856,-0.1419095,0.7170622,-0.005777237
9.150885,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5120275,1.16237,-1.968856,0.6867441,-0.1146602,0.7172889,-0.02706131
9.261457,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5064501,1.15772,-1.965256,0.7023774,-0.08837632,0.704513,-0.05017124
9.361547,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5024713,1.158023,-1.964961,0.7032728,-0.08414984,0.7040263,-0.05170177
9.461661,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4996026,1.157321,-1.964969,0.7052554,-0.07823753,0.7024681,-0.0550667
9.572462,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4970484,1.157375,-1.966303,0.7085422,-0.07656721,0.699286,-0.05571941
9.68373,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4955223,1.156504,-1.965129,0.7174256,-0.07030047,0.6909317,-0.05451314
9.794712,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4945084,1.156937,-1.958135,0.7363631,-0.04692975,0.6733162,-0.04703628
9.89478,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4941146,1.159034,-1.940253,0.7973373,-0.02760185,0.6015688,-0.04008035
10.0056,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4979491,1.158854,-1.914424,0.8799303,-0.000103585,0.4730762,-0.04383811
10.11675,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5056433,1.159032,-1.894095,0.935587,0.02001072,0.3502724,-0.03982253
10.21682,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5121241,1.157384,-1.884306,0.9576367,0.03803947,0.2834119,-0.03409879
10.32777,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5204613,1.155201,-1.876545,0.9710176,0.04729275,0.2310064,-0.03904321
10.42788,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5255585,1.15368,-1.873147,0.9734465,0.05398707,0.2196436,-0.03527012
10.53871,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5287052,1.152372,-1.871577,0.9709161,0.05772818,0.2305728,-0.02873388
10.64989,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.526948,1.152517,-1.872714,0.9607108,0.05287331,0.2711501,-0.02677226
10.76117,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5148567,1.152689,-1.882626,0.9211106,0.05789015,0.384968,-0.001902823
10.87203,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5027227,1.154702,-1.893834,0.8716691,0.04495439,0.4879604,0.008175966
10.98317,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4960572,1.156539,-1.900982,0.8414176,0.03420427,0.5391532,0.01267033
11.0942,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4917172,1.157989,-1.906633,0.8179126,0.02304521,0.5746932,0.01468758
11.19442,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4895304,1.158308,-1.909177,0.80991,0.02102198,0.5859473,0.01642234
11.30503,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.488273,1.159561,-1.909914,0.8118619,0.01125567,0.5835344,0.0155321
11.41625,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4889547,1.160347,-1.911621,0.8098868,0.00738435,0.58629,0.01711624
11.5275,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4900726,1.162738,-1.912764,0.8098912,-0.004893717,0.586073,0.02389237
11.63827,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4922126,1.169098,-1.916205,0.8012854,-0.03444133,0.5957797,0.04245088
11.74934,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4965279,1.175015,-1.923567,0.7833058,-0.06622244,0.6152173,0.05961854
11.86085,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5022083,1.178393,-1.931425,0.7558789,-0.09296495,0.6437907,0.07442003
11.97148,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5085368,1.177308,-1.937645,0.7347724,-0.1059498,0.6663005,0.07019809
12.07165,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5134633,1.176546,-1.939938,0.7335745,-0.1128772,0.6666795,0.06830687
12.18252,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5169497,1.175725,-1.941365,0.7326608,-0.1174433,0.667042,0.06686007
12.29357,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5187413,1.176208,-1.939628,0.7362571,-0.1192331,0.6624803,0.06948918
12.40495,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.518342,1.176888,-1.935658,0.7528901,-0.1120807,0.6451654,0.06599998
12.51566,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5184004,1.177598,-1.920602,0.8231608,-0.1050963,0.5556985,0.05059988
12.61586,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5255518,1.17602,-1.899779,0.9032813,-0.09079042,0.418005,0.03334504
12.72671,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5444297,1.173543,-1.878712,0.9697624,-0.07536823,0.2318468,0.01129277
12.83802,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5697492,1.172015,-1.866868,0.9971859,-0.06184396,0.04209592,0.004862956
12.94884,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5957034,1.170234,-1.864416,0.989664,-0.05033609,-0.1339686,0.009156337
13.04888,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6172245,1.169872,-1.866557,0.9645016,-0.04660401,-0.2589398,0.02269259
13.15977,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6349108,1.169332,-1.871772,0.9304948,-0.03910746,-0.3617522,0.04225327
13.25987,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6406531,1.168419,-1.877521,0.9002815,-0.02427696,-0.4300638,0.06284053
13.37093,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.6309219,1.169293,-1.881759,0.8667826,-0.006013544,-0.4946245,0.06323264
13.48188,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.605075,1.172352,-1.882292,0.8389481,0.01427858,-0.5420172,0.04668711
13.58226,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.5767338,1.174737,-1.8846,0.8145983,0.02894231,-0.5784603,0.03123689
13.69293,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.543056,1.176178,-1.895545,0.7917224,0.03469611,-0.6096475,0.01737671
13.8042,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.513332,1.179092,-1.917264,0.7763285,0.02006964,-0.6299807,0.005968605
13.9151,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4910581,1.180869,-1.952011,0.7440971,-0.002846246,-0.6678569,0.01669004
14.01529,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4718573,1.181394,-1.989597,0.705894,-0.0334242,-0.7068786,0.03031762
14.12606,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4470816,1.185292,-2.026905,0.6603331,-0.08630727,-0.745289,0.03249047
14.23706,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4116021,1.193291,-2.046175,0.6471202,-0.1397742,-0.7494397,0.006226918
14.34832,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3735611,1.196927,-2.053048,0.6294361,-0.1681276,-0.7586269,-0.005343792
14.44849,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3362848,1.202527,-2.051332,0.6339602,-0.1925142,-0.7484462,-0.0293435
14.55929,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2942051,1.205132,-2.045051,0.6530868,-0.2158167,-0.7237702,-0.0552953
14.67029,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2546518,1.204549,-2.041873,0.6496782,-0.2337873,-0.7195007,-0.0747039
14.78136,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2214408,1.202119,-2.042685,0.6344287,-0.2397542,-0.7304282,-0.08057781
14.89255,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1916276,1.199612,-2.043829,0.6145819,-0.2503524,-0.7434204,-0.08330075
14.99272,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1662135,1.198238,-2.045687,0.5880833,-0.2637426,-0.7599752,-0.08387853
15.10359,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1380321,1.198862,-2.042023,0.5735034,-0.2830536,-0.7630215,-0.09366298
15.21447,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1160037,1.200534,-2.029559,0.6120431,-0.2937515,-0.72443,-0.1196433
15.32543,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.100783,1.201261,-2.016975,0.6970943,-0.2958782,-0.6355904,-0.150135
15.42559,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.09214438,1.20022,-2.015453,0.7659251,-0.3066969,-0.5382329,-0.1720497
15.53682,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.09216325,1.197956,-2.029506,0.815318,-0.3131762,-0.4554352,-0.1724994
15.64773,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1026859,1.197862,-2.055977,0.8330145,-0.3190573,-0.4211813,-0.1639988
15.75879,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1183902,1.198048,-2.086398,0.8457115,-0.3188322,-0.4006245,-0.1503932
15.86967,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1366107,1.199839,-2.116454,0.8596415,-0.3095545,-0.3829063,-0.1362912
15.98086,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1552381,1.19439,-2.134475,0.899293,-0.2516136,-0.3347833,-0.1260275
16.09197,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1654542,1.187648,-2.142687,0.9457713,-0.197169,-0.2256148,-0.1254557
16.19208,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1673578,1.180682,-2.149254,0.9796255,-0.1405559,-0.08477662,-0.1157186
16.29218,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1693329,1.17556,-2.160261,0.9870571,-0.09906834,0.05141727,-0.1151526
16.40276,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1716433,1.17234,-2.178311,0.970623,-0.07841568,0.1982005,-0.1116178
16.50306,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1779746,1.169643,-2.197343,0.9461502,-0.06916464,0.2962819,-0.1106034
16.61392,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1863197,1.17427,-2.211894,0.9302066,-0.0777316,0.3455522,-0.09626643
16.72157,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1891487,1.176401,-2.22463,0.9140947,-0.05938001,0.3950173,-0.06975888
16.82166,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1921077,1.177607,-2.230126,0.9051611,-0.05440272,0.4160008,-0.06831694
16.93273,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1947458,1.178287,-2.235019,0.8954399,-0.04207024,0.4400708,-0.05248998
17.03332,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1968218,1.177492,-2.241783,0.8827178,-0.03013954,0.46762,-0.0351074
17.13488,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1987758,1.176093,-2.253086,0.863211,-0.02024054,0.5039913,-0.02120899
17.23586,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1997266,1.177306,-2.264917,0.8406309,-0.01849398,0.5412667,-0.005293439
17.33612,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1981051,1.180215,-2.281127,0.8064439,-0.008404043,0.5911198,0.01245078
17.44682,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1934083,1.183105,-2.302366,0.7719404,-0.01791037,0.6352818,0.01429663
17.54692,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1877794,1.179907,-2.330206,0.7238365,-0.01807473,0.6897324,0.001834957
17.65805,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1842304,1.170231,-2.369472,0.6549118,-0.01878537,0.7548213,-0.03134438
