TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
1.29623,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089807,1.253141,-1.32914,-0.04263082,-0.01368621,0.9987819,-0.02074129,2.441479,184.8569,358.5334,2.080775,1.35528,-1.326813,0.4683156,-0.8822657,0.02074369,0.04309705,304.0913,185.7973,179.6153,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088961,1.25158,-1.301695,-0.0343012,0.01252546,-0.9993315,1.843008,0,0,0
1.318462,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08943,1.253178,-1.32904,-0.04250662,-0.01357415,0.9987933,-0.02051725,2.4151,184.8432,358.5449,2.080423,1.35536,-1.326756,0.4684508,-0.8821997,0.02031948,0.04318288,304.0766,185.8547,179.5289,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088813,1.251549,-1.301753,-0.03354603,0.01209296,-0.9993593,1.910656,0,0,0
1.340958,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089448,1.253249,-1.329011,-0.04240429,-0.01334052,0.9988031,-0.02040329,2.400773,184.8321,358.5709,2.080656,1.355465,-1.32668,0.4686331,-0.8821213,0.02033744,0.04279448,304.0527,185.7847,179.5672,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.087825,1.251555,-1.301621,-0.03281748,0.0120205,-0.9993795,1.893421,0,0,0
1.362891,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089489,1.253264,-1.329007,-0.04226749,-0.01312061,0.9988137,-0.02030932,2.388757,184.8171,358.5953,2.080802,1.35546,-1.326645,0.4688688,-0.8820149,0.02029343,0.04242659,304.0222,185.7248,179.5917,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.08787,1.251556,-1.301635,-0.0342923,0.01171254,-0.9993339,1.99356,0,0,0
1.385289,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.090079,1.253175,-1.329188,-0.04206572,-0.01293925,0.9988232,-0.02037886,2.395567,184.7943,358.6159,2.080667,1.355672,-1.326742,0.46888,-0.8820311,0.02021103,0.04200372,304.0211,185.6562,179.6174,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088664,1.25151,-1.301808,-0.03472389,0.01119376,-0.9993227,2.094892,0,0,0
1.40755,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089361,1.253324,-1.329002,-0.0418987,-0.01283611,0.9988337,-0.02027289,2.382709,184.7755,358.6268,2.08136,1.355699,-1.326733,0.4690003,-0.8819447,0.02112099,0.04202678,303.9998,185.5744,179.7781,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.086739,1.251514,-1.301689,-0.0328565,0.009084308,-0.999416,2.07441,0,0,0
1.429495,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08922,1.253327,-1.328835,-0.04169305,-0.01251501,0.9988477,-0.0202071,2.373366,184.7527,358.6628,2.081328,1.355456,-1.326726,0.4690386,-0.881927,0.02140238,0.04182828,303.993,185.5119,179.8476,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.087864,1.251661,-1.301669,-0.03321764,0.01122382,-0.9993816,2.082369,0,0,0
1.451764,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088761,1.253287,-1.328642,-0.0413914,-0.01247993,0.9988605,-0.02021803,2.374048,184.7182,358.6662,2.081537,1.355519,-1.326627,0.4690344,-0.8819137,0.02212741,0.04177766,303.989,185.4331,179.9835,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088765,1.251672,-1.301628,-0.0339682,0.01094647,-0.9993551,1.913947,0,0,0
1.473913,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088471,1.25339,-1.32856,-0.04100994,-0.01250381,0.998875,-0.02026584,2.379126,184.6743,358.6628,2.081734,1.355336,-1.326805,0.468994,-0.8819599,0.02189589,0.04137734,303.9957,185.3824,179.9807,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088794,1.251772,-1.301508,-0.03423514,0.01181224,-0.9993336,1.928412,0,0,0
1.496527,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089337,1.253266,-1.328673,-0.04099313,-0.01259731,0.9988734,-0.02032218,2.385992,184.6721,358.6523,2.081428,1.355463,-1.326758,0.4689502,-0.8819918,0.02153391,0.04138255,304.0036,185.4177,179.9152,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088743,1.251666,-1.30156,-0.03334166,0.0114387,-0.9993724,1.942297,0,0,0
