TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
1.364483,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.084101,1.250374,-1.848778,-0.03880069,-0.01175463,0.9982863,-0.04220046,4.885713,184.4021,358.8387,2.074178,1.35448,-1.847296,0.4378653,-0.8969506,0.01995728,0.05792477,308.0197,188.067,178.6115,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.081395,1.250917,-1.822098,-0.02999544,-0.03460672,-0.9989503,2.496741,0,0,0
1.386597,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.083645,1.250455,-1.848574,-0.0383478,-0.0116751,0.9983044,-0.04220919,4.885839,184.3504,358.8456,2.074246,1.354488,-1.847287,0.4380223,-0.8968965,0.0197222,0.05765636,308.0014,188.0432,178.5917,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.081659,1.251022,-1.821963,-0.03034893,-0.0332974,-0.998971,2.447982,0,0,0
1.409067,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.083489,1.25048,-1.848396,-0.03802315,-0.01146867,0.9983187,-0.04222147,4.88598,184.3141,358.8678,2.074379,1.354476,-1.847279,0.4380326,-0.896931,0.01967643,0.05705322,307.9996,187.946,178.6332,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.080936,1.251054,-1.821757,-0.03120754,-0.03332983,-0.9989444,2.421101,0,0,0
1.431045,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.083548,1.25044,-1.848364,-0.03778486,-0.01118671,0.9983418,-0.04196239,4.854806,184.2882,358.8979,2.074853,1.354405,-1.84719,0.4382655,-0.8968534,0.01950797,0.05653885,307.9707,187.8766,178.6434,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.07986,1.251084,-1.821625,-0.03246703,-0.03331238,-0.9989094,2.557023,0,0,0
1.453353,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08346,1.250452,-1.848317,-0.03731725,-0.01106011,0.9983703,-0.04173698,4.827918,184.2352,358.9092,2.074899,1.354502,-1.847163,0.4385691,-0.8967341,0.01933996,0.05613443,307.9329,187.8265,178.6436,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.079073,1.251016,-1.821481,-0.03121562,-0.03416306,-0.9989129,2.664168,0,0,0
1.475569,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.0835,1.250496,-1.848292,-0.03695665,-0.01087379,0.998386,-0.04172931,4.825862,184.1947,358.9288,2.075084,1.354598,-1.847165,0.4386257,-0.8967355,0.01928015,0.05568815,307.9256,187.7573,178.6693,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.073779,1.250919,-1.82095,-0.02832852,-0.03571466,-0.9989482,2.696087,0,0,0
1.497659,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.083888,1.25051,-1.848315,-0.03651274,-0.01058496,0.9984012,-0.04183124,4.835871,184.145,358.9603,2.075264,1.35451,-1.84726,0.4386757,-0.8967492,0.01914598,0.05511769,307.9195,187.6731,178.6928,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.069015,1.250823,-1.820588,-0.02359921,-0.0380728,-0.9989929,2.453166,0,0,0
1.519887,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08451,1.250424,-1.848494,-0.03613573,-0.01032742,0.9984139,-0.04192133,4.844747,184.1028,358.9884,2.075451,1.354478,-1.847292,0.4387451,-0.8967462,0.01907776,0.05463557,307.9106,187.5986,178.7199,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.073285,1.25091,-1.82104,-0.02572166,-0.03668918,-0.9989933,2.684336,0,0,0
1.542155,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.084806,1.250375,-1.848543,-0.03564407,-0.01005625,0.998433,-0.04195172,4.846632,184.0476,359.0172,2.075605,1.354474,-1.847258,0.4387141,-0.8967892,0.01903514,0.05419179,307.9142,187.5272,178.7497,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.080623,1.25106,-1.821747,-0.02625044,-0.03389899,-0.999077,2.577835,0,0,0
1.564626,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.084962,1.250274,-1.848578,-0.03519511,-0.009821391,0.9984431,-0.04214737,4.867677,183.997,359.0428,2.075844,1.354404,-1.847277,0.438635,-0.8968624,0.01899792,0.05363001,307.9239,187.4349,178.7907,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.079946,1.251021,-1.821599,-0.02406475,-0.03329671,-0.9991454,2.586758,0,0,0
1.586497,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.084595,1.250318,-1.848392,-0.0346942,-0.009500465,0.9984509,-0.04244955,4.900568,183.9408,359.0784,2.07523,1.354405,-1.846967,0.4385,-0.8969754,0.01877265,0.05291942,307.9419,187.3323,178.8134,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.080021,1.251009,-1.82146,-0.02512404,-0.03324048,-0.9991239,2.621792,0,0,0
1.597749,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08442,1.250276,-1.848319,-0.03450233,-0.009386737,0.9984528,-0.04258635,4.915626,183.9192,359.091,2.075347,1.354373,-1.846988,0.4384041,-0.8970367,0.01874962,0.05268236,307.954,187.2932,178.8304,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.080179,1.251036,-1.821496,-0.0258601,-0.03328126,-0.9991049,2.43111,0,0,0
1.619846,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08462,1.250171,-1.848367,-0.03387374,-0.009140763,0.9984646,-0.04286582,4.946142,183.848,359.1172,2.075286,1.354281,-1.847029,0.4381717,-0.8971804,0.01875717,0.05216317,307.9828,187.2027,178.8775,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.080071,1.250945,-1.821428,-0.02534699,-0.03401926,-0.9990873,2.515755,0,0,0
1.64207,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.084561,1.250194,-1.848312,-0.03341953,-0.008910994,0.998473,-0.043075,4.968845,183.7968,359.1422,2.074508,1.354077,-1.846802,0.4382649,-0.8971685,0.01876829,0.05157915,307.9702,187.105,178.9258,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.079038,1.250891,-1.821302,-0.02371944,-0.0343943,-0.9991251,2.442253,0,0,0
1.66436,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.084781,1.250041,-1.848405,-0.03303872,-0.008855847,0.9984826,-0.04315698,4.977709,183.7533,359.1469,2.07568,1.354177,-1.847288,0.43803,-0.8973206,0.01875439,0.05092834,307.9994,186.9943,178.9801,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.079161,1.250853,-1.821467,-0.02341734,-0.03480917,-0.9991161,2.417463,0,0,0
1.686638,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085188,1.25009,-1.848593,-0.03265789,-0.008713575,0.9985081,-0.04288645,4.945842,183.7103,359.1603,2.075878,1.354137,-1.84728,0.4382636,-0.8972213,0.0187194,0.0506805,307.9697,186.9583,178.9912,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.080223,1.250804,-1.821637,-0.02617528,-0.03461425,-0.9990466,3.005816,0,0,0
