TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.2507091,1.027388,2.731674,0.2162812,-0.01388998,0.9680386,0.1262175,345.5003,154.6028,1.639818,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.2506962,1.027333,2.7317,0.2162785,-0.01390988,0.9680214,0.1263516,345.4847,154.6022,1.641077,-0.5047817,1.044599,2.763589,-0.9256269,-0.1645608,0.3400983,-0.02162747,18.62391,318.937,355.6489,-0.5047817,1.044599,2.763589,-0.9256269,-0.1645608,0.3400983,-0.02162747,18.62391,318.937,355.6489,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.02,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.2513082,1.027581,2.732345,0.2157926,-0.01399742,0.9681209,0.126411,345.4749,154.6614,1.625195,-0.5048118,1.04445,2.76355,-0.9262267,-0.1643459,0.3385352,-0.02210214,18.62711,319.147,355.7437,-0.5048118,1.04445,2.76355,-0.9262267,-0.1643459,0.3385352,-0.02210214,18.62711,319.147,355.7437,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0520187,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512009,1.027473,2.732341,0.2159147,-0.01353549,0.9680852,0.1265254,345.474,154.6394,1.682973,-0.5047834,1.044514,2.76357,-0.9255168,-0.164129,0.340561,-0.02233019,18.60354,318.8973,355.7366,-0.5047834,1.044514,2.76357,-0.9255168,-0.164129,0.340561,-0.02233019,18.60354,318.8973,355.7366,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0680186,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512653,1.027515,2.732289,0.2158915,-0.01361561,0.9680717,0.1266598,345.4568,154.6422,1.677027,-0.5048592,1.044388,2.763542,-0.9253791,-0.1641037,0.3409255,-0.0226558,18.61239,318.8566,355.7663,-0.5048592,1.044388,2.763542,-0.9253791,-0.1641037,0.3409255,-0.0226558,18.61239,318.8566,355.7663,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0821268,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512935,1.027515,2.732282,0.2159829,-0.01391478,0.9680839,0.1263779,345.4811,154.6377,1.636688,-0.5048306,1.044393,2.763555,-0.9253413,-0.1648115,0.3406196,-0.02364165,18.73063,318.8979,355.8507,-0.5048306,1.044393,2.763555,-0.9253413,-0.1648115,0.3406196,-0.02364165,18.73063,318.8979,355.8507,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0970475,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512791,1.027512,2.732386,0.2160097,-0.01364697,0.9680706,0.1264631,345.4783,154.63,1.670012,-0.5046782,1.044507,2.763702,-0.925022,-0.166214,0.3408135,-0.02352317,18.87698,318.8452,355.771,-0.5046782,1.044507,2.763702,-0.925022,-0.166214,0.3408135,-0.02352317,18.87698,318.8452,355.771,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1194952,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512403,1.027505,2.732415,0.2159416,-0.01354845,0.9680607,0.1266657,345.4579,154.6352,1.685641,-0.5046794,1.044418,2.763707,-0.9249683,-0.1659919,0.3410401,-0.02391519,18.86786,318.8268,355.8197,-0.5046794,1.044418,2.763707,-0.9249683,-0.1659919,0.3410401,-0.02391519,18.86786,318.8268,355.8197,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1409815,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512567,1.027512,2.732501,0.216003,-0.01355748,0.9680526,0.1266219,345.4627,154.6283,1.684381,-0.5045557,1.044448,2.763645,-0.9247925,-0.1660265,0.3414624,-0.02444517,18.89133,318.7809,355.8682,-0.5045557,1.044448,2.763645,-0.9247925,-0.1660265,0.3414624,-0.02444517,18.89133,318.7809,355.8682,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1526418,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512596,1.027536,2.732497,0.2158435,-0.01342529,0.9680935,0.1265957,345.4687,154.6458,1.696364,-0.5045087,1.044484,2.763726,-0.9247801,-0.1655665,0.3417549,-0.02394041,18.81956,318.7442,355.8264,-0.5045087,1.044484,2.763726,-0.9247801,-0.1655665,0.3417549,-0.02394041,18.81956,318.7442,355.8264,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1744623,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512507,1.027543,2.732466,0.2159181,-0.01384428,0.9680968,0.1263977,345.4805,154.6443,1.644289,-0.5045598,1.044373,2.763807,-0.9252762,-0.1647989,0.3407929,-0.02378367,18.73427,318.8784,355.8635,-0.5045598,1.044373,2.763807,-0.9252762,-0.1647989,0.3407929,-0.02378367,18.73427,318.8784,355.8635,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1865145,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512543,1.027506,2.732471,0.2159055,-0.01378293,0.9680854,0.126513,345.4691,154.644,1.654186,-0.5045972,1.044496,2.763769,-0.9253465,-0.1651242,0.3404934,-0.02306903,18.74179,318.8991,355.7758,-0.5045972,1.044496,2.763769,-0.9253465,-0.1651242,0.3404934,-0.02306903,18.74179,318.8991,355.7758,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.2082776,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512729,1.027534,2.732408,0.2158851,-0.01369157,0.9680692,0.1266813,345.4524,154.6438,1.668809,-0.5046475,1.04462,2.763642,-0.9256713,-0.1646815,0.339875,-0.02230582,18.6656,318.9738,355.7236,-0.5046475,1.04462,2.763642,-0.9256713,-0.1646815,0.339875,-0.02230582,18.6656,318.9738,355.7236,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.2205399,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512124,1.027607,2.732354,0.2158724,-0.01374162,0.9681059,0.1264177,345.4808,154.6482,1.655869,-0.5046852,1.044596,2.763558,-0.9258676,-0.1638788,0.3397857,-0.02141525,18.54282,318.9861,355.6621,-0.5046852,1.044596,2.763558,-0.9258676,-0.1638788,0.3397857,-0.02141525,18.54282,318.9861,355.6621,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.2416304,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2512095,1.027609,2.732359,0.215952,-0.01334934,0.9680764,0.1265489,345.4761,154.6321,1.705472,-0.5047212,1.044553,2.763572,-0.9259002,-0.1644168,0.3394267,-0.02157643,18.60937,319.0242,355.6635,-0.5047212,1.044553,2.763572,-0.9259002,-0.1644168,0.3394267,-0.02157643,18.60937,319.0242,355.6635,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.2559612,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2513075,1.027589,2.732346,0.2159161,-0.01349145,0.9680671,0.1266662,345.4592,154.6374,1.691786,-0.5046413,1.044621,2.76362,-0.9257869,-0.1650407,0.3393827,-0.0223542,18.70879,319.0305,355.7233,-0.5046413,1.044621,2.76362,-0.9257869,-0.1650407,0.3393827,-0.0223542,18.70879,319.0305,355.7233,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.2750602,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.251399,1.027676,2.732358,0.2158891,-0.01374759,0.9680978,0.1264498,345.4771,154.646,1.656295,-0.5046105,1.044556,2.763522,-0.9255008,-0.1642895,0.3404967,-0.02278631,18.63979,318.9097,355.7815,-0.5046105,1.044556,2.763522,-0.9255008,-0.1642895,0.3404967,-0.02278631,18.63979,318.9097,355.7815,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.2963623,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.25143,1.027716,2.732349,0.2158638,-0.01377324,0.968088,0.1265653,345.4633,154.6485,1.656048,-0.504555,1.044581,2.763718,-0.9248395,-0.1656055,0.3415805,-0.02386592,18.82152,318.7645,355.8201,-0.504555,1.044581,2.763718,-0.9248395,-0.1656055,0.3415805,-0.02386592,18.82152,318.7645,355.8201,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.3196378,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.25143,1.027716,2.732373,0.2158439,-0.01355799,0.9680983,0.1265434,345.4713,154.6481,1.679793,-0.5044312,1.04458,2.763592,-0.9250003,-0.1654152,0.3412484,-0.02370366,18.79577,318.8077,355.8175,-0.5044312,1.04458,2.763592,-0.9250003,-0.1654152,0.3412484,-0.02370366,18.79577,318.8077,355.8175,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.3400985,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2513722,1.027709,2.732359,0.2159186,-0.01347832,0.9680937,0.1264599,345.4828,154.6387,1.687829,-0.5044737,1.044426,2.763655,-0.9251874,-0.1655334,0.3406805,-0.02374354,18.81278,318.8784,355.8286,-0.5044737,1.044426,2.763655,-0.9251874,-0.1655334,0.3406805,-0.02374354,18.81278,318.8784,355.8286,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.3522187,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2514242,1.027747,2.732328,0.2158796,-0.01349733,0.9680926,0.1265331,345.474,154.643,1.687008,-0.504482,1.044462,2.76371,-0.9251113,-0.1660605,0.3406295,-0.02376111,18.87086,318.8753,355.8082,-0.504482,1.044462,2.76371,-0.9251113,-0.1660605,0.3406295,-0.02376111,18.87086,318.8753,355.8082,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.3737774,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2515059,1.027726,2.732351,0.2158095,-0.01375311,0.9681093,0.1264974,345.4714,154.6553,1.655712,-0.5044324,1.044426,2.7637,-0.9252298,-0.164971,0.3408763,-0.02319111,18.72842,318.8552,355.7882,-0.5044324,1.044426,2.7637,-0.9252298,-0.164971,0.3408763,-0.02319111,18.72842,318.8552,355.7882,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.3849805,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2515416,1.027722,2.732326,0.2159506,-0.01382093,0.9680695,0.1265539,345.4636,154.6388,1.651618,-0.5044589,1.044382,2.763755,-0.9253175,-0.1643964,0.3409345,-0.02291348,18.65456,318.8541,355.7817,-0.5044589,1.044382,2.763755,-0.9253175,-0.1643964,0.3409345,-0.02291348,18.65456,318.8541,355.7817,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.4070611,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2515388,1.027717,2.732301,0.2159229,-0.01368293,0.9680802,0.1265338,345.4693,154.6404,1.666449,-0.5044732,1.044389,2.76373,-0.9255148,-0.1649642,0.3401345,-0.02275457,18.7133,318.9427,355.7555,-0.5044732,1.044389,2.76373,-0.9255148,-0.1649642,0.3401345,-0.02275457,18.7133,318.9427,355.7555,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.4188546,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2515738,1.027706,2.732307,0.2159431,-0.01360958,0.968083,0.1264861,345.4766,154.6373,1.673884,-0.5044703,1.04433,2.763546,-0.9256366,-0.1647226,0.3399453,-0.02237319,18.67247,318.9652,355.7278,-0.5044703,1.04433,2.763546,-0.9256366,-0.1647226,0.3399453,-0.02237319,18.67247,318.9652,355.7278,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.4413164,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2515501,1.02769,2.732327,0.2160114,-0.01344835,0.9680682,0.1264993,345.4793,154.6268,1.693731,-0.504662,1.044482,2.763577,-0.925672,-0.1647258,0.3398415,-0.02246393,18.67698,318.9798,355.7399,-0.504662,1.044482,2.763577,-0.925672,-0.1647258,0.3398415,-0.02246393,18.67698,318.9798,355.7399,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
