TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
143.6663,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514912,0.9574249,2.775342,0.2646596,-0.04873439,0.9537625,0.1338559,343.6724,149.1718,358.6799,1.918906,1.688991,-2.096792,0.6227247,-0.7388945,0.1807658,0.1832282,279.4258,196.1808,193.7523,1.918906,1.688991,-2.096792,0.6227247,-0.7388945,0.1807658,0.1832282,279.4258,196.1808,193.7523,None,False,False,-0.3514912,0.9574249,2.775342,0.491798,0.2811295,-0.8240758,0,0,1,0,0,0,0
143.6883,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.351449,0.9574168,2.775352,0.2646862,-0.04867844,0.9537538,0.1338856,343.6707,149.1674,358.6877,1.919352,1.68897,-2.097736,0.6228428,-0.7416873,0.1759332,0.1761088,279.6412,194.5512,194.3819,1.919352,1.68897,-2.097736,0.6228428,-0.7416873,0.1759332,0.1761088,279.6412,194.5512,194.3819,None,False,False,-0.351449,0.9574168,2.775352,0.4918563,0.2811568,-0.8240317,0,0,1,0,0,0,0
143.7105,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.351419,0.9574009,2.775342,0.2646199,-0.04875944,0.9537696,0.1338747,343.6696,149.1769,358.6769,1.919947,1.68898,-2.098597,0.6234086,-0.7440336,0.1709694,0.1689529,279.7874,193.0021,194.9175,1.919947,1.68898,-2.098597,0.6234086,-0.7440336,0.1709694,0.1689529,279.7874,193.0021,194.9175,None,False,False,-0.351419,0.9574009,2.775342,0.4917175,0.2811767,-0.8241078,0,0,1,0,0,0,0
143.7326,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514314,0.9574531,2.775409,0.2646393,-0.04880248,0.9537677,0.1338339,343.6728,149.1755,358.6711,1.920593,1.688882,-2.099497,0.6237195,-0.7463421,0.1663353,0.1621114,279.9543,191.5083,195.454,1.920593,1.688882,-2.099497,0.6237195,-0.7463421,0.1663353,0.1621114,279.9543,191.5083,195.454,None,False,False,-0.3514314,0.9574531,2.775409,0.491746,0.281123,-0.8241091,0,0,1,0,0,0,0
143.755,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514948,0.95754,2.775421,0.2646419,-0.048745,0.9537556,0.1339365,343.6631,149.1735,358.6809,1.921502,1.688892,-2.100337,0.6241041,-0.7484711,0.1621219,0.1549244,280.1072,189.6942,196.3186,1.921502,1.688892,-2.100337,0.6241041,-0.7484711,0.1621219,0.1549244,280.1072,189.6942,196.3186,None,False,False,-0.3514948,0.95754,2.775421,0.4917498,0.2812853,-0.8240514,0,0,1,0,0,0,0
143.7776,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3515139,0.9575281,2.775364,0.2646527,-0.04866844,0.9537697,0.1338417,343.676,149.1717,358.6868,1.922058,1.688654,-2.101398,0.6244056,-0.7505336,0.1583101,0.1474957,280.2712,187.6386,197.4399,1.922058,1.688654,-2.101398,0.6244056,-0.7505336,0.1583101,0.1474957,280.2712,187.6386,197.4399,None,False,False,-0.3515139,0.9575281,2.775364,0.4918078,0.2810688,-0.8240907,0,0,1,0,0,0,0
143.789,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514541,0.9574531,2.775327,0.2645515,-0.04866514,0.9537824,0.1339529,343.6638,149.1833,358.6889,1.922643,1.688669,-2.101596,0.6246722,-0.7513637,0.1565196,0.1440101,280.3295,186.681,197.9592,1.922643,1.688669,-2.101596,0.6246722,-0.7513637,0.1565196,0.1440101,280.3295,186.681,197.9592,None,False,False,-0.3514541,0.9574531,2.775327,0.4916114,0.2812727,-0.8241383,0,0,1,0,0,0,0
143.8114,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514539,0.9574267,2.775294,0.2646467,-0.0486708,0.9537638,0.133895,343.67,149.1721,358.6881,1.923816,1.688682,-2.101942,0.6253933,-0.7527821,0.1524161,0.137738,280.4047,185.3163,198.4619,1.923816,1.688682,-2.101942,0.6253933,-0.7527821,0.1524161,0.137738,280.4047,185.3163,198.4619,None,False,False,-0.3514539,0.9574267,2.775294,0.4917873,0.2811695,-0.8240685,0,0,1,0,0,0,0
143.8336,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514076,0.9573617,2.775327,0.2646362,-0.04861233,0.9537682,0.1339061,343.6706,149.1724,358.6949,1.925056,1.688679,-2.1022,0.6261262,-0.7540095,0.1485201,0.1318241,280.4646,184.0439,198.9204,1.925056,1.688679,-2.1022,0.6261262,-0.7540095,0.1485201,0.1318241,280.4646,184.0439,198.9204,None,False,False,-0.3514076,0.9573617,2.775327,0.4917842,0.2811599,-0.8240737,0,0,1,0,0,0,0
143.8453,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514087,0.9573848,2.775287,0.2646409,-0.04860157,0.9537669,0.13391,343.6704,149.1717,358.6964,1.924912,1.688653,-2.103168,0.6263603,-0.754729,0.1466265,0.1286767,280.5175,183.3134,199.2335,1.924912,1.688653,-2.103168,0.6263603,-0.754729,0.1466265,0.1286767,280.5175,183.3134,199.2335,None,False,False,-0.3514087,0.9573848,2.775287,0.4917951,0.2811617,-0.8240666,0,0,1,0,0,0,0
