TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,
0.2802054,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951057,0.8461682,-0.6581327,0.9958222,-0.02496697,0.08766853,-0.005395765,357.204,10.08345,359.1324,2.097876,1.329566,-1.084482,0.02233859,-0.05137577,-0.7108971,-0.7010612,272.4843,111.7015,74.27563,1.5,0,-1.64,1,0,0,0,0,0,0
0.2914691,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.950987,0.8462961,-0.6581239,0.9958236,-0.02490622,0.08767132,-0.00536298,357.2107,10.0836,359.1367,2.098534,1.329565,-1.083227,0.01439371,-0.04646575,-0.7066606,-0.7058786,272.5997,93.86395,91.07019,1.5,0,-1.64,1,0,0,0,0,0,0
0.3150288,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951292,0.8460895,-0.6579671,0.99582,-0.02490102,0.0877119,-0.005384421,357.2115,10.08833,359.1342,2.099603,1.331238,-1.08503,0.01491997,0.0230636,0.7135029,0.7001137,273.2637,109.7477,70.91248,1.5,0,-1.64,1,0,0,0,0,0,0
0.3359011,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951461,0.8460256,-0.657941,0.9958274,-0.02484475,0.08764768,-0.005331214,357.2173,10.08071,359.1411,2.098596,1.330845,-1.087413,0.005092322,0.02515293,0.726529,0.6866564,274.0558,143.6312,37.99532,1.5,0,-1.64,1,0,0,0,0,0,0
0.3580924,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951477,0.8460265,-0.6579342,0.9958168,-0.02500856,0.08772443,-0.005291981,357.1983,10.08966,359.1437,2.097359,1.329235,-1.088592,0.02379025,-0.03646982,-0.7187457,-0.6939082,272.2596,155.3983,29.48696,1.5,0,-1.64,1,0,0,0,0,0,0
0.3800975,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951294,0.8461182,-0.6579794,0.9958243,-0.02495903,0.08764687,-0.005390913,357.2049,10.08093,359.1331,2.096258,1.327685,-1.089801,0.0225642,-0.03878725,-0.7146631,-0.698028,271.8827,138.2051,46.76831,1.5,0,-1.64,1,0,0,0,0,0,0
0.4028326,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951116,0.8463265,-0.6580391,0.9958187,-0.0249824,0.08770204,-0.005411074,357.2025,10.08737,359.1304,2.095919,1.327533,-1.090115,0.01489632,-0.03414142,-0.7175938,-0.6954651,272.3763,140.9744,43.00069,1.5,0,-1.64,1,0,0,0,0,0,0
0.4248814,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951376,0.8461704,-0.6580018,0.9958253,-0.02483757,0.08766769,-0.005429521,357.2191,10.08327,359.1299,2.096071,1.3266,-1.090168,0.01186989,-0.03942829,-0.7161034,-0.6967785,272.7276,127.1188,57.03988,1.5,0,-1.64,1,0,0,0,0,0,0
0.4364558,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951391,0.8461885,-0.6580549,0.9958248,-0.02496313,0.08764281,-0.005342737,357.2039,10.08034,359.1385,2.096169,1.32624,-1.090342,0.01194359,-0.04407888,-0.7139384,-0.6987177,272.8814,117.6153,66.92672,1.5,0,-1.64,1,0,0,0,0,0,0
0.4585001,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951582,0.8460572,-0.6579773,0.9958138,-0.02508306,0.08773008,-0.005403754,357.1909,10.09072,359.1301,2.096249,1.32551,-1.090979,0.009542882,-0.05252154,-0.7127491,-0.6993848,273.6476,109.7898,75.24335,1.5,0,-1.64,1,0,0,0,0,0,0
0.4703198,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951665,0.8460048,-0.6579679,0.9958206,-0.02492334,0.08769658,-0.005431006,357.2094,10.08672,359.1287,2.096376,1.325433,-1.091486,0.009959537,-0.05467515,-0.7134253,-0.698524,273.8198,111.0515,74.19054,1.5,0,-1.64,1,0,0,0,0,0,0
0.4915247,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951662,0.8459792,-0.6579787,0.9958289,-0.0249621,0.08758866,-0.00547386,357.2053,10.07446,359.1237,2.096315,1.325306,-1.092122,0.01305411,-0.05757812,-0.7137209,-0.6979376,273.8283,112.3833,73.34549,1.5,0,-1.64,1,0,0,0,0,0,0
0.5145284,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951154,0.8462738,-0.6581265,0.9958278,-0.02487944,0.0876376,-0.005265994,357.2127,10.07941,359.1482,2.096615,1.324419,-1.092393,0.0145703,-0.06066209,-0.7132484,-0.6981293,273.9313,111.2119,74.89059,1.5,0,-1.64,1,0,0,0,0,0,0
0.5367667,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.950932,0.8464019,-0.6581964,0.9958267,-0.0248878,0.0876366,-0.005439462,357.2135,10.07979,359.1283,2.096916,1.323931,-1.092483,0.01047163,-0.06144481,-0.7114019,-0.7000159,274.2329,105.5085,80.32526,1.5,0,-1.64,1,0,0,0,0,0,0
0.5591249,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951169,0.8462185,-0.6581794,0.995821,-0.02481481,0.0877316,-0.005289227,357.2204,10.09021,359.1459,2.097255,1.323328,-1.092215,0.006840875,-0.06033454,-0.7121378,-0.6994089,274.4566,106.1093,79.34005,1.5,0,-1.64,1,0,0,0,0,0,0
0.5810336,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951318,0.8461119,-0.6581933,0.9958184,-0.02498088,0.08770747,-0.00538836,357.2024,10.08793,359.133,2.098054,1.323165,-1.092177,0.0002997876,0.05640837,0.7128685,0.6990255,274.7311,105.9939,78.55762,1.5,0,-1.64,1,0,0,0,0,0,0
0.6031798,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951381,0.8461607,-0.6581994,0.9958237,-0.0248427,0.08769388,-0.005279942,357.2171,10.08588,359.1468,2.098541,1.323027,-1.092279,0.003045648,0.05647404,0.7137551,0.6981082,274.9882,106.8962,77.43815,1.5,0,-1.64,1,0,0,0,0,0,0
0.6270847,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951332,0.8462229,-0.6581537,0.9958217,-0.02492191,0.0876931,-0.005294022,357.2082,10.08594,359.1444,2.098909,1.322809,-1.09243,0.002801224,0.05688207,0.7144776,0.6973366,275.0332,108.2177,76.16967,1.5,0,-1.64,1,0,0,0,0,0,0
0.6487663,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951895,0.8459256,-0.6579612,0.9958197,-0.02494962,0.08770183,-0.005387902,357.206,10.08724,359.1334,2.09862,1.323031,-1.09235,0.00227944,0.05617242,0.7146239,0.6972461,274.9427,108.7432,75.62878,1.5,0,-1.64,1,0,0,0,0,0,0
0.6707609,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951721,0.8460369,-0.657976,0.9958165,-0.02487572,0.08776518,-0.005283388,357.2134,10.09415,359.1459,2.098301,1.323177,-1.091894,0.00358338,0.05422702,0.7157456,0.6962434,274.9452,110.6958,73.41248,1.5,0,-1.64,1,0,0,0,0,0,0
0.693289,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951918,0.8459337,-0.6579178,0.9958223,-0.02488316,0.08769599,-0.005315606,357.2128,10.08628,359.1423,2.098465,1.323003,-1.091968,0.006034307,0.05203839,0.7161903,0.6959361,274.985,111.0933,72.63851,1.5,0,-1.64,1,0,0,0,0,0,0
0.7148198,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.952063,0.8457702,-0.6578798,0.9958172,-0.02492851,0.08774441,-0.005249124,357.207,10.09173,359.1493,2.09859,1.322747,-1.092079,0.007992373,0.0513899,0.7168677,0.6952667,275.1219,111.7497,71.77077,1.5,0,-1.64,1,0,0,0,0,0,0
0.7371776,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.952128,0.8457661,-0.6578798,0.9958215,-0.02487628,0.08770233,-0.005378123,357.2143,10.08717,359.1352,2.098802,1.322716,-1.092229,0.008647548,0.05155178,0.7173662,0.6947326,275.213,112.3454,71.13517,1.5,0,-1.64,1,0,0,0,0,0,0
0.7651413,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.95177,0.8459638,-0.6579792,0.9958224,-0.02493344,0.08768184,-0.005291996,357.2068,10.08465,359.1445,2.098391,1.322773,-1.092397,0.007683949,0.05268826,0.7168661,0.6951748,275.1997,111.5885,72.06248,1.5,0,-1.64,1,0,0,0,0,0,0
0.777646,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.952055,0.845814,-0.6579268,0.9958233,-0.02493652,0.08767004,-0.005298848,357.2065,10.08332,359.1438,2.098405,1.322782,-1.092473,0.008219036,0.05292317,0.7168133,0.6952052,275.2563,111.2772,72.34956,1.5,0,-1.64,1,0,0,0,0,0,0
0.7986829,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951979,0.8458371,-0.6579711,0.9958196,-0.02492134,0.08771859,-0.005276173,357.2081,10.08882,359.1464,2.098355,1.322572,-1.092347,0.008271643,0.05298982,0.7164403,0.6955839,275.2455,110.615,73.01283,1.5,0,-1.64,1,0,0,0,0,0,0
0.8102718,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951925,0.84589,-0.6579925,0.9958193,-0.02500203,0.08769725,-0.005302927,357.1991,10.08655,359.1425,2.098131,1.322672,-1.092294,0.008112081,0.05342802,0.7162068,0.6957927,275.2555,110.1899,73.4865,1.5,0,-1.64,1,0,0,0,0,0,0
0.8322423,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951943,0.8458807,-0.658004,0.9958171,-0.02494764,0.08774088,-0.005245941,357.2048,10.09134,359.1495,2.097897,1.322647,-1.092536,0.006356783,0.05439575,0.7154282,0.6965365,275.1569,109.2223,74.67494,1.5,0,-1.64,1,0,0,0,0,0,0
0.8432304,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951965,0.8458655,-0.6580062,0.9958172,-0.02493155,0.08774305,-0.005252508,357.2067,10.09159,359.1489,2.097788,1.322692,-1.092563,0.005825381,0.05438868,0.7152951,0.6966785,275.1085,109.1501,74.78962,1.5,0,-1.64,1,0,0,0,0,0,0
0.864874,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951898,0.8458837,-0.6579943,0.9958116,-0.02498367,0.08779357,-0.005242703,357.2007,10.09745,359.1494,2.097634,1.322653,-1.092601,0.00342423,0.0526944,0.7151725,0.6969504,274.7823,109.9872,74.00937,1.5,0,-1.64,1,0,0,0,0,0,0
0.8765284,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.9515,0.8461251,-0.6581196,0.9958242,-0.02491953,0.08767132,-0.005193284,357.2074,10.08315,359.156,2.097498,1.322636,-1.092496,0.002807866,0.05242531,0.714866,0.6972879,274.6979,109.6661,74.3585,1.5,0,-1.64,1,0,0,0,0,0,0
0.8984934,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951449,0.8461575,-0.6580889,0.9958111,-0.02492609,0.08781178,-0.005299204,357.2079,10.09962,359.1434,2.097531,1.322651,-1.092339,0.002233941,0.05132866,0.7144839,0.697763,274.5478,109.328,74.654,1.5,0,-1.64,1,0,0,0,0,0,0
0.9204503,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951152,0.8462706,-0.658136,0.9958163,-0.02497649,0.08774241,-0.005225463,357.2013,10.0915,359.1516,2.097218,1.322672,-1.09207,0.001877513,0.05060804,0.7144456,0.6978559,274.4613,109.5169,74.43542,1.5,0,-1.64,1,0,0,0,0,0,0
0.9323381,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951033,0.8463272,-0.6581503,0.995823,-0.02495419,0.08767687,-0.005173752,357.2033,10.08378,359.1579,2.097433,1.322565,-1.09203,0.002001869,0.05045671,0.7141145,0.6982052,274.4429,108.8362,75.09379,1.5,0,-1.64,1,0,0,0,0,0,0
0.9534391,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951189,0.8462591,-0.6581084,0.9958213,-0.02490468,0.08770721,-0.005207525,357.2093,10.0873,359.1544,2.097591,1.322618,-1.091866,0.00222747,0.04968083,0.7139547,0.6984236,274.3913,108.5816,75.26698,1.5,0,-1.64,1,0,0,0,0,0,0
0.9649501,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951233,0.8462403,-0.6581059,0.995821,-0.02492879,0.08770704,-0.005155044,357.206,10.08717,359.1602,2.097172,1.322919,-1.0917,0.002363586,0.04922372,0.7139585,0.6984516,274.3659,108.6307,75.16975,1.5,0,-1.64,1,0,0,0,0,0,0
0.9874754,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.95155,0.8460216,-0.6580653,0.9958198,-0.02503551,0.0876884,-0.005188633,357.1942,10.08526,359.1553,2.097144,1.322895,-1.091745,0.002960205,0.04818639,0.7144472,0.6980219,274.3538,109.6379,74.02995,1.5,0,-1.64,1,0,0,0,0,0,0
1.009922,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.951181,0.8462861,-0.6581089,0.995815,-0.02491315,0.08778098,-0.005135566,357.2077,10.09561,359.1624,2.097349,1.322804,-1.091914,0.003328026,0.04684586,0.715086,0.6974571,274.3102,111.1239,72.4053,1.5,0,-1.64,1,0,0,0,0,0,0
1.032545,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.950812,0.8464965,-0.6581643,0.995819,-0.02502102,0.08769204,-0.005360731,357.1975,10.08614,359.1358,2.09721,1.322784,-1.091879,0.003302814,0.04691599,0.7152269,0.6973081,274.3214,111.4056,72.13136,1.5,0,-1.64,1,0,0,0,0,0,0
1.053918,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.950982,0.846381,-0.6581108,0.9958119,-0.02498691,0.08778959,-0.005217941,357.2001,10.09692,359.1522,2.097342,1.3227,-1.091948,0.003606502,0.04701801,0.71523,0.6972965,274.3528,111.2668,72.25385,1.5,0,-1.64,1,0,0,0,0,0,0
1.076492,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.950875,0.8464532,-0.6581208,0.9958214,-0.0249134,0.08770273,-0.00522549,357.2085,10.08685,359.1523,2.097377,1.32266,-1.091925,0.003305633,0.04612234,0.7156963,0.6968792,274.2865,112.5778,70.89452,1.5,0,-1.64,1,0,0,0,0,0,0
1.098079,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.950601,0.84661,-0.6581799,0.995818,-0.02494874,0.08773047,-0.005240811,357.2046,10.09013,359.1501,2.097331,1.322551,-1.092075,0.002891691,0.04503201,0.7157817,0.6968646,274.1757,113.2495,70.1678,1.5,0,-1.64,1,0,0,0,0,0,0
1.12013,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.95021,0.8468306,-0.6582446,0.9958153,-0.02494032,0.08776348,-0.005247286,357.2057,10.09394,359.1494,2.097072,1.322676,-1.092008,0.002260774,0.04476487,0.7159163,0.6967459,274.1158,113.902,69.54477,1.5,0,-1.64,1,0,0,0,0,0,0
1.142665,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.94977,0.847103,-0.6583914,0.995822,-0.02494664,0.08768675,-0.005232592,357.2047,10.08507,359.1512,2.096894,1.32266,-1.091994,0.001771072,0.04490653,0.7158979,0.6967571,274.0887,114.0457,69.45229,1.5,0,-1.64,1,0,0,0,0,0,0
1.165095,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.949828,0.8470498,-0.6584011,0.9958145,-0.02504085,0.08774628,-0.005206334,357.1938,10.09198,359.1531,2.096669,1.322763,-1.092053,0.00108477,0.04541131,0.7158467,0.6967784,274.0728,114.0961,69.49849,1.5,0,-1.64,1,0,0,0,0,0,0
1.187129,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.950162,0.8468472,-0.6583447,0.9958175,-0.02511034,0.08768759,-0.005288963,357.1866,10.08555,359.1431,2.096637,1.322759,-1.092112,0.0007170008,0.04541369,0.7158862,0.6967382,274.0479,114.3548,69.26981,1.5,0,-1.64,1,0,0,0,0,0,0
1.369218,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.950164,0.8468481,-0.6583494,0.9958123,-0.02498124,0.08778643,-0.005234999,357.2009,10.0966,359.1503,2.096891,1.32207,-1.092857,0.0004277907,-0.05182567,-0.7142707,-0.697948,274.3707,109.7376,74.50051,1.5,0,-1.64,1,0,0,0,0,0,0
1.440446,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.950057,0.8468899,-0.6583921,0.9958107,-0.0250327,0.08779422,-0.005168998,357.1944,10.09738,359.1573,2.09668,1.322228,-1.092867,0.0007444037,-0.0518011,-0.7146125,-0.6975996,274.3617,110.5598,73.70198,1.5,0,-1.64,1,0,0,0,0,0,0
1.462404,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.949801,0.8470415,-0.6583543,0.9958073,-0.0250664,0.08781223,-0.005337038,357.1922,10.09997,359.1377,2.096617,1.322237,-1.092875,0.0009326603,-0.05166497,-0.7148438,-0.6973724,274.3487,111.1359,73.13008,1.5,0,-1.64,1,0,0,0,0,0,0
1.482695,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.949793,0.8470282,-0.658401,0.9958014,-0.02510851,0.08787162,-0.005271858,357.1868,10.10668,359.1445,2.096552,1.322339,-1.092957,0.0008669356,-0.05122003,-0.7147168,-0.6975354,274.3121,110.9528,73.27167,1.5,0,-1.64,1,0,0,0,0,0,0
1.502916,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.949596,0.8471621,-0.6584588,0.9958081,-0.02503919,0.08781154,-0.005329843,357.1953,10.09983,359.1388,2.096293,1.322529,-1.092739,0.001261783,-0.05073093,-0.7147515,-0.697535,274.2451,111.2976,72.91914,1.5,0,-1.64,1,0,0,0,0,0,0
1.526409,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.949635,0.8471141,-0.6584173,0.9957994,-0.02517521,0.08787001,-0.005357341,357.1801,10.10683,359.1341,2.095878,1.322573,-1.09262,0.001323387,-0.05055251,-0.7149761,-0.6973177,274.2386,111.8365,72.37078,1.5,0,-1.64,1,0,0,0,0,0,0
1.547903,1.5,0,-1.64,1,0,0,0,0,0,0,1.5,0,-1.64,1,0,0,0,0,0,0,1.94955,0.8471867,-0.658411,0.9958087,-0.02506801,0.0878018,-0.005242969,357.1911,10.09851,359.1484,2.095967,1.322629,-1.092735,0.001153023,-0.04997535,-0.715062,-0.6972714,274.2115,112.0947,72.05181,1.5,0,-1.64,1,0,0,0,0,0,0
