"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"1",1,20.32462,1,"B5",NA,0.168850249,1.433955721,-2.634111443,0.0860065,0.0029916,-0.996258,0.1714126,-1.4662671,2.9355926,24.559566,-0.0624515,0.0047066,-0.9974567,0.2698269,-0.71012,1.4447426,-109.069942
"2",2,20.34649,1,"B5",NA,0.167650249,1.290155721,-2.461211443,0.0850353,0.0029452,-0.9963415,0.1687541,-1.4104121,3.04353086115631,16.2695348,-0.0625065,0.0045395,-0.997454,0.2602485,-0.7132741,3.42469317553609,166.2168662
"3",3,20.3684,1,"B5",NA,0.169750249,0.864855721,-2.060111443,0.0840842,0.0029248,-0.9964223,0.1675863,-1.3557195,1.41473430294137,-18.4692805924088,-0.0642294,0.0042533,-0.9973458,0.243837,-0.8122459,5.0777564351044,72.888879595498
"4",4,20.37988,1,"B5",NA,0.158350249,0.737155721,-1.958811443,0.0841312,0.002712,-0.9964189,0.1553921,-1.3584199,1.84410657116974,48.0113360009807,-0.0650175,0.0039771,-0.9972959,0.2280044,-0.8575147,5.88514333883044,61.3936727007317
"5",5,20.40245,1,"B5",NA,0.117650249,0.477955721,-1.789211443,0.084853,0.0019849,-0.9963594,0.1137312,-1.3999186,3.16718043035208,60.6504911219644,-0.0671267,0.0031419,-0.9971591,0.1801236,-0.9786911,7.06910856625771,69.3765092915275
"6",6,20.4244,1,"B5",NA,-0.010649751,0.232455721,-1.647111443,0.0858596,-0.0002622,-0.9962751,-0.0150226,-1.4577965,4.54300809343952,22.4977699024307,-0.0693866,0.0008062,-0.9970091,0.0462163,-1.10853,8.96329573168643,19.0956093752297
"7",7,20.44609,1,"B5",NA,-0.166649751,-0.098044279,-1.418711443,0.0865672,-0.0029813,-0.9962095,-0.1708218,-1.4985141,4.15943050841871,-54.6223536963385,-0.0719027,-0.0020695,-0.9968289,-0.1186409,-1.2531462,7.91991294209423,-87.7622105876917
"8",8,20.45739,1,"B5",NA,-0.212749751,-0.216744279,-1.329111443,0.0866913,-0.0037816,-0.996196,-0.2166764,-1.5056623,3.12480057125479,-54.2062536175426,-0.072699,-0.0029331,-0.996769,-0.1681505,-1.2989247,6.48006584507124,-57.3827082350607
"9",9,20.47947,1,"B5",NA,-0.286749751,-0.459644279,-1.164811443,0.0872724,-0.0050559,-0.9961396,-0.2896936,-1.5391155,2.75270099668841,-16.6599879756035,-0.0745978,-0.0043306,-0.9966236,-0.2482722,-1.4081032,6.75948119297482,-4.68844138177031
"10",10,20.50187,1,"B5",NA,-0.309549751,-0.735444279,-0.969711443,0.0877866,-0.0054255,-0.9960925,-0.310872,-1.5687017,2.38382585740524,16.616090954881,-0.0766323,-0.0048527,-0.9964668,-0.2782031,-1.5250862,6.26597417337219,18.9521639552578
"11",11,20.52443,1,"B5",NA,-0.264449751,-0.952444279,-0.843111443,0.0886587,-0.0046079,-0.9960193,-0.2640208,-1.618845,3.505053842996,72.8774916849609,-0.0786137,-0.0041458,-0.9963157,-0.2376727,-1.639006,7.61812788077596,91.7612919849991
"12",12,20.54671,1,"B5",NA,-0.165149751,-1.263244279,-0.652511443,0.089746,-0.0028191,-0.9959286,-0.1615286,-1.6813617,5.64516283706299,73.0515373520949,-0.0813195,-0.0025299,-0.9961039,-0.1450349,-1.7946045,10.3716393937839,142.09985964755
"13",13,20.55795,1,"B5",NA,-0.119649751,-1.447544279,-0.549311443,0.0905615,-0.0019854,-0.9958568,-0.1137616,-1.7282693,6.20770138357337,90.5354776260841,-0.0830627,-0.0017965,-0.9959616,-0.1029911,-1.8948708,12.1769298128887,105.577503062667
"14",14,20.58023,1,"B5",NA,0.046150249,-1.887944279,-0.292511443,0.0923302,0.0010206,-0.9956958,0.0584775,-1.8300296,9.12689475624893,127.945641979157,-0.0870825,0.0009515,-0.9956194,0.0545509,-2.1261581,13.3030051164739,17.6066571309338
"15",15,20.59162,1,"B5",NA,0.115250249,-2.043244279,-0.240711443,0.093628,0.0022739,-0.9955726,0.1302913,-1.9047277,10.5491440337307,61.4062875652465,-0.0890479,0.0021283,-0.9954437,0.122012,-2.2392809,13.1284116192453,-48.1094208753183
"16",16,20.60314,1,"B5",NA,0.191050249,-2.161944279,-0.241911443,0.0953262,0.0036333,-0.9954074,0.2081787,-2.0024852,10.5254627502795,-57.5560008900054,-0.0911268,0.0034493,-0.9952518,0.1977481,-2.3589689,12.1965567859894,-78.2249110474105
"17",17,20.62454,1,"B5",NA,0.318350249,-2.332444279,-0.257311443,0.0980065,0.0059115,-0.9951361,0.3387155,-2.1568466,8.10605718526507,-85.9233904775053,-0.0943054,0.0056749,-0.9949455,0.3253361,-2.5420398,10.5795803702154,-57.449640975303
"18",18,20.64645,1,"B5",NA,0.407750249,-2.572544279,-0.166611443,0.0998257,0.0075597,-0.9949441,0.433158,-2.2616632,6.81795851031011,-105.231462063664,-0.0971913,0.007186,-0.994658,0.4119712,-2.7083049,9.71764893770595,-99.0084742097041
"19",19,20.65775,1,"B5",NA,0.431850249,-2.691544279,-0.127211443,0.1008238,0.0080273,-0.9948398,0.4599514,-2.3191652,5.10405950906769,-119.641241478793,-0.0986998,0.0075862,-0.9945064,0.4349128,-2.7952263,7.92459531136356,-144.47083428894
"20",20,20.67971,1,"B5",NA,0.457850249,-2.882844279,-0.042811443,0.1020619,0.0085598,-0.9947091,0.4904649,-2.3905034,3.1801437998933,-83.2856171179984,-0.1008268,0.0079978,-0.9942898,0.4585084,-2.9177989,5.0639900423565,-98.8666921251542
"21",21,20.69106,1,"B5",NA,0.444850249,-2.933744279,-0.024111443,0.102456,0.0083544,-0.9946704,0.4786913,-2.4131923,2.28393384774137,-51.1728996942889,-0.1014459,0.0077622,-0.9942287,0.4450057,-2.9534639,4.29821657752852,-13.2048023143097
"22",22,20.7131,1,"B5",NA,0.418650249,-3.088744279,0.065988557,0.1030828,0.0079674,-0.9946087,0.4565162,-2.4492821,1.76853792220636,0.613855209685699,-0.1028623,0.0072629,-0.9940869,0.4163788,-3.0350725,5.20316626286254,-3.22306505748206
"23",23,20.73489,1,"B5",NA,0.436250249,-3.325044279,0.233488557,0.1035145,0.0083874,-0.9945605,0.4805835,-2.4741689,2.30483951524843,85.097927211995,-0.1045949,0.007493,-0.9939044,0.4295692,-3.1349521,4.16802025810089,-38.7762544830292
"24",24,20.74647,1,"B5",NA,0.433250249,-3.355444279,0.233488557,0.1039439,0.0083505,-0.994516,0.478467,-2.4989045,3.99069730078471,145.707499629589,-0.1051222,0.0074407,-0.9938492,0.4265722,-3.1653512,3.82007651061359,-58.4907396911714
"25",25,20.75774,1,"B5",NA,0.430450249,-3.361344279,0.191788557,0.1047514,0.0083032,-0.9944317,0.4757609,-2.5454243,5.63421746480208,136.980868806408,-0.1058137,0.0074106,-0.993776,0.4248467,-3.2052149,2.84032442918207,-45.9757671880835
"26",26,20.77975,1,"B5",NA,0.345450249,-2.994144279,-0.218211443,0.1066795,0.0066492,-0.9942391,0.3809868,-2.6564491,8.45436563707621,57.5124979265315,-0.1052369,0.0061269,-0.993846,0.3512493,-3.1719063,2.72990002289612,0.407583063006705
"27",27,20.8023,1,"B5",NA,0.265950249,-2.513544279,-0.773411443,0.1095235,0.0050634,-0.9939392,0.2901208,-2.820311,8.15884075268243,-74.9358134064702,-0.1047425,0.005048,-0.9939043,0.2893989,-3.1433727,2.86141561112077,-10.4770276190734
"28",28,20.82456,1,"B5",NA,0.267150249,-2.335444279,-1.044411443,0.11171,0.0050201,-0.993696,0.2876388,-2.9463681,5.11442268246926,-73.3602975932976,-0.1054802,0.0052343,-0.9938253,0.3000768,-3.1859061,2.26515408458469,-15.873263344875
"29",29,20.84679,1,"B5",NA,0.247050249,-2.281344279,-1.160311443,0.1129546,0.0046502,-0.9935571,0.2664447,-3.0181222,4.8931389323711,24.7480699205748,-0.1061784,0.0049583,-0.9937524,0.284256,-3.2261508,2.15488673584458,-27.2341761976343
"30",30,20.8687,1,"B5",NA,0.253150249,-2.150044279,-1.366611443,0.1146793,0.0047132,-0.9933593,0.2700567,-3.1175949,6.19569773526747,16.0162867935858,-0.1068136,0.0052009,-0.9936831,0.2981608,-3.2627838,1.07016518933542,-3.06331637757578
"31",31,20.89091,1,"B5",NA,0.215550249,-1.836144279,-1.745511443,0.1168164,0.0039611,-0.9931135,0.226962,-3.2408519,5.58674726436349,-88.0182330428113,-0.106718,0.004813,-0.9936953,0.2759237,-3.2572563,2.03366663969414,49.3038522311425
"32",32,20.91284,1,"B5",NA,0.170850249,-1.498744279,-2.102311443,0.1182397,0.0030956,-0.9929481,0.1773707,-3.3229522,2.32754103572765,-31.3044483705138,-0.1059018,0.0043053,-0.9937849,0.2468186,-3.210183,3.24477894720722,43.5079577578587
