"","Time","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"1703",252.5867,"2",NA,10,-0.0217724,0.0214542,-0.9987677,1.2302724,-0.282909,5.3514522,-148.3650303,0.0182551,0.0208424,-0.9986165,1.1954628,0.0627301,4.6003369,-108.1101479
"1704",252.598,"2",NA,10,-0.0213637,0.0212967,-0.9987797,1.221235,-0.3063567,1.72357,-140.8213086,0.01793,0.0206744,-0.9986259,1.1858233,0.0440721,1.9411698,-99.7553787
"1705",252.6201,"2",NA,10,-0.0214818,0.0207262,-0.9987892,1.1885196,-0.2995945,2.5945068,45.1432556,0.0180912,0.0201036,-0.9986346,1.1530836,0.0533091,2.732654,55.6063824
"1706",252.6427,"2",NA,10,-0.0225306,0.0204745,-0.9987713,1.1740849,-0.2394383,3.7443407,15.6424361,0.0192771,0.0198548,-0.9986174,1.1388082,0.1213425,4.4366714,30.2404954
"1707",252.6645,"2",NA,10,-0.0232783,0.0207579,-0.9987483,1.1903333,-0.1965339,3.3172191,3.9770075,0.0202898,0.0201262,-0.9985919,1.1543803,0.1794519,4.1114588,-5.7336439
"1708",252.6864,"2",NA,10,-0.0239926,0.0214019,-0.9987179,1.2272728,-0.1555417,3.9204929,32.7644878,0.0211557,0.0207653,-0.9985609,1.1910395,0.2291534,4.1870296,23.1512163
"1709",252.7089,"2",NA,10,-0.0246637,0.0222557,-0.9986827,1.2762398,-0.1170128,4.775093,-80.8293077,0.0218363,0.0216238,-0.998528,1.2402908,0.2682263,5.1511931,-100.5113944
"1710",252.7203,"2",NA,10,-0.0248772,0.0225907,-0.99867,1.2954511,-0.1047538,2.4991874,-102.6389957,0.0220802,0.0219584,-0.9985153,1.2594853,0.2822335,2.3710238,-117.9823088
"1711",252.7424,"2",NA,10,-0.0248527,0.023288,-0.9986545,1.3354488,-0.1061332,2.3746064,-15.310405,0.0220723,0.0226539,-0.9985,1.2993826,0.2818001,2.5458322,-11.213767
"1712",252.7645,"2",NA,10,-0.0246615,0.0237829,-0.9986476,1.3638321,-0.1170898,1.8224675,-18.0980937,0.0218357,0.0231494,-0.9984938,1.3278103,0.2682341,1.8753753,-10.4126144
"1713",252.7869,"2",NA,10,-0.0243777,0.024004,-0.9986493,1.3765101,-0.1333652,1.5713069,-6.1745243,0.0214566,0.0233753,-0.9984968,1.3407675,0.2464911,2.0884483,11.3429894
"1714",252.8099,"2",NA,10,-0.0239347,0.0242542,-0.998654,1.3908642,-0.1587717,1.5451669,-20.7499327,0.0207578,0.0236416,-0.9985053,1.3560482,0.2063983,2.3914455,-15.3978387
"1715",252.8323,"2",NA,10,-0.0237812,0.0243066,-0.9986564,1.3938692,-0.1675799,0.641028,-26.4580885,0.0203656,0.0237109,-0.9985117,1.360023,0.1838971,1.4065294,-58.0640677
"1716",252.8437,"2",NA,10,-0.0238392,0.0243369,-0.9986543,1.3956055,-0.1642472,0.4979257,NA,0.0203319,0.0237501,-0.9985115,1.3622727,0.1819653,0.5839206,NA
"1717",252.8662,"2",NA,10,-0.0239194,0.0242184,-0.9986551,1.3888094,-0.1596516,NA,NA,0.0201821,0.0236512,-0.9985168,1.3565982,0.1733669,NA,NA
"1718",252.8778,"2",NA,10,-0.0241216,0.0240907,-0.9986534,1.3814883,-0.1480534,1.9552915,NA,0.0202692,0.0235368,-0.9985178,1.350033,0.1783619,1.4001721,NA
"1719",252.8892,"2",NA,10,-0.0242088,0.0239712,-0.9986542,1.374632,-0.1430578,1.4171855,20.8700887,0.0202117,0.0234286,-0.9985215,1.3438282,0.1750597,0.8490149,13.3679408
"1720",252.9119,"2",NA,10,-0.0248795,0.0242931,-0.99863,1.393094,-0.1045663,3.4361793,-43.1901613,0.0206488,0.02378,-0.9985043,1.3639845,0.2001501,2.5533991,NA
"1721",252.9233,"2",NA,10,-0.0250497,0.0243605,-0.9986241,1.3969579,-0.094796,1.4374996,-65.1744693,0.0207131,0.0238593,-0.998501,1.3685353,0.2038402,NA,NA
"1722",252.9347,"2",NA,10,-0.0252709,0.0243576,-0.9986187,1.396792,-0.0821052,1.9502014,NA,0.0208672,0.0238662,-0.9984977,1.3689279,0.2126812,1.6411088,NA
"1723",252.9462,"2",NA,10,-0.0253751,0.0244055,-0.9986147,1.3995427,-0.0761273,NA,NA,0.021034,0.0239114,-0.9984931,1.3715212,0.2222576,1.0302213,NA
"1724",252.9578,"2",NA,10,-0.0253917,0.0244931,-0.9986122,1.4045655,-0.0751702,0.9431642,NA,0.0211514,0.0239902,-0.9984887,1.3760462,0.2289935,NA,NA
"1725",252.9804,"2",NA,10,-0.0250009,0.0246321,-0.9986186,1.4125385,-0.097586,2.6678769,130.8362699,0.0211842,0.0240866,-0.9984857,1.3815727,0.2308805,2.0422453,NA
"1726",253.003,"2",NA,10,-0.0238567,0.0252522,-0.9986312,1.4481072,-0.1632157,6.8569636,1.4985979,0.0198362,0.0247049,-0.9984983,1.4170469,0.1535436,7.3063726,-7.5243093
"1727",253.0144,"2",NA,10,-0.0232575,0.0256566,-0.9986349,1.4713027,-0.1975758,4.7780525,-69.1654751,0.0192877,0.0250961,-0.9984993,1.4394916,0.1220841,4.4794621,-109.8448138
"1728",253.0367,"2",NA,10,-0.0218021,0.0264066,-0.9986482,1.5143219,-0.2810545,5.7599142,32.2541652,0.0179796,0.0258107,-0.9985055,1.4804878,0.0470424,5.1102171,7.6611802
"1729",253.0589,"2",NA,10,-0.0206306,0.0266941,-0.9986655,1.5308103,-0.348255,6.2145404,-129.1150703,0.0170162,0.0260665,-0.9985157,1.4951639,0.0082333,4.822447,-131.7462998
"1730",253.0703,"2",NA,10,-0.019988,0.0265686,-0.9986819,1.5236158,-0.3851263,3.0372601,-172.1501731,0.0165524,0.0259221,-0.9985272,1.4868771,0.0348492,1.9664052,-140.7661807
"1731",253.0922,"2",NA,10,-0.0195677,0.0265308,-0.9986912,1.5214463,-0.4092399,1.6008052,-64.6367477,0.0163908,0.0258619,-0.9985315,1.4834253,0.044126,1.2874531,-9.6850842
"1732",253.1036,"2",NA,10,-0.0195266,0.0264362,-0.9986944,1.516018,-0.4116023,0.874831,9.6593604,0.016486,0.0257568,-0.9985326,1.4773951,0.0386618,1.4200603,47.8141187
"1733",253.1259,"2",NA,10,-0.0197604,0.0258846,-0.9987044,1.4843823,-0.3982079,2.7257459,76.1386864,0.0169688,0.0251925,-0.9985389,1.4450228,0.0109734,3.2931717,76.3716589
"1734",253.1479,"2",NA,10,-0.0206887,0.0256604,-0.9986914,1.4715215,-0.3449557,4.2498334,63.4831306,0.0181007,0.0249647,-0.9985248,1.4319543,0.0539682,4.8056121,58.8810346
"1735",253.17,"2",NA,10,-0.0220689,0.0259756,-0.9986538,1.4895972,-0.2657605,5.5247726,14.3235832,0.0194881,0.0252917,-0.9984904,1.4507102,0.1335858,5.8888387,28.9564183
"1736",253.1923,"2",NA,10,-0.0233937,0.0265051,-0.9986095,1.5199705,-0.1897344,4.8771273,0.0764517,0.0211436,0.0258077,-0.9984435,1.4803167,0.2285991,6.0872654,13.8296599
"1737",253.2141,"2",NA,10,-0.0241282,0.0272264,-0.9985727,1.5613438,-0.1475616,5.5135847,-115.1557371,0.0221577,0.0265099,-0.9984032,1.520604,0.2868187,6.4962609,-154.8728603
"1738",253.2253,"2",NA,10,-0.0245504,0.0275697,-0.998553,1.5810368,-0.1233256,2.6071089,-131.1816664,0.0226808,0.0268464,-0.9983824,1.5399107,0.3168484,2.8169827,-169.3597579
"1739",253.2476,"2",NA,10,-0.0246783,0.0279791,-0.9985385,1.6045228,-0.1159723,2.5434075,-31.6639434,0.0228456,0.0272546,-0.9983676,1.563327,0.3263251,2.5892432,-13.4867407
"1740",253.2591,"2",NA,10,-0.0247679,0.0282839,-0.9985277,1.6220056,-0.1108172,1.8479873,2.2656732,0.0230379,0.0275499,-0.9983551,1.5802739,0.3373697,2.3964923,36.8062055
"1741",253.2814,"2",NA,10,-0.0253484,0.0284407,-0.9985086,1.6310001,-0.0774996,3.2975468,99.0860725,0.0239228,0.0276814,-0.9983306,1.5878154,0.3881618,4.4118182,105.5435451
"1742",253.303,"2",NA,10,-0.0267095,0.0283044,-0.998477,1.6231799,0.0005949,6.1740075,103.7164021,0.0255137,0.0275308,-0.9982954,1.5791761,0.479458,7.0192348,88.2769554
"1743",253.3253,"2","B5",NA,-0.0287199,0.0281259,-0.9984263,1.6129421,0.1159563,7.8300797,25.4352668,0.0277078,0.0273405,-0.9982421,1.5682602,0.6053809,8.2644708,7.4271345
"1744",253.3476,"2","B5",NA,-0.0306839,0.0274963,-0.9983853,1.5768269,0.2286325,7.3084204,-47.6270369,0.0296681,0.0267203,-0.9982026,1.5326756,0.7178748,7.350485,-57.4172018
"1745",253.3701,"2","B5",NA,-0.0321986,0.0269147,-0.9983536,1.5434681,0.3155334,5.6915416,-83.9059786,0.0311882,0.0261448,-0.9981715,1.4996552,0.8051009,5.6888939,-74.8572217
"1746",253.3921,"2","B5",NA,-0.0332312,0.0265297,-0.99833,1.5213816,0.3747717,3.5806267,-111.2836033,0.0322702,0.0257564,-0.9981472,1.4773725,0.8671901,4.019843,-105.1761718
"1747",253.4142,"2","B5",NA,-0.0338001,0.0263665,-0.9983153,1.5120221,0.4074139,0.7824014,-62.9849883,0.0330454,0.0255699,-0.9981266,1.4666743,0.9116795,1.0476937,-66.9626093
"1748",296.3059,"3","B5",NA,-0.0404726,0.0062811,-0.9983954,0.3601556,0.7896505,28.5141491,-533.6768282,0.0275776,0.0072571,-0.9985937,0.4162232,0.5973614,25.1174457,-448.1623875
"2100",296.3279,"3","B5",NA,-0.0413396,0.0058327,-0.9983626,0.334447,0.8393973,5.0181445,-608.843048,0.0285618,0.0068459,-0.998569,0.3926385,0.6538232,5.3859548,-565.7427272
"3100",296.3394,"3","B5",NA,-0.0418455,0.005678,-0.9983425,0.3255756,0.8684299,3.2967568,-70.0856558,0.0290459,0.006722,-0.9985558,0.3855275,0.6816004,2.6880605,-107.6241061
"4100",296.3613,"3","B5",NA,-0.0427845,0.0059743,-0.9983009,0.342565,0.9223287,3.505126,-3.0436742,0.0297019,0.0071031,-0.9985339,0.4073873,0.7192428,3.1118538,28.1066954
"5100",296.3836,"3","B5",NA,-0.0436041,0.0057778,-0.9982665,0.3312976,0.969363,3.1572031,-1.9051791,0.0306562,0.006937,-0.9985062,0.39786,0.7740019,3.9338786,12.7159385
"6100",296.4057,"3","B5",NA,-0.0443955,0.0056002,-0.9982327,0.3211126,1.0147869,3.4177967,22.184007,0.0317562,0.0067611,-0.998473,0.387772,0.8371219,3.6812707,-17.8186557
"7100",296.428,"3","B5",NA,-0.0453257,0.0052551,-0.9981928,0.3013248,1.0681731,4.1442515,21.9308284,0.0323582,0.0065159,-0.9984554,0.373711,0.871662,3.1414526,7.7661241
"8100",296.4496,"3","B5",NA,-0.0464866,0.0051191,-0.9981402,0.2935261,1.1348049,4.388012,-2.7218936,0.0334074,0.0064603,-0.9984212,0.3705179,0.9318727,3.9998223,14.6582471
"9100",296.472,"3","B5",NA,-0.0474533,0.004804,-0.9980962,0.2754595,1.1902942,4.0132825,-6.0391705,0.0343704,0.0062026,-0.9983901,0.3557387,0.9871289,3.7663506,-10.6850469
"10100",296.494,"3","B5",NA,-0.048581,0.0048362,-0.9980418,0.277309,1.2550325,4.1155969,-16.0794655,0.0353357,0.006322,-0.9983557,0.3625873,1.0425319,3.5255111,-24.3978547
"11100",296.5162,"3","B5",NA,-0.0494935,0.0047998,-0.9979971,0.27522,1.307417,3.2984241,-30.56292,0.0360817,0.0063626,-0.9983287,0.3649197,1.0853435,2.6852753,-25.6171829
"12100",296.5386,"3","B5",NA,-0.0502392,0.0045872,-0.9979608,0.2630277,1.350231,2.75374,-29.6839008,0.0367169,0.0062116,-0.9983065,0.3562573,1.1217998,2.385431,-19.7496841
"13100",296.5609,"3","B5",NA,-0.0508784,0.0046264,-0.9979282,0.2652755,1.3869297,1.9720905,-24.0843006,0.0372766,0.0063008,-0.9982852,0.3613711,1.1539236,1.8031008,-23.857535
"14100",296.5757,"3","B5",NA,-0.050851,0.004802,-0.9979289,0.2753475,1.385358,1.7779581,18.7252153,0.0371972,0.0064821,-0.998287,0.3717722,1.1493665,1.483397,25.7084904
"15100",296.592,"3","B5",NA,-0.0510839,0.0052236,-0.9979149,0.2995219,1.398732,2.6022081,47.4831545,0.0373771,0.0069193,-0.9982774,0.3968446,1.1597022,2.6736,59.7476256
"16100",296.6142,"3","B5",NA,-0.0513792,0.0060431,-0.9978951,0.3465141,1.415702,3.587862,28.5459477,0.0378156,0.0077236,-0.9982549,0.4429788,1.1848782,3.7053819,31.0690689
"1749",296.6367,"3","B5",NA,-0.0520044,0.0069298,-0.9978568,0.3973565,1.4516168,3.8734561,-11.6733518,0.038442,0.008637,-0.9982235,0.4953646,1.2208518,4.0577651,-14.8143748
"1810",296.6589,"3","B5",NA,-0.0525872,0.0076406,-0.9978211,0.4381135,1.485098,3.0733731,-48.5611715,0.0390176,0.0093741,-0.9981945,0.5376413,1.2539035,3.0523221,-49.7086626
"1910",296.6809,"3","B5",NA,-0.0530478,0.0078961,-0.9977947,0.4527656,1.5115548,1.7295566,-35.4063469,0.0394363,0.0096588,-0.9981754,0.55397,1.2779404,1.8615259,-37.0153191
"2010",296.7032,"3","B5",NA,-0.0532799,0.0081253,-0.9977806,0.4659069,1.5248832,1.5125748,-5.1392876,0.0396993,0.0098937,-0.9981627,0.5674437,1.2930471,1.417677,-4.1574181
"2110",296.725,"3","B5",NA,-0.0532581,0.008554,-0.9977781,0.4904881,1.5236422,1.5006186,8.1437884,0.0396487,0.0103218,-0.9981603,0.591996,1.2901471,1.6703107,11.3117584
"2210",296.7477,"3","B5",NA,-0.0530574,0.0089382,-0.9977856,0.5125189,1.5121282,1.8827964,9.001976,0.0392296,0.0107267,-0.9981726,0.6152201,1.2661047,1.920801,9.1270261
"2310",296.7692,"3","B5",NA,-0.0527321,0.009167,-0.9978007,0.5256396,1.4934555,1.9079068,-18.9959475,0.0390051,0.0109172,-0.9981794,0.6261454,1.2532218,2.0760146,-8.2972446
"2410",296.7809,"3","B5",NA,-0.0524055,0.0091035,-0.9978184,0.5220002,1.4747043,1.4497369,-23.3452466,0.0386605,0.0108391,-0.9981936,0.6216659,1.2334393,1.797394,-22.6804678
"2510",296.8029,"3","B5",NA,-0.0520946,0.0092328,-0.9978336,0.5294103,1.4568554,1.2840621,-5.2865023,0.0382175,0.0109702,-0.9982092,0.629185,1.2080139,1.3233554,-18.2801155
"2610",296.8258,"3","B5",NA,-0.0519191,0.0090548,-0.9978445,0.5192076,1.4467732,1.2143927,NA,0.0380427,0.0107849,-0.9982179,0.6185603,1.197978,0.9795572,3.5997854
"2710",296.8474,"3","B5",NA,-0.0518469,0.0088378,-0.99785,0.506765,1.442619,NA,NA,0.0379335,0.0105713,-0.9982244,0.6063075,1.191706,1.4593492,-19.6808847
"2810",296.859,"3","B5",NA,-0.0518778,0.0087531,-0.9978491,0.5019047,1.4443894,0.6607012,NA,0.0379581,0.0104897,-0.9982243,0.6016278,1.193115,0.7450866,-5.2955044
"2910",296.8808,"3","B5",NA,-0.0519108,0.0084045,-0.9978505,0.481917,1.446276,1.9374718,41.6524872,0.0380857,0.0101318,-0.9982231,0.5811001,1.2004285,1.8565237,44.1430735
"3010",296.9031,"3","B5",NA,-0.0520162,0.0077222,-0.9978505,0.4427898,1.4523134,2.4891184,-5.9641622,0.03828,0.0094493,-0.9982224,0.5419534,1.2115682,2.688376,-1.2148041
"3110",296.925,"3","B5",NA,-0.0522039,0.0071962,-0.9978445,0.4126287,1.4630774,1.6861365,-27.1800049,0.0386198,0.0089162,-0.9982142,0.5113779,1.2310613,1.8182364,-50.2589264
"3210",296.9474,"3","B5",NA,-0.0523912,0.0069006,-0.9978369,0.3956811,1.4738298,1.2897871,NA,0.0384929,0.0086851,-0.9982211,0.4981224,1.2237739,0.4566423,19.8768232
"3310",296.97,"3","B5",NA,-0.0525505,0.0069443,-0.9978281,0.3981884,1.4829777,NA,NA,0.0388292,0.0087094,-0.9982079,0.4995167,1.2430782,2.7288259,83.1291283
"3410",296.9813,"3","B5",NA,-0.052536,0.0065754,-0.9978315,0.3770341,1.4821331,2.2975066,NA,0.039252,0.0082707,-0.9981951,0.4743578,1.2673337,3.4714524,41.6250996
"3510",297.0039,"3","B5",NA,-0.0528028,0.0060427,-0.9978207,0.3464872,1.4974442,2.7369932,25.082975,0.039945,0.0076869,-0.9981723,0.440871,1.3071055,3.8676539,-67.0303134
"3610",297.0153,"3","B5",NA,-0.0529318,0.0057792,-0.9978156,0.3313764,1.5048468,3.0871971,-34.6292825,0.0399284,0.007459,-0.9981747,0.4278025,1.3061464,2.1395089,-84.9926994
"3710",297.0265,"3","B5",NA,-0.0530539,0.0053853,-0.9978112,0.3087928,1.5118524,1.9674412,-34.9708438,0.0399793,0.007088,-0.9981753,0.4065222,1.3090648,1.9334991,14.4678043
"3810",297.0491,"3","B5",NA,-0.0535917,0.0052156,-0.9977834,0.2990639,1.5427321,2.6462665,-33.9441861,0.0405979,0.0069364,-0.9981514,0.397829,1.3445686,3.0031422,-27.7244398
"3910",297.0609,"3","B5",NA,-0.0537967,0.005398,-0.9977714,0.3095199,1.5545025,1.4907528,-59.0344449,0.0408774,0.0071144,-0.9981388,0.4080358,1.3606131,1.7903592,-60.6915025
"4010",297.0832,"3","B5",NA,-0.0542216,0.005307,-0.9977488,0.3043006,1.5789012,1.0415416,8.6418904,0.0412697,0.0070541,-0.9981231,0.4045799,1.3831332,1.3754725,0.322683
"4110",297.1051,"3","B5",NA,-0.0540645,0.0049084,-0.9977594,0.2814464,1.5698761,1.86121,24.7575668,0.0412805,0.0066217,-0.9981256,0.3797766,1.3837471,1.7970508,13.8368655
"4210",297.1275,"3","B5",NA,-0.0538829,0.0043862,-0.9977717,0.2515027,1.5594426,2.1319667,-6.3883755,0.0411784,0.006081,-0.9981332,0.3487683,1.3778788,1.985739,-4.8110792
"4310",297.1497,"3","B5",NA,-0.053593,0.0039572,-0.9977891,0.2269024,1.5427887,1.5799836,-38.9820132,0.0409266,0.0056348,-0.9981462,0.3231736,1.3634158,1.5851236,NA
"4410",297.1717,"3","B5",NA,-0.053468,0.003812,-0.9977963,0.2185821,1.5356099,0.4117853,-17.5045122,0.0409074,0.0054663,-0.9981479,0.3135098,1.3623115,NA,NA
"4510",297.1943,"3","B5",NA,-0.053202,0.0038833,-0.9978103,0.22267,1.5203321,0.8206396,20.6771045,0.0408793,0.0054804,-0.998149,0.314321,1.3606993,0.6837119,NA
"4610",297.2165,"3","B5",NA,-0.053553,0.0039248,-0.9977913,0.2250466,1.5404931,1.3370851,25.9840647,0.0413469,0.0055195,-0.9981295,0.3165604,1.3875405,1.7558749,31.2085339
"4710",297.238,"3","B5",NA,-0.0539251,0.0037029,-0.9977722,0.2123222,1.5618518,1.9542387,17.268042,0.0417519,0.0053128,-0.9981138,0.3047055,1.4107866,2.0594858,19.3309111
"4810",297.2606,"3","B5",NA,-0.0543542,0.0033348,-0.9977502,0.1912155,1.5864938,2.0860253,-10.2337006,0.0423006,0.0049496,-0.9980926,0.2838779,1.4422814,2.6140985,4.4104459
"4910",297.2825,"3","B5",NA,-0.0548166,0.0031329,-0.9977255,0.1796384,1.613042,1.5100845,-14.3632195,0.0429523,0.004739,-0.9980658,0.2717965,1.4796896,2.2698416,-20.7332823
"5010",297.3049,"3","B5",NA,-0.0550926,0.0034146,-0.9977094,0.1957911,1.6288983,1.4557024,6.6034397,0.0433597,0.0050087,-0.9980468,0.2872645,1.5030825,1.6931072,-1.6072746
"5110",297.3273,"3","B5",NA,-0.0554421,0.0034587,-0.9976899,0.1983211,1.648966,1.8059186,22.3772625,0.0438067,0.0050505,-0.9980271,0.2896627,1.5287403,2.1978357,30.7254512
"5210",297.3494,"3","B5",NA,-0.056099,0.0036363,-0.9976525,0.2085048,1.6866966,2.4494678,NA,0.0445621,0.0052404,-0.9979927,0.3005565,1.5721146,3.0579319,NA
"5310",297.3606,"3","B5",NA,-0.0560736,0.0037199,-0.9976536,0.2133003,1.6852384,NA,NA,0.0445262,0.0053243,-0.9979938,0.3053677,1.5700551,NA,NA
"5410",297.3721,"3","B5",NA,-0.0561463,0.0037118,-0.9976495,0.2128336,1.6894129,NA,NA,0.0446215,0.0053158,-0.9979896,0.3048812,1.575526,0.6323298,NA
"5510",297.3943,"3","B5",NA,-0.0562656,0.0036269,-0.9976432,0.207964,1.696262,0.8146447,NA,0.0447745,0.0052303,-0.9979832,0.299974,1.5843044,0.4051688,-1.4869478
"5610",297.4163,"3","B5",NA,-0.0561765,0.0036021,-0.9976483,0.2065462,1.6911453,NA,NA,0.0446854,0.0052017,-0.9979874,0.2983346,1.5791926,0.5648576,NA
"5710",297.4384,"3","B5",NA,-0.0562585,0.0035908,-0.9976437,0.2058945,1.6958523,0.4127582,NA,0.0448024,0.0051878,-0.9979822,0.2975393,1.5859081,NA,NA
"5810",297.45,"3","B5",NA,-0.0560334,0.0037883,-0.9976557,0.2172203,1.6829309,1.7207326,45.9355774,0.0445723,0.0053729,-0.9979915,0.308156,1.5726991,1.5824122,NA
"5910",297.472,"3","B5",NA,-0.0558853,0.0041402,-0.9976626,0.2374001,1.674431,1.2612569,NA,0.0443703,0.0057245,-0.9979986,0.3283209,1.5611074,1.5787962,-14.961989
"6010",297.4943,"3","B5",NA,-0.0559039,0.0043828,-0.9976604,0.2513106,1.6755028,NA,NA,0.0441746,0.0060066,-0.9980056,0.3444986,1.5498794,0.9151568,2.0777616
"6110",297.5161,"3","B5",NA,-0.0557812,0.0045716,-0.9976665,0.2621368,1.6684567,2.1203614,NA,0.0443052,0.0061395,-0.997999,0.3521194,1.5573751,1.6545068,80.0432072
"6210",297.5273,"3","B5",NA,-0.0556024,0.0048911,-0.9976749,0.2804557,1.6581909,2.0515414,24.1658506,0.0439015,0.0064885,-0.9980146,0.3721361,1.5342037,3.0676251,76.2975237
"6310",297.5491,"3","B5",NA,-0.0553258,0.0053722,-0.9976879,0.3080413,1.6423132,3.2391257,-24.3390423,0.0433154,0.0070081,-0.9980367,0.4019374,1.5005658,3.6436633,-96.4717263
"6410",297.5603,"3","B5",NA,-0.055045,0.0055654,-0.9977023,0.3191185,1.6261916,2.0837961,-12.6949026,0.0431427,0.0071646,-0.9980431,0.4109128,1.490657,1.1867504,-79.8959995
"6510",297.5826,"3","B5",NA,-0.0543131,0.0053154,-0.9977438,0.3047827,1.5841554,3.8179472,-34.0902848,0.0430123,0.0067701,-0.9980515,0.3882869,1.4831604,2.5152779,16.0287919
"6610",297.594,"3","B5",NA,-0.0540726,0.0050565,-0.9977583,0.2899387,1.5703415,2.154172,-80.2063919,0.042754,0.0065064,-0.9980643,0.3731621,1.4683284,2.2015768,-4.8785293
"6710",297.616,"3","B5",NA,-0.0537227,0.0046756,-0.9977789,0.268097,1.5502464,1.835885,-7.9441219,0.0421924,0.0061509,-0.9980905,0.3527772,1.4360868,2.5923096,-6.6945835
"6810",297.6379,"3","B5",NA,-0.053315,0.0043302,-0.9978024,0.2482922,1.5268304,1.8047727,-15.1577657,0.0416817,0.0058064,-0.998114,0.333015,1.4067614,1.9101301,-28.169665
"6910",297.6601,"3","B5",NA,-0.053104,0.004227,-0.9978141,0.2423762,1.514713,1.1633064,6.0311511,0.0414389,0.0057003,-0.9981247,0.3269299,1.3928268,1.3509214,9.5922447
"7010",297.6828,"3","B5",NA,-0.0526632,0.0041692,-0.9978378,0.2390623,1.4893978,2.0930344,36.6182045,0.0408743,0.0056425,-0.9981483,0.3236136,1.3604164,2.3582128,37.581469
"7110",297.7047,"3","B5",NA,-0.0520368,0.0040383,-0.9978711,0.2315534,1.4534288,2.7999495,35.5517342,0.0401978,0.0054896,-0.9981766,0.3148494,1.3215829,3.032489,33.6468716
"7210",297.7272,"3","B5",NA,-0.0510802,0.0039301,-0.997921,0.2253531,1.3985022,3.6734949,33.3142912,0.0392222,0.0053368,-0.9982163,0.3060841,1.2655785,3.8538487,39.7040053
"7310",297.7494,"3","B5",NA,-0.0501692,0.0040793,-0.9979666,0.2339084,1.3462029,4.2907513,-80.4214315,0.0382215,0.005454,-0.9982545,0.3128054,1.2081447,4.8062983,-99.7657271
"7410",297.7606,"3","B5",NA,-0.0499223,0.0043182,-0.997978,0.2476041,1.3320301,2.1779026,-102.858404,0.0379125,0.0056877,-0.9982649,0.3262102,1.1904143,2.0910309,-128.0443335
"7510",297.7825,"3","B5",NA,-0.0494533,0.004729,-0.9979994,0.2711601,1.3051077,1.8040783,-17.2890176,0.037518,0.0060593,-0.9982777,0.3475245,1.1677746,1.7920066,-12.6130681
"7610",297.8047,"3","B5",NA,-0.0495885,0.0051242,-0.9979908,0.2938224,1.3128788,1.4153911,1.2126298,0.037882,0.0064207,-0.9982617,0.3682488,1.1886701,1.5351069,-9.4781855
"7710",297.8271,"3","B5",NA,-0.0499918,0.0049711,-0.9979715,0.2850428,1.3360292,1.8619058,36.661527,0.0381408,0.0063131,-0.9982525,0.3620791,1.2035221,1.3696983,27.8433732
"7810",297.8492,"3","B5",NA,-0.0503371,0.004521,-0.9979564,0.2592318,1.3558464,3.0418107,NA,0.0384981,0.0058821,-0.9982414,0.3373571,1.224025,2.7635687,7.9182531
"7910",297.8606,"3","B5",NA,-0.0504896,0.0043715,-0.9979491,0.2506595,1.3646022,NA,NA,0.0387307,0.0057287,-0.9982333,0.3285583,1.237375,2.2250948,-28.3748604
"8010",297.8719,"3","B5",NA,-0.0507814,0.004308,-0.9979346,0.247019,1.3813537,1.9794646,NA,0.0390515,0.0056746,-0.9982211,0.3254594,1.2557848,2.1175734,-10.2649863
"8110",297.8939,"3","B5",NA,-0.0513418,0.004071,-0.9979071,0.2334324,1.4135284,1.9710208,NA,0.0396935,0.005456,-0.998197,0.3129217,1.2926334,1.8752477,-26.0454434
"8210",297.9158,"3","B5",NA,-0.051445,0.0042138,-0.9979011,0.2416211,1.4194529,NA,NA,0.039799,0.0056016,-0.998192,0.3212712,1.2986901,0.9756815,-18.5247297
"8310",297.9272,"3","B5",NA,-0.0514004,0.0043341,-0.997903,0.2485142,1.4168928,1.3010163,NA,0.0397382,0.0057207,-0.9981937,0.3281042,1.2952028,1.021585,17.9489728
"8410",297.9492,"3","B5",NA,-0.0508976,0.0043863,-0.9979283,0.2515079,1.3880252,NA,NA,0.0392099,0.0057509,-0.9982145,0.3298318,1.2648811,1.7227541,-12.1791314
"8510",297.9714,"3","B5",NA,-0.0507188,0.0043761,-0.9979374,0.2509276,1.3777595,0.3728429,NA,0.0390493,0.00573,-0.9982209,0.3286353,1.2556624,0.4744573,-18.2661826
"8610",297.9959,"3","B5",NA,-0.0507416,0.0046799,-0.9979351,0.2683463,1.3790751,1.6993332,NA,0.0391189,0.0060233,-0.9982164,0.3454591,1.2596596,0.9570392,10.563952
"8710",298.0155,"3","B5",NA,-0.0503369,0.0048479,-0.9979547,0.2779776,1.3558424,NA,NA,0.0387673,0.0061626,-0.9982293,0.3534472,1.2394826,0.9850806,2.829378
"8810",298.0376,"3","B5",NA,-0.0505709,0.0048238,-0.997943,0.2765973,1.3692779,1.1815845,NA,0.0389584,0.0061571,-0.9982219,0.3531336,1.250451,1.078521,17.7957851
"8910",298.0601,"3","B5",NA,-0.0509996,0.0049187,-0.9979207,0.2820402,1.3938924,1.8080678,23.852267,0.0394002,0.0062688,-0.9982039,0.3595394,1.2758087,1.7841997,21.1766875
"9010",298.0821,"3","B5",NA,-0.0515478,0.0048272,-0.997893,0.2767898,1.4253618,2.2450061,-0.6385637,0.0398386,0.0062247,-0.9981867,0.357006,1.3009734,2.025977,4.7024477
