"","Time","Phase","GFO","Movement","pitch2","yaw2","V2","V2a"
"1",72.15472,1,"B5",NA,-49.2669514,82.3495486,3.3755355,-54.412004
"2",72.17643,1,"B5",NA,-49.2776563,82.308733,1.37727853431679,-52.6050628
"3",72.19885,1,"B5",NA,-49.2711769,82.321589,2.13555471711758,2.91210384490716
"4",72.22052,1,"B5",NA,-49.2921293,82.3771959,1.52885517816194,31.6744176188483
"5",72.24268,1,"B5",NA,-49.3364917,82.3722519,3.55308353884544,15.3968629780187
"6",72.26539,1,"B5",NA,-49.3841172,82.2904848,2.17794036978683,-8.02110383000043
"7",72.28728,1,"B5",NA,-49.4104294,82.293413,3.15226671142281,57.8991438271628
"8",72.29881,1,"B5",NA,-49.4282487,82.334953,3.97421938200814,-5.4251445542043
"9",72.32098,1,"B5",NA,-49.4483539,82.3981009,2.15320960804565,-28.7113806803828
"10",72.33232,1,NA,1,-49.4404572,82.4086629,2.43348568982695,10.2881938862674
"11",72.35426,1,NA,1,-49.4341208,82.3511987,2.34266909485025,-5.23114864791139
"12",72.37653,1,NA,1,-49.4365232,82.3189119,2.20185630335807,20.9022669300664
"13",72.38774,1,NA,1,-49.4243343,82.2955289,2.74136574726638,62.8246344194716
"14",72.40965,1,NA,1,-49.4065707,82.3440279,4.4398673723951,455.938091953368
"15",72.43218,1,NA,1,-49.4680617,82.2401192,23.2378726833501,1026.0385849082
"16",72.45446,1,NA,1,-49.5311838,81.5923533,50.3687353234351,598.721606204267
"17",72.47636,1,NA,1,-49.4922644,80.4847293,49.9246136761696,108.313588933664
"18",72.49884,1,NA,1,-49.5064309,79.701997,55.250276407711,585.892074631206
"19",72.52114,1,NA,1,-49.4289274,78.5087046,76.0980434116481,665.059458247803
"20",72.53247,1,NA,1,-49.4008092,77.7189893,80.5761292936337,29.9551353447121
"21",72.54375,1,NA,1,-49.391935,76.9899134,76.7935933386441,-127.080979863616
"22",72.5658,1,NA,1,-49.2731761,75.6030623,78.5833751237792,114.686071262185
"23",72.58759,1,NA,1,-49.1914457,74.1540947,81.8127163271597,79.3249197241381
"24",72.59914,1,NA,1,-49.136587,73.3617012,81.9333784712256,-63.2185449789507
"25",72.62093,1,NA,1,-49.0537125,71.8964596,78.9506754828446,-161.558947882193
"26",72.63229,1,NA,1,-49.0217193,71.1690947,76.8350587545624,-88.3440883806392
"27",72.65485,1,NA,1,-48.9657179,69.7400913,77.0504095246856,-146.423403205633
"28",72.67719,1,NA,1,-48.9407586,68.3071691,70.2949611511711,-321.374160575136
"29",72.68848,1,NA,1,-48.929676,67.6969414,66.4523438917301,-260.710897063912
"30",72.7103,1,NA,1,-48.9295222,66.4804288,62.501484436064,-235.695247158724
"31",72.72174,1,NA,1,-48.9096636,65.9202383,59.1801718727705,-140.168013029369
"32",72.74387,1,NA,1,-48.9577346,64.8348446,59.4012173491089,61.6690768574895
"33",72.75529,1,NA,1,-48.9717755,64.2719406,60.6956704093247,-63.1524235915684
"34",72.76683,1,NA,1,-48.9952096,63.6837266,57.9300574540153,-435.970110123678
"35",72.78873,1,NA,1,-49.0323231,62.679515,44.0830002286292,-584.883063646033
"36",72.81075,1,NA,1,-49.0715717,62.0211902,32.2476816172103,-163.349074667154
"37",72.83308,1,NA,1,-49.1313674,61.4757257,36.9544494808584,160.073018952355
"38",72.85513,1,NA,1,-49.213866,60.7065069,39.3659207857822,-168.064211340854
"39",72.87736,1,NA,1,-49.3000877,60.0204271,29.4626291646077,-384.101705416809
"40",72.89966,1,NA,1,-49.3555324,59.5817526,22.2661691782429,-271.228017264434
"41",72.9222,1,NA,1,-49.4041025,59.1880103,17.3131208367613,-196.978770336929
"42",72.94406,1,NA,1,-49.4449468,58.9248452,13.5048308585357,113.90932622127
"43",72.9554,1,NA,1,-49.5008998,58.8059546,18.0638665800308,221.964062529742
"44",72.97707,1,NA,1,-49.5427016,58.4299202,18.9717692895087,-101.966272387131
"45",72.99936,1,NA,1,-49.5603038,58.1070653,13.4922341680939,-390.947497868414
"46",73.01054,1,NA,1,-49.5760848,58.0084158,7.49901970199669,-298.00829266097
"47",73.03271,1,NA,1,-49.5272032,57.9133829,6.16990845561162,-63.8508698269227
