"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"29",29,43.24325,1,"B5",NA,2.016352824,5.66842093,-5.344486711,-0.1237696,0.0374093,-0.9908382,2.1455302,0.2674402,3.56956987251452,81.9198280681678,0.1308001,0.0369938,-0.9904157,2.1207079,0.3793495,3.80723361844172,75.5779746451306
"30",30,43.26493,1,"B5",NA,2.034652824,5.92602093,-5.526686711,-0.1250244,0.0379053,-0.9906617,2.1739915,0.3401417,4.49180959042273,18.6255332303435,0.1321346,0.0373972,-0.9902234,2.1438471,0.4566738,4.6777784622128,15.2659083144507
"31",31,43.27615,1,"B5",NA,2.036852824,6.04032093,-5.597086711,-0.1257622,0.0380281,-0.9905637,2.181037,0.3828444,4.43248197885462,0.888858652305609,0.1329065,0.0374711,-0.9901173,2.1480831,0.5013619,4.56981439556797,-6.43527378426784
"32",32,43.29834,1,"B5",NA,2.034352824,6.16472093,-5.641386711,-0.1271202,0.0380855,-0.9903881,2.184328,0.4614166,4.58926283250137,-32.2776248270186,0.1342999,0.0374521,-0.98993,2.1469939,0.5819945,4.49773946185356,-47.9672358918249
"33",33,43.30962,1,"B5",NA,2.032652824,6.09112093,-5.523686711,-0.1278974,0.0380004,-0.9902913,2.1794438,0.5063586,3.78138209368486,-53.1111908497618,0.1350392,0.0373619,-0.9898328,2.141821,0.624758,3.45223698211236,-72.5951069475962
"34",34,43.33174,1,"B5",NA,2.018252824,5.78062093,-5.160886711,-0.1288607,0.0375274,-0.9901845,2.1523044,0.5619644,3.01599140966001,-33.0059266870262,0.1358751,0.0369319,-0.9897346,2.117156,0.6730228,2.29085239861208,-48.4852362462351
"35",35,43.35372,1,"B5",NA,2.006052824,5.03992093,-4.378186711,-0.1297332,0.0367665,-0.9900991,2.1086458,0.6122392,2.32559731168758,-15.6453450771834,0.1364503,0.0363372,-0.9896774,2.0830525,0.7061486,1.31347546138924,-8.3056029013777
"36",36,43.37591,1,"B5",NA,1.965852824,4.21512093,-3.536786711,-0.1301789,0.0355036,-0.9900867,2.0361816,0.6376868,2.32824711708978,-30.6647854388819,0.1365813,0.0352594,-0.9896983,2.0212401,0.7134279,1.93158773806433,-0.499404328958001
"37",37,43.39787,1,"B5",NA,1.925752824,4.26402093,-3.603186711,-0.129861,0.0348825,-0.9901504,2.0005494,0.6191252,0.978827400522494,-36.4713976772676,0.1363005,0.0346073,-0.9897601,1.9838404,0.6969941,1.29794837511504,-19.7698697324487
"38",38,43.42034,1,"B5",NA,1.882652824,4.64992093,-3.982086711,-0.129898,0.0344636,-0.9901602,1.9765144,0.6211606,0.720561487961902,34.0034757041418,0.136505,0.0340518,-0.9897511,1.9519879,0.7086826,1.05784546055324,17.5200749182281
"39",39,43.43174,1,"B5",NA,1.862852824,4.71732093,-4.045486711,-0.1299505,0.0341909,-0.9901629,1.9608672,0.6241242,1.62687016895984,133.560595790818,0.1365908,0.0337457,-0.9897498,1.9344339,0.7135652,1.57911773148361,107.152914583959
"40",40,43.443,1,"B5",NA,1.840952824,4.60602093,-3.920486711,-0.1302079,0.03375,-0.9901442,1.9355728,0.6389079,3.73947621177946,48.7950498667938,0.1368073,0.0333136,-0.9897345,1.9096572,0.7259856,3.47733068627589,42.522033179928
"41",41,43.45459,1,"B5",NA,1.817552824,4.46762093,-3.743386711,-0.1309007,0.0332654,-0.9900692,1.9077726,0.6788768,2.69602468294177,-53.1765510955288,0.1374456,0.0328316,-0.9896622,1.8820138,0.7628094,2.5091469974428,-38.5397425804662
"42",42,43.46574,1,NA,1,1.792152824,4.40402093,-3.670886711,-0.131065,0.0328014,-0.990063,1.88115,0.6882695,2.51402577699173,-22.5374267049588,0.1375901,0.0323652,-0.9896575,1.8552696,0.7710521,2.58113853172788,-8.76199643165
"43",43,43.47745,1,NA,1,1.773152824,4.45382093,-3.699186711,-0.1314234,0.0325296,-0.9900244,1.8655569,0.708938,2.17733890173881,-4.01038197998061,0.1379708,0.0320553,-0.9896146,1.8374982,0.7930142,2.30032532269963,-11.4321997789826
"44",44,43.48872,1,NA,1,1.743252824,4.45642093,-3.684386711,-0.1317206,0.0320427,-0.9900007,1.8376237,0.7260212,2.41098085126965,-2.86492760346724,0.1382742,0.0315395,-0.9895888,1.807922,0.8104509,2.31290527031741,-13.1138490598787
"45",45,43.51114,1,NA,1,1.731652824,4.23102093,-3.431086711,-0.1322471,0.0316834,-0.9899422,1.8170116,0.7564064,1.81772135658263,-33.1982425429218,0.138708,0.0312227,-0.9895381,1.7897544,0.835489,1.69985433121516,-18.9249927882108
"46",46,43.5337,1,NA,1,1.705252824,4.24152093,-3.409286711,-0.1327995,0.0312594,-0.9898817,1.7926855,0.7882754,0.91678071192807,-43.527189716227,0.1392665,0.0307628,-0.9894741,1.7633849,0.8677114,1.46283774609135,-1.29112249958226
"47",47,43.54517,1,NA,1,1.688352824,4.62782093,-3.791386711,-0.1327915,0.0312765,-0.9898822,1.7936672,0.7878178,0.376325011495173,19.6191748386663,0.1394182,0.0306568,-0.989456,1.7573059,0.8764713,1.55372383883075,40.3966250655066
"48",48,43.56717,1,NA,1,1.672452824,5.64042093,-4.781786711,-0.1329662,0.0318118,-0.9898417,1.8243786,0.7980573,2.27618818212332,84.9521154075688,0.1400023,0.0308838,-0.9893665,1.7703236,0.9103506,3.15685153698167,75.3286713115882
"49",49,43.5794,1,NA,1,1.646252824,6.22302093,-5.330686711,-0.1334262,0.0318644,-0.9897782,1.8273948,0.8247003,3.29796571695702,57.848426959101,0.1406994,0.0307322,-0.9892723,1.7616324,0.9506842,4.10819757597298,43.8136400482211
"50",50,43.60108,1,NA,1,1.608152824,6.51122093,-5.547486711,-0.1345939,0.0314899,-0.9896321,1.8059097,0.8922066,3.99497858306889,28.216123183742,0.1419834,0.0302074,-0.989105,1.7315391,1.0249243,4.32151529748044,27.2071343216626
"51",51,43.61275,1,NA,1,1.588752824,6.59252093,-5.588586711,-0.135268,0.031248,-0.9895478,1.7920322,0.9311747,4.2783519319631,72.2538188307058,0.1426895,0.0299027,-0.9890126,1.7140658,1.0657552,4.84170426780652,85.7285264251712
"52",52,43.63472,1,NA,1,1.512752824,7.14582093,-6.056686711,-0.1366158,0.0305023,-0.989386,1.7492531,1.0090385,6.91970465638826,291.123312732265,0.1442698,0.0288868,-0.9888136,1.6558202,1.1570661,7.62930537804903,289.115308719189
"53",53,43.64654,1,NA,1,1.494552824,7.35612093,-6.182286711,-0.1380298,0.0303962,-0.9891928,1.7431701,1.0909105,12.3807951720782,357.189008909539,0.1457605,0.0286535,-0.9886017,1.6424414,1.2433949,12.9642441153577,340.282518975873
"54",54,43.66835,1,NA,1,1.466252824,7.93842093,-6.482486711,-0.1427715,0.0304661,-0.9885176,1.7471779,1.3656678,17.8846974947554,347.206217901129,0.1506928,0.0283552,-0.9878705,1.6253388,1.529283,17.9634577909944,267.470879996921
"55",55,43.67983,1,NA,1,1.456152824,7.89702093,-6.253386711,-0.1460167,0.030268,-0.9880495,1.7358169,1.5537546,22.9594959228597,297.622388009325,0.1538838,0.0280489,-0.9873872,1.607776,1.7143263,21.4731828226709,213.179870387904
"56",56,43.69116,1,NA,1,1.449852824,7.08162093,-5.211286711,-0.1500955,0.0294369,-0.9874631,1.6881397,1.7901366,24.6951291488801,90.9693077335408,0.1575797,0.0273464,-0.9868238,1.5674981,1.9286759,22.8399724305325,108.830885427448
"57",57,43.71313,1,NA,1,1.430152824,6.18742093,-3.890986711,-0.1576213,0.0283469,-0.9863218,1.6256114,2.2267787,25.3267546016834,83.7091289642827,0.1646519,0.0263146,-0.9856966,1.5083445,2.3392707,24.9716601695136,154.592466965487
"58",58,43.73448,1,NA,1,1.329152824,6.66032093,-3.895586711,-0.1655681,0.0271249,-0.9850535,1.5555177,2.6883807,28.2873336156791,100.19840955335,0.1727211,0.0245994,-0.9843591,1.4100095,2.8081975,29.5012276383317,141.377608912698
"59",59,43.74574,1,NA,1,1.282752824,7.38702093,-4.336686711,-0.1703173,0.0270313,-0.984246,1.55015,2.9647116,28.982391040151,83.9768330897524,0.1777225,0.0240409,-0.9834822,1.3779893,3.0992965,30.2961553864135,95.2649484869854
"60",60,43.76789,1,NA,1,1.136652824,8.30682093,-4.720186711,-0.1793086,0.0255618,-0.982687,1.4658605,3.4881373,31.3352892618308,128.565029166966,0.1870218,0.0217712,-0.9818092,1.2478703,3.6409638,32.9526581798747,141.290596886826
"61",61,43.79023,1,NA,1,1.025152824,9.85282093,-5.633986711,-0.1897938,0.0253451,-0.9807214,1.4534274,4.1000279,34.7064936691951,318.545754619487,0.1980475,0.0204137,-0.9796739,1.1700511,4.284763,36.5862320981724,354.477975185958
"62",62,43.80166,1,NA,1,0.975552824,10.68332093,-6.113786711,-0.1956028,0.0254432,-0.979577,1.4590538,4.4396224,40.2636122708169,300.504196018843,0.2041464,0.019871,-0.9784324,1.1389419,4.6415488,42.8305229669585,335.411383641262
"63",63,43.82381,1,NA,1,0.882152824,13.21672093,-7.817686711,-0.2091821,0.0268529,-0.9767294,1.5399174,5.2354664,42.8069037952259,111.984834707583,0.218656,0.0194316,-0.9753012,1.1137534,5.4924527,45.5885436101544,90.6990839965438
"64",64,43.84573,1,NA,1,0.782552824,15.49072093,-9.293086711,-0.2222341,0.0281435,-0.9738064,1.6139437,6.002691,45.1994363205882,199.990770637566,0.232552,0.0188571,-0.9720928,1.080818,6.3099845,46.835409398439,198.728834975896
"65",65,43.86782,1,NA,1,0.710952824,16.51882093,-9.443386711,-0.2368703,0.0284195,-0.970342,1.6297792,6.8654643,51.623940817116,179.003723919201,0.2474608,0.0177873,-0.9684251,1.019497,7.1900835,54.3587135036223,230.157640799067
"66",66,43.8898,1,NA,1,0.597152824,19.60702093,-11.48928671,-0.2537079,0.0310629,-0.9659948,1.7814181,7.8630271,53.1004316716366,101.724527497176,0.2654857,0.0176086,-0.963643,1.0092532,8.259066,56.9906025496934,157.105439771257
"67",67,43.90125,1,NA,1,0.503652824,21.27022093,-12.63888671,-0.2619193,0.0322285,-0.9637625,1.8482835,8.3511937,54.6607777514916,-25.0541395312962,0.2743746,0.0171242,-0.9611586,0.9814841,8.7881206,59.2172921169279,0.390781409721939
"68",68,43.92303,1,NA,1,0.271852824,24.77412093,-15.06498671,-0.2790259,0.0347207,-0.9588626,1.9912643,9.3720938,50.6013550126131,-319.746171364715,0.2929724,0.015808,-0.9556766,0.9060403,9.8995235,54.9987426097745,-361.218915425141
"69",69,43.94551,1,NA,1,-0.027247176,27.58452093,-16.96778671,-0.293314,0.0358108,-0.9545488,2.0538092,10.2284294,40.4154580190368,-434.848693224541,0.308548,0.013197,-0.950802,0.756383,10.8350121,43.1124720786325,-518.33399770972
"70",70,43.96746,1,NA,1,-0.217047176,28.45132093,-17.15398671,-0.3043273,0.0350471,-0.9511232,2.0099927,10.890186,31.2713494527137,-358.205073471853,0.31989,0.0104388,-0.9470807,0.5982887,11.5192013,31.9636433050878,-455.42540669063
"71",71,43.97874,1,NA,1,-0.234547176,28.45032093,-16.89468671,-0.308607,0.0348261,-0.9497514,1.9973104,11.148042,27.8893566456721,-222.497672373732,0.3240993,0.0098517,-0.9456548,0.5646408,11.7739251,27.4185759053439,-259.367174432761
"72",72,44.00095,1,NA,1,-0.209047176,28.28462093,-16.21588671,-0.3171569,0.0348279,-0.9469304,1.997414,11.6645979,24.6650579328377,-185.873697024677,0.3323978,0.0094506,-0.942774,0.5416475,12.277408,24.8465947890546,-100.728118601549
"73",73,44.01221,1,NA,1,-0.194447176,28.63652093,-16.35468671,-0.320576,0.0356843,-0.9457465,2.0465529,11.8721862,22.1138334918039,-22.7181747875333,0.3359315,0.0098435,-0.9415166,0.5641721,12.4923855,23.8821375567707,32.3392172967891
"74",74,44.03444,1,NA,1,-0.180247176,30.52332093,-17.81288671,-0.3270805,0.0395364,-0.9433632,2.2675843,12.2695981,26.1405258318841,371.667509602286,0.3432929,0.0118184,-0.9388348,0.6773634,12.9414395,27.2240141376847,319.92938193233
"75",75,44.05675,1,NA,1,-0.053947176,31.82302093,-18.59258671,-0.3352768,0.0436285,-0.9403003,2.5024288,12.7716516,38.6831467496921,431.58329455249,0.3519539,0.0147485,-0.9355808,0.8453116,13.4717475,38.1453600321924,365.616403359634
"76",76,44.07905,1,NA,1,0.229652824,31.97912093,-17.92738671,-0.3487751,0.0472785,-0.9352001,2.7119343,13.5998517,45.3947627415492,201.952828024987,0.3651201,0.0183483,-0.9304575,1.0516533,14.2815723,43.5354009968655,115.56141917367
"77",77,44.09046,1,NA,1,0.380852824,31.60842093,-17.14448671,-0.3556583,0.0483554,-0.932549,2.7737561,14.0232702,46.5692662561337,4.08675831809349,0.3715989,0.0198083,-0.927859,1.1353452,14.6817132,43.4146485731299,-44.7346702566354
"78",78,44.11275,1,NA,1,0.716052824,29.98182093,-14.67808671,-0.3698693,0.0494106,-0.9269487,2.8343309,14.9001665,44.4570031671874,-172.474142416186,0.3845576,0.0225078,-0.9225017,1.2900987,15.4855627,41.6562728122712,-133.930413847845
"79",79,44.1351,1,NA,1,0.938352824,29.04672093,-12.98278671,-0.382464,0.050526,-0.9217629,2.8983694,15.6821389,38.8653578588751,-240.931508671651,0.3963613,0.0244866,-0.9174413,1.4035386,16.2218176,37.4326922524912,-175.595481481688
"80",80,44.15685,1,NA,1,1.079652824,28.97052093,-12.25728671,-0.3929526,0.052151,-0.9172498,2.9916671,16.3377087,33.8263712565259,51.7507031989955,0.4065478,0.0261446,-0.9129271,1.4985974,16.8606021,33.9044846548035,103.294820886929
"81",81,44.16844,1,NA,1,1.105652824,29.43392093,-12.40998671,-0.3978056,0.0532433,-0.9150925,3.0543861,16.6426411,37.7110953024819,218.187700950337,0.411513,0.0266981,-0.9106837,1.5303318,17.172978,38.1789471573161,218.709079915929
"82",82,44.19001,1,NA,1,1.184252824,30.32892093,-12.55458671,-0.4095466,0.0557012,-0.9097515,3.1955329,17.383315,39.8939027412137,-74.1988967210183,0.4234046,0.0280988,-0.9051737,1.6106385,17.9244124,39.6589096535685,-80.3298648783725
"83",83,44.21219,1,NA,1,1.218452824,30.39682093,-11.91968671,-0.4206673,0.0562297,-0.9046303,3.2258841,18.086439,34.3579024090923,-345.051261369119,0.434345,0.0281218,-0.8999745,1.6119564,18.6189215,34.5736609844732,-335.741109232771
"84",84,44.23418,1,NA,1,1.168052824,31.07212093,-12.00828671,-0.4297131,0.0567622,-0.9003353,3.2564614,18.6615364,24.6711253598374,-367.751766835623,0.443572,0.0273738,-0.8954859,1.5690702,19.2072263,24.8494540262675,-389.600847593974
"85",85,44.2563,1,NA,1,1.037952824,30.83772093,-11.40978671,-0.4354428,0.0548016,-0.8976999,3.1438715,19.0236714,18.1458303205178,-224.024518354939,0.4491859,0.024752,-0.8927597,1.4187581,19.565013,17.3952068404645,-268.550967884211
"86",86,44.2675,1,NA,1,0.993652824,30.27492093,-10.70188671,-0.4378528,0.0532985,-0.8966174,3.0575571,19.1753101,16.4316279647194,-232.442564078111,0.451327,0.0234487,-0.8917144,1.3440399,19.7015957,15.1539675324175,-224.93165561528
"87",87,44.28939,1,NA,1,0.895452824,29.73552093,-9.899186711,-0.4420841,0.0511736,-0.894663,2.9355489,19.4428475,9.60563979227661,-264.632898321665,0.455298,0.0211947,-0.8897499,1.2148193,19.9555609,9.68688183289956,-218.748332918981
"88",88,44.31203,1,NA,1,0.781352824,29.93962093,-10.00358671,-0.4435514,0.0501328,-0.8939953,2.8757909,19.5353541,4.68292383850548,-132.090638317285,0.4568943,0.0193932,-0.8889724,1.1115529,20.0573202,5.43635751189046,-119.131451554005
"89",89,44.33403,1,NA,1,0.674552824,29.79632093,-9.788686711,-0.4446781,0.0485743,-0.8935217,2.7863213,19.6053806,3.65449365815241,99.6912589587669,0.457989,0.0174578,-0.8884491,1.0006116,20.1268423,4.32494179997145,66.543801746655
"90",90,44.34545,1,NA,1,0.640752824,29.58082093,-9.592686711,-0.4444251,0.0477787,-0.8936904,2.7406501,19.5880623,6.46529077002696,178.756861591263,0.4576566,0.0167429,-0.8886341,0.9596273,20.1050494,6.42172802414325,142.875918970861
"91",91,44.36745,1,NA,1,0.574652824,29.35772093,-9.505386711,-0.4423494,0.0465683,-0.8947832,2.6711654,19.4534457,8.91574710550346,95.2223346776885,0.4555458,0.0155795,-0.8897392,0.8929409,19.968483,8.66892547008907,79.6548307929576
"92",92,44.37887,1,NA,1,0.528152824,29.40202093,-9.635786711,-0.4409787,0.0460736,-0.8954852,2.6427675,19.365059,9.81861562267179,26.3776026558289,0.454242,0.0149145,-0.8904169,0.8548233,19.8842612,9.32174204027742,12.0960443796591
"93",93,44.40113,1,NA,1,0.454152824,29.76392093,-10.17088671,-0.4381506,0.0458185,-0.8968854,2.62813,19.183922,9.23306442704537,-33.8651751255957,0.451665,0.0141316,-0.8917396,0.8099484,19.7182275,8.5877801031008,-35.5298003953525
"94",94,44.42358,1,NA,1,0.389952824,30.08342093,-10.64678671,-0.4355928,0.0456185,-0.8981407,2.6166477,19.0203781,8.3030672257126,-39.8609303812942,0.4493329,0.0134783,-0.8929271,0.7725072,19.5682274,7.73271872705719,-19.851633113955
"95",95,44.44576,1,NA,1,0.354352824,30.36862093,-11.07218671,-0.4333023,0.045713,-0.8992431,2.6220709,18.8744671,7.45364873375619,-13.405551883845,0.4472361,0.013265,-0.8939823,0.7602782,19.4336788,7.69687806923342,15.9219544070264
"96",96,44.46797,1,NA,1,0.411152824,29.84532093,-10.68978671,-0.4312547,0.0454404,-0.9002406,2.6064269,18.7437359,7.70874150890236,13.7983690156732,0.4449515,0.013864,-0.8951125,0.7946105,19.2875839,8.44002041881169,12.1143180297929
"97",97,44.48993,1,NA,1,0.524152824,29.57842093,-10.57808671,-0.4289204,0.0463417,-0.9013095,2.6581597,18.5963847,8.0625444739001,-16.943476762232,0.4424826,0.0156269,-0.8963066,0.8956583,19.1303939,8.2373038692584,-72.7732341893754
"98",98,44.50129,1,NA,1,0.577352824,29.91632093,-10.98488671,-0.4277556,0.0476008,-0.9017972,2.7304352,18.523981,7.4945649258344,-67.0219007031614,0.4414727,0.0168473,-0.8967823,0.9656121,19.0664118,6.68876210882809,-100.863714089327
"99",99,44.523,1,NA,1,0.693452824,30.56972093,-11.72428671,-0.4262553,0.0501825,-0.9023673,2.8786476,18.4321262,5.66993491178419,-172.200269004763,0.4402428,0.0193882,-0.8973354,1.1112635,18.9891586,5.26866471516007,-141.094849423057
"100",100,44.53436,1,NA,1,0.739452824,30.73762093,-11.91798671,-0.4258183,0.0510376,-0.9025258,2.9277417,18.4055525,2.71230283590688,-86.1492094248409,0.4398645,0.0203087,-0.8975006,1.1640299,18.9655175,2.80607155994771,-66.5150511115312
"101",101,44.5561,1,NA,1,0.871052824,30.95822093,-12.13228671,-0.425898,0.0530091,-0.9023745,3.0409404,18.4133996,4.62665152433971,-51.591158193301,0.4399682,0.022641,-0.8973939,1.2977339,18.9735469,4.62674143289434,-74.3585781980646
"102",102,44.56782,1,NA,1,0.917252824,30.76712093,-11.91238671,-0.4264194,0.0532291,-0.9021152,3.053572,18.4468295,2.38533239227685,-114.217756088174,0.4403638,0.0232037,-0.8971855,1.3299916,18.9991734,1.90225607884075,-106.350449137495
"103",103,44.58936,1,NA,1,1.028252824,30.16492093,-11.29708671,-0.4268252,0.0535302,-0.9019054,3.0708629,18.4730491,1.58411593991694,13.8818255882152,0.4404192,0.0245003,-0.8971238,1.4043281,19.0035801,2.32796665886524,-7.56942234605007
"104",104,44.61196,1,NA,1,1.064052824,30.51972093,-11.67548671,-0.4263709,0.0545701,-0.9020579,3.1305768,18.4457203,3.05221938794988,35.4444017366529,0.4401093,0.0253993,-0.8972509,1.4558633,18.9844228,1.53916864307838,-16.8566844466296
"105",105,44.6341,1,NA,2,0.960252824,31.78392093,-12.96708671,-0.4255598,0.0555291,-0.9023824,3.1856484,18.3956441,3.18347580041329,-31.7827684468811,0.4399574,0.0248271,-0.8973414,1.4230627,18.9743163,1.56549749071603,5.89186727924923
