"","Time","Phase","GFO","Movement","pitch2","yaw2","V2","V2a"
"1",100.472,1,"B5",NA,-0.1330855,2.3078386,4.9045085,-304.7722202
"2",100.4835,1,"B5",NA,-0.1393182,2.3369617,2.95292280736059,-23.2940567
"3",100.5057,1,"B5",NA,-0.1620351,2.3890164,3.70916982150269,16.8889180142351
"4",100.5172,1,"B5",NA,-0.1627963,2.4285364,3.70586535643213,-3.95538351255457
"5",100.5387,1,"B5",NA,-0.2384957,2.488961,3.54196177835026,-75.5497237345117
"6",100.5502,1,"B5",NA,-0.275563,2.5099318,1.89198748817496,-67.2548042907008
"7",100.5722,1,"B5",NA,-0.362773,2.5086772,2.08924865450255,4.7309098324421
"8",100.5942,1,"B5",NA,-0.4292053,2.5120062,2.10014752080234,21.8487881365712
"9",100.6163,1,"B5",NA,-0.5125182,2.4936154,3.05491554983741,21.2056524710101
"10",100.6383,1,"B5",NA,-0.5727326,2.4586251,3.0375164468525,-28.8043700941159
"11",100.6497,1,"B5",NA,-0.6112128,2.4351719,2.38979270752641,-50.5155469188521
"12",100.661,1,"B5",NA,-0.6423363,2.4285672,1.89018329929942,-8.95131659062968
"13",100.6839,1,"B5",NA,-0.6448908,2.4129454,2.49269578249195,22.5773529644194
"14",100.7059,1,"B5",NA,-0.6288834,2.346144,2.90726635964093,-4.26678001685111
"15",100.7283,1,"B5",NA,-0.6305853,2.3035026,2.29400639087975,-1.79121234594027
"16",100.7396,1,"B5",NA,-0.6354324,2.2820657,2.56289274395951,-6.02789417645576
"17",100.7511,1,"B5",NA,-0.6363211,2.2562001,2.15060577432414,-19.4248532629229
"18",100.7726,1,"B5",NA,-0.6344347,2.2250237,2.08613446203252,18.006209743872
"19",100.7948,1,"B5",NA,-0.6153224,2.1823328,2.95218055293356,13.5435330382892
"20",100.817,1,"B5",NA,-0.5782576,2.1227216,2.6874673289325,-13.7573904813416
"21",100.8395,1,"B5",NA,-0.5571537,2.0875128,2.33667518700283,3.44866324285149
"22",100.8614,1,"B5",NA,-0.536828,2.0433951,2.8291643218512,3.40170994009858
"23",100.8839,1,"B5",NA,-0.5526983,1.9886602,2.47625928129787,-12.6346759170386
"24",100.9063,1,"B5",NA,-0.5885506,1.9503347,2.26156237392103,41.2488666828193
"25",100.9174,1,"B5",NA,-0.6112894,1.9332223,3.28367719963142,41.3070125602388
"26",100.9396,1,"B5",NA,-0.6530549,1.8703759,3.07347890588507,-9.73610314936151
"27",100.9615,1,"B5",NA,-0.6935873,1.8278227,2.85439536420632,-7.53600467460768
"28",100.9727,1,"B5",NA,-0.7067528,1.8038633,2.79763158400659,-2.18588219676314
"29",100.9948,1,"B5",NA,-0.749788,1.7545702,2.81302269291089,-4.2986727068729
"30",101.0173,1,"B5",NA,-0.7779888,1.7121679,2.60391274009037,-8.34546038002441
"31",101.039,1,"B5",NA,-0.8022713,1.6669862,2.44339469187306,6.49502825062068
"32",101.0615,1,"B5",NA,-0.8255763,1.626845,2.90210672743152,-9.64308453724116
"33",101.0839,1,"B5",NA,-0.8572312,1.5675861,2.01342322476239,-40.8592747138933
"34",101.1059,1,"B5",NA,-0.8760436,1.5516008,1.08842929175785,-17.3386857467512
"35",101.1284,1,"B5",NA,-0.8969595,1.5348201,1.25420495554476,12.615370732891
"36",101.1503,1,"B5",NA,-0.9357807,1.5144315,1.64540321422612,0.633446496355932
"37",101.1726,1,"B5",NA,-0.9737459,1.4941131,1.27531149560771,-22.9588774108801
"38",101.1944,1,"B5",NA,-0.9971553,1.484561,0.636098138514932,-13.3912779982834
"39",101.2169,1,"B5",NA,-1.0222258,1.4863495,0.693229185224649,5.33872262724439
"40",101.2391,1,"B5",NA,-1.0484044,1.4821208,0.873899170454014,10.13233397871
"41",101.2612,1,"B5",NA,-1.0610652,1.4734744,1.14189217584602,5.11807720875092
"42",101.2836,1,"B5",NA,-1.0938168,1.4482893,1.09955111530581,1.01773688870678
"43",101.3053,1,"B5",NA,-1.1241543,1.4428472,1.18473879867399,-0.832304031760841
"44",101.3277,1,"B5",NA,-1.1531862,1.4578805,1.05951590489689,20.8852835580618
"45",101.3498,1,"B5",NA,-1.2093143,1.4681867,2.10619123961342,-3.80596383004418
"46",101.3725,1,"B5",NA,-1.2042515,1.44202,0.858308622088866,-36.5928119056622
"47",101.3941,1,"B5",NA,-1.1968416,1.4337338,0.464911682501401,2.0196923960184
"48",101.4164,1,"B5",NA,-1.1866151,1.4271869,0.961135877845499,4.45533277271879
"49",101.4388,1,"B5",NA,-1.2023257,1.4053643,0.662285370112247,9.15408162790591
"50",101.4609,1,"B5",NA,-1.2515801,1.4073043,1.36174382364157,4.69277902116004
"51",101.4835,1,"B5",NA,-1.2793572,1.399425,0.858574129978453,-12.7429005944229
"52",101.5054,1,"B5",NA,-1.2704343,1.3926178,0.788019875589528,-10.4203714508224
"53",101.5171,1,"B5",NA,-1.2683117,1.4014169,0.581876552423346,11.8667074809838
"54",101.5388,1,"B5",NA,-1.2173998,1.407403,1.4792258547649,-1.67965158418567
"55",101.5611,1,"B5",NA,-1.2272364,1.4168029,0.482152590321188,-16.6204867823731
"56",101.5834,1,"B5",NA,-1.2204603,1.4223878,0.737952144271017,9.75214268410446
"57",101.6055,1,"B5",NA,-1.2526258,1.4054772,0.915491463361829,10.5844265359573
"58",101.6274,1,"B5",NA,-1.2857753,1.4025869,1.20315671721637,6.12098482726849
"59",101.6498,1,"B5",NA,-1.3074738,1.3885392,1.1831438837636,-3.11203059859833
"60",101.6714,1,"B5",NA,-1.2827262,1.3700228,1.068002251305,-14.1351515805733
"61",101.6832,1,"B5",NA,-1.278653,1.3641397,0.797314121365233,-0.0721738666706564
"62",101.7047,1,"B5",NA,-1.2738052,1.3491159,1.28741359371778,19.0130812657603
"63",101.7162,1,"B5",NA,-1.2984997,1.3341489,1.4625682334324,7.41586499965923
"64",101.7381,1,"B5",NA,-1.3351932,1.3405626,1.45382776304784,16.7321199864203
"65",101.7497,1,"B5",NA,-1.3609544,1.3306643,1.846642602279,19.499846957579
"66",101.7715,1,"B5",NA,-1.4131108,1.310406,1.95861493866063,-21.2443371852164
"67",101.7829,1,"B5",NA,-1.4297,1.2995188,1.41568970979433,-26.7872894913834
"68",101.8051,1,"B5",NA,-1.4586074,1.2823958,1.2836095020644,-31.7808787521139
"69",101.8164,1,"B5",NA,-1.4694858,1.2739757,0.632591657912624,-39.2901194500602
"70",101.8383,1,"B5",NA,-1.4670187,1.274716,0.173391575284612,-9.27863814312773
"71",101.86,1,"B5",NA,-1.4692341,1.2782324,0.225705154440294,10.1817147620317
"72",101.8823,1,"B5",NA,-1.4898522,1.2823304,0.626049595261405,32.9126329748786
"73",101.9042,1,"B5",NA,-1.5117111,1.2775386,1.67445954494318,-2.40853867475964
"74",101.9155,1,"B5",NA,-1.5241561,1.2961328,1.0790661858985,-25.6367490537005
"75",101.9372,1,"B5",NA,-1.5447393,1.2988653,1.10979728504573,16.7518764699296
"76",101.9491,1,"B5",NA,-1.5459487,1.3094907,1.49163940678794,0.610158793620057
"77",101.9707,1,"B5",NA,-1.5500068,1.3413302,0.824906684350396,-0.490574846570423
"78",101.9821,1,"B5",NA,-1.5531032,1.3426509,1.1656082924688,17.5069513757991
"79",102.0041,1,"B5",NA,-1.5550432,1.3743225,1.27841982154787,-27.5952984904619
"80",102.0156,1,"B5",NA,-1.5614004,1.3833855,0.584758293338785,-13.2399473702533
"81",102.0376,1,"B5",NA,-1.6136495,1.3866038,1.32920527170678,5.45864397972995
"82",102.0598,1,"B5",NA,-1.6443488,1.3822249,0.8203543862352,-11.9891787354872
"83",102.0823,1,"B5",NA,-1.6415209,1.3783451,0.796568591927078,6.93699693686013
"84",102.1043,1,"B5",NA,-1.6102303,1.3998091,1.12505367825006,1.55523242329082
"85",102.1266,1,"B5",NA,-1.5727522,1.408093,0.86145261591948,-14.1815942786472
"86",102.1492,1,"B5",NA,-1.5903823,1.4081203,0.48759181948749,13.3148129937954
"87",102.1709,1,"B5",NA,-1.6237477,1.4111138,1.42442723804586,39.2398254320839
"88",102.1931,1,"B5",NA,-1.6524796,1.431601,2.20825399912034,2.85281370043055
"89",102.2153,1,"B5",NA,-1.6496455,1.4759779,1.55109216634496,-29.1054128214059
"90",102.2373,1,"B5",NA,-1.6295188,1.4930767,0.921695458106529,43.0117976257705
"91",102.2486,1,"B5",NA,-1.5837652,1.4879392,2.21704312095216,33.3118088884578
"92",102.2708,1,"B5",NA,-1.545756,1.4935849,1.15124512452059,-19.0141847647925
"93",102.2928,1,"B5",NA,-1.4981742,1.4846932,1.37081720754981,-13.2997255956589
"94",102.3043,1,"B5",NA,-1.5084541,1.4890956,0.950147202720845,-29.9893315375916
"95",102.326,1,"B5",NA,-1.5149466,1.503333,0.442396223101654,-3.83809740819716
"96",102.3482,1,"B5",NA,-1.5163997,1.5059026,0.791435009124819,24.2083129135611
"97",102.3702,1,"B5",NA,-1.4984429,1.5284577,1.51070648486602,12.8334808281417
"98",102.3816,1,"B5",NA,-1.5004817,1.5422497,1.43059644668155,-2.54538248234322
"99",102.4035,1,"B5",NA,-1.4945846,1.5676186,1.47300429362495,-32.3367153250746
"100",102.4149,1,"B5",NA,-1.4894683,1.5817796,0.713651866625665,-13.2012116632853
"101",102.4369,1,"B5",NA,-1.5136048,1.5834367,1.5982155178242,27.7172157451702
"102",102.4486,1,"B5",NA,-1.5107861,1.6007833,1.77637133357821,-5.48872368691253
"103",102.4703,1,"B5",NA,-1.5316708,1.6322494,1.20773498181756,-53.0430777778548
"104",102.4819,1,"B5",NA,-1.5345289,1.626712,0.28110708338158,-32.0009419894938
"105",102.5041,1,"B5",NA,-1.5309645,1.6263193,0.633639340537356,13.1882551311957
"106",102.5262,1,"B5",NA,-1.5279738,1.6090397,0.865615943320833,22.6209901737214
"107",102.5485,1,"B5",NA,-1.5271739,1.5942532,1.64043616651368,34.9716210523671
"108",102.5704,1,"B5",NA,-1.5319227,1.5537299,2.41127106601002,32.3538154870211
"109",102.5925,1,"B5",NA,-1.5296462,1.5074816,3.06343522291668,38.506786079542
"110",102.6156,1,"B5",NA,-1.5348834,1.4416279,4.1607748925269,67.1796009216166
"111",102.6369,1,NA,5,-1.5241138,1.3593666,6.01079320941958,104.754804454136
"112",102.6595,1,NA,5,-1.519615,1.2294986,8.7827801377987,103.202817129747
"113",102.682,1,NA,5,-1.5035859,1.0415113,10.6671854091451,79.8969014692998
"114",102.7039,1,NA,5,-1.5102318,0.8409868,12.3325152293908,126.348936431536
"115",102.7155,1,NA,5,-1.5071477,0.7138192,14.3817180470754,142.462591113488
"116",102.7373,1,NA,5,-1.5471462,0.4394722,16.7419989656993,-97.0419105189934
"117",102.7486,1,NA,5,-1.5900352,0.2735437,13.3254034218969,24.1843317458006
"118",102.771,1,NA,5,-1.6264414,0.0916421,21.1815818541309,321.167385096004
"119",102.7931,1,NA,5,-1.6881913,0.6242359,27.626218518572,240.734500357526
"120",102.8045,1,NA,5,-1.710431,0.8740608,29.7905824129404,235.455440976805
"121",102.8266,1,NA,5,-1.7219046,1.4613263,36.0018846527537,217.164664316533
"122",102.8485,1,NA,5,-1.7197855,2.1647707,39.3586055900017,322.322019038654
"123",102.8597,1,NA,5,-1.7195886,2.5337947,44.8619396156845,10411.6917709663
"124",102.8815,1,NA,5,-1.7534013,3.4089819,488.099854244093,4805.53835921092
"125",102.8926,1,NA,5,-1.7759702,-3.9377596,369.097445617872,-12287.2679301662
"126",102.9146,1,NA,5,-1.8197744,-5.1250694,64.3182864003256,-6344.7638225476
"127",102.9259,1,NA,5,-1.8142705,-5.7213958,77.4722830634665,1041.19425175471
"128",102.9486,1,NA,5,-1.8493761,-7.3613607,98.318101716746,607.698586865221
"129",102.9706,1,NA,5,-1.8397837,-9.2961739,104.853843487181,66.9106767493293
"130",102.9928,1,NA,5,-1.8226905,-11.2075431,101.229519930142,-194.864678937714
"131",103.0157,1,NA,5,-1.7549029,-13.0916967,96.0433216643551,-155.20299073891
"132",103.0385,1,NA,5,-1.7095693,-14.8611861,94.1296163984495,-193.172004395589
"133",103.0604,1,NA,5,-1.6591034,-16.5742784,87.506846874489,-286.746837523348
"134",103.0834,1,NA,5,-1.61486,-18.1478713,81.2719123964104,-304.51697231331
"135",103.1049,1,NA,5,-1.5796088,-19.5784499,74.0059909034027,-422.446604088403
"136",103.1162,1,NA,5,-1.589666,-20.2292863,68.2775308077915,-464.861155715388
"137",103.1377,1,NA,5,-1.6016286,-21.4295781,59.1877835948292,-470.807478400532
"138",103.16,1,NA,5,-1.5887833,-22.415822,47.6177404232421,-84.4329058411079
"139",103.1864,1,NA,5,-1.550535,-23.3679741,56.8569538347399,-14.800496480413
"140",103.2025,1,NA,5,-1.4935734,-24.2516151,50.745857547881,-920.132922571658
"141",103.2143,1,NA,5,-1.4734556,-24.6395484,33.5096607109107,-901.355820090417
"142",103.2364,1,NA,5,-1.405913,-25.1724224,25.9510851660674,-239.328208942796
"143",103.2583,1,NA,5,-1.3598529,-25.5997843,22.9586817606171,-180.509078621106
"144",103.2806,1,NA,5,-1.3373153,-26.0143394,17.9550360295281,-252.015832477531
"145",103.3024,1,NA,5,-1.342367,-26.2809052,11.8586020984288,-285.783467246908
"146",103.3244,1,NA,5,-1.3194508,-26.4596044,5.43649405719081,-194.986438865389
"147",103.3461,1,NA,5,-1.2672772,-26.5007849,3.3086164511101,-83.811404846391
"148",103.3683,1,"B6",NA,-1.2276245,-26.5565782,1.76429711993833,21.6856207523615
"149",103.3905,1,"B6",NA,-1.1757909,-26.5495877,4.27145801251487,174.169931529684
"150",103.4123,1,"B6",NA,-1.174077,-26.4542166,9.4032802047686,170.078333251425
"151",103.4347,1,"B6",NA,-1.193597,-26.2256407,11.7497245295481,48.4124059783231
"152",103.4566,1,"B6",NA,-1.2319213,-26.0203317,11.5761195760121,-17.0373810737912
"153",103.4678,1,"B6",NA,-1.2595143,-25.9125027,11.2832665084342,-23.5531228506787
"154",103.4898,1,"B6",NA,-1.2887259,-25.7160459,10.8221762000322,10.594943306289
"155",103.5119,1,"B6",NA,-1.2900273,-25.5188899,11.75365886761,8.7517167211639
"156",103.5233,1,"B6",NA,-1.2862354,-25.4013116,11.4727046871152,-66.2666719511291
"157",103.5459,1,"B6",NA,-1.2799475,-25.1995378,9.03443045520323,-102.088710074851
"158",103.5683,1,"B6",NA,-1.2741457,-25.0548233,6.87755282769312,-113.382960083612
"159",103.5798,1,"B6",NA,-1.2749146,-24.9955475,5.37707031346383,-95.7241454441106
"160",103.5913,1,"B6",NA,-1.2808068,-24.9500156,4.67589748247709,-1.39367044541191
"161",103.6027,1,"B6",NA,-1.2859406,-24.9068127,5.33919747225619,32.2774081560893
"162",103.6139,1,"B6",NA,-1.2692289,-24.8524684,5.41054826709916,-32.4165739597862
"163",103.6253,1,"B6",NA,-1.2510216,-24.8061604,4.59882546463697,-71.0347871514504
"164",103.6484,1,"B6",NA,-1.2249184,-24.7272199,2.96182502954572,-44.3802645723883
"165",103.6701,1,"B6",NA,-1.1691583,-24.6915549,2.57350983461389,-56.2025792131551
"166",103.6817,1,"B6",NA,-1.1461239,-24.6743563,1.47718862641728,-59.1016600242122
"167",103.704,1,"B6",NA,-1.1223435,-24.6668472,0.948837601646476,26.5943842529974
"168",103.7257,1,"B6",NA,-1.0518635,-24.6548881,2.61716918035884,16.9668736896469
"169",103.7478,1,"B6",NA,-1.0139316,-24.6852044,1.66802076290107,-38.1556913915813
"170",103.7698,1,"B6",NA,-0.9821312,-24.7029205,0.934023969910041,5.51558932088407
"171",103.7919,1,"B6",NA,-0.9671746,-24.7062553,1.91514615994277,22.3708299178423
"172",103.814,1,"B6",NA,-0.9234598,-24.7552759,1.92281465227843,-12.9039739753901
"173",103.8363,1,"B6",NA,-0.9056679,-24.7690518,1.33955952251965,7.15493896837016
"174",103.8476,1,"B6",NA,-0.8835011,-24.7823962,1.79681194886755,22.3481391887145
"175",103.87,1,"B6",NA,-0.8302994,-24.8030494,1.89159669512483,11.2502241337013
"176",103.8812,1,"B6",NA,-0.8078524,-24.7932653,2.09620934259115,28.4213059227828
"177",103.9033,1,"B6",NA,-0.7832918,-24.8246149,2.94868646535966,46.7659317688314
"178",103.9258,1,"B6",NA,-0.777301,-24.8897714,4.18524682200215,21.2140883138984
"179",103.9483,1,"B6",NA,-0.7707719,-24.9766782,3.90332043948464,-31.6136116249661
"180",103.9702,1,"B6",NA,-0.7784287,-25.0375868,2.79305259596129,-48.5188810985588
"181",103.9925,1,"B6",NA,-0.7440246,-25.0814705,1.75965720721063,-18.089894737026
"182",104.015,1,"B6",NA,-0.7083415,-25.097679,1.98827545287348,2.24502133520934
"183",104.0367,1,"B6",NA,-0.7033621,-25.1319686,1.86521978189336,-23.7183650396302
"184",104.0586,1,"B6",NA,-0.7135871,-25.1650103,0.950545217787191,-33.1404395310928
"185",104.0808,1,"B6",NA,-0.7216662,-25.1599596,0.406314055262196,-6.83331223422997
"186",104.1031,1,"B6",NA,-0.7182854,-25.1539133,0.648230983863684,5.63103710812742
"187",104.1255,1,"B6",NA,-0.7084554,-25.1695279,0.65749968843008,-3.36985219668624
"188",104.1367,1,"B6",NA,-0.6961483,-25.1656371,0.577380646941095,32.153708512288
"189",104.1587,1,"B6",NA,-0.6921857,-25.1656012,2.14952051012019,63.1470707911339
"190",104.1702,1,"B6",NA,-0.7088635,-25.1990951,2.78010275529041,34.5174798454653
"191",104.1922,1,"B6",NA,-0.7257168,-25.2349774,3.09254061686078,-38.1172804734806
"192",104.2035,1,"B6",NA,-0.7187793,-25.2699999,2.07061063108032,-70.9059296772013
"193",104.2255,1,"B6",NA,-0.6956018,-25.285271,0.940347927687356,30.1585235065825
"194",104.2369,1,"B6",NA,-0.6774011,-25.2902612,2.21364384630593,48.7167614362306
"195",104.259,1,"B6",NA,-0.6670456,-25.3335765,1.89851770166035,-34.1608969181963
"196",104.2815,1,"B6",NA,-0.6651471,-25.3619253,0.682107125614585,-28.3329531889619
"197",104.3032,1,"B6",NA,-0.6850714,-25.3634819,0.62561737944474,-1.51797742799911
"198",104.3255,1,"B6",NA,-0.7089702,-25.3582741,0.615967260791323,-8.68520074840494
"199",104.3473,1,"B6",NA,-0.7141169,-25.3561917,0.246726256440907,-2.50290406895024
"200",104.3695,1,"B6",NA,-0.7048533,-25.3524435,0.511613384429935,12.2898728030787
"201",104.3915,1,"B6",NA,-0.6718811,-25.3435284,0.789867030298663,-20.1054565107555
"202",104.4029,1,"B6",NA,-0.6734712,-25.3437475,0.187276641720931,16.5313010122164
"203",104.414,1,"B6",NA,-0.6831192,-25.3455822,1.14100427096464,32.0201708782265
"204",104.4359,1,"B6",NA,-0.6729788,-25.3672194,0.661808919355312,-8.98152444891671
"205",104.4586,1,"B6",NA,-0.6940416,-25.3709513,0.7507479140106,-0.971550835571094
"206",104.4811,1,"B6",NA,-0.7049657,-25.362055,0.61887273523179,3.25448554348118
"207",104.503,1,"B6",NA,-0.7185105,-25.371526,0.889777709381037,13.9550422182318
"208",104.5144,1,"B6",NA,-0.7267959,-25.3797875,1.06693364431732,5.36495664079964
"209",104.5367,1,"B6",NA,-0.7547094,-25.3972513,0.959668837770579,-7.60011159091064
"210",104.5585,1,"B6",NA,-0.7803537,-25.4040773,0.73316373844809,-2.00518002020935
"211",104.5701,1,"B6",NA,-0.7881925,-25.4061199,0.807169211160022,-2.338009650107
"212",104.5919,1,"B6",NA,-0.8019116,-25.3919996,0.566152739973997,0.723186154360001
"213",104.6142,1,"B6",NA,-0.7964175,-25.3956139,0.844951214359782,18.9861901805292
"214",104.6367,1,"B6",NA,-0.7947767,-25.4178082,1.41803086335018,2.12270789993673
"215",104.6586,1,"B6",NA,-0.8104196,-25.4464095,0.953207944350238,-15.8120726744275
"216",104.6808,1,"B6",NA,-0.8232868,-25.4398502,0.722342273852143,-4.09616523430438
"217",104.7029,1,"B6",NA,-0.826022,-25.4274405,0.771117505541299,-2.60819423872261
"218",104.725,1,"B6",NA,-0.8407574,-25.4425555,0.607060088500631,-5.94856952700411
"219",104.7469,1,"B6",NA,-0.8309821,-25.4465656,0.509085477751393,1.70905044035238
"220",104.7695,1,"B6",NA,-0.8303448,-25.4551266,0.687440776967286,2.72816861878376
"221",104.792,1,"B6",NA,-0.8224787,-25.4392958,0.632642248336513,0.87407030076335
"222",104.8141,1,"B6",NA,-0.8266545,-25.4467909,0.725100488196438,3.73745298079024
"223",104.8363,1,"B6",NA,-0.8400056,-25.4634615,0.798166797607281,-0.569622049469854
"224",104.8582,1,"B6",NA,-0.8592585,-25.4536395,0.701138424989248,18.9019161479985
"225",104.8803,1,"B6",NA,-0.9062453,-25.4601303,1.63451759520871,1.07800485972441
"226",104.9025,1,"B6",NA,-0.9237778,-25.4777549,0.744778405602105,-21.8277731797782
