"","Time","Phase","GFO","Movement","pitch2","yaw2","V2","V2a"
"1",83.18318,1,"B5",NA,-0.1706903,0.1558526,0.9981652,-9.7556453
"2",83.20491,1,"B5",NA,-0.175418,0.169523,0.777000364273628,7.8132213
"3",83.22665,1,"B5",NA,-0.1730432,0.183179,0.925076405389326,-3.21467474541457
"4",83.23785,1,"B5",NA,-0.1738776,0.1927821,0.776781966138417,-5.20431651657115
"5",83.24897,1,"B5",NA,-0.1659464,0.1982305,0.808273160066306,-6.32636151894279
"6",83.27114,1,"B5",NA,-0.1629831,0.2100072,0.464978138393592,-11.8291587797549
"7",83.2935,1,"B5",NA,-0.1523863,0.2039643,0.282215265773889,11.4813291376687
"8",83.3165,1,"B5",NA,-0.1417402,0.2042712,0.998350416404587,6.94887124001502
"9",83.33878,1,"B5",NA,-0.1431657,0.1801098,0.614275112075187,-6.267376176153
"10",83.36071,1,"B5",NA,-0.1320601,0.1779044,0.717429798372662,21.973544449212
"11",83.38236,1,"B5",NA,-0.1174831,0.1919665,1.56704665522448,10.1888440945889
"12",83.40424,1,"B5",NA,-0.0993757,0.2259816,1.1542676632005,-18.1007032758961
"13",83.41547,1,"B5",NA,-0.0905627,0.2216351,0.959586383182878,5.66965815163083
"14",83.43789,1,"B5",NA,-0.0480674,0.2381883,1.60248298186095,41.1293664325905
"15",83.4601,1,NA,1,0.0255897,0.2198007,2.79257461914271,59.2634405246962
"16",83.48245,1,NA,1,0.1384352,0.1855541,4.24405707006346,95.4782631857954
"17",83.49411,1,NA,1,0.2077987,0.159074,5.71337144819531,63.6283347805997
"18",83.51633,1,NA,1,0.3770943,0.0795851,5.74100045355765,45.0737780351125
"19",83.53848,1,NA,1,0.5840522,0.0315814,7.71022685522262,-25.7895230101165
"20",83.54998,1,NA,1,0.6942756,0.0789807,6.09467037140166,-41.6740885434266
"21",83.57211,1,NA,1,0.922428,0.1064598,7.35906782003109,45.984646663364
"22",83.58333,1,NA,1,1.0401299,0.1408445,7.74990864255228,35.01493772593
"23",83.6053,1,NA,1,1.3511858,0.2118553,8.52315548120421,7.49578117496896
"24",83.61683,1,NA,1,1.5314637,0.2324321,8.29020318601136,14.7026383741038
"25",83.63876,1,NA,1,1.9355967,0.2455096,9.37813495831628,39.4211891973123
"26",83.6609,1,NA,1,2.356002,0.2504928,10.0253554923608,45.620496035209
"27",83.68266,1,NA,1,2.8489135,0.2341694,11.3746475186201,108.438710034083
"28",83.70497,1,NA,1,3.324115,0.2355055,14.8297863859921,117.263577792829
"29",83.72718,1,NA,1,3.7917677,0.366791,16.5989825956233,135.456494713001
"30",83.73843,1,NA,1,4.0280813,0.4569049,18.7506052638836,19.9885835216532
"31",83.76069,1,NA,1,4.4479373,0.6933245,15.3831529493323,-169.478874988446
"32",83.78333,1,NA,1,4.7862827,0.8393279,11.1340875132782,-101.81455374678
"33",83.80544,1,NA,1,5.0918498,0.9330003,10.7814432112209,-72.6637055160573
"34",83.8271,1,NA,1,5.3783507,1.0418625,7.97911849787951,-69.8459054549137
"35",83.8385,1,NA,1,5.5568226,1.0564398,7.86153959737162,35.7023177176142
"36",83.86055,1,NA,1,5.931821,1.0561979,9.66343415575409,136.239920574605
"37",83.88268,1,NA,1,6.3065488,1.092504,13.8849809960762,144.904941354429
"38",83.90504,1,NA,1,6.6403907,1.2625922,16.0997080416961,40.308296137706
"39",83.92647,1,NA,1,6.8396773,1.4966044,15.7047097810804,148.774431040056
"40",83.93794,1,NA,1,6.9200193,1.6350217,19.3290105370852,3203.11608421218
"41",83.96021,1,NA,1,7.1416668,2.0240536,154.95890660917,2100.31855818599
"42",83.98218,1,NA,1,7.4353365,-2.4782249,113.444083368717,-5059.7909890871
"43",83.99367,1,NA,1,7.5880769,-2.6531018,18.8817532139065,-4218.61937350067
"44",84.00476,1,NA,1,7.7031975,-2.7907697,16.5831185398869,-58.4136829779245
"45",84.02689,1,NA,1,7.8625785,-3.0565441,18.5846347325461,103.70223396466
"46",84.03855,1,NA,1,7.9494879,-3.2475416,19.9483988084302,2.68935997300648
"47",84.06004,1,NA,1,8.1675307,-3.58033,17.5504977924599,-50.438562583834
