"","Time","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"740",64.74052,"2","B5",NA,0.0746509,0.016602,-0.9943252,0.9538815,0.6545916,2.0661121,4.2531994,0.0092186,0.0157667,-0.9938411,0.9088508,2.2285007,1.9603892,-9.1755508
"741",64.76244,"2","B5",NA,0.0744876,0.0169061,-0.9943323,0.9713541,0.6639795,1.5615263,33.3889873,0.0091499,0.016051,-0.9938371,0.9252386,2.2245426,1.094435,17.6441481
"742",64.78463,"2","B5",NA,0.0755071,0.0168052,-0.9942572,0.9655552,0.6052386,3.5541306,4.6810524,0.0098385,0.0160516,-0.9938306,0.9252725,2.2642456,2.7541029,18.9467641
"743",64.80718,"2","B5",NA,0.0760976,0.0163877,-0.9942191,0.9415671,0.5712444,1.7403147,9.0275397,0.0104968,0.0156929,-0.9938295,0.904594,2.3021894,1.9220084,-34.2894618
"744",64.82909,"2","B5",NA,0.0752178,0.0161722,-0.9942896,0.9291824,0.6219584,3.8982388,30.5662452,0.0103682,0.0153862,-0.9938357,0.8869143,2.2947745,1.2279227,NA
"745",64.8513,"2","B5",NA,0.0740426,0.0160946,-0.994379,0.9247242,0.6896816,3.0685202,-64.7804747,0.0104558,0.0151821,-0.9938379,0.8751484,2.2998203,NA,NA
"746",64.87384,"2","B5",NA,0.0739628,0.016248,-0.9943825,0.9335404,0.694268,0.9902631,-37.9415007,0.0104716,0.0153252,-0.9938356,0.8833965,2.300734,0.910435,NA
"747",64.89561,"2","B5",NA,0.0744309,0.0163726,-0.9943455,0.9406984,0.6672869,1.3455509,-0.4560336,0.010184,0.0155023,-0.9938358,0.8936056,2.2841537,1.3113415,12.0504143
"748",64.91813,"2","B5",NA,0.0745522,0.0161424,-0.9943401,0.9274722,0.6603128,0.9574833,12.5966245,0.0097378,0.0152946,-0.9938435,0.8816315,2.2584301,1.439374,-2.0837018
"749",64.94008,"2","B5",NA,0.0749806,0.0160949,-0.9943088,0.924743,0.6356301,1.8887204,10.3876587,0.0096207,0.0152946,-0.9938446,0.881632,2.2516824,1.2231076,15.5104151
"750",64.96228,"2","B5",NA,0.0753506,0.0164887,-0.9942743,0.9473681,0.6142824,1.408089,-0.9292158,0.0089843,0.0157318,-0.9938438,0.9068337,2.2149953,2.1304996,7.9748152
"751",64.98453,"2","B5",NA,0.0748445,0.0167536,-0.9943082,0.9625922,0.6434272,1.8484528,-0.0704399,0.0091624,0.0159381,-0.9938388,0.9187281,2.2252666,1.5759432,10.1520736
"752",65.00687,"2","B5",NA,0.0750608,0.0171636,-0.9942848,0.9861511,0.630933,1.4031605,-17.3401423,0.0098078,0.0163587,-0.9938259,0.9429787,2.262474,2.5863374,-9.6733848
"753",65.02937,"2","B5",NA,0.0755798,0.0169926,-0.9942484,0.9763261,0.6010381,1.0713356,-7.4903254,0.0102888,0.0162379,-0.993823,0.9360109,2.2902037,1.1334044,-45.9343114
"754",65.05116,"2","B5",NA,0.0753766,0.017021,-0.9942634,0.9779561,0.6127444,1.0662612,-1.6282431,0.0102135,0.0162463,-0.9938236,0.9364993,2.2858619,0.538672,15.4845892
"755",65.07355,"2","B5",NA,0.0750818,0.0168698,-0.9942883,0.9692708,0.6297428,0.9985626,19.1148457,0.0098813,0.0160697,-0.9938298,0.9263143,2.2667125,1.8431806,46.7939973
"756",65.0957,"2","B5",NA,0.0754761,0.0166346,-0.9942623,0.9557531,0.6070404,1.9123232,28.2629464,0.0092031,0.0158878,-0.9938393,0.9158323,2.2276072,2.6256292,3.9137026
"757",65.11784,"2","B5",NA,0.0761667,0.0166187,-0.99421,0.9548412,0.5672452,2.2504584,-29.1137622,0.0086206,0.0159549,-0.9938434,0.9196976,2.1940314,2.0168326,-26.6048611
"758",65.14005,"2","B5",NA,0.076418,0.0166648,-0.9941899,0.9574901,0.5527552,0.6180208,-34.0026076,0.008199,0.016033,-0.9938457,0.9242006,2.1697252,1.4457661,-20.6917199
"759",65.16249,"2","B5",NA,0.0764932,0.0164428,-0.9941878,0.9447312,0.5484379,0.7413264,0.8681891,0.0079253,0.0158237,-0.9938513,0.9121352,2.1539448,1.094102,NA
"760",65.18471,"2","B5",NA,0.0766245,0.0163481,-0.9941793,0.9392901,0.5408774,0.657812,-2.6909339,0.0078544,0.0157445,-0.9938531,0.9075689,2.1498576,NA,NA
"761",65.20663,"2","B5",NA,0.076621,0.0164938,-0.9941772,0.9476622,0.5410721,0.6222283,NA,0.0079824,0.0158876,-0.9938498,0.9158164,2.1572384,0.7551647,NA
"762",65.22875,"2","B5",NA,0.0768128,0.0163856,-0.9941641,0.9414479,0.5300238,NA,NA,0.008244,0.0157975,-0.9938491,0.9106259,2.1723148,0.833155,-14.5344642
"763",65.24015,"2","B5",NA,0.0769221,0.0164596,-0.9941544,0.9456955,0.5237195,NA,NA,0.008173,0.0158838,-0.9938483,0.9155975,2.1682213,0.4615753,-9.759173
"764",65.2621,"2","B5",NA,0.0767706,0.0165908,-0.994164,0.9532384,0.5324413,1.0254285,NA,0.0082643,0.0159971,-0.9938458,0.9221328,2.1734904,0.7486015,11.7084872
"765",65.28456,"2","B5",NA,0.0764838,0.016309,-0.9941907,0.9370442,0.54899,0.9488505,16.9594823,0.0082525,0.0156867,-0.9938508,0.9042349,2.1728041,0.9808516,9.1778983
"766",65.30652,"2","B5",NA,0.0765669,0.01614,-0.9941872,0.9273314,0.5442132,1.7685842,NA,0.0080005,0.01553,-0.9938553,0.8952047,2.1582777,1.1568651,-5.8928437
"767",65.31796,"2","B5",NA,0.0765022,0.016006,-0.9941942,0.9196353,0.5479494,NA,NA,0.0080336,0.0153908,-0.9938572,0.8871756,2.160183,0.9303431,-7.4172215
"768",65.34032,"2","B5",NA,0.0763435,0.0158165,-0.9942095,0.9087441,0.5571125,0.8669308,NA,0.0077246,0.0151893,-0.9938628,0.8755648,2.1423694,1.0413925,-11.9740886
"769",65.36215,"2","B5",NA,0.0763408,0.0158962,-0.9942084,0.9133249,0.5572629,0.4272372,4.2202238,0.0077723,0.0152669,-0.9938612,0.8800366,2.1451211,0.4101866,-7.2897952
"770",65.38441,"2","B5",NA,0.0766221,0.0160534,-0.9941843,0.9223548,0.541037,1.0634761,8.2393462,0.0079674,0.0154518,-0.9938568,0.8906921,2.1563681,0.7292841,42.2717883
"771",65.40661,"2","B5",NA,0.0766094,0.0161111,-0.9941843,0.9256734,0.5417683,0.7947791,45.8683416,0.0076227,0.01551,-0.9938586,0.8940507,2.1364952,2.2879141,NA
"772",65.41782,"2","B5",NA,0.0763896,0.0163918,-0.9941967,0.9418007,0.554415,1.9588272,37.5103711,0.0073326,0.015768,-0.9938567,0.9089247,2.1197757,NA,NA
"773",65.43983,"2","B5",NA,0.075949,0.0163392,-0.9942312,0.9387777,0.5798064,1.324512,32.0648923,0.0074866,0.0156669,-0.9938572,0.9030965,2.1286501,1.8166182,NA
"774",65.46216,"2","B5",NA,0.0766661,0.0156855,-0.9941868,0.9012206,0.5385282,3.4000675,34.6226779,0.008297,0.0150884,-0.9938597,0.8697444,2.1753682,3.1242114,13.100454
"775",65.48428,"2","B5",NA,0.0771082,0.0152561,-0.9941593,0.8765416,0.5130826,2.8757386,-36.3254453,0.008538,0.0147085,-0.9938634,0.847845,2.1892598,2.4084794,-23.8651896
"776",65.49612,"2","B5",NA,0.0770862,0.0149531,-0.9941656,0.8591365,0.5143709,2.2962055,-5.3033113,0.0083619,0.0144071,-0.9938693,0.830473,2.1791032,2.226456,-18.0579311
"777",65.51776,"2","B5",NA,0.0760701,0.0146967,-0.9942477,0.844401,0.5729414,3.1258924,NA,0.0077277,0.0140486,-0.9938795,0.8098016,2.1425389,1.7775934,-42.1945377
"778",65.53993,"2","B5",NA,0.0757811,0.0147404,-0.9942691,0.8469134,0.5895954,NA,NA,0.0077325,0.0140611,-0.9938793,0.810523,2.1428192,0.3665436,-17.0836647
"779",65.56211,"2","B5",NA,0.0761274,0.014567,-0.9942452,0.8369501,0.5696502,1.2811597,NA,0.0075543,0.0139299,-0.9938825,0.8029593,2.1325448,1.0203985,23.7822204
"780",65.58419,"2","B5",NA,0.0761875,0.0143001,-0.9942444,0.8216135,0.5662013,0.9161593,-1.8284388,0.0072842,0.013674,-0.9938881,0.7882072,2.1169696,1.4197144,8.1276533
"781",65.60664,"2","B5",NA,0.0764149,0.0140669,-0.9942303,0.8082114,0.5531141,1.2051792,-3.4906965,0.0070469,0.0134695,-0.9938926,0.7764228,2.1032876,1.3786387,-0.7387235
"782",65.62872,"2","B5",NA,0.0765849,0.0139011,-0.9942196,0.7986889,0.5433281,0.7667735,-8.5214783,0.0066158,0.0133285,-0.9938975,0.7682916,2.078437,1.3864154,-6.3790355
"783",65.65113,"2","B5",NA,0.0762745,0.0141724,-0.9942396,0.814273,0.5611943,0.8297988,12.3950461,0.0064986,0.0135654,-0.9938951,0.7819485,2.0716793,1.0926141,16.8888094
"784",65.67313,"2","B5",NA,0.0766388,0.0142359,-0.9942107,0.8179241,0.5401973,1.3133086,NA,0.0070094,0.0136627,-0.9938902,0.7875588,2.1011311,2.1241478,14.2253834
"785",65.69528,"2","B5",NA,0.0768712,0.0142516,-0.9941925,0.8188251,0.5268063,NA,NA,0.0076832,0.0136972,-0.9938848,0.789547,2.1399709,1.7157654,-27.4488267
"786",65.71758,"2","B5",NA,0.0767194,0.0143941,-0.9942022,0.8270168,0.5355454,1.4364008,NA,0.0075433,0.0138221,-0.9938841,0.7967474,2.1319069,0.9026957,6.5781897
"787",65.73977,"2","B5",NA,0.0761583,0.0147506,-0.9942401,0.847497,0.5678581,3.1508175,-43.00237,0.0072743,0.0141164,-0.993882,0.8137114,2.1164006,2.0036948,-8.9829148
"788",65.75122,"2","B5",NA,0.0759272,0.0148731,-0.9942559,0.8545401,0.5811673,1.2814273,-49.229981,0.0071792,0.0142143,-0.9938813,0.8193538,2.1109226,1.2298725,-9.9737601
"789",65.77301,"2","B5",NA,0.0762978,0.015302,-0.9942211,0.879181,0.5597786,2.6935404,33.945499,0.0069246,0.0146813,-0.9938763,0.8462782,2.096247,2.2678438,26.1550945
"790",65.7956,"2","B5",NA,0.0769836,0.0159007,-0.9941588,0.9135822,0.5202175,2.7632405,-30.229347,0.0066871,0.0153529,-0.9938678,0.8849924,2.08256,2.3734515,-16.6126008
"791",65.81761,"2","B5",NA,0.077186,0.0161892,-0.9941384,0.9301593,0.5085323,1.3646341,-9.5777909,0.0064293,0.0156627,-0.9938647,0.9028546,2.0676999,1.5392686,-7.360871
"792",65.83972,"2","B5",NA,0.0768187,0.0166465,-0.9941593,0.9564351,0.5296663,2.346065,30.2827822,0.0065673,0.0160757,-0.9938572,0.9266611,2.075658,2.0517438,23.6460042
"793",65.86194,"2","B5",NA,0.0768824,0.0173736,-0.994142,0.9982151,0.5259389,2.7055182,0.6437805,0.0065559,0.0168025,-0.9938452,0.9685635,2.0750041,2.5875474,8.2160663
"794",65.88415,"2","B5",NA,0.0769425,0.017954,-0.994127,1.0315706,0.5224289,2.3748235,-3.6645327,0.0065711,0.0173841,-0.9938351,1.0020894,2.0758851,2.4169426,-0.8162417
"795",65.90621,"2","B5",NA,0.0770467,0.0186362,-0.9941064,1.0707683,0.5163655,2.5416056,-6.3070613,0.0065376,0.0180715,-0.9938231,1.0417197,2.0739567,2.5503826,-7.9087505
"796",65.92846,"2","B5",NA,0.0769506,0.0192062,-0.994103,1.1035263,0.5218572,2.0927228,-4.9829782,0.0065906,0.0186262,-0.9938125,1.0736998,2.0770185,2.0638539,-2.3617785
"797",65.95069,"2","B5",NA,0.0771221,0.0196697,-0.9940806,1.1301593,0.5119365,2.3196589,-15.0671725,0.0064035,0.0191059,-0.9938046,1.1013525,2.0662347,2.4449406,-25.6629329
"798",65.96229,"2","B5",NA,0.0772416,0.0198898,-0.994067,1.142807,0.5050242,1.8516813,-16.4117724,0.0063937,0.0193376,-0.9938002,1.1147102,2.0656675,1.6507029,-25.435802
"799",65.98404,"2","B5",NA,0.0776704,0.0203402,-0.9940244,1.1686898,0.4802683,2.0152272,-11.9188471,0.0061002,0.0198331,-0.9937923,1.1432796,2.0487493,2.0334412,-13.2326886
"800",66.00628,"2","B5",NA,0.0776319,0.0208083,-0.9940177,1.1955883,0.4824441,1.3178465,-16.2892785,0.0062818,0.0202904,-0.9937819,1.1696438,2.0592241,1.0534903,-39.9039944
"801",66.02858,"2","B5",NA,0.0781436,0.0206812,-0.9939803,1.1882842,0.4529618,1.2906068,0.8003675,0.0062608,0.0202221,-0.9937834,1.1657039,2.0580154,0.2563668,17.0888635
"802",66.05075,"2","B5",NA,0.0779978,0.0207789,-0.9939897,1.1938986,0.4613566,1.353176,11.5717849,0.0060273,0.0203043,-0.9937832,1.170446,2.0445498,1.8065636,34.5583531
"803",66.07304,"2","B5",NA,0.0774402,0.0212232,-0.994024,1.2194291,0.4934597,1.8061383,19.8517522,0.0052433,0.0206899,-0.9937797,1.1926768,1.999356,1.7885874,10.3025934
"804",66.09514,"2","B5",NA,0.0777356,0.0212456,-0.9940005,1.2207154,0.4764295,2.2344845,32.5925675,0.0058007,0.0207392,-0.9937756,1.1955168,2.0314921,2.261785,13.637398
"805",66.11772,"2","B5",NA,0.0786849,0.0205285,-0.9939408,1.1795111,0.4217724,3.2687152,-13.561116,0.0062813,0.0201297,-0.9937852,1.1603781,2.0591924,2.3941747,-21.1373171
"806",66.13951,"2","B5",NA,0.0786259,0.0201873,-0.9939524,1.159904,0.4252071,1.6796754,-10.9089968,0.0062915,0.0197868,-0.993792,1.140609,2.0597823,1.3452526,-17.6972721
"807",66.16177,"2","B5",NA,0.0777333,0.0202125,-0.9940222,1.1613523,0.476657,2.8173215,-16.3580518,0.0056925,0.0197164,-0.993797,1.1365491,2.0252438,1.6289169,-6.8800194
"808",66.18401,"2","B5",NA,0.07746,0.0204618,-0.9940383,1.1756747,0.4923848,0.9530914,-15.8767831,0.0056372,0.0199338,-0.993793,1.1490842,2.0220571,1.0394842,-8.8547448
"809",66.20621,"2","B5",NA,0.0781313,0.0207034,-0.9939808,1.1895577,0.4536716,2.1090394,-13.5165833,0.0056129,0.0202485,-0.9937868,1.1672259,2.0206589,1.2347061,-7.8427815
"810",66.22841,"2","B5",NA,0.078195,0.0209179,-0.9939713,1.2018888,0.4499768,0.3529551,-19.792441,0.0053763,0.0204691,-0.9937835,1.1799472,2.0070221,0.6912647,1.2762206
"811",66.25067,"2","B5",NA,0.0780847,0.020704,-0.9939845,1.1895967,0.4563575,1.2326261,37.8376425,0.0051432,0.0202468,-0.9937893,1.1671309,1.9935802,1.2929922,36.2254465
"812",66.27324,"2","B5",NA,0.0785904,0.0204011,-0.9939509,1.1721907,0.4272335,2.0486957,41.4705576,0.0048973,0.0200041,-0.9937955,1.1531344,1.9794029,2.3181015,56.2685593
"813",66.29509,"2","B5",NA,0.07891,0.0212529,-0.9939077,1.2211362,0.4087319,3.0709227,10.0123113,0.0039082,0.0208904,-0.9937816,1.2042357,1.9223807,3.78463,9.5478463
"814",66.31745,"2","B5",NA,0.0788853,0.0218482,-0.9938967,1.2553492,0.4100944,2.4725865,1.8972672,0.0042534,0.0214751,-0.9937678,1.2379465,1.9422842,2.710851,-27.5836164
"815",66.33952,"2","B5",NA,0.0796132,0.0224036,-0.9938264,1.2872671,0.368077,3.1469079,9.8685132,0.0044898,0.0221054,-0.9937529,1.2742852,1.9559179,2.5531627,6.0493935
"816",66.36169,"2","B5",NA,0.0796087,0.0230837,-0.9938111,1.3263514,0.3682603,2.907101,-29.7949143,0.0044419,0.0227789,-0.9937379,1.3131137,1.9531615,2.9797956,-51.7023025
"817",66.37292,"2","B5",NA,0.0793192,0.0232592,-0.9938303,1.3364334,0.384934,2.3593791,-28.8014088,0.00437,0.0229219,-0.9937349,1.3213624,1.9490142,1.6024551,-32.8656937
"818",66.39497,"2","B5",NA,0.0788741,0.0237793,-0.9938533,1.366323,0.4105412,2.1646838,15.9975545,0.0037215,0.0233895,-0.9937267,1.3483233,1.9116271,2.8574732,38.3163995
"819",66.41734,"2","B5",NA,0.078942,0.0242935,-0.9938355,1.3958774,0.4065668,3.0779352,10.5490339,0.0034245,0.0239088,-0.9937154,1.3782652,1.8945082,3.2985174,-35.0498366
"820",66.42876,"2","B5",NA,0.0791513,0.0246661,-0.9938096,1.4172867,0.3944581,2.8526556,3.9479311,0.0032869,0.0243018,-0.9937063,1.4009245,1.8865749,2.2728238,-46.5079479
"821",66.45084,"2","B5",NA,0.0801539,0.0250212,-0.9937204,1.4376988,0.3366107,3.4625631,-29.8386638,0.0029774,0.0247679,-0.9936958,1.4277954,1.8687307,2.2021602,-2.3138508
"822",66.47275,"2","B5",NA,0.0806051,0.02521,-0.9936792,1.4485484,0.3105773,1.5498212,-63.2721818,0.0024583,0.025009,-0.9936912,1.4416978,1.8388027,2.1708868,-14.9081241
"823",66.49493,"2","B5",NA,0.0806039,0.0254056,-0.9936743,1.4597891,0.3106238,0.6793801,-13.1696368,0.0019957,0.0252032,-0.9936873,1.4528975,1.8121272,1.5412212,-28.4266106
"824",66.5174,"2","B5",NA,0.0808135,0.0255231,-0.9936542,1.4665397,0.2985202,0.9693586,35.5707707,0.0018032,0.0253429,-0.9936841,1.4609537,1.8010306,0.9016277,4.0179464
"825",66.53938,"2","B5",NA,0.0810367,0.0258466,-0.9936278,1.4851319,0.2856142,2.2493947,NA,0.0019756,0.025689,-0.9936749,1.4809074,1.8109715,1.7039026,-32.1320244
"826",66.55057,"2","B5",NA,0.0810739,0.0258533,-0.9936245,1.4855204,0.2834665,NA,NA,0.0020447,0.0257001,-0.9936745,1.4815475,1.8149542,0.5763504,NA
"827",66.57262,"2","B5",NA,0.0809177,0.0260486,-0.9936321,1.4967433,0.2924519,0.9256309,NA,0.0020365,0.0258756,-0.9936699,1.4916687,1.8144813,NA,NA
"828",66.58408,"2","B5",NA,0.0807645,0.02601,-0.9936456,1.4945244,0.30129,1.3875389,47.5817378,0.0019338,0.0258211,-0.9936716,1.4885216,1.8085625,0.9112016,NA
"829",66.60596,"2","B5",NA,0.0802585,0.0263366,-0.993678,1.5132946,0.3304226,2.5878181,-58.5438029,0.0021884,0.0260861,-0.9936641,1.5038026,1.8232418,1.0799151,-8.9606073
"830",66.61722,"2","B5",NA,0.0801991,0.0264182,-0.9936806,1.5179875,0.333842,0.6517177,-70.6255855,0.0021323,0.0261599,-0.9936623,1.5080581,1.8200068,0.791298,-2.9020179
"831",66.63939,"2","B5",NA,0.0800897,0.0266877,-0.9936823,1.5334722,0.3401147,1.3321993,29.5452638,0.0023822,0.0264144,-0.993655,1.5227342,1.8344167,1.2308855,26.3243293
"832",66.66162,"2","B5",NA,0.080463,0.0269844,-0.9936441,1.5505268,0.3185552,1.9634585,32.3632977,0.0021291,0.0267506,-0.9936466,1.5421182,1.8198279,1.960488,47.1272867
"833",66.68396,"2","B5",NA,0.0807828,0.0275032,-0.993604,1.5803467,0.3000454,2.7750678,63.0487691,0.0017695,0.027302,-0.9936323,1.5739134,1.799089,3.3329224,87.308352
"834",66.70613,"2","B5",NA,0.0805802,0.0284662,-0.9935933,1.6356939,0.3116026,4.765217,-56.8655703,0.0009203,0.0282346,-0.9936074,1.6276946,1.7501279,5.8421841,-99.0965872
"835",66.71763,"2","B5",NA,0.0806278,0.0289117,-0.9935765,1.6612979,0.3087991,2.4249807,-79.407298,0.0008293,0.0286801,-0.9935947,1.653382,1.7448816,2.2613609,-159.7694951
"836",66.73992,"2","B5",NA,0.0814544,0.0291004,-0.9935036,1.6721472,0.2611051,3.4209918,-10.24047,0.0014363,0.0289603,-0.9935859,1.6695385,1.7798838,2.0794063,NA
"837",66.76187,"2","B5",NA,0.0823754,0.0290239,-0.9934299,1.6677476,0.2080003,1.9906167,-18.795193,0.0016785,0.02899,-0.9935846,1.6712554,1.7938513,NA,NA
"838",66.78394,"2","B5",NA,0.0820259,0.028944,-0.9934611,1.6631547,0.2281654,2.5991918,74.7947001,0.001496,0.0288724,-0.9935883,1.664474,1.783325,0.619039,NA
"839",66.80591,"2","B5",NA,0.0807253,0.0291434,-0.9935619,1.6746146,0.3031467,5.2798533,-94.9595122,0.0013752,0.0289205,-0.9935871,1.6672465,1.7763566,1.4204654,43.7139061
"840",66.81731,"2","B5",NA,0.0807688,0.0293922,-0.993551,1.6889171,0.3005999,1.7238096,-135.8188088,0.0011701,0.029172,-0.99358,1.6817469,1.7645299,2.0012908,38.8303081
"841",66.83918,"2","B5",NA,0.0810424,0.0299511,-0.993512,1.7210431,0.284743,2.605084,-66.0288487,0.001024,0.0297568,-0.9935628,1.7154729,1.7561077,2.5854608,-44.3277105
"842",66.85039,"2","B5",NA,0.0810736,0.0300614,-0.9935061,1.7273819,0.2829275,0.6729986,-73.3639302,0.0009801,0.0298695,-0.9935595,1.7219683,1.7535753,1.292203,-23.5725934
"843",66.87256,"2","B5",NA,0.0813131,0.0301906,-0.9934826,1.7348067,0.2691025,1.2411243,25.1553477,0.0003734,0.0300249,-0.9935552,1.7309345,1.7185916,2.8046682,-16.2194041
"844",66.88383,"2","B5",NA,0.0814033,0.0302331,-0.993474,1.7372538,0.2638927,1.5193222,-20.2366148,0.0001924,0.0300781,-0.9935537,1.733998,1.7081543,1.6702293,-75.1263473
"845",66.89515,"2","B5",NA,0.081466,0.0304498,-0.9934621,1.7497095,0.2602426,0.7817331,-15.0553887,0.0002091,0.0303009,-0.9935469,1.7468465,1.7091159,1.1088407,-14.4846277
"846",66.91724,"2","B5",NA,0.0818882,0.0304994,-0.993426,1.7525598,0.2358896,1.5559273,31.0271889,-0.0001563,0.0303984,-0.9935439,1.7524698,-1.6880421,1.5644111,20.2220753
"847",66.93909,"2","B5",NA,0.0814261,0.0310097,-0.9934481,1.7818903,0.2624628,2.1460326,23.1625079,-0.0004392,0.0308496,-0.9935299,1.7784926,-1.6717309,1.997495,16.6998749
"848",66.96156,"2","B5",NA,0.0817346,0.031542,-0.993406,1.812489,0.2445907,2.580106,6.5247361,-0.0002309,0.0314123,-0.9935124,1.8109403,-1.6837395,2.3026146,-3.3015227
"849",66.98362,"2","B5",NA,0.0824425,0.0319384,-0.9933349,1.8352722,0.2037048,2.4418243,-13.4600979,-2.01e-05,0.0318877,-0.9934973,1.8383575,-1.6958963,1.8573992,-1.0258534
"850",67.00584,"2","B5",NA,0.0823118,0.0323639,-0.9933319,1.8597349,0.2111746,1.9829422,4.7055942,-0.0003464,0.0322922,-0.9934841,1.8616836,-1.6770785,2.2602548,17.3804284
"851",67.02799,"2","B5",NA,0.0816293,0.0327431,-0.9933759,1.8815295,0.2504837,2.6488365,-42.8538051,-0.0010876,0.0325901,-0.9934739,1.8788654,-1.6343324,2.6286213,-37.1514642
"852",67.04698,"2","B5",NA,0.0814803,0.0328735,-0.9933838,1.8890263,0.2590563,0.4503536,17.3600459,-0.0012432,0.0327016,-0.99347,1.8852969,-1.6253586,0.9017947,-21.1864454
"853",67.05975,"2","B5",NA,0.0817781,0.0329262,-0.9933575,1.8920581,0.2418736,2.3721192,82.5884994,-0.0014624,0.0327881,-0.9934669,1.8902876,-1.6127167,1.5219133,12.4203963
"854",67.07758,"2","B5",NA,0.082591,0.0330205,-0.9932872,1.8974782,0.1949702,2.6339768,-37.6852018,-0.0016936,0.0329732,-0.9934604,1.9009587,-1.5993846,1.0989895,-13.7678541
"855",67.09972,"2","B5",NA,0.0826538,0.0331975,-0.9932761,1.9076545,0.1913173,0.6401203,NA,-0.0017848,0.0331566,-0.9934541,1.9115393,-1.5941196,1.014505,20.0608663
"856",67.12197,"2","B5",NA,0.082549,0.0332331,-0.9932836,1.9096997,0.1973547,NA,NA,-0.0022964,0.033178,-0.9934524,1.9127701,-1.5646181,1.9921178,17.1221783
"857",67.1442,"2","B5",NA,0.0826435,0.0332787,-0.9932742,1.9123205,0.1918982,NA,NA,-0.0027414,0.0332322,-0.9934494,1.9158975,-1.5389496,1.7766358,-41.3436629
"858",67.15547,"2","B5",NA,0.0826682,0.033282,-0.993272,1.9125077,0.1904735,0.4153475,NA,-0.0028747,0.0332374,-0.9934489,1.9161967,-1.5312625,0.9539931,-41.0190659
"859",67.1775,"2","B5",NA,0.0829912,0.0334137,-0.9932406,1.9200811,0.1718183,1.4052616,22.0127058,-0.0030399,0.0334039,-0.9934428,1.9258024,-1.5217365,0.7547515,NA
"860",67.20001,"2","B5",NA,0.0833946,0.0336051,-0.9932004,1.9310817,0.1485196,1.3847908,NA,-0.0029522,0.0336415,-0.993435,1.939505,-1.5267937,NA,NA
"861",67.22186,"2","B5",NA,0.083517,0.0335179,-0.993193,1.9260726,0.1414709,NA,NA,-0.0032847,0.0335677,-0.9934365,1.9352451,-1.5076137,1.4558328,NA
"862",67.24427,"2","B5",NA,0.0834217,0.0334054,-0.9932049,1.9196016,0.1469859,0.7753009,NA,-0.0036444,0.033443,-0.9934394,1.9280582,-1.4868704,1.0755585,-11.7398097
"863",67.26627,"2","B5",NA,0.0834845,0.0335069,-0.9931962,1.9254396,0.1433474,0.8296352,23.2461405,-0.0038339,0.0335496,-0.9934351,1.9342045,-1.4759424,0.9323239,-4.0264836
"864",67.28867,"2","B5",NA,0.0838731,0.0336848,-0.9931574,1.9356669,0.1209025,1.8157401,25.8197194,-0.0040059,0.0337707,-0.993427,1.9469571,-1.4660166,0.8977763,-9.5272335
"865",67.31095,"2","B5",NA,0.084503,0.0334843,-0.9931108,1.9241384,0.0845957,1.9854446,-22.589528,-0.0039883,0.0336457,-0.9934313,1.9397447,-1.4670351,0.5076053,10.4609569
"866",67.33295,"2","B5",NA,0.0846235,0.0332949,-0.9931069,1.9132531,0.07767,0.8239336,3.8557594,-0.0039401,0.0334726,-0.9934373,1.9297639,-1.469819,1.353155,50.1449664
"867",67.35539,"2","B5",NA,0.0841918,0.0337831,-0.9931271,1.9413149,0.1024994,2.1817213,14.801768,-0.0048667,0.0338999,-0.9934187,1.9544046,-1.4163727,2.7412004,5.060438
"868",67.37736,"2","B5",NA,0.083921,0.0340531,-0.9931408,1.9568373,0.1180744,1.5027618,138.2910456,-0.0048091,0.034136,-0.9934109,1.9680234,-1.4196937,1.6045829,17.3773684
"869",67.38864,"2","B5",NA,0.0845245,0.0339839,-0.993092,1.9528595,0.083271,4.9712042,199.4774835,-0.0044352,0.0341413,-0.9934125,1.9683269,-1.441254,2.5801869,37.6706389
"870",67.40004,"2","B5",NA,0.0851979,0.0336273,-0.9930466,1.932357,0.04448,6.0139501,-18.7482685,-0.0043022,0.0338684,-0.9934224,1.9525927,-1.4489285,2.4530947,22.3689229
"871",67.41129,"2","B5",NA,0.0859667,0.0333014,-0.9929913,1.9136235,0.0001714,4.5630885,-161.5321329,-0.0039525,0.0336397,-0.9934316,1.9393991,-1.4691025,3.0818154,18.0548742
"872",67.42278,"2","B5",NA,0.0860124,0.0330578,-0.9929955,1.8996185,-0.0024251,2.3328934,-45.8298637,-0.0036125,0.0334063,-0.9934408,1.9259408,-1.4887081,2.854583,-26.4594971
"873",67.43409,"2","B5",NA,0.0857712,0.0326851,-0.9930287,1.8781973,0.0115564,3.4914792,70.3040817,-0.0037263,0.0330074,-0.9934537,1.9029353,-1.4821476,2.4797418,-38.7827784
"874",67.44532,"2","B5",NA,0.0851661,0.0326988,-0.9930803,1.8789842,0.0464646,3.9201182,-46.0026326,-0.0039623,0.0329471,-0.9934548,1.8994549,-1.4685416,1.9808704,-46.2584606
"875",67.45691,"2","B5",NA,0.0848017,0.0325474,-0.9931165,1.8702811,0.067512,2.4113973,-120.7293074,-0.0041836,0.0327524,-0.9934603,1.888226,-1.4557772,1.423463,-7.6137334
