"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"13",13,12.73789,1,"B5",NA,-0.50401791,0.805602985,-0.209710945,-0.1045055,-0.0083664,-0.9941644,-0.4795176,0.5764742,1.98559501492288,-18.8033225749242,0.1083785,-0.0087745,-0.9940586,-0.5027531,0.600927,2.46460015214195,-17.2137911042669
"14",14,12.76006,1,"B5",NA,-0.52631791,0.958902985,-0.336210945,-0.1049061,-0.0086717,-0.9941196,-0.4970195,0.5995782,1.7010682071204,-6.19705596597794,0.1088962,-0.0091501,-0.9939986,-0.5242736,0.6307887,1.90633692422048,-11.2494814852393
"15",15,12.78229,1,"B5",NA,-0.56451791,0.994502985,-0.338010945,-0.1054768,-0.0093132,-0.9940534,-0.5337865,0.6325056,1.71084393863168,-30.6671153133373,0.1094825,-0.0098163,-0.9939278,-0.5624474,0.6646222,1.96595906654754,-37.9393147809171
"16",16,12.79353,1,"B5",NA,-0.57741791,1.072602985,-0.404710945,-0.1056423,-0.0094936,-0.9940342,-0.5441247,0.6420545,1.01650435138165,-47.6053202604922,0.109708,-0.0100337,-0.9939008,-0.5749081,0.6776353,1.08293694189836,-56.0806006534188
"17",17,12.8153,1,"B5",NA,-0.57541791,1.007402985,-0.329010945,-0.1058509,-0.009495,-0.9940119,-0.5442082,0.6540759,0.288588352651913,0.978083818014621,0.1098583,-0.0100074,-0.9938845,-0.5734004,0.6863011,0.35145375080181,2.64891735240351
"18",18,12.8374,1,"B5",NA,-0.53931791,1.095002985,-0.414010945,-0.1058583,-0.0088246,-0.9940173,-0.5057806,0.654466,1.07076975258167,-10.1662013296257,0.10994,-0.009368,-0.9938817,-0.5367624,0.6909715,1.21110725851455,17.7672245426263
"19",19,12.84871,1,"B5",NA,-0.54371791,1.286402985,-0.604010945,-0.1058024,-0.0087961,-0.9940235,-0.5041495,0.6512459,0.440517444423839,-26.7829590812342,0.1100442,-0.0094215,-0.9938696,-0.5398251,0.6969773,1.17306155313341,-7.18387408967754
"20",20,12.87502,1,"B5",NA,-0.55741791,1.751902985,-1.047710945,-0.1059838,-0.008767,-0.9940044,-0.5024826,0.6616991,0.497328838509391,45.4272201620942,0.1106087,-0.0095964,-0.9938053,-0.5498493,0.7295351,0.883550299116184,37.2525060290861
"21",21,12.8895,1,"B5",NA,-0.59281791,1.730602985,-1.020910945,-0.1060884,-0.0093909,-0.9939877,-0.538239,0.6677639,1.78163435423043,14.8446719550129,0.1106919,-0.010218,-0.9937898,-0.585465,0.734371,2.12171859998881,14.5754230215454
"22",22,12.91164,1,"B5",NA,-0.59781791,1.495002985,-0.807710945,-0.1058007,-0.0096137,-0.9940161,-0.5510088,0.6511906,0.47524619925043,-33.4535984939799,0.1102135,-0.0103373,-0.9938418,-0.5923027,0.7067985,0.873952158639832,-38.2624198144569
"23",23,12.93391,1,"B5",NA,-0.58261791,1.341802985,-0.658210945,-0.1057994,-0.0094361,-0.994018,-0.5408322,0.6511041,0.299281829799404,35.527026731994,0.1100868,-0.0100929,-0.9938583,-0.5782968,0.699479,0.424836963339776,16.5332333188767
"24",24,12.94531,1,"B5",NA,-0.56381791,1.388102985,-0.704510945,-0.1057799,-0.0090854,-0.9940234,-0.5207305,0.6499628,1.19937409729255,59.7956138490979,0.1101068,-0.0097587,-0.9938594,-0.5591503,0.700608,1.03169648931555,55.7842319578908
"25",25,12.96782,1,"B5",NA,-0.54331791,1.467702985,-0.792310945,-0.1056056,-0.0086863,-0.9940454,-0.4978551,0.6398937,2.11408518179031,49.4738502280019,0.110002,-0.009389,-0.9938746,-0.5379634,0.6945443,2.34482121471643,70.3294009926548
"26",26,12.9898,1,"B5",NA,-0.53881791,1.250202985,-0.628510945,-0.1047648,-0.0087304,-0.994134,-0.5003846,0.5914355,3.39578150910341,60.1154620690861,0.1090016,-0.0093328,-0.9939854,-0.5347453,0.6368729,4.15429459819943,59.8152242091219
"27",27,13.00113,1,"B5",NA,-0.54611791,1.047402985,-0.467310945,-0.1041274,-0.0089674,-0.9941989,-0.5139648,0.5547114,4.097323658094,7.95905701010649,0.1082119,-0.0094804,-0.9940702,-0.543199,0.5913619,4.57698085289724,-20.9553986161618
"28",28,13.01245,1,"B5",NA,-0.55031791,0.975902985,-0.435610945,-0.103469,-0.0090781,-0.9942666,-0.520311,0.5167798,3.57659374970538,-30.1074722938838,0.1075079,-0.0095574,-0.9941459,-0.5476129,0.5507922,3.6802374417155,-49.8194674974757
"29",29,13.03438,1,"B5",NA,-0.53001791,0.944202985,-0.462810945,-0.1024586,-0.0087435,-0.9943743,-0.5011338,0.4585397,3.26487921021037,-37.4425526603981,0.1064977,-0.0092,-0.994258,-0.5271371,0.4925573,3.23239791240131,-49.1406259015358
"30",30,13.04562,1,NA,1,-0.52271791,0.942902985,-0.491210945,-0.1019437,-0.0086182,-0.9944282,-0.4939495,0.4288642,2.58293676520649,-61.2883010028592,0.1059945,-0.0090693,-0.994313,-0.5196446,0.463548,2.35725226956264,-71.1645199881714
"31",31,13.06778,1,NA,1,-0.50461791,1.055202985,-0.639210945,-0.1012779,-0.0082451,-0.9944994,-0.4725661,0.3904828,1.2111094232372,-44.7634678136435,0.1054376,-0.0087349,-0.9943752,-0.5004836,0.4314426,0.928616850920482,-45.7446335998001
"32",32,13.08981,1,NA,1,-0.49411791,1.248702985,-0.834810945,-0.1011593,-0.0079591,-0.9945139,-0.4561752,0.3836358,0.602610649760773,9.89110906408803,0.1054838,-0.0085248,-0.9943721,-0.4884469,0.4340912,0.333362729201261,17.6844828430769
"33",33,13.11189,1,NA,1,-0.49631791,1.156902985,-0.739010945,-0.1012673,-0.0080479,-0.9945021,-0.4612655,0.3898636,1.64928186799009,80.7517965736705,0.1055128,-0.0085767,-0.9943686,-0.4914195,0.4357661,1.71091462126384,95.6621910968233
"34",34,13.13427,1,NA,1,-0.46601791,1.024202985,-0.656010945,-0.1004616,-0.0075952,-0.9945874,-0.43532,0.3434285,4.20283998806367,231.782298524188,0.1046158,-0.0080594,-0.9944676,-0.4617782,0.3840609,4.59648566503124,198.329448844616
"35",35,13.1562,1,NA,1,-0.41581791,0.811502985,-0.541810945,-0.0988391,-0.0068382,-0.9947553,-0.3919286,0.249939,11.8665984836751,461.557801533379,0.1028588,-0.0071983,-0.9946575,-0.4124406,0.2828023,10.4676651130798,439.344648733081
"36",36,13.17826,1,NA,1,-0.31641791,0.195702985,-0.237810945,-0.093684,-0.0054208,-0.9952629,-0.3106914,-0.0469574,24.5213397947972,463.081452116466,0.0973177,-0.0054986,-0.9952258,-0.3150515,0.0363566,23.945567493799,496.165649813263
"37",37,13.20096,1,NA,1,-0.21481791,-0.352697015,-0.266010945,-0.0838966,-0.0039076,-0.9961427,-0.2239634,-0.6101883,32.5233597624771,266.947274510976,0.0873103,-0.0037231,-0.9961618,-0.2133205,0.6122598,32.6025675944904,284.782493469097
"38",38,13.22313,1,NA,1,-0.12461791,-0.509997015,-0.738510945,-0.0730058,-0.0024108,-0.9970049,-0.1381736,-1.2363469,36.544613249824,80.2238255728224,0.0765555,-0.0020934,-0.9970508,-0.1199473,1.2305772,36.7749470451159,103.566090331841
"39",39,13.24559,1,NA,1,-0.05361791,-1.119197015,-0.852210945,-0.0606801,-0.0014206,-0.9978327,-0.0814199,-1.944379,36.0744130369181,-55.6205684923368,0.0640182,-0.0008395,-0.997936,-0.0480982,1.950711,37.2001785625131,-20.6447086502942
"40",40,13.26856,1,NA,1,-0.01361791,-2.015897015,-0.635310945,-0.0492136,-0.0010375,-0.9984645,-0.0594639,-2.6025728,34.0000811858497,-102.235633842532,0.0520819,-0.0001707,-0.9986304,-0.0097793,2.6357799,35.8168733828882,-53.3481099918621
"41",41,13.27993,1,NA,1,-0.00051791,-2.587197015,-0.393910945,-0.0437026,-0.0009788,-0.9987209,-0.0560964,-2.9187761,32.7020235926296,-124.50487344054,0.0462289,2.93e-05,-0.9989185,0.0016806,2.9715432,35.2884643922495,-76.1399207216524
"42",42,13.30213,1,NA,1,-0.01301791,-4.017597015,0.411989055,-0.0334142,-0.0015309,-0.9991174,-0.0877446,-3.5088891,29.7084732250172,-115.344420975744,0.0349973,-0.0002565,-0.999375,-0.0146963,3.6156086,32.9395739519778,-102.238853957502
"43",43,13.31341,1,NA,1,-0.01601791,-4.829597015,0.942889055,-0.0288522,-0.0017146,-0.9992591,-0.098274,-3.770484,28.6273503016184,-56.1885273005576,0.0298691,-0.0003304,-0.9995414,-0.018929,3.9095926,31.8265556844563,-67.4136837984115
"44",44,13.32466,1,NA,1,-0.03541791,-5.559297015,1.384289055,-0.0241286,-0.0021327,-0.9993835,-0.1222351,-4.0413094,28.4413560338308,3.14727696502111,0.0246524,-0.0006729,-0.9996835,-0.0385528,4.2086033,31.4198059115467,-9.22221028197695
"45",45,13.3473,1,NA,1,-0.08031791,-6.998597015,2.265389055,-0.0149924,-0.0029743,-0.9995603,-0.1704693,-4.5650454,28.9581678657146,53.0222492059169,0.0145389,-0.0014262,-0.999881,-0.0817153,4.7881847,31.8207855507496,67.7353610734801
"46",46,13.35859,1,NA,1,-0.12371791,-7.692897015,2.666289055,-0.0101615,-0.0037097,-0.9996186,-0.2126189,-4.8419457,29.8976891581742,39.1995788833447,0.0092487,-0.0021528,-0.9999426,-0.1233486,5.0913145,33.1502915176314,29292.5439951054
"47",47,13.36989,1,NA,1,-0.16941791,-8.541197015,3.214689055,-0.0052841,-0.0044388,-0.9996533,-0.2544077,-5.1215002,29.8432461772713,64.7027124183472,0.0037823,-0.0028909,-0.9999763,-0.1656358,5.4045275,693.831102244076,20933.5937318646
"48",48,13.38147,1,NA,1,-0.22221791,-9.537097015,3.902789055,-0.0003307,-0.0052176,-0.9996634,-0.2990417,-5.4054071,31.3975530073985,65.5168667300589,-0.0018814,-0.003709,-0.999979,-0.2125107,-5.72904,501.601470400423,-18949.1901968452
"49",49,13.40339,1,NA,1,-0.30131791,-11.06169701,4.802189055,0.0099393,-0.0062505,-0.9996082,-0.3582453,-5.9940418,31.3276357853981,93.0495633961542,-0.013174,-0.0049053,-0.9998889,-0.2810566,-6.3761008,34.7440611182941,-10559.8032744912
"50",50,13.41469,1,NA,1,-0.33801791,-11.89869701,5.334089055,0.014911,-0.0066321,-0.9995439,-0.3801159,-6.2790242,33.4665990116095,119.501720642491,-0.0187241,-0.0054108,-0.9997977,-0.3100238,-6.694145,36.7626131772086,106.839068145548
"51",51,13.43689,1,NA,1,-0.40241791,-13.41939701,6.164489055,0.0263128,-0.007164,-0.999305,-0.4106027,-6.9326693,34.5702644681457,1.58768625122823,-0.0311208,-0.0062843,-0.9994835,-0.3600732,-7.4046767,37.5406168552691,-24.3460276464581
"52",52,13.45898,1,NA,1,-0.45651791,-14.81429701,6.905889055,0.0371169,-0.0074237,-0.9989602,-0.4254866,-7.5522369,33.5422116028112,-54.843689084233,-0.0428337,-0.006964,-0.9990456,-0.3990167,-8.0762737,35.6908606489677,-97.5205467592444
"53",53,13.4814,1,NA,1,-0.48341791,-15.75239701,7.202389055,0.0479024,-0.007359,-0.9985017,-0.4217809,-8.1709752,32.1264314145503,-98.5213446423498,-0.0541442,-0.0073163,-0.998494,-0.4192022,-8.7251172,33.1954288363699,-140.12804699316
"54",54,13.50348,1,NA,1,-0.50931791,-16.29359701,7.157989055,0.0578731,-0.0074723,-0.9979726,-0.4282763,-8.743263,29.1700386726465,-143.619211699257,-0.0643269,-0.0077837,-0.9978862,-0.4459821,-9.3096097,29.4649627923991,-156.715546953208
"55",55,13.5154,1,NA,1,-0.51111791,-16.43349701,7.021189055,0.062632,-0.0074155,-0.9976857,-0.4250166,-9.0165183,27.3421802836482,-106.029819881496,-0.0690869,-0.0078685,-0.9975673,-0.4508396,-9.5829577,27.7427751695262,-98.1449409350396
"56",56,13.53703,1,NA,1,-0.53571791,-16.92989701,7.019689055,0.0710877,-0.0075098,-0.9971181,-0.4304251,-9.5022576,26.0721572012487,-89.8267478325293,-0.0777518,-0.0082963,-0.9969259,-0.4753562,-10.0808016,26.6221020618191,-91.225894406211
"57",57,13.5591,1,NA,1,-0.57111791,-17.33049701,6.947189055,0.0791475,-0.0078404,-0.9965081,-0.4493708,-9.9655356,23.4030625930005,-167.239535219268,-0.085949,-0.0089392,-0.9962471,-0.512191,-10.5520974,23.738861054393,-175.064800693699
"58",58,13.57035,1,NA,1,-0.58251791,-17.47799701,6.885889055,0.0827161,-0.0079317,-0.9962176,-0.454606,-10.1707517,21.000721955995,-190.244329484359,-0.0895525,-0.0091606,-0.9959276,-0.5248786,-10.7593876,21.2696113003864,-205.019111755781
"59",59,13.59251,1,NA,1,-0.57211791,-17.76739701,6.795789055,0.0891864,-0.0075443,-0.9956622,-0.4324009,-10.5429659,17.3011704746745,-189.104265204759,-0.0961091,-0.0090138,-0.9953176,-0.5164676,-11.1366923,17.0470375605959,-211.106093304145
"60",60,13.61482,1,NA,1,-0.50971791,-17.67489701,6.425089055,0.0940591,-0.0065418,-0.9952208,-0.3749408,-10.8233891,12.5879317329105,-256.229575686423,-0.100785,-0.0080626,-0.9948632,-0.4619638,-11.4058778,11.8786398206287,-273.808871282024
"61",61,13.62599,1,NA,1,-0.47471791,-17.57709701,6.232189055,0.0957529,-0.0060117,-0.9950626,-0.3445564,-10.9208971,9.22355130187892,-341.712464909148,-0.1023551,-0.0075195,-0.9947071,-0.4308441,-11.4962886,8.34942344862383,-363.45877342274
"62",62,13.63775,1,NA,1,-0.45251791,-17.41559701,5.997289055,0.0970966,-0.0057452,-0.9949339,-0.3292838,-10.9982623,4.72856131333299,-186.625960533027,-0.1035303,-0.0072095,-0.9945878,-0.4130844,-11.5639667,3.51650286806789,-153.122562528764
"63",63,13.65916,1,NA,1,-0.42651791,-16.91539701,5.467789055,0.09782,-0.0056426,-0.9948636,-0.3234034,-11.0399175,4.92071860633284,173.563249687417,-0.1038151,-0.0069149,-0.9945602,-0.3962037,-11.5803657,5.7585047431114,268.431303249753
"64",64,13.67059,1,NA,1,-0.40981791,-16.45849701,5.085789055,0.0967145,-0.0056545,-0.9949717,-0.3240842,-10.9762574,8.78578888657471,215.341234088917,-0.1023536,-0.0067262,-0.9947129,-0.3853884,-11.4961669,10.6979232036053,216.204300725128
"65",65,13.68173,1,NA,1,-0.42351791,-16.09079701,4.821689055,0.0950724,-0.0061217,-0.9951271,-0.350862,-10.881718,9.81658520220766,86.9646286320759,-0.1004429,-0.0070296,-0.9949056,-0.4027755,-11.3861319,10.7008586414428,7.65478331540359
"66",66,13.7037,1,NA,1,-0.44861791,-15.81679701,4.722389055,0.0921542,-0.0067209,-0.9953978,-0.3852037,-10.7137392,11.6049029901846,44.8627330625994,-0.0973664,-0.0074901,-0.995208,-0.4291605,-11.209005,11.0314206309778,-26.2622783918521
"67",67,13.7153,1,NA,1,-0.45361791,-16.00709701,5.034389055,0.0899586,-0.006691,-0.9955988,-0.383492,-10.5873738,11.7014996288922,-46.0394536102256,-0.0953841,-0.007502,-0.9953999,-0.4298432,-11.0948954,10.2476014491823,-69.7526408087922
"68",68,13.73715,1,NA,1,-0.46841791,-16.50069701,5.709089055,0.0866,-0.0066368,-0.9958969,-0.3803849,-10.394115,9.50762407890445,-97.9486492037825,-0.0925229,-0.0075746,-0.9956694,-0.4340013,-10.9302264,8.67582907361656,-41.1897609142158
"69",69,13.74871,1,NA,1,-0.47681791,-16.52019701,5.811289055,0.085155,-0.0067675,-0.9960207,-0.3878769,-10.3109895,8.40374702363132,-88.291408415199,-0.0911288,-0.00769,-0.995797,-0.4406161,-10.8500141,8.55508649974853,-25.6672064718796
"70",70,13.77076,1,NA,1,-0.47311791,-16.26499701,5.711889055,0.082556,-0.0068675,-0.9962388,-0.3936084,-10.1615031,6.61567455168815,-103.240910924867,-0.0883786,-0.0076555,-0.9960452,-0.4386404,-10.691792,7.65347184259043,-53.3628910261182
"71",71,13.78268,1,NA,1,-0.46661791,-15.94289701,5.451989055,0.081611,-0.0069548,-0.996316,-0.3986125,-10.1071637,5.12102456247579,-110.079304794694,-0.0871872,-0.0076174,-0.9961504,-0.4364566,-10.62326,6.86870399959015,-90.3262382865305
"72",72,13.80343,1,NA,1,-0.45311791,-15.19389701,4.804389055,0.0801657,-0.0071582,-0.9964319,-0.4102699,-10.0240576,3.15457798364322,-143.763178466948,-0.0851501,-0.0075494,-0.9963272,-0.4325568,-10.506098,4.48626685082112,-175.092642595675
"73",73,13.81493,1,NA,1,-0.45511791,-15.00559701,4.639089055,0.0798453,-0.0072972,-0.9964566,-0.4182398,-10.0056406,0.937862741870826,-88.1915421800176,-0.0846801,-0.0076223,-0.9963667,-0.4367366,-10.4790759,1.77952292465518,-139.890048132342
"74",74,13.83677,1,NA,1,-0.46261791,-14.66869701,4.312489055,0.07981,-0.007606,-0.9964571,-0.4359372,-10.0036218,1.29548756034415,51.2071753376639,-0.0843627,-0.0078229,-0.996392,-0.4482308,-10.460832,0.809585391579289,2.44742735895096
"75",75,13.85919,1,NA,1,-0.49401791,-14.30639701,3.930889055,0.0802991,-0.0083348,-0.996412,-0.4777082,-10.0317678,3.22449512161634,56.4801982136034,-0.0845365,-0.008443,-0.9963722,-0.4837589,-10.4708491,1.91502398177052,36.1312453301206
"76",76,13.88116,1,NA,1,-0.55471791,-13.68669701,3.260989055,0.0814334,-0.0096837,-0.9963077,-0.5550219,-10.0970525,3.81594528441602,-44.8251759031124,-0.0851255,-0.0096057,-0.9963116,-0.5503818,-10.5047717,2.4193799726509,-28.4212517322708
"77",77,13.89258,1,NA,1,-0.57401791,-13.43269701,2.988789055,0.0818579,-0.0101326,-0.9962685,-0.5807547,-10.1214883,2.48470263369038,-85.5602702762489,-0.0853268,-0.0099761,-0.9962907,-0.5716067,-10.5163664,1.50807447676558,-47.4342195954403
"78",78,13.91474,1,NA,1,-0.60651791,-13.13209701,2.666289055,0.0823646,-0.0108285,-0.9962194,-0.620642,-10.1506651,1.27588836748816,-45.1387555700675,-0.0855711,-0.0105767,-0.9962636,-0.6060178,-10.5304429,1.17413748153006,-16.7732638254643
"79",79,13.9369,1,NA,1,-0.61841791,-13.01669701,2.558789055,0.0822768,-0.0110838,-0.9962238,-0.6352743,-10.1456249,0.484152986825031,35.2005210208334,-0.0853882,-0.0107939,-0.9962769,-0.6184663,-10.5199361,0.764683424021016,32.0042818218873
"80",80,13.9483,1,NA,1,-0.63081791,-12.92569701,2.472089055,0.0822387,-0.0113356,-0.9962243,-0.649708,-10.143449,1.69402555831845,63.2803968245434,-0.0852766,-0.0110175,-0.996284,-0.631276,-10.5135335,1.70502077228583,48.0709131895938
"81",81,13.97016,1,NA,1,-0.64931791,-12.89689701,2.476689055,0.0816719,-0.0116682,-0.996267,-0.6687717,-10.1108706,2.14066078706241,12.6102325929951,-0.0846974,-0.0113399,-0.9963298,-0.6497511,-10.4802408,2.00354298877095,6.63233614504816
"82",82,13.99213,1,NA,1,-0.68331791,-12.97119701,2.588889055,0.0809813,-0.0122277,-0.9963167,-0.7008394,-10.0711846,2.24587170017644,6.57254584159427,-0.0840849,-0.0119237,-0.9963749,-0.6832008,-10.445049,1.99494345215097,7.82633997619306
"83",83,14.01434,1,NA,1,-0.70411791,-13.08239701,2.731489055,0.0803885,-0.0125427,-0.9963607,-0.7188937,-10.0371151,2.43146395067206,27.4633314601138,-0.0835984,-0.0122733,-0.9964116,-0.7032324,-10.4170953,2.35128295174191,37.9244135415181
"84",84,14.03677,1,NA,1,-0.74021791,-13.04789701,2.747389055,0.0795254,-0.0131829,-0.9964217,-0.7555925,-9.9875215,3.47603837509133,65.8884474855167,-0.0827277,-0.0129015,-0.9964763,-0.7392314,-10.367069,3.69270294124123,75.8426704928474
"85",85,14.04799,1,NA,1,-0.74521791,-12.95899701,2.693989055,0.0789456,-0.0133086,-0.9964662,-0.7627939,-9.9541879,4.43205507237811,52.3606605141331,-0.0820877,-0.012994,-0.996528,-0.7445293,-10.3302752,4.72360344872432,58.7869325518824
"86",86,14.06988,1,NA,1,-0.72221791,-12.81349701,2.642189055,0.0773778,-0.0129682,-0.9965935,-0.7432847,-9.8640305,4.85923495870574,-13.2780066886989,-0.0804366,-0.0125976,-0.9966677,-0.7218151,-10.2353284,5.2860286794816,-16.8929517369194
"87",87,14.0816,1,NA,1,-0.69751791,-12.68379701,2.561189055,0.0765847,-0.0125921,-0.9966597,-0.7217259,-9.8184132,4.31928453638767,-19.4854349136879,-0.0795558,-0.0121739,-0.9967437,-0.6975363,-10.1846747,4.58893300705528,-27.9192390855589
"88",88,14.10355,1,NA,1,-0.56301791,-12.62809701,2.573889055,0.0754167,-0.0102781,-0.9967753,-0.58909,-9.7511526,4.47512921414445,-43.7947386368331,-0.0783738,-0.009826,-0.9968632,-0.5630046,-10.1166142,4.66884581817513,-55.4521166100218
"89",89,14.12582,1,NA,1,-0.48291791,-12.51289701,2.495689055,0.0748218,-0.0089314,-0.9968331,-0.5119009,-9.7169012,2.36639488220108,-87.0107580396603,-0.0776983,-0.0084349,-0.9969289,-0.4832973,-10.0777344,2.11793071731982,-65.4802333216352
"90",90,14.13728,1,NA,1,-0.47501791,-12.40039701,2.378289055,0.0749545,-0.0088365,-0.996824,-0.5064656,-9.7245251,1.45724954924638,-24.3570849731828,-0.0777342,-0.0083061,-0.9969271,-0.4759154,-10.0797897,1.92980841511119,28.9931072414346
"91",91,14.14848,1,NA,1,-0.46761791,-12.21119701,2.210289055,0.0746655,-0.0087761,-0.9968462,-0.5030007,-9.7079139,1.80016984489516,41.5812417106835,-0.0772945,-0.0081882,-0.9969623,-0.4691627,-10.0545185,2.76310827427704,54.0907730800958
"92",92,14.17042,1,NA,1,-0.52701791,-11.83579701,1.876289055,0.0741018,-0.0099374,-0.9968774,-0.5695671,-9.6755631,2.95299836629079,98.6492481575903,-0.0764325,-0.0092416,-0.9970196,-0.5295202,-10.0050183,3.50423649434411,80.1325457978108
"93",93,14.18189,1,NA,1,-0.58581791,-11.67159701,1.736689055,0.0737436,-0.011016,-0.9968925,-0.6313867,-9.655022,4.61332555838735,110.910024840566,-0.0759447,-0.0102726,-0.9970467,-0.5885934,-9.9770321,4.95502309840207,94.7947687439944
"94",94,14.20482,1,NA,1,-0.71971791,-11.41909701,1.547889055,0.0727407,-0.0134247,-0.9969368,-0.7694521,-9.5975073,6.38045245234675,30.28926086969,-0.0747545,-0.0126138,-0.9971098,-0.7227447,-9.9087539,6.40200283807131,24.2177266823939
"95",95,14.22574,1,NA,1,-0.78951791,-11.37149701,1.593689055,0.0711337,-0.0146529,-0.9970353,-0.8398496,-9.5052279,6.03553120120218,-13.4093233942511,-0.073147,-0.013831,-0.9972129,-0.7924948,-9.8164571,6.09513226280808,-13.9558963487734
"96",96,14.24834,1,NA,1,-0.86071791,-11.27599701,1.604889055,0.0693183,-0.0159209,-0.9971439,-0.9125348,-9.4009867,5.8020502558598,-30.7942823258631,-0.0712931,-0.0150733,-0.9973291,-0.8636806,-9.7100225,5.7958398492273,-28.7975431149627
"97",97,14.26999,1,NA,1,-0.92401791,-11.24939701,1.670589055,0.0677235,-0.0170305,-0.997235,-0.9761394,-9.3094231,4.69232431197574,-76.6643408951207,-0.0697127,-0.0161764,-0.9974236,-0.9268909,-9.6193032,4.83561777013811,-72.4020971983301
"98",98,14.28136,1,NA,1,-0.96521791,-11.17669701,1.633689055,0.06713,-0.0177683,-0.9972623,-1.0184315,-9.2753736,3.53177553637004,-79.5545969039109,-0.0690731,-0.0168963,-0.9974561,-0.9681422,-9.5826086,3.69347699159153,-83.3139697419077
"99",99,14.30382,1,"B4",NA,-1.05141791,-11.08019701,1.575989055,0.0664955,-0.0192984,-0.9972764,-1.1061432,-9.2390328,2.25070067758047,-31.2099860674878,-0.0683714,-0.0184017,-0.9974778,-1.0544119,-9.5424094,2.2071684299897,-29.4217564685186
"100",100,14.32555,1,"B4",NA,-1.12341791,-11.22569701,1.722289055,0.0664206,-0.0205063,-0.9972573,-1.1753857,-9.234819,2.13375175706326,-16.3073369889134,-0.0684171,-0.0196545,-0.9974508,-1.1262036,-9.5451255,2.3664991184274,-25.2414452034065
