"","Time","Phase","GFO","Movement","pitch2","yaw2","V2","V2a"
"1",89.09173,1,"B5",NA,14.1711845,-3.8837741,16.6609256,-217.6333938
"2",89.10347,1,"B5",NA,14.0821474,-3.898757,4.29384313199835,-429.2154548
"3",89.12496,1,"B5",NA,13.9880935,-3.8851268,2.67847547484679,-25.2376420903989
"4",89.14684,1,"B5",NA,13.9480604,-3.8706672,3.21875956727684,104.733567655517
"5",89.16961,1,"B5",NA,14.0622721,-3.7983397,7.4260653249361,92.6006248583285
"6",89.19176,1,"B5",NA,14.1430929,-3.6587084,7.43552717690585,0.540699178233985
"7",89.21432,1,"B5",NA,14.231421,-3.537673,7.45028653148296,15.048924944366
"8",89.22556,1,"B5",NA,14.2754526,-3.4720329,7.78123285601217,28.233725554328
"9",89.2477,1,"B5",NA,14.4245921,-3.3384867,8.37954040638002,-1.08884124041789
"10",89.25893,1,"B5",NA,14.5127565,-3.2772079,8.05160744446709,-72.1154152286017
"11",89.28073,1,"B5",NA,14.5800313,-3.1763584,5.54396826745427,-55.8617984705181
"12",89.30326,1,"B5",NA,14.6411683,-3.0883077,5.61844620901955,-13.1779232893285
"13",89.32551,1,"B5",NA,14.694131,-2.9863722,4.95847628354864,-80.3753226663593
"14",89.34769,1,"B5",NA,14.697549,-2.9118106,2.05092058566121,-60.53166012031
"15",89.35902,1,"B5",NA,14.6517784,-2.9177123,2.164512394434,15.3456245818917
"16",89.37054,1,"B5",NA,14.6021471,-2.9156285,2.40257888250057,41.883962853052
"17",89.39162,1,"B5",NA,14.4828591,-2.9229784,3.73277814801345,28.3303311144131
"18",89.40298,1,"B5",NA,14.4132256,-2.9374052,3.65959964397716,20.6565321688922
"19",89.42464,1,"B5",NA,14.2500175,-2.9536296,4.69396934970127,45.0419483862695
"20",89.44674,1,"B5",NA,14.0105142,-2.9820052,5.62944163566442,28.5798936619579
"21",89.45799,1,"B5",NA,13.8900387,-2.9847563,5.79628728753428,-0.508432674615899
"22",89.46948,1,"B5",NA,13.7805677,-2.9775997,5.61419847889489,35.6536067843424
"23",89.48064,1,"B5",NA,13.6560618,-2.9643379,6.58684608627299,71.3941960584924
"24",89.50276,1,"B5",NA,13.3840006,-2.9337728,7.81746106584846,1.90093694554107
"25",89.5247,1,"B5",NA,13.1614881,-2.8832251,6.68027324538926,-72.3381279715253
"26",89.53603,1,"B5",NA,13.0691207,-2.8595087,5.62834459307503,-95.4256866142991
"27",89.5472,1,"B5",NA,13.0114579,-2.837079,4.53360827982573,-60.0240386587818
"28",89.56973,1,"B5",NA,12.9172738,-2.7808719,4.03701902243491,-6.73207025725644
"29",89.59184,1,"B5",NA,12.845332,-2.7307516,4.22665881000919,-13.8226945278657
"30",89.61443,1,"B5",NA,12.8760758,-2.6590668,3.40839267335245,-31.2350367044882
"31",89.63677,1,"B5",NA,12.9607671,-2.6059271,2.8220217465839,-28.2742398384276
"32",89.65882,1,"B5",NA,13.0522608,-2.5877072,2.153886898413,-10.9773852229685
"33",89.68112,1,"B5",NA,13.1311739,-2.5864942,2.34000559067525,37.2351379628073
"34",89.7036,1,"B5",NA,13.2364505,-2.5683589,3.82647639787438,1.23733941599404
"35",89.72611,1,"B5",NA,13.2747426,-2.6145317,2.39372688679492,15.8068342251036
"36",89.74797,1,"B5",NA,13.1559668,-2.647342,4.47617903638696,205.543164102962
"37",89.75912,1,"B5",NA,13.0266067,-2.6734813,7.99760763120059,177.175528746364
"38",89.78072,1,"B5",NA,12.7620248,-2.7370027,8.82980951806886,29.9603727852535
"39",89.80308,1,"B5",NA,12.482014,-2.8170436,9.3081543246563,5.50815959769851
"40",89.82474,1,"B5",NA,12.2130299,-2.9026886,9.08339800814728,-32.299924960113
"41",89.84666,1,"B5",NA,11.9651907,-2.9822649,7.89482352032813,-145.291417359669
"42",89.85813,1,"B5",NA,11.8550974,-3.0140143,5.18377952723213,-124.229818424394
"43",89.88029,1,"B5",NA,11.6554257,-3.0199378,4.91564151494138,-39.8350826372594
"44",89.90267,1,"B5",NA,11.5310301,-3.0328647,3.40342324836613,-37.9489103167824
"45",89.924,1,"B5",NA,11.4704141,-3.0144854,3.22579242263698,-45.3094376066309
"46",89.93535,1,"B5",NA,11.4719502,-2.98654,2.29178810795556,-102.194398726344
"47",89.94663,1,"B5",NA,11.4814173,-2.9696488,0.914526408338031,-21.4648207342643
"48",89.96912,1,"B5",NA,11.5759272,-2.971437,2.69501533415802,34.1357599410521
"49",89.99146,1,"B5",NA,11.6494302,-2.9526867,2.45158736654521,-7.73444057732785
"50",90.01347,1,"B5",NA,11.684629,-2.9292231,2.35094941261586,0.934764740028751
"51",90.0362,1,"B5",NA,11.611572,-2.8845425,2.49737388097854,-7.21703391550178
"52",90.0577,1,"B5",NA,11.5441964,-2.865886,2.04854049565201,49.8137137736757
"53",90.06904,1,"B5",NA,11.4734795,-2.872665,3.41504903983492,84.5019275908195
"54",90.09092,1,"B5",NA,11.2944212,-2.8814134,4.47623902201047,62.1872481545903
"55",90.11328,1,"B5",NA,11.0754057,-2.8694119,6.17278255832106,4.86084277494217
"56",90.13529,1,"B5",NA,10.885173,-2.8299446,4.71676923499415,-42.0614062919377
"57",90.15766,1,"B5",NA,10.7191863,-2.8395378,4.31477008845275,-11.1671860227723
"58",90.17986,1,"B5",NA,10.5910792,-2.820746,4.21789119771469,-68.5897343678219
"59",90.19119,1,"B5",NA,10.5685922,-2.7998885,2.71309096252811,-79.0292304612911
"60",90.21278,1,"B5",NA,10.5506129,-2.758377,2.16809661801261,15.6769221111986
"61",90.23513,1,"B5",NA,10.6183215,-2.7229625,3.43303398959909,161.42227707854
"62",90.24628,1,"B5",NA,10.7029261,-2.6957837,6.40169700141772,162.511412839869
"63",90.26819,1,"B5",NA,10.9425057,-2.6208978,7.68945773188689,56.0484025807561
"64",90.29012,1,"B5",NA,11.218155,-2.5600725,8.85880443817128,33.1646409691293
"65",90.3127,1,"B5",NA,11.5647505,-2.4827034,9.1525137589517,-15.0225592765938
"66",90.33488,1,"B5",NA,11.8937441,-2.4422777,8.19760670814439,-62.8740049153669
"67",90.34652,1,"B5",NA,12.0307614,-2.4303369,7.23503233861102,-73.6318228893209
"68",90.36865,1,"B5",NA,12.2411228,-2.3888032,5.80613689513882,-132.428923857329
"69",90.39076,1,"B5",NA,12.2904101,-2.3587379,1.37773396057597,-79.994262632973
"70",90.41303,1,"B5",NA,12.199699,-2.356466,2.2752387725881,75.31567848112
"71",90.4242,1,"B5",NA,12.1492865,-2.3602253,3.50762808642612,124.116930934317
"72",90.44636,1,"B5",NA,11.9684876,-2.3992348,6.56357128954705,0.708827624797067
"73",90.45804,1,"B5",NA,11.9050668,-2.4387178,4.9694157568132,-61.2620444294291
"74",90.47994,1,"B5",NA,11.7907704,-2.4935788,5.27517983468063,18.1642083433113
"75",90.49123,1,"B5",NA,11.7402017,-2.5315892,5.52769859792549,30.5694073480906
"76",90.50256,1,"B5",NA,11.6926171,-2.5752688,5.96698794172257,31.8559562566267
"77",90.52422,1,"B5",NA,11.5575899,-2.6707323,6.50718150721464,7.95293992236187
"78",90.53538,1,"B5",NA,11.4891795,-2.7131858,6.4063642476625,-4.03808472690312
"79",90.55721,1,"B5",NA,11.3353321,-2.7996025,6.42726942332662,45.3789109254783
"80",90.56851,1,"B5",NA,11.2694597,-2.8377269,7.44201153287213,11.4266452441028
"81",90.59048,1,"B5",NA,11.1669797,-2.9643177,5.97118822342006,-53.3101305018616
"82",90.61227,1,"B5",NA,11.0959617,-3.0340996,5.10670560428594,31.0211388562793
"83",90.63464,1,"B5",NA,11.0358142,-3.1233785,7.3820845274389,41.8579345415356
"84",90.65719,1,"B5",NA,11.0178853,-3.2820647,6.9761896364568,-70.7692344890584
"85",90.6686,1,"B5",NA,11.0399194,-3.3374967,5.5666131203217,-57.5105424439943
"86",90.6906,1,"B5",NA,11.0984317,-3.4293615,5.75400055471219,2.70134196001785
"87",90.71242,1,"B5",NA,11.1407825,-3.5305337,5.68603285337469,-16.6313261689585
"88",90.73215,1,"B5",NA,11.1898658,-3.6190618,5.0912182272106,-2.21578458976617
"89",90.75432,1,"B5",NA,11.2585027,-3.698259,5.66134541513761,-7.27693504088093
"90",90.76543,1,"B5",NA,11.2947618,-3.7500733,5.21394542065564,-62.2043415215235
"91",90.78808,1,"B5",NA,11.3486422,-3.8259188,3.30820485009325,-85.5370293534806
"92",90.79951,1,"B5",NA,11.3838337,-3.8461961,2.31453320328994,-47.0586217740184
"93",90.82185,1,"B5",NA,11.4568598,-3.8631881,2.15409086690428,13.5262719782736
"94",90.84364,1,"B5",NA,11.5278012,-3.8778565,2.90005812334503,68.0368734084605
"95",90.86558,1,"B5",NA,11.6297652,-3.8394508,5.13441371426726,60.7951915291561
"96",90.88769,1,"B5",NA,11.7892123,-3.7565479,5.57110880131264,-21.1883306099402
"97",90.90974,1,"B5",NA,11.9312685,-3.7095522,4.20119339566413,-45.6042636229057
"98",90.93182,1,"B5",NA,12.0723271,-3.6843134,3.55908835020936,2.03121699323732
"99",90.95378,1,NA,5,12.2530925,-3.6940681,4.28691474467281,102.626247187455
"100",90.96516,1,NA,5,12.3003647,-3.6967258,6.24551762205332,133.608865905773
"101",90.98712,1,NA,5,12.3006477,-3.8260824,8.33410063062624,137.051178865506
"102",90.99844,1,NA,5,12.2510395,-3.9123514,10.3603109204579,144.273914574904
"103",91.02053,1,NA,5,12.0860221,-4.0986902,12.7803584997339,207.981915379631
"104",91.03193,1,NA,5,12.0016134,-4.2139065,16.2734307152652,255.32959685559
"105",91.05425,1,NA,5,11.7767705,-4.5298455,20.8322762127047,247.985802374828
"106",91.06572,1,NA,5,11.6600204,-4.7268579,24.1783304718881,247.484255169304
"107",91.07732,1,NA,5,11.5201872,-4.9597323,26.5359870395479,324.977506732649
"108",91.08882,1,NA,5,11.3935788,-5.2008823,31.6731377523217,274.607101991434
"109",91.11128,1,NA,5,11.1259995,-5.830784,33.9754100773488,-55.1819484701921
"110",91.12259,1,NA,5,10.9865527,-6.1305241,31.5678578047293,-124.06026403236
"111",91.13377,1,NA,5,10.8644811,-6.3985653,31.1737495589557,196.525053926003
"112",91.14508,1,NA,5,10.7427071,-6.6864964,36.017837178554,436.261207145362
"113",91.16686,1,NA,5,10.4996556,-7.3702046,45.6929732084136,458.864861678517
"114",91.18942,1,NA,5,10.2031599,-8.296554,56.3753272625926,518.821707680255
"115",91.20116,1,NA,5,10.0163423,-8.8746416,62.9982699750584,420.037573587929
"116",91.22392,1,NA,5,9.6618704,-10.0695749,69.2786719656954,123.859311497441
"117",91.23525,1,NA,5,9.4786681,-10.7408966,68.9589199855854,-55.7658184120676
"118",91.2468,1,NA,5,9.3298852,-11.3656738,67.9966903366898,29.8152115042242
"119",91.26936,1,NA,5,9.045249,-12.6480411,71.2214246173453,99.5951887627051
"120",91.29158,1,NA,5,8.7839716,-13.9712502,72.4713002440744,31.4629333893054
"121",91.3137,1,NA,5,8.5896352,-15.2889029,72.6189697933082,-40.0640876474222
"122",91.32499,1,NA,5,8.4715742,-15.9676788,71.6389524767405,-196.532809306875
"123",91.33652,1,NA,5,8.3791333,-16.6382859,68.1077561740218,-241.897626200569
"124",91.35836,1,NA,5,8.2111279,-17.8351903,64.2304213092304,18.1923015036571
"125",91.38065,1,NA,5,8.0388692,-18.9876689,68.9986591164972,890.224324884448
"126",91.39174,1,NA,5,7.9173591,-19.6598623,86.3714812425805,1035.56244261061
"127",91.41319,1,NA,5,7.4890247,-21.3456937,97.1950329697444,373.342988990164
"128",91.43545,1,NA,5,7.1246926,-23.1290478,102.583989578671,245.744685648342
"129",91.45734,1,NA,5,6.8901309,-25.0390792,108.043309159419,101.088003423378
"130",91.47906,1,NA,5,6.7593453,-27.0076405,107.017650086886,-183.047117696871
"131",91.50141,1,NA,5,6.725726,-28.9547035,99.8908527780965,-293.610089987465
"132",91.52349,1,NA,5,6.5857461,-30.7135269,93.9657329750828,-260.92362264269
"133",91.54577,1,NA,5,6.4316959,-32.4153536,88.3177657165722,-251.560089463272
"134",91.56796,1,NA,5,6.2089603,-33.9834762,82.778681256171,-236.684656515679
"135",91.59103,1,NA,5,6.0215519,-35.5198312,77.6168019256491,-458.093691781763
"136",91.61288,1,NA,5,5.7063377,-36.8816904,62.4870136793926,-657.714747781825
"137",91.63535,1,NA,5,5.4713705,-37.8508784,48.4884132295646,-402.095755034507
"138",91.65769,1,NA,5,5.261581,-38.6817064,44.4403865568026,-549.400813704961
"139",91.6692,1,NA,5,5.1635655,-39.0929056,33.8788014458813,-715.054808298765
"140",91.6912,1,NA,5,4.8677313,-39.5756396,22.6036072951835,-337.048099274579
