"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"30",30,39.33552,1,NA,1,-0.930023553,-0.180691417,2.671014571,-0.0276911,-0.0160806,-0.996987,-0.9236982,2.5003421,61.9121825536352,263.004861922061,0.0464888,-0.0188076,-0.996135,-1.0804726,2.3682533,67.2401189970604,289.812972640511
"31",31,39.35759,1,NA,1,-0.986423553,1.511308583,2.163914571,-0.0469582,-0.0148396,-0.9962845,-0.852408,3.6079194,63.6830604700465,288.228861509135,0.067467,-0.0192382,-0.9949261,-1.1052146,3.5755979,67.2268219041787,103.9283254167
"32",32,39.36939,1,NA,1,-0.961423553,2.083008583,2.261814571,-0.058139,-0.0136193,-0.9957122,-0.7823052,4.2510435,69.538439698008,317.709512864656,0.0790157,-0.0189162,-0.9940818,-1.0867141,4.2409116,69.6866398401075,174.876920919575
"33",33,39.39093,1,NA,1,-0.859223553,2.498708583,3.149014571,-0.0804258,-0.0113068,-0.9941891,-0.6494664,5.5342925,72.5368173282944,-3.05644745971459,0.1009216,-0.0180758,-0.9921129,-1.0384298,5.5046186,72.7301275645168,86.29184080706
"34",34,39.41291,1,NA,1,-0.846223553,3.429908583,3.585414571,-0.1033759,-0.0096999,-0.9920824,-0.5571636,6.8581796,69.3428300709594,-71.3579524483581,0.1242374,-0.0182721,-0.98946,-1.0497046,6.8528977,73.4178594963053,180.347723009389
"35",35,39.42414,1,NA,1,-0.870223553,4.377308583,3.304514571,-0.1141378,-0.0086094,-0.990912,-0.4945227,7.4800085,69.3719992897188,161.084235159204,0.1359518,-0.0184155,-0.987916,-1.0579464,7.5317765,77.1170940323505,397.598830595795
"36",36,39.43584,1,NA,1,-0.895623553,5.697208583,2.735214571,-0.1260199,-0.0068225,-0.9894851,-0.39188,8.167438,73.1109803782417,124.037742646008,0.1493165,-0.0182851,-0.9859869,-1.0504546,8.3076116,82.5668510964557,197.874386570621
"37",37,39.45743,1,NA,1,-0.916123553,8.351608583,1.535814571,-0.1488761,-0.0022604,-0.986326,-0.1298358,9.4928082,71.5673914987536,-201.840527368351,0.1752263,-0.0173484,-0.9817305,-0.9966357,9.8162395,81.0546350560915,-333.127865900909
"38",38,39.46872,1,NA,1,-0.960923553,9.664308583,0.932014571,-0.1599379,-0.0003388,-0.9845955,-0.0194619,10.1359239,67.8170171267397,-255.709786723368,0.1878216,-0.0174132,-0.9793977,-1.0003591,10.5522027,74.3233868665487,-462.700731739884
"39",39,39.49091,1,NA,1,-0.981123553,11.19340858,0.702114571,-0.1808873,0.002608,-0.9809594,0.1498021,11.357255,63.8398131883268,-427.110867195467,0.210155,-0.0174818,-0.9748483,-1.0043014,11.8617291,67.0187015828989,-585.158202397982
"40",40,39.5022,1,NA,1,-0.978223553,11.71460858,0.783514571,-0.1907338,0.0038142,-0.9790886,0.2190857,11.9329569,56.2192024192497,-494.893651876454,0.2203334,-0.0175304,-0.9725975,-1.0070893,12.4606544,57.5223637058914,-523.538218787315
"41",41,39.52463,1,NA,1,-0.989923553,12.33050858,1.168314571,-0.2072585,0.0050288,-0.9757187,0.2888523,12.901683,49.158246584058,-290.578550751578,0.2369883,-0.0181835,-0.9686619,-1.0446148,13.4439197,52.9029457284735,-143.915578900306
"42",42,39.54638,1,NA,1,-1.071823553,13.84690858,0.578114571,-0.2216412,0.00733,-0.9725379,0.4210324,13.7478021,43.3649717090855,-195.559090201482,0.253056,-0.0188709,-0.9645758,-1.0841103,14.396483,51.1219912522328,-116.336062470895
"43",43,39.56862,1,NA,1,-1.215623553,15.98430858,-0.698285429,-0.2342564,0.01051,-0.9695473,0.6036986,14.4925265,40.5902934099992,-102.714467812466,0.2684827,-0.0196668,-0.9603802,-1.1298419,15.3150472,47.768440322336,-192.562958474206
"44",44,39.59075,1,NA,1,-1.306023553,17.50660858,-1.404785429,-0.2465956,0.013232,-0.9664492,0.7600614,15.2233352,38.805105685068,-112.767895362031,0.2826616,-0.0202157,-0.9562916,-1.161375,16.1629235,42.5825679025078,-313.185813083084
"45",45,39.60224,1,NA,1,-1.310423553,17.91310858,-1.432085429,-0.252595,0.0142933,-0.9648833,0.8210254,15.5795149,37.1405773059276,-171.156485610836,0.2890048,-0.020251,-0.954393,-1.1634081,16.5433623,38.0780872492556,-326.084161062803
"46",46,39.62417,1,NA,1,-1.301923553,18.25290858,-1.088585429,-0.2637586,0.0153739,-0.9618749,0.8831016,16.2436928,32.8105996568317,-75.5537483292307,0.3001015,-0.0205895,-0.9509548,-1.1828566,17.210859,32.373360638323,-33.8956157543096
"47",47,39.64623,1,NA,1,-1.285823553,18.36420858,-0.644585429,-0.2729626,0.0159287,-0.9592946,0.9149753,16.7928155,33.8328138318032,111.16720418447,0.3089654,-0.0209244,-0.9481047,-1.2020973,17.7458377,36.6164300309875,266.334613218105
"48",48,39.6685,1,NA,1,-1.302123553,19.64720858,-1.181085429,-0.2841924,0.0193752,-0.9559642,1.1129659,17.4657198,37.7522559712468,186.923184620213,0.3216996,-0.0204643,-0.94387,-1.1756594,18.5169201,44.1955124446724,294.623508686266
"49",49,39.67984,1,NA,1,-1.360623553,20.57330858,-1.699885429,-0.2900635,0.0212609,-0.954159,1.2213028,17.8186019,39.9958734454334,155.670266641377,0.3287884,-0.020712,-0.9414187,-1.1898924,18.9478906,47.018265378695,122.674065118994
"50",50,39.70185,1,NA,1,-1.488823553,22.19260858,-2.483185429,-0.302313,0.0243851,-0.950274,1.4008013,18.5569293,42.4938030444631,47.4225822163651,0.3430658,-0.0216994,-0.9362878,-1.2466298,19.8196189,46.939648265105,-62.1471573741587
"51",51,39.72396,1,NA,1,-1.564523553,23.09870858,-2.544485429,-0.315355,0.0261925,-0.9459775,1.5046546,19.3459121,42.0815509642579,10.1704217441626,0.3568629,-0.0228733,-0.9310884,-1.3140774,20.6668244,44.270475267768,-2.26863818645471
"52",52,39.73566,1,NA,1,-1.598023553,23.42600858,-2.452785429,-0.3219221,0.0267782,-0.9437465,1.5383063,19.7444368,42.537691222868,-9.42440090114631,0.3635834,-0.023575,-0.9284672,-1.3543999,21.0813254,45.6298416022673,83.8730183898474
"53",53,39.75734,1,NA,1,-1.691423553,24.45660858,-2.638085429,-0.334723,0.0288698,-0.9392206,1.6584918,20.5246184,41.2838251992249,-22.0479386430464,0.3773592,-0.0248528,-0.9229206,-1.427824,21.9346742,46.7476814803404,169.055386592861
"54",54,39.76892,1,NA,1,-1.754523553,25.21840858,-2.973085429,-0.3408939,0.0305701,-0.9369446,1.7561978,20.902565,41.4429259621058,8.90802903793949,0.3844637,-0.0253809,-0.9199693,-1.4581691,22.3767507,50.0659292436062,167.404455500764
"55",55,39.79063,1,NA,1,-1.945123553,27.32370858,-4.184585429,-0.3531525,0.0353594,-0.9322239,2.0314483,21.6574645,41.5314330007101,-56.32870080671,0.3996472,-0.0265519,-0.9134424,-1.5254638,23.326476,51.1136325200602,-71.6808311227293
"56",56,39.81281,1,NA,1,-2.206023553,29.33890858,-5.337485429,-0.3648208,0.0393462,-0.9275592,2.2606078,22.3797205,38.9422687045854,-100.57522590355,0.4141645,-0.0288173,-0.9068833,-1.6556515,24.2419545,46.8634858366357,-173.345916795296
"57",57,39.83574,1,NA,1,-2.431223553,30.79500858,-5.978885429,-0.3762271,0.0420566,-0.922872,2.4164181,23.0886173,37.0066037819858,-185.34139371258,0.4274413,-0.0313174,-0.9006182,-1.7993335,25.0856763,43.3077042858624,-210.367640133842
"58",58,39.85726,1,NA,1,-2.628523553,31.94800858,-6.400385429,-0.3865503,0.0441555,-0.9184974,2.537091,23.7332003,30.8461481876286,-293.660758120055,0.4391594,-0.0337334,-0.8948749,-1.9381935,25.8357212,37.5906122787785,-251.71393723619
"59",59,39.87946,1,NA,1,-2.907823553,33.24400858,-7.104085429,-0.394359,0.0460163,-0.9150802,2.6440823,24.2232719,24.1627273577081,-246.015845512983,0.4488253,-0.0368756,-0.8899416,-2.1188155,26.459481,32.3122570787474,-221.00572170121
"60",60,39.9019,1,NA,1,-3.201523553,34.63670858,-7.975185429,-0.4008244,0.0483822,-0.9121443,2.7801316,24.6315452,19.8772102391664,-211.67772473042,0.45747,-0.0398011,-0.8854022,-2.2869951,27.0207604,27.7289387882875,-233.560705376848
"61",61,39.92389,1,NA,1,-3.472623553,35.83110858,-8.748485429,-0.4058707,0.0504187,-0.9097996,2.8972478,24.9515004,14.7672015096552,-161.170894531706,0.4644558,-0.0424611,-0.8816336,-2.4399289,27.4770808,21.9483457932298,-240.849687958251
"62",62,39.93523,1,NA,1,-3.592523553,36.36850858,-9.126885429,-0.4076363,0.0514352,-0.9089529,2.9557121,25.0640835,13.7470206554486,-31.5993521922534,0.467148,-0.0435201,-0.8801583,-2.5008201,27.6535781,19.4668627995755,-141.536533359145
"63",63,39.95759,1,NA,1,-3.735223553,37.22000858,-9.647685429,-0.4116734,0.0536867,-0.9070011,3.0852157,25.3219158,14.3454711615722,3.20014557196289,0.4725742,-0.0445807,-0.8772036,-2.5618075,28.0088393,18.0302908036029,-83.6996217044883
"64",64,39.97942,1,NA,1,-3.768423553,37.81310858,-9.948085429,-0.4154725,0.0560744,-0.9051225,3.2225761,25.5656087,13.9009241080906,27.7357408736436,0.4772839,-0.0443864,-0.8746599,-2.5506352,28.3166347,15.7784861908296,-56.5745244591011
"65",65,39.99091,1,NA,1,-3.731223553,38.02520858,-10.02298543,-0.4173611,0.0574973,-0.9041637,3.3044402,25.6873762,14.7722742846957,27.3173568785598,0.479463,-0.043608,-0.8735065,-2.5058772,28.458394,15.6636182317128,-12.4758979149519
"66",66,40.01282,1,NA,1,-3.623923553,38.34640858,-10.06318543,-0.4213895,0.0602314,-0.9021148,3.4617568,25.9472587,14.3077645211286,-57.809199585393,0.4838383,-0.0417921,-0.8711796,-2.4014627,28.7432936,15.335963287103,-56.3097745617602
"67",67,40.03541,1,NA,1,-3.544523553,38.71770858,-10.17278543,-0.4250258,0.0628779,-0.9002265,3.6140588,26.1828723,12.1748711987387,-114.662925364665,0.4879498,-0.0402548,-0.868956,-2.3130792,29.012016,13.129711734417,-115.520123606768
"68",68,40.05716,1,NA,1,-3.522623553,39.01390858,-10.26278543,-0.4278614,0.06452,-0.898766,3.7085732,26.3663571,9.24061649349284,-102.607310625358,0.4911619,-0.0396854,-0.8671707,-2.2803413,29.2232835,10.2287993398557,-85.1566788191121
"69",69,40.06832,1,NA,1,-3.559923553,39.13370858,-10.30008543,-0.42897,0.0646678,-0.8982267,3.7170811,26.4373136,8.45599752771609,-57.1041603101331,0.4924207,-0.0401906,-0.8664332,-2.3093883,29.3071541,9.81657042140856,-19.2758188529263
"70",70,40.09056,1,NA,1,-3.592423553,39.33590858,-10.31908543,-0.431542,0.065264,-0.8969506,3.7513979,26.6025684,7.47961789995992,-65.7591129211215,0.4951863,-0.0406636,-0.8648335,-2.3365794,29.4908329,9.78068478971461,-26.1292216110031
"71",71,40.11256,1,NA,1,-3.701123553,39.81570858,-10.63958543,-0.4333047,0.0663499,-0.8960206,3.8139118,26.7172217,5.5520600883836,-60.249588600991,0.4977973,-0.0416064,-0.8632883,-2.3907858,29.6652573,8.66649741550622,-91.4736987054454
"72",72,40.12401,1,NA,1,-3.747223553,40.06090858,-10.82048543,-0.4339393,0.0670234,-0.8956633,3.8526793,26.759066,5.1755507340824,-64.6969522114531,0.4988927,-0.0418878,-0.8626421,-2.4069659,29.7383722,7.15163359854686,-148.746335521159
"73",73,40.13535,1,NA,1,-3.786523553,40.21500858,-10.91678543,-0.4346029,0.0673376,-0.8953179,3.8707715,26.8021195,4.08111609179323,-71.9170994512396,0.4998215,-0.0422704,-0.8620856,-2.4289647,29.8006221,5.27837724904197,-103.415042596902
"74",74,40.15712,1,NA,1,-3.832423553,40.30960858,-10.93888543,-0.4355768,0.0672942,-0.8948479,3.8682723,26.8643721,3.050889864105,-64.9251743219773,0.5009032,-0.0429447,-0.8614242,-2.4677365,29.8735059,4.37187595298912,-24.0157505557471
