"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"29",29,127.9362,1,"B5",NA,0.487219205,0.38297351,-0.496080795,-0.2014839,0.0084055,-0.9793438,0.4816599,-0.1406065,3.83515994920717,90.5352740923932,0.1825425,0.0075632,-0.9790978,0.4350834,0.0772617,3.02685436002628,131.586879844984
"30",30,127.9584,1,"B5",NA,0.426819205,0.43147351,-0.462980795,-0.2028214,0.0073426,-0.9790761,0.4207519,-0.0624442,5.56512171512807,72.8209718082241,0.1838961,0.0065835,-0.9788515,0.3787276,0.0018872,5.57226995182734,97.4500157124121
"31",31,127.9801,1,"B5",NA,0.325019205,0.51257351,-0.436080795,-0.2045715,0.0055522,-0.9787237,0.318156,0.0398505,7.0345532285197,43.8040507678941,0.1857077,0.0048932,-0.9785193,0.2814879,0.1078422,7.31351422193991,122.5823330522
"32",32,127.9916,1,"B5",NA,0.275619205,0.57897351,-0.437480795,-0.2055992,0.0046782,-0.978513,0.2680697,0.0999653,7.26331540982173,-10.9290289853497,0.1868193,0.004053,-0.9783116,0.2331558,0.1728938,9.21012866065411,117.495478925406
"33",33,128.0137,1,"B5",NA,0.220219205,1.05607351,-0.759780795,-0.2076607,0.0036379,-0.978082,0.2084592,0.2206474,6.34063109329823,-45.9960328490141,0.189854,0.0026703,-0.9777319,0.1536092,0.3506232,10.7586306469359,16.1152708773865
"34",34,128.0356,1,"B5",NA,0.198219205,1.79767351,-1.346280795,-0.2094029,0.0031843,-0.9777121,0.1824663,0.3227085,5.2403390867233,-7.47931311503686,0.1932111,0.0015171,-0.9770765,0.0872739,0.5473908,9.92999111771976,-71.9384532307667
"35",35,128.0468,1,"B5",NA,0.189119205,2.09217351,-1.574780795,-0.2101694,0.0030146,-0.9775481,0.1727444,0.3676252,5.63550888726829,54.6641256070328,0.1946127,0.0010679,-0.9767989,0.0614328,0.6295829,8.74234888531499,-71.8191767462869
"36",36,128.0584,1,"B5",NA,0.176119205,2.27907351,-1.689480795,-0.2111726,0.0027854,-0.9773326,0.1596108,0.4264181,6.49443359364538,26.1030667410879,0.1959818,0.0007006,-0.9765255,0.0403053,0.7099009,8.30620201121951,-76.1925390715552
"37",37,128.0802,1,NA,1,0.144219205,2.52747351,-1.799980795,-0.2132222,0.0022318,-0.9768889,0.1278859,0.5465866,6.01834121743686,8.60519659113683,0.1984647,1.76e-05,-0.9760242,0.0010136,0.8556166,5.80386264005219,-184.597213002257
"38",38,128.0916,1,NA,1,0.123419205,2.45707351,-1.683580795,-0.214093,0.0018671,-0.9766992,0.1069884,0.5976572,6.4635054377326,10.8850795791566,0.199108,-0.00019,-0.9758931,-0.0109277,0.8933807,2.90360897402633,-174.021836644012
"39",39,128.1133,1,NA,1,0.083219205,1.87867351,-1.022480795,-0.2162079,0.0011734,-0.9762343,0.0672401,0.7217397,6.08854389318624,-20.7863317168959,0.1997177,-1.23e-05,-0.9757685,-0.0007078,0.9291774,0.871719557772822,-40.8997315260776
"40",40,128.1359,1,NA,1,-0.009780795,1.21667351,-0.309180795,-0.2178885,-0.0003953,-0.9758612,-0.0226533,0.8203845,5.5395146445942,-65.9500403044759,0.1997252,-0.0006088,-0.9757668,-0.0350194,0.9296234,1.13921302031965,26.5215359535033
"41",41,128.158,1,NA,1,-0.113880795,0.58707351,0.356219205,-0.2192648,-0.0021183,-0.9755506,-0.1213839,0.9012344,3.16140544693753,-104.476108005475,0.1995228,-0.0014044,-0.9758074,-0.0807867,0.9177455,2.04988944387625,57.5467338367107
"42",42,128.1801,1,NA,1,-0.134380795,0.86617351,0.088519205,-0.2191187,-0.0025233,-0.9755825,-0.1445906,0.8926617,0.921670670750432,-36.5388344643287,0.2000442,-0.0021472,-0.9756993,-0.1235218,0.9483785,3.68277865590375,6.54529013705227
"43",43,128.2026,1,NA,1,-0.138980795,1.51787351,-0.527980795,-0.2189225,-0.00268,-0.9756261,-0.1535681,0.8811444,1.55769608203411,544.137630854091,0.2013945,-0.0031094,-0.9754189,-0.1788733,1.0277111,2.31487294417278,517.107521554622
"44",44,128.2251,1,NA,1,-0.178680795,1.74437351,-0.777580795,-0.2182538,-0.0033898,-0.9757738,-0.1942402,0.8419046,25.4078640591924,1567.42642179747,0.2013042,-0.0041308,-0.9754337,-0.2376286,1.0224535,26.9526171258717,1072.17822083721
"45",45,128.2472,1,NA,1,-0.155980795,1.01607351,-0.856280795,-0.2053801,-0.0029205,-0.9785659,-0.1673503,0.0870561,71.26194691174,1792.8267845036,0.1876415,-0.0038533,-0.978155,-0.221664,0.2210439,50.1431546461885,1994.37711996619
"46",46,128.2583,1,NA,1,-0.160780795,-0.10752649,-0.663480795,-0.190834,-0.0027838,-0.9815066,-0.1595188,-0.7633407,88.0319178325419,553.283894014316,0.1714916,-0.0036688,-0.981116,-0.2110494,0.7235,82.7705906698161,1623.97660404188
"47",47,128.2803,1,NA,1,-0.219680795,-3.24832649,0.704519205,-0.164266,-0.002482,-0.9863018,-0.1422245,-2.3103926,79.1386289657696,-618.197456163278,0.1393699,-0.0026661,-0.9861949,-0.1533697,2.5943807,89.5585709305593,-984.410880823123
"48",48,128.2917,1,NA,1,-0.160880795,-3.96772649,0.662919205,-0.1520495,-0.001011,-0.9882613,-0.0579317,-3.0193778,69.6520675598591,-647.444067386697,0.1263109,-0.0017362,-0.9879544,-0.0998773,3.3524122,63.5965948945454,-1497.12953472312
"49",49,128.3135,1,NA,1,0.063319205,-2.77992649,-1.621080795,-0.1316319,0.0021753,-0.9911856,0.1246495,-4.2013088,59.5644745243546,-758.608067871622,0.110205,-0.0011344,-0.9898813,-0.0652589,4.285537,47.9683329337719,-643.791690672575
"50",50,128.3251,1,NA,1,0.153919205,-2.38452649,-2.515180795,-0.1225064,0.0035491,-0.9923509,0.2033729,-4.7284701,47.3324774053328,-800.566771886688,0.1026766,-0.0006887,-0.9906909,-0.0396187,4.7211138,41.3483216159031,-153.853815347986
"51",51,128.347,1,NA,1,0.318019205,-2.36152649,-3.290780795,-0.1094285,0.0063932,-0.9938637,0.3663473,-5.4828697,35.3608197714174,-456.262080027713,0.0905981,0.0012354,-0.9918679,0.0710655,5.4192361,47.107649319311,291.204912069053
"52",52,128.369,1,NA,1,0.223619205,-5.63052649,-0.810180795,-0.0998493,0.0068921,-0.9948684,0.3949343,-6.0348013,27.3116109874588,-307.69442488704,0.0739055,0.0026597,-0.9932484,0.1530044,6.3827871,54.1350394469275,66.8936481839118
"53",53,128.391,1,NA,1,0.026019205,-9.72442649,2.523719205,-0.0918768,0.007743,-0.9956302,0.4436963,-6.4937415,21.8222650763929,-284.803848118792,0.0565508,0.0044148,-0.9943812,0.2539659,7.3832817,50.0509698394019,-783.088380892921
"54",54,128.4022,1,NA,1,-0.080580795,-11.57442649,4.055819205,-0.0887565,0.0084267,-0.9959075,0.4828717,-6.6732486,18.2372349787113,-144.954585248717,0.0490728,0.0053659,-0.9947736,0.3086821,7.8140598,34.5889528166838,-1139.4764408009
"55",55,128.4244,1,NA,1,-0.073780795,-12.86082649,4.929919205,-0.0832774,0.010493,-0.9963611,0.6012805,-6.9882999,18.9072931944285,-75.6275267245169,0.0407835,0.0071467,-0.9951367,0.4111269,8.2913749,14.6441254437211,-700.399867382783
"56",56,128.4464,1,NA,1,0.096819205,-11.38782649,3.216119205,-0.0771469,0.0111774,-0.996847,0.6405016,-7.3407114,14.9156603633309,-178.613725057443,0.0388117,0.006801,-0.995218,0.3912367,8.4049041,3.59167552234705,566.642653732828
"57",57,128.4578,1,NA,1,0.162919205,-10.56092649,2.340719205,-0.0752235,0.011167,-0.9969942,0.6399033,-7.4512579,12.9116589899551,422.708860250456,0.039084,0.0064023,-0.99521,0.3683018,8.3892308,22.2383066230396,1466.5799236336
"58",58,128.4691,1,NA,1,0.248919205,-9.03312649,1.055519205,-0.0774658,0.0107262,-0.9968273,0.6146454,-7.3224053,24.4513016455848,1377.19291625374,0.0449182,0.0057851,-0.9949675,0.332796,8.0533193,36.8999487359219,1246.16337073598
"59",59,128.4913,1,NA,1,0.254119205,-7.99282649,0.677219205,-0.0876448,0.0096513,-0.9959949,0.5530504,-6.7371499,62.9278647418625,1432.61694038673,0.056884,0.0052981,-0.9943579,0.3047778,7.3640676,63.4253143518338,1140.09920778489
"60",60,128.5136,1,NA,1,0.188419205,-7.58592649,1.866619205,-0.1148422,0.0080953,-0.9932403,0.4638814,-5.1705943,88.1726993350461,617.906812018938,0.0830712,0.0060488,-0.9925089,0.347968,5.8538001,87.6288897742263,586.336949484136
"61",61,128.5357,1,NA,1,0.178919205,-6.55912649,2.571119205,-0.1435022,0.0069302,-0.9895149,0.3971182,-3.5143985,90.4657569056851,276.272400377053,0.1121323,0.0070588,-0.9896403,0.4060695,4.1738116,89.5584799443465,213.930971203083
"62",62,128.558,1,NA,1,0.079419205,-6.00942649,3.731819205,-0.1722868,0.0047182,-0.9849242,0.2703641,-1.8440486,100.47369673964,94.889511764487,0.1401509,0.0074351,-0.9860598,0.4277136,2.5488076,97.152748735403,-761.67051389359
"63",63,128.5802,1,NA,1,-0.052480795,-5.45862649,5.196319205,-0.2061341,0.0019724,-0.9784097,0.1130249,0.1311776,94.7237298819933,-589.04094187534,0.1728716,0.0080227,-0.9808478,0.4615218,0.6426446,55.7743641444756,-978.082375080399
"64",64,128.6022,1,NA,1,-0.110680795,-3.74682649,5.167119205,-0.2326706,-0.0002829,-0.9724428,-0.0162114,1.6897912,74.504093793885,-640.434731876633,0.2016338,0.0070015,-0.9753493,0.402772,1.0420076,53.7443459923094,394.38877683711
"65",65,128.6246,1,NA,1,-0.076680795,-1.83882649,4.630919205,-0.2535617,-0.0007181,-0.9672055,-0.0411478,2.923965,66.3998836409668,-318.778873578166,0.225606,0.0065196,-0.970088,0.3750473,2.4539204,73.4798907677038,253.629285683555
"66",66,128.6463,1,NA,1,-0.105480795,-0.53032649,4.608419205,-0.2736291,-0.0017024,-0.9617197,-0.0975492,4.1160799,60.4158341133195,-374.807493047727,0.247349,0.0059982,-0.9647766,0.3450525,3.7415428,65.3685927651828,-391.118648282669
"67",67,128.658,1,NA,1,-0.137480795,0.08417351,4.582619205,-0.2827583,-0.0024244,-0.9590738,-0.1389213,4.6607348,54.8717617932165,-396.157338097087,0.2572809,0.0054172,-0.9621791,0.3116327,4.3321104,60.5897890511074,-320.909191126717
"68",68,128.6803,1,NA,1,-0.179680795,1.45877351,4.300719205,-0.299358,-0.0033859,-0.9540198,-0.1940172,5.6550592,47.7700515857439,-313.889638236223,0.2759339,0.0041776,-0.9570028,0.2403226,5.4457272,55.3855573169383,-273.948817812662
"69",69,128.7018,1,NA,1,-0.092480795,2.93257351,3.706019205,-0.3122121,-0.0018821,-0.9498951,-0.1078488,6.4286256,41.1197374761437,-24.1360413746504,0.2913184,0.0045214,-0.9524309,0.2600985,6.3690061,48.6232909888685,-139.111327702095
"70",70,128.7245,1,NA,1,0.065619205,4.26707351,3.205919205,-0.3244371,0.0010575,-0.9457906,0.0605941,7.1675822,47.0454556297339,332.652850432756,0.305768,0.0062614,-0.9478809,0.3601978,7.2404891,49.4473318575735,170.826896287144
"71",71,128.7465,1,NA,1,0.068019205,4.71347351,3.735819205,-0.3399803,0.0012007,-0.9403152,0.0688022,8.1118952,55.9391942919919,815.561355623694,0.3212303,0.0072523,-0.9427459,0.417197,8.1777735,56.1650853773992,880.311230501149
"72",72,128.7578,1,NA,1,0.100119205,5.04217351,3.981719205,-0.3490062,0.0018489,-0.9370015,0.1059485,8.6628544,69.8027333434782,777.462072405847,0.3303692,0.0082376,-0.9395742,0.4738802,8.7342794,72.6096366970034,1030.93242130275
"73",73,128.7802,1,NA,1,0.290919205,6.35747351,4.197919205,-0.3723923,0.0056376,-0.92794,0.3230506,10.1000603,77.1513284568955,118.013335926031,0.3550993,0.0118126,-0.930471,0.6795457,10.250346,86.197360537834,361.132414106938
"74",74,128.8022,1,NA,1,0.557519205,8.70827351,3.407219205,-0.3947877,0.0115359,-0.9185805,0.6610447,11.4910122,75.1265450369654,158.30151635091,0.3812358,0.0148339,-0.9200275,0.8533661,11.8696569,88.7421008434395,153.125609211619
"75",75,128.8248,1,NA,1,0.829819205,11.49497351,2.183519205,-0.4164567,0.0184556,-0.9088476,1.0576017,12.8523713,84.3617783619601,213.037768821943,0.4076046,0.0173388,-0.9086084,0.9974802,13.5229524,93.0492360658656,38.3273538285322
"76",76,128.8464,1,NA,1,1.002319205,13.05677351,2.354019205,-0.4419224,0.022987,-0.8966363,1.3173162,14.4711005,84.7384152927762,-474.331489603937,0.4346794,0.0205086,-0.8959044,1.179863,15.2437635,90.5884237333688,-474.436038656939
"77",77,128.8578,1,NA,1,1.081019205,13.87277351,2.352119205,-0.4536638,0.0252453,-0.8906922,1.4467597,15.2254281,73.7248767274224,-924.37492415878,0.4473611,0.0218259,-0.8896084,1.2556564,16.0584378,81.0700441163577,-804.581769467894
"78",78,128.8804,1,NA,1,1.194619205,15.67227351,1.968419205,-0.4734464,0.0294078,-0.8802071,1.685368,16.508887,53.7769873112953,-730.273913011496,0.4696255,0.0231253,-0.8780253,1.3304232,17.502587,63.5727182543196,-753.083587865078
"79",79,128.9019,1,NA,1,1.213519205,17.49867351,1.035119205,-0.4849902,0.0322984,-0.8737974,1.8510889,17.2658446,41.3521834963354,-269.382130038525,0.4842855,0.0220281,-0.8700539,1.2672922,18.4627872,47.8358100838017,-440.535512987184
"80",80,128.924,1,NA,1,1.186119205,18.33717351,0.989119205,-0.4960581,0.0331229,-0.8675309,1.8983592,17.9950526,42.2170358747056,-54.9241226970701,0.4963263,0.0214982,-0.8632551,1.2368036,19.2584346,44.5402181106245,-35.8484792351325
"81",81,128.9463,1,NA,1,1.297419205,18.93617351,1.244319205,-0.5082229,0.0359561,-0.8603471,2.0608061,18.8050634,38.8947409056894,-267.685036204327,0.5088508,0.023752,-0.8558727,1.3664896,20.094982,46.266792271664,-67.5097659007749
"82",82,128.9576,1,NA,1,1.344519205,19.87987351,0.697319205,-0.5130579,0.0383203,-0.8573702,2.1963705,19.1306114,34.5285538475538,-262.180775290355,0.5153496,0.0237495,-0.8519754,1.3663416,20.5310302,43.8661707542449,-228.130694294406
"83",83,128.9801,1,NA,1,1.357719205,21.44557351,-0.146580795,-0.5219777,0.0413339,-0.8518283,2.3691948,19.7327932,31.4241542522342,-163.407743619684,0.5269393,0.0228007,-0.8448825,1.3117476,21.3129065,38.3802881076301,-328.813181810901
"84",84,128.9916,1,NA,1,1.308419205,21.98037351,-0.354980795,-0.526199,0.0415234,-0.8492179,2.3800634,20.0174383,29.2524692754773,-56.3658975589814,0.5319706,0.0216858,-0.8417532,1.2475949,21.6538366,33.6214805009133,-236.885189033857
"85",85,129.0135,1,NA,1,1.198219205,22.59507351,-0.398080795,-0.5339337,0.0408966,-0.8444067,2.3441109,20.5398487,30.9192865268214,-187.972799332434,0.5404006,0.0197593,-0.8364138,1.1367464,22.2279911,32.3083341418386,-316.875460252884
"86",86,129.0323,1,NA,1,1.132219205,22.84047351,-0.119380795,-0.5413569,0.040297,-0.8396961,2.3097264,21.0440459,22.420634188576,-453.349594206719,0.5477455,0.0190163,-0.8316397,1.0940007,22.732024,21.521084030423,-513.28259786027
"87",87,129.0542,1,NA,1,1.044819205,22.77667351,0.218719205,-0.5454604,0.0387274,-0.8371103,2.2197151,21.3221676,12.4639478244198,-356.551739528594,0.5513776,0.0180042,-0.8292587,1.0357643,22.9818951,11.6053050441365,-279.690520846583
"88",88,129.0768,1,NA,1,1.038119205,22.85917351,0.327719205,-0.54816,0.0387828,-0.8353425,2.2228933,21.5072189,6.62274581096285,-231.529039517897,0.5540331,0.0180444,-0.827486,1.0380765,23.1655952,9.19601519547581,-66.4709275300471
"89",89,129.0988,1,NA,1,0.995719205,23.45867351,-0.145680795,-0.5492949,0.0393129,-0.8345719,2.2532891,21.5858745,2.12159392598332,-14.7737145255113,0.5563502,0.0166671,-0.8259589,0.9588388,23.325251,8.61662078550615,-118.580071075754
"90",90,129.1101,1,NA,1,0.998019205,23.94297351,-0.588480795,-0.5493196,0.040368,-0.8345054,2.3137955,21.5891526,4.09966326407655,192.172936219919,0.5574067,0.0161087,-0.8252574,0.9267115,23.3982148,6.2343092170467,-119.478090779584
"91",91,129.1322,1,NA,1,1.050819205,24.81977351,-1.441180795,-0.5486104,0.0431257,-0.8348339,2.4719607,21.5448198,8.72509356075859,293.754764694353,0.5586263,0.0159114,-0.8244361,0.9153556,23.4828106,5.61258872521321,210.316499788898
"92",92,129.1436,1,NA,1,1.087519205,24.71347351,-1.263080795,-0.5497777,0.0434912,-0.8340465,2.4929238,21.6255716,13.0367336264558,204.692767732215,0.5594722,0.0167584,-0.8238455,0.9640871,23.5421637,10.7285114184409,250.585446485407
"93",93,129.1653,1,NA,1,1.241719205,24.43617351,-0.722280795,-0.5539127,0.0454059,-0.8312037,2.602747,21.9133552,13.7131550595615,-105.517391126785,0.5626811,0.0200707,-0.8215829,1.1546653,23.7680394,11.8657160728177,-80.9139721238248
"94",94,129.1881,1,NA,1,1.205019205,24.19007351,-0.281780795,-0.5570317,0.0442826,-0.8291776,2.5383173,22.1266743,8.19085194700277,-234.133803114577,0.5650171,0.0200303,-0.8199792,1.1523426,23.9310717,6.98118797071179,-192.648494539916
"95",95,129.21,1,NA,1,1.218019205,24.26297351,-0.246780795,-0.5585026,0.0446492,-0.8281678,2.5593408,22.2290059,3.24010883396186,-89.0845138348684,0.5665225,0.0202978,-0.8189332,1.1677344,24.0365461,3.23490169214878,-51.7877112474503
"96",96,129.2211,1,NA,1,1.238919205,24.26477351,-0.235280795,-0.5586878,0.0449949,-0.828024,2.5791713,22.2424271,3.77171338275069,41.22931717348,0.5666979,0.0206676,-0.8188026,1.189012,24.0491248,3.98401713679405,95.2660663017733
"97",97,129.2436,1,NA,1,1.277919205,24.34887351,-0.227680795,-0.5599049,0.0458112,-0.8271568,2.6259935,22.3281209,4.54945586747102,50.5023056448502,0.5679945,0.021339,-0.8178865,1.2276407,24.1404671,6.75251286771187,126.312024879186
"98",98,129.2655,1,NA,1,1.315219205,24.85427351,-0.620180795,-0.5609237,0.0475092,-0.8263703,2.723399,22.4018149,6.00445416958807,0.538470578187443,0.5700024,0.0214516,-0.8164855,1.2341208,24.2813441,9.59031037932656,-9.56275761188556
"99",99,129.2767,1,NA,1,1.307319205,25.22527351,-0.910780795,-0.5616398,0.0481936,-0.8258444,2.762661,22.452751,5.27240718982248,-50.6656331752315,0.5714456,0.0209422,-0.8154892,1.204809,24.3822483,7.924810904251,-165.811099120133
"100",100,129.299,1,NA,1,1.259619205,25.44057351,-1.032480795,-0.5627389,0.0478979,-0.8251131,2.7456963,22.5284823,4.47027777599009,-34.2402820548372,0.5729078,0.0199765,-0.814487,1.1492459,24.4842371,3.84576430261579,-111.865410931348
"101",101,129.3212,1,NA,1,1.154219205,25.15027351,-0.677680795,-0.5640349,0.0455385,-0.8243613,2.6103547,22.6141979,3.74854167370059,5.31363605513031,0.5734767,0.018643,-0.8141181,1.0725223,24.5232204,2.93969497010241,-8.8024835199246
"102",102,129.3435,1,NA,1,1.080419205,24.89757351,-0.439380795,-0.564143,0.0437802,-0.8243826,2.5094968,22.6186257,4.71051700757285,-3.81634201568925,0.5730377,0.0177057,-0.8144481,1.0185943,24.4916386,3.45725493101696,-16.908720374174
"103",103,129.3658,1,NA,1,1.058719205,24.94337351,-0.558380795,-0.5630384,0.0435268,-0.8251507,2.4949668,22.5414563,3.57833281980083,-18.123056973186,0.5721209,0.017179,-0.8151036,0.9882892,24.426798,2.18556604141421,-90.8115969742
"104",104,129.3772,1,NA,1,1.066619205,25.06777351,-0.702380795,-0.5626064,0.0439307,-0.825424,2.5181326,22.5121517,3.74391186254286,-40.075435834039,0.5719883,0.0171231,-0.8151979,0.9850743,24.4174345,0.765162677107588,-41.479839596898
