"","Time","Phase","GFO","Movement","pitch2","yaw2","V2","V2a"
"1",158.3996,1,"B5",NA,3.4343028,8.1279167,1.8840422,-35.4261605
"2",158.411,1,"B5",NA,3.4585104,8.1114548,2.7081410176452,96.4524431
"3",158.4331,1,"B5",NA,3.4002311,8.0669437,3.34728792098278,24.7652306299667
"4",158.4551,1,"B5",NA,3.3385533,8.0144201,3.80070323279931,49.754783938538
"5",158.4772,1,"B5",NA,3.227713,7.9531767,5.54438839237773,38.4453597569378
"6",158.4994,1,"B5",NA,3.1156284,7.869057,5.49978722791155,78.1014885122923
"7",158.5105,1,"B5",NA,3.0420159,7.8322694,7.25594085511737,101.101685961252
"8",158.5327,1,"B5",NA,2.9240555,7.720845,8.23254845738492,41.8563817759794
"9",158.5545,1,"B5",NA,2.8359571,7.5797083,9.09847563392357,40.2412035002431
"10",158.5767,1,"B5",NA,2.7305651,7.4138608,10.0033693207484,7.95725117087338
"11",158.588,1,"B5",NA,2.6689921,7.3247264,9.72260415842075,14.4281331795146
"12",158.61,1,"B5",NA,2.4995315,7.1713694,10.9040644582502,24.9892348373222
"13",158.6323,1,"B5",NA,2.3596873,6.9913016,10.8210132098961,-5.55490649790405
"14",158.6437,1,"B5",NA,2.3124085,6.8992599,10.7368180337276,-15.2929264227912
"15",158.6654,1,"B5",NA,2.2299023,6.7090387,10.2333712833691,-45.8765739196582
"16",158.6768,1,"B5",NA,2.1919485,6.621079,9.45186894427336,-45.6613634110603
"17",158.6991,1,"B5",NA,2.1562882,6.4555046,8.94410039595266,-39.7690724583587
"18",158.7103,1,"B5",NA,2.11897,6.3739875,8.30829594154859,-62.4506041186744
"19",158.7327,1,"B5",NA,2.0438007,6.2375828,6.78211778583953,-71.1625810459715
"20",158.744,1,"B5",NA,1.9989913,6.1847564,5.94374582739251,-58.5785239806373
"21",158.7657,1,"B5",NA,1.8889812,6.0964153,5.01140881568476,-19.9032793506053
"22",158.7882,1,"B5",NA,1.7657873,6.0403969,5.08247012801414,1.35288599429992
"23",158.8102,1,"B5",NA,1.6367528,5.9758353,5.07251493970787,-86.9762240680208
"24",158.8217,1,"B5",NA,1.5754208,5.9466698,3.07726563457901,-84.5327190668104
"25",158.8436,1,"B5",NA,1.4655316,5.9505259,3.17438121618177,1.10510960065668
"26",158.866,1,"B5",NA,1.3749395,5.929493,3.12455729396697,-39.0628032892784
"27",158.8775,1,"B5",NA,1.3550114,5.9465473,2.25169206409471,-29.8498824151935
"28",158.9005,1,"B5",NA,1.3037862,5.982694,2.62432793274272,39.6302980478115
"29",158.9221,1,"B5",NA,1.2582366,6.0212261,3.98640312306952,35.4965848711549
"30",158.9441,1,"B5",NA,1.1914398,6.1022856,4.1609540524382,5.74685982591606
"31",158.9663,1,"B5",NA,1.1518314,6.1579745,4.2399768727095,22.2305225399654
"32",158.9881,1,"B5",NA,1.1037711,6.2412408,5.13162866978071,5.60811841531789
"33",158.9997,1,"B5",NA,1.1023663,6.2892507,4.78728009747427,-28.773775921916
"34",159.0213,1,"B5",NA,1.097369,6.372247,4.18545376746001,-32.8466657503331
"35",159.0435,1,"B5",NA,1.0821191,6.4432249,3.34560553621532,-44.7147872848588
"36",159.0547,1,"B5",NA,1.0686561,6.4703182,2.76770151679749,-60.5514305694235
"37",159.0768,1,"B5",NA,1.0563561,6.5146078,1.23165675251607,-45.568510877369
"38",159.099,1,"B5",NA,1.0286203,6.5206265,0.751410062640378,17.3925067824755
"39",159.1215,1,"B5",NA,0.9813144,6.5241964,2.02080937786142,81.2317047422346
"40",159.133,1,"B5",NA,0.9331131,6.5084765,3.24033449248804,66.6077652828837
"41",159.1553,1,"B5",NA,0.8487723,6.4758045,3.84622255835298,-28.140242315071
"42",159.1778,1,"B5",NA,0.8478206,6.4179484,1.9685896146267,-50.8441339852802
"43",159.1996,1,"B5",NA,0.8851815,6.3969001,1.57100306945803,-17.202827409813
"44",159.2111,1,"B5",NA,0.8903443,6.4064544,1.3850740605664,-8.30277777122837
"45",159.2327,1,"B5",NA,0.8729918,6.378568,1.37561724276802,-2.54278300638492
"46",159.2439,1,"B5",NA,0.8487645,6.3688217,1.3235624385797,-3.60945529220554
"47",159.2659,1,"B5",NA,0.7939354,6.3639137,1.26699691394971,10.4610562130812
"48",159.2876,1,"B5",NA,0.7209092,6.3634258,1.77680093016454,31.4848926934699
"49",159.299,1,"B5",NA,0.6858367,6.3619082,2.22683317551857,-0.806232815713308
"50",159.3212,1,"B5",NA,0.6328032,6.3834809,1.31465785544382,-18.7229168134851
"51",159.3435,1,"B5",NA,0.5763084,6.3826871,1.3958999834754,-4.62867818046018
"52",159.3659,1,"B5",NA,0.5439136,6.3785982,1.10692875848367,13.8881093659125
"53",159.3879,1,"B5",NA,0.5255358,6.3903617,2.00181659512886,26.593845362903
"54",159.3993,1,"B5",NA,0.5240139,6.3660835,2.14444166314138,-7.69779444003017
"55",159.4213,1,"B5",NA,0.5093681,6.332559,1.5304973484581,-16.0842998827388
"56",159.444,1,"B5",NA,0.5020511,6.3101179,1.43374904029618,-18.4319162273223
"57",159.4656,1,"B5",NA,0.5130817,6.2822028,0.729550323429772,-22.4118582213076
"58",159.4769,1,"B5",NA,0.5237809,6.2816475,0.591442582285004,2.65969242986102
"59",159.4987,1,"B5",NA,0.511613,6.2852666,0.973843115320489,9.0180119994321
"60",159.5211,1,"B5",NA,0.483553,6.2636404,0.984924734546884,11.6078521842285
"61",159.5433,1,"B5",NA,0.4255654,6.2697358,1.48933069532898,75.8078775102681
"62",159.5543,1,"B5",NA,0.3906096,6.2724754,2.90717311908936,62.9603823592106
"63",159.5769,1,"B5",NA,0.3039491,6.2304975,2.83996069473352,-5.67633474827854
"64",159.599,1,"B5",NA,0.2396954,6.2083195,2.6547921226767,-21.480277883221
"65",159.6212,1,"B5",NA,0.19413,6.1732529,1.88707422356051,-24.8947634490208
"66",159.6434,1,"B5",NA,0.1649464,6.1546635,1.54946462553984,-13.5203526014722
"67",159.6657,1,"B5",NA,0.1616382,6.1303751,1.28558726148981,-12.4746561214189
"68",159.6877,1,"B5",NA,0.142936,6.1074769,0.997029836501725,10.7500324638047
"69",159.7099,1,"B5",NA,0.1182622,6.1176834,1.76551195220049,27.0370902423282
"70",159.7213,1,"B5",NA,0.1065942,6.1364515,1.98733165842094,35.5578400853972
"71",159.7432,1,"B5",NA,0.0953463,6.1679821,3.11863772379018,61.6983105508266
"72",159.7543,1,"B5",NA,0.0990184,6.2049398,3.91493851365291,16.3571361025613
"73",159.7767,1,"B5",NA,0.1027018,6.2759621,3.04078886934236,-31.2205495266254
"74",159.7987,1,"B5",NA,0.1102254,6.3211794,2.52562451940444,-34.5140661331784
"75",159.8104,1,"B5",NA,0.1356647,6.3457313,1.99196913981014,-42.8341504906606
"76",159.8328,1,"B5",NA,0.1645471,6.3609713,1.0946983861123,-3.09042122958821
"77",159.8548,1,"B5",NA,0.2185747,6.372351,1.83996791367843,5.12862587588164
"78",159.8777,1,"B5",NA,0.2680524,6.3913006,1.29910115237357,-20.781380115076
"79",159.8953,1,"B5",NA,0.2969739,6.3877592,0.983284563544451,-27.1881923054248
"80",159.9068,1,"B5",NA,0.2933191,6.3902884,0.564313570720228,9.3276493899106
"81",159.9288,1,"B5",NA,0.2744381,6.3787434,1.77623986927782,50.3601620790545
"82",159.9405,1,"B5",NA,0.2479702,6.3576756,2.31014322133047,17.3727315329094
"83",159.9624,1,"B5",NA,0.2214638,6.3309022,2.07171130606467,47.9685386947045
"84",159.9741,1,"B5",NA,0.2165585,6.3108555,3.32155654570275,57.4850199511617
"85",159.9857,1,"B5",NA,0.2104178,6.2708344,3.41604620687637,-16.8775633132609
"86",160.0071,1,"B5",NA,0.1944883,6.2202687,2.5193693635246,-47.1180830580527
"87",160.0289,1,"B5",NA,0.1842699,6.1807852,1.37845810037508,-46.7129692007304
"88",160.04,1,"B5",NA,0.1798296,6.1738305,0.922352891502786,-18.3513955349203
"89",160.062,1,"B5",NA,0.1837198,6.1566976,1.01888379383948,-18.5479369861722
"90",160.0733,1,"B5",NA,0.1880233,6.166599,0.550118636298225,-11.8302229710202
"91",160.0958,1,"B5",NA,0.1857883,6.1689031,0.951140553460829,43.3291166488417
"92",160.1179,1,"B5",NA,0.1717045,6.1414055,2.47239487070413,31.1668720752482
"93",160.14,1,"B5",NA,0.1247332,6.0859787,2.32871629918647,16.0821671163577
"94",160.162,1,"B5",NA,0.0673873,6.0646669,3.17936009454179,24.5869000875413
"95",160.1842,1,"B5",NA,0.0014708,6.0085018,3.41264153766173,-23.6380792386529
"96",160.1957,1,"B5",NA,-0.0223184,5.9847214,2.74812172436826,-41.5604623097405
"97",160.2069,1,"B5",NA,-0.0558985,5.9643577,2.46435188244717,22.0647578065212
"98",160.2185,1,"B5",NA,-0.0685608,5.9526917,3.27015874269204,44.6086236441026
"99",160.2411,1,"B5",NA,-0.1296381,5.8718924,3.71653447610259,-69.5981234057465
"100",160.2524,1,"B5",NA,-0.1591977,5.8483101,1.92042902042638,-77.3765294999215
"101",160.2749,1,"B5",NA,-0.203991,5.8561774,2.01480136573477,-10.7850139479272
"102",160.2972,1,"B5",NA,-0.218532,5.8245093,1.44025626364045,-12.7164114448985
"103",160.3195,1,"B5",NA,-0.2318479,5.8452901,1.44764941529227,-26.850812189251
"104",160.3313,1,"B5",NA,-0.2407113,5.8602133,0.810058176348636,-11.1268513575519
"105",160.3535,1,"B5",NA,-0.235358,5.8625553,1.51556203578141,9.08030488488903
"106",160.376,1,"B5",NA,-0.2298223,5.9065926,1.20913806023019,-4.081209743678
"107",160.3977,1,"B5",NA,-0.233706,5.9134309,1.32754245821931,34.3826475010867
"108",160.4095,1,"B5",NA,-0.236887,5.9325607,2.07458713757481,6.71952067199156
"109",160.4317,1,"B5",NA,-0.2367494,5.9718953,0.967476916287539,-52.9581555855958
"110",160.4432,1,"B5",NA,-0.2340955,5.9705689,0.322942380378511,-22.3181502381894
"111",160.4652,1,"B5",NA,-0.2159943,5.9766031,0.573966360334797,8.19513734351376
"112",160.4872,1,"B5",NA,-0.1935018,5.9809688,0.683528423493299,13.7007571501857
"113",160.5101,1,"B5",NA,-0.153281,5.986241,1.19697895341116,18.6258475772336
"114",160.5323,1,"B5",NA,-0.0917197,5.9764681,1.52621105028659,-12.1811107616721
"115",160.5545,1,"B5",NA,-0.0664041,5.9726274,0.656137635592961,-11.5888303299926
"116",160.5772,1,"B5",NA,-0.0340231,5.9751777,1.01967440138392,10.4655682810527
"117",160.599,1,"B5",NA,0.010203,5.9657984,1.12684976459467,30.8568579606434
"118",160.6107,1,"B5",NA,0.0477599,5.9672864,1.79137951841762,35.358425368812
"119",160.6318,1,"B5",NA,0.1202025,5.9617623,2.08507961550771,17.174102708462
"120",160.643,1,"B5",NA,0.1667619,5.967519,2.3138818343095,22.1197419377631
"121",160.6543,1,"B5",NA,0.213856,5.9640111,2.58294290634775,23.8130070980958
"122",160.6762,1,"B5",NA,0.287103,5.9487311,3.1044979732056,21.1059846648266
"123",160.6982,1,NA,5,0.3656392,5.9052918,3.50922470161454,-8.75281561203806
"124",160.7207,1,NA,5,0.4384242,5.8585335,2.70142293592843,-30.0026207615959
"125",160.7426,1,NA,5,0.5098985,5.8344076,2.17356853183866,80.8521506815616
"126",160.7651,1,NA,5,0.6000539,5.820048,6.3542314810901,302.793576184301
"127",160.7869,1,NA,5,0.6365596,5.9534033,15.5054335230083,1092.01537535372
"128",160.7986,1,NA,5,0.596013,6.1574902,36.1471683571687,1302.0278643287
"129",160.8206,1,NA,5,0.3880303,7.0054682,54.6228758960327,633.865997295138
"130",160.843,1,NA,5,0.2393678,8.1072245,64.2084430807456,206.403246590209
"131",160.8653,1,NA,5,0.1339506,9.3495538,63.871253404592,27358.619580749
"132",160.8768,1,NA,5,0.1158329,9.9336759,693.293390815217,23460.093866896
"133",160.8993,1,NA,5,0.0523959,-11.3182808,517.519519892959,-23207.8137575139
"134",160.9106,1,NA,5,0.0396214,-12.0414309,81.3004730371708,-19157.531152728
"135",160.9219,1,NA,5,0.04107,-12.8292382,84.5593158421865,240.304917126839
"136",160.9439,1,NA,5,0.0759616,-14.3755557,88.7880824868943,328.491876175827
"137",160.9552,1,NA,5,0.1235124,-15.2326848,94.0399505664049,165.988417821303
"138",160.9773,1,NA,5,0.1587021,-16.9846522,91.1052860184027,-122.183720574296
"139",160.9998,1,NA,5,0.214094,-18.6221,88.594799240977,-20.4814244353309
"140",161.0219,1,NA,5,0.2701147,-20.2531355,90.1553761823198,2.03361704009173
"141",161.0437,1,NA,5,0.3042239,-21.8942815,88.704649246295,-120.748787544718
"142",161.0656,1,NA,5,0.3608432,-23.4755373,84.8732339985781,-169.72488279786
"143",161.088,1,NA,5,0.4273715,-25.0198068,81.1884497309183,-184.730060223003
"144",161.11,1,NA,5,0.4866117,-26.4723397,76.6793116296958,-226.518569324609
"145",161.1317,1,NA,5,0.5211392,-27.8115755,71.2960555753961,-337.716955488216
"146",161.1432,1,NA,5,0.5363686,-28.4690718,66.3814432316273,-262.232913539249
