"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"1",1,29.58464,1,"B5",NA,-0.794514815,-1.301236467,1.806617094,-0.1474359,-0.0165974,-0.9689698,-0.9701525,0.6428699,2.1312107,-2.5177285,0.2121609,-0.0167044,-0.9692908,-0.964487,0.3172338,2.049716,24.9734576
"2",2,29.60682,1,"B5",NA,-0.814614815,-1.434036467,1.921417094,-0.1473638,-0.0173186,-0.9689681,-1.0123136,0.6387174,1.25561450797909,-30.026763,0.2116539,-0.0172455,-0.9693922,-0.9957348,0.2873798,1.23559156357697,-32.0370059
"3",3,29.61827,1,"B5",NA,-0.827914815,-1.477436467,1.965117094,-0.1474452,-0.0176595,-0.9689495,-1.0322456,0.6435847,1.31945431997733,-6.20156928992176,0.2115811,-0.0175466,-0.9694027,-1.013119,0.2831476,1.48875994084523,0.475892669140384
"4",4,29.6408,1,"B5",NA,-0.860114815,-1.529736467,1.998417094,-0.1472152,-0.0183245,-0.9689722,-1.0711195,0.6300915,0.914394929666872,-6.29477603284004,0.2111974,-0.0181486,-0.9694753,-1.0478826,0.2606066,1.01204789684387,-2.44965033175253
"5",5,29.66299,1,"B5",NA,-0.895914815,-1.542636467,2.009717094,-0.1472141,-0.0189296,-0.9689607,-1.1064941,0.6301288,1.03397941251583,1.23387911141541,0.2111458,-0.0187731,-0.9694746,-1.0839421,0.2577018,1.37285040253263,23.6689223390385
"6",6,29.68584,1,"B5",NA,-0.914014815,-1.669636467,2.131217094,-0.1473416,-0.0195987,-0.968928,-1.145611,0.637784,0.967226388533997,15.9587174961244,0.2108387,-0.0192901,-0.9695313,-1.1137999,0.2396798,2.08298625279629,17.7885473733186
"7",7,29.70699,1,"B5",NA,-0.942614815,-1.857736467,2.296917094,-0.1472904,-0.0206153,-0.9689148,-1.2050427,0.6349413,1.70406685447203,6.60960141239578,0.2101674,-0.020059,-0.9696614,-1.1582003,0.2002022,2.17813882055737,-18.7696375475108
"8",8,29.72936,1,"B5",NA,-0.963414815,-1.939036467,2.360317094,-0.1471294,-0.0211871,-0.9689268,-1.2384702,0.625531,1.22043662861148,-11.1957947377536,0.2097513,-0.0205191,-0.9697419,-1.1847734,0.1757292,1.23774396288438,-18.5397826603771
"9",9,29.75151,1,"B5",NA,-0.990914815,-1.942336467,2.349117094,-0.1468926,-0.0216332,-0.968953,-1.2645511,0.6116151,1.20333683781357,-9.13532591512035,0.2095212,-0.0209651,-0.9697821,-1.2105259,0.1622505,1.34757804151952,-3.31642596487837
"10",10,29.7736,1,"B5",NA,-0.995514815,-1.976036467,2.362617094,-0.1466088,-0.0218067,-0.968992,-1.2746916,0.5948692,0.816791609706418,45.3892753754686,0.2091551,-0.021066,-0.9698589,-1.2163509,0.1406497,1.09152178270497,27.1290309145294
"11",11,29.78487,1,"B5",NA,-1.017614815,-1.995136467,2.373617094,-0.1465067,-0.0222131,-0.9689982,-1.2984564,0.5889135,2.0370756874787,27.0466729891378,0.2089954,-0.0214585,-0.9698848,-1.2390207,0.1313238,1.83364635666852,18.9787249680713
"12",12,29.80688,1,"B5",NA,-1.020514815,-1.978036467,2.328717094,-0.1460066,-0.0222083,-0.9690738,-1.2981751,0.5593389,0.844488994504998,-37.5987282679743,0.2086024,-0.0214307,-0.96997,-1.2374161,0.1080998,1.21974095017717,4.64538389586667
