"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"1",1,36.03567,1,"B5",NA,2.202212438,1.402629851,-0.825322886,-0.0011734,0.0352638,-0.9991012,2.0214419,0.57436,52.8378982,-1149.2344504,-0.0033648,0.0355339,-0.9992495,2.0366008,-0.9700158,56.1498382,-1200.8468596
"2",2,36.05806,1,"B5",NA,2.219112438,1.338729851,-0.790222886,-0.0008497,0.035565,-0.9990909,2.0387146,0.5557967,0.592078236966228,-1174.3255904,-0.0039652,0.0358323,-0.9992367,2.0537101,-0.9355845,1.57258885377172,-1220.6147261
"3",3,36.07987,1,"B5",NA,2.218212438,1.266429851,-0.730322886,-0.0008358,0.0355587,-0.9990911,2.038357,0.5549998,0.585678592129762,11.6523514893098,-0.0043493,0.0358232,-0.9992354,2.0531906,-0.9135621,0.568630748325903,-8.99609193687373
"4",4,36.09125,1,"B5",NA,2.205512438,1.288829851,-0.758222886,-0.0006771,0.0353358,-0.9990992,2.0255736,0.5458963,0.854225312312576,18.9146342907571,-0.0043672,0.0355986,-0.9992434,2.040311,-0.9125382,0.88772395260441,7.7249312652028
"5",5,36.11323,1,"B5",NA,2.184612438,1.337229851,-0.804022886,-0.0005878,0.0349639,-0.9991123,2.0042453,0.5407767,1.16702573682239,27.8545623131176,-0.0041937,0.0352292,-0.9992572,2.0191286,-0.9224868,0.610996585676516,4.31935626835374
"6",6,36.13535,1,"B5",NA,2.163212438,1.269729851,-0.726522886,-0.0009523,0.0345999,-0.9991247,1.9833741,0.5616755,2.08451878965315,13.4071224934797,-0.0042367,0.0348645,-0.9992698,1.9982202,-0.9200267,1.08057486861022,-0.432495339084801
"7",7,36.15735,1,"B5",NA,2.167312438,1.080529851,-0.523522886,-0.001721,0.0346982,-0.9991202,1.9890082,0.6057588,1.76191648486919,-34.3372081502696,-0.0045648,0.0349621,-0.9992649,2.003818,-0.9012128,0.594514231713081,10.369902928876
"8",8,36.16886,1,"B5",NA,2.162012438,1.037829851,-0.475522886,-0.0019344,0.0346118,-0.9991228,1.9840547,0.6179975,1.14025361361644,-29.3566882513782,-0.0046069,0.0348767,-0.9992677,1.9989184,-0.8987972,1.08752748489434,32.2672074688024
"9",9,36.19145,1,"B5",NA,2.146712438,1.078429851,-0.491522886,-0.0022501,0.0343396,-0.9991316,1.9684449,0.636102,1.03401959059971,16.2056418124843,-0.0041333,0.0346075,-0.9992792,1.9834852,-0.9259594,1.57775180457609,25.1078729006348
"10",10,36.21348,1,"B5",NA,2.137812438,1.127029851,-0.516522886,-0.0025245,0.0341762,-0.9991365,1.9590723,0.6518328,1.85164067913016,18.7988142488177,-0.0036517,0.0344487,-0.9992865,1.9743789,-0.9535717,2.2059328934053,61.6520305737473
"11",11,36.23545,1,"B5",NA,2.134012438,1.162729851,-0.501822886,-0.0033025,0.0341056,-0.9991366,1.9550282,0.696451,1.86226632778975,8.905831832489,-0.0028139,0.0343845,-0.9992914,1.9707009,-1.0016074,4.28845291610876,81.9355470417405
