"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"23",23,29.82535,1,NA,1,-0.828047059,1.23754902,0.131954902,-0.1974804,-0.0158947,-0.975556,-0.9148827,1.2732526,8.12024547470729,44.3064557893246,0.1519158,-0.0129223,-0.9764008,-0.7492294,1.3613171,9.38799019550448,205.984342517171
"24",24,29.83684,1,NA,1,-0.780547059,1.44514902,0.021954902,-0.1988767,-0.0153875,-0.9752804,-0.8856844,1.3551781,9.15625805311176,168.477215812578,0.1537215,-0.0124431,-0.9761243,-0.7214468,1.467234,12.2717549541892,227.974558818677
"25",25,29.859,1,NA,1,-0.683647059,1.99184902,-0.315145098,-0.201744,-0.0144999,-0.974705,-0.8345904,1.5235162,14.6250795949629,450.328530477697,0.1577295,-0.0117411,-0.9754934,-0.680744,1.7024875,16.8138618090004,411.774614275942
"26",26,29.88156,1,NA,1,-0.680447059,2.33714902,-0.294245098,-0.2075226,-0.0149093,-0.9734849,-0.8581581,1.8634838,29.3763661579792,592.1083130768,0.1639335,-0.0116375,-0.9744712,-0.6747335,2.0670599,30.7690380619654,647.804667962503
"27",27,29.90365,1,NA,1,-0.725047059,2.87714902,-0.111545098,-0.2190862,-0.0163698,-0.9709243,-0.9422317,2.5452507,41.0917433367571,340.596121512915,0.1759747,-0.0118929,-0.9723658,-0.6895437,2.7758287,45.7246048781854,499.427136664243
"28",28,29.92554,1,NA,1,-0.654047059,4.17114902,-0.517845098,-0.2324634,-0.0167004,-0.9678029,-0.9612594,3.3359974,44.3937338659969,259.663654719921,0.1915439,-0.0117708,-0.9694206,-0.6824613,3.6945854,52.7693638707775,349.477048251318
"29",29,29.93697,1,NA,1,-0.597647059,5.00244902,-0.861545098,-0.2396455,-0.0166268,-0.9660508,-0.9570247,3.761554,48.6054900677491,217.170226352084,0.2002287,-0.0117086,-0.9676648,-0.678859,4.2083401,57.0799443566468,195.363812989
"30",30,29.95878,1,NA,1,-0.508347059,6.47694902,-1.301945098,-0.2552099,-0.0164873,-0.9620585,-0.9489941,4.6865283,50.0418496754146,125.302775728174,0.2182206,-0.0113308,-0.9637713,-0.6569499,5.27571,57.3765379914901,102.356736119362
"31",31,29.9701,1,NA,1,-0.485447059,7.17274902,-1.484845098,-0.262952,-0.0166672,-0.9599683,-0.9593506,5.1481572,52.133193708236,224.761712583348,0.227071,-0.011395,-0.9617238,-0.660675,5.8024291,59.5399541053739,243.119726784784
"32",32,29.99245,1,NA,1,-0.425347059,8.70244902,-1.899145098,-0.2797184,-0.016703,-0.9552169,-0.9614111,6.1513245,58.0509310298319,265.84811057731,0.2462694,-0.0113916,-0.9569877,-0.6604767,6.9489783,66.1359968692172,259.138372264314
"33",33,30.01466,1,NA,1,-0.377147059,10.36504902,-2.321745098,-0.2983102,-0.0167434,-0.9495743,-0.9637345,7.2697813,63.9792353807525,219.051975598298,0.2674464,-0.0115779,-0.9512845,-0.6712813,8.2206347,71.0921980951778,175.005695915409
"34",34,30.03692,1,NA,1,-0.348847059,11.81974902,-2.449145098,-0.318484,-0.0167681,-0.9429992,-0.9651617,8.4912223,67.789778958364,87.8198221401716,0.2895664,-0.011406,-0.9447884,-0.661311,9.5573914,73.916092861938,68.1883060009779
"35",35,30.05876,1,NA,1,-0.336647059,13.24604902,-2.525545098,-0.3389202,-0.0168366,-0.9358473,-0.9691039,9.7376124,67.8871022604692,17.8602617977969,0.3118365,-0.0113793,-0.9376739,-0.6597652,10.9129742,74.1239443346355,31.6036435423034
"36",36,30.08122,1,NA,1,-0.322747059,14.74094902,-2.661945098,-0.3592555,-0.0166495,-0.9282343,-0.9583299,10.9875716,68.5892990773272,60.9208103049655,0.3341439,-0.0114581,-0.9299572,-0.6643304,12.2816368,75.3298279843879,71.8846476230269
"37",37,30.10314,1,NA,1,-0.330647059,16.30154902,-2.845645098,-0.3796382,-0.0165825,-0.9200873,-0.9544762,12.2511734,70.5747533215989,30.1075570592258,0.3566126,-0.0119942,-0.9215679,-0.6954149,13.6723009,77.3043600366903,9.58486896675201
"38",38,30.12516,1,NA,1,-0.388447059,17.82234902,-2.955645098,-0.400414,-0.0171274,-0.9112277,-0.9858438,13.5513588,69.906178160999,-3.63057982060061,0.3793229,-0.0131787,-0.9124387,-0.7640948,15.0915538,75.7429377119852,-45.8139675821524
"39",39,30.13646,1,NA,1,-0.433047059,18.50974902,-2.947845098,-0.4106464,-0.0176111,-0.9066532,-1.0136886,14.1965722,70.167219668987,-39.5975704294254,0.3903559,-0.0138884,-0.9077627,-0.8052471,15.7863713,75.5088168979059,-57.0300340942497
"40",40,30.15856,1,NA,1,-0.496747059,19.87454902,-2.912945098,-0.4311058,-0.0179839,-0.8970981,-1.0351464,15.4964742,67.9064745492332,-239.900079328808,0.4123714,-0.0148493,-0.8979606,-0.8609628,17.1837681,73.445971691042,-251.745558351104
"41",41,30.17003,1,NA,1,-0.537847059,20.57874902,-2.941345098,-0.4408543,-0.0182357,-0.8923428,-1.0496395,16.120869,63.5765036761987,-250.315029881454,0.4229653,-0.015582,-0.8930069,-0.9034514,17.861897,68.7415545789715,-284.310863603396
"42",42,30.19236,1,NA,1,-0.613247059,21.78984902,-2.915445098,-0.4586396,-0.0186196,-0.8833254,-1.0717393,17.2687977,60.8270987481329,-92.7620697087137,0.4421128,-0.0167532,-0.8836625,-0.9713612,19.097365,65.2028743147631,-129.043766970229
"43",43,30.21432,1,NA,1,-0.701147059,22.87364902,-2.828745098,-0.4753649,-0.0191731,-0.8744262,-1.1036033,18.3594456,59.456836932255,-97.8613445878713,0.4599703,-0.0179912,-0.8744755,-1.0431527,20.2618846,63.0153176852845,-121.125627860329
"44",44,30.23604,1,NA,1,-0.796047059,23.81814902,-2.640045098,-0.4915019,-0.0198568,-0.8654434,-1.1429657,19.422663,56.5610264002646,-184.348707725813,0.4769597,-0.0191097,-0.8653023,-1.1080125,21.3815218,59.917269317784,-185.49393693639
"45",45,30.25833,1,NA,1,-0.890347059,24.78654902,-2.525545098,-0.5066885,-0.0203981,-0.8566279,-1.1741226,20.4335595,51.3145665696113,-271.088412628507,0.493096,-0.0203819,-0.8561804,-1.1817851,22.4564412,54.8273003509453,-265.17913955517
"46",46,30.26947,1,NA,1,-0.921147059,25.24094902,-2.494845098,-0.5134159,-0.0203836,-0.8526132,-1.1732909,20.8845714,47.8967697875488,-191.456668762515,0.5002914,-0.0208121,-0.8519854,-1.2067313,22.9394446,51.4629518444285,-192.200231036098
"47",47,30.29148,1,NA,1,-0.977847059,26.13824902,-2.464045098,-0.5261684,-0.0202123,-0.8448069,-1.1634312,21.7453478,46.2216037073672,-285.202934136371,0.5139883,-0.0216626,-0.8437717,-1.2560574,23.8656321,49.6494530268631,-316.10275928316
"48",48,30.30273,1,NA,1,-1.010847059,26.56634902,-2.435545098,-0.5324096,-0.0201996,-0.840888,-1.1626996,22.169603,40.6607675121992,-433.013228395233,0.5206627,-0.022133,-0.8396573,-1.2833357,24.3203289,43.4640769583306,-461.949350482749
"49",49,30.3248,1,NA,1,-1.055147059,27.22044902,-2.359545098,-0.5423619,-0.0200333,-0.8345076,-1.1531219,22.8501725,32.4566884843764,-283.647202204331,0.5312345,-0.0226763,-0.8329943,-1.3148436,25.0450331,35.2079659464673,-274.742950868447
"50",50,30.33615,1,NA,1,-1.062847059,27.55224902,-2.392545098,-0.5463425,-0.0196793,-0.8319154,-1.1327481,23.1236346,30.2370314286739,-175.872321245373,0.5356058,-0.0228781,-0.8301848,-1.326546,25.346383,33.2171940285705,-135.776682188633
"51",51,30.34744,1,NA,1,-1.081047059,27.89484902,-2.419045098,-0.550547,-0.019473,-0.8291438,-1.1208721,23.4135355,28.473757600758,-97.8960937710832,0.5402041,-0.0232353,-0.8271901,-1.3472625,25.6646245,32.1316045582362,-84.7510276893162
"52",52,30.36968,1,NA,1,-1.098547059,28.65924902,-2.633345098,-0.5576477,-0.0185749,-0.8244056,-1.0691666,23.9049481,27.5927857566274,102.126032797258,0.5483442,-0.0240152,-0.8217942,-1.3924931,26.2310084,30.5003651017294,65.3815907421405
"53",53,30.39282,1,NA,1,-1.145447059,29.21204902,-2.604245098,-0.5653857,-0.0184636,-0.8191207,-1.0627595,24.4443806,33.2358012376315,66.4145730826566,0.5566266,-0.024711,-0.8161863,-1.4328422,26.8111023,35.2234769658609,63.5692372258752
"54",54,30.41025,1,NA,1,-1.214847059,29.66254902,-2.488045098,-0.5729613,-0.0188693,-0.8138303,-1.0861154,24.9763007,31.300461836369,-296.247925643397,0.5645439,-0.0255699,-0.8107035,-1.4826558,27.3696347,33.8818584065053,-161.41830022057
"55",55,30.42178,1,NA,1,-1.238547059,29.99144902,-2.530145098,-0.5766692,-0.0186966,-0.8112111,-1.0761716,25.2376352,25.7492177918918,-228.229187737434,0.5686353,-0.026053,-0.8078236,-1.5106771,27.6598159,31.0470373138826,-101.44101284359
"56",56,30.44403,1,NA,1,-1.227547059,31.07324902,-3.073545098,-0.5830924,-0.0165443,-0.8066536,-0.9522788,25.6910076,26.3055237068433,47.5761542380314,0.5767545,-0.0271214,-0.8020115,-1.572643,28.2389446,32.0034039431991,11.1771987314845
"57",57,30.46601,1,NA,1,-1.269447059,31.98504902,-3.423945098,-0.5899712,-0.0154872,-0.8016576,-0.8914244,26.1803951,27.8474162107142,82.6298925480547,0.5849296,-0.0285934,-0.7960174,-1.6580214,28.826906,31.5499923179802,-5.86494674138021
"58",58,30.48819,1,NA,1,-1.387547059,32.53934902,-3.412845098,-0.5972366,-0.0163357,-0.7962425,-0.9402691,26.7020048,29.956955781186,-2.94247329216063,0.5927261,-0.0304977,-0.7901579,-1.7684757,29.3926081,31.7473605802303,42.3393581510844
"59",59,30.49972,1,NA,1,-1.438947059,32.75274902,-3.313545098,-0.6013366,-0.0167499,-0.793142,-0.9641121,26.9979069,28.7924841663861,-113.552438165034,0.5969233,-0.0311134,-0.7869678,-1.8041903,29.698409,32.6211067173484,21.4495476452599
"60",60,30.52171,1,NA,1,-1.478647059,33.69624902,-3.685945098,-0.6081805,-0.0153995,-0.787934,-0.8863772,27.4929667,26.0193265837153,-124.314691128715,0.6050922,-0.0325966,-0.7806438,-1.8902322,30.2976743,31.8980504025592,-115.399033882128
"61",61,30.54354,1,NA,1,-1.497847059,34.64264902,-4.103745098,-0.6143869,-0.0136011,-0.7831376,-0.7828579,27.9444716,23.3447271612913,-41.9286912471436,0.6126645,-0.0338306,-0.7746622,-1.9618129,30.8574647,27.5775239153183,-154.180391517379
"62",62,30.55478,1,NA,1,-1.534847059,34.94404902,-4.178145098,-0.6171506,-0.0135159,-0.7809628,-0.777953,28.1469043,23.7792887119705,20.7841062690176,0.6157917,-0.0345991,-0.7721446,-2.0063991,31.0903621,26.3361349584686,-52.6094877743433
"63",63,30.5766,1,NA,1,-1.643547059,35.37214902,-4.115645098,-0.6233373,-0.0142925,-0.7760199,-0.8226552,28.6027294,23.8427009675736,-146.67622158863,0.6222977,-0.0362449,-0.7668349,-2.1018765,31.5775439,26.4501418798307,-87.4695531465771
"64",64,30.58787,1,NA,1,-1.696747059,35.65614902,-4.163545098,-0.6262126,-0.0144835,-0.773698,-0.8336476,28.8154639,20.5038665901315,-223.823130222706,0.6254847,-0.0372219,-0.7641906,-2.158561,31.8177981,24.4196937337698,-163.805116539171
"65",65,30.60988,1,NA,1,-1.781147059,36.31794902,-4.426545098,-0.6308495,-0.0142365,-0.7699266,-0.8194311,29.1595147,17.1718240967075,-79.6112823115077,0.6310109,-0.0391795,-0.7595354,-2.2721439,32.2370152,21.174401882136,-144.161239692814
"66",66,30.62134,1,NA,1,-1.829047059,36.59844902,-4.532145098,-0.6328827,-0.0143129,-0.7682547,-0.8238273,29.3110389,17.0820361401412,-5.76759474590652,0.6334109,-0.0401945,-0.7574819,-2.3310412,32.420278,19.5599602356517,-98.3123364766447
"67",67,30.64308,1,NA,1,-1.935547059,36.89014902,-4.478045098,-0.6371788,-0.0152998,-0.7646762,-0.8806355,29.6328853,17.0015918514575,-0.744735930716614,0.6378924,-0.0418261,-0.753623,-2.4257208,32.7634359,18.347989181997,-6.2168912996523
"68",68,30.65467,1,NA,1,-1.977847059,37.03594902,-4.456245098,-0.6392481,-0.0156109,-0.7629407,-0.8985432,29.7883514,17.0272152251982,-97.6829655821022,0.6400624,-0.0424731,-0.7517446,-2.4632653,32.9299786,18.8500060442403,-45.8296727244137
"69",69,30.66582,1,NA,1,-2.010347059,37.23764902,-4.478945098,-0.6414033,-0.0156124,-0.7611299,-0.8986307,29.9503877,14.8242344786353,-139.130388024509,0.6424189,-0.0430562,-0.7496986,-2.4971014,33.1110787,17.3450459288522,-131.526286938106
"70",70,30.68824,1,NA,1,-2.025147059,37.67034902,-4.635345098,-0.64459,-0.0147097,-0.758451,-0.8466673,30.1900277,13.0152985825703,-30.9018664265263,0.6461625,-0.0436391,-0.7464406,-2.5309307,33.3990842,14.4735243334891,-76.1489586862984
"71",71,30.71022,1,NA,1,-2.049847059,37.87534902,-4.588345098,-0.6476913,-0.0145613,-0.7558072,-0.8381247,30.4246144,13.4302874584347,18.6913571552423,0.6493898,-0.0439429,-0.7436167,-2.5485651,33.6479587,13.9411831331042,20.2839885812178
"72",72,30.73212,1,NA,1,-2.083047059,38.02954902,-4.478945098,-0.6509893,-0.0146808,-0.7529661,-0.8450038,30.6751839,13.8354904495399,-19.5500112846184,0.6526967,-0.0442497,-0.7406975,-2.5663672,33.903955,15.3600254857563,71.2205474519687
"73",73,30.74337,1,NA,1,-2.102347059,38.23454902,-4.537345098,-0.6526862,-0.0144343,-0.7515005,-0.8308159,30.8042541,13.1874629741778,-5.50021521287717,0.6546353,-0.0446941,-0.7389579,-2.5921625,34.0551189,16.2336304304879,27.3631080835633
"74",74,30.75494,1,NA,1,-2.089147059,38.50704902,-4.664945098,-0.6542853,-0.0134739,-0.7501266,-0.7755357,30.9256055,13.7266482510354,35.1761138357778,0.6566187,-0.0447548,-0.7371925,-2.5956817,34.2092224,15.9683585994931,-6.61905771087731
"75",75,30.76668,1,NA,1,-2.099447059,38.71544902,-4.723245098,-0.6560183,-0.013062,-0.7486188,-0.7518222,31.0578295,14.0054757850311,26.5898684081292,0.6585955,-0.0450502,-0.735409,-2.6128282,34.3637454,16.082112640075,-7.88565361631418
"76",76,30.78894,1,NA,1,-2.078147059,39.08194902,-4.797045098,-0.6594302,-0.0116947,-0.7456377,-0.6731188,31.318622,14.660576921898,-39.1713629547586,0.6624151,-0.0448592,-0.7319821,-2.6017409,34.6615711,15.5153563782698,-56.8152808487808
"77",77,30.80052,1,NA,1,-2.065047059,39.17904902,-4.745745098,-0.6612524,-0.0112111,-0.7440298,-0.6452834,31.458507,13.4125743029945,-106.690887065401,0.6642684,-0.0445333,-0.7303205,-2.5828291,34.8060293,14.4943499415437,-88.5161543822315
"78",78,30.81195,1,NA,1,-2.057347059,39.33464902,-4.770445098,-0.6627778,-0.0106454,-0.7426795,-0.6127255,31.5757675,12.2054574065506,-92.7768349145457,0.6659592,-0.04446,-0.7287836,-2.5785705,34.9386381,13.4786516171137,-83.2796697244762
"79",79,30.83456,1,NA,1,-2.026947059,39.60584902,-4.797845098,-0.6656338,-0.0093856,-0.740138,-0.5402108,31.7958188,10.3979203427905,-70.4316403009947,0.6690879,-0.044019,-0.7259391,-2.5529798,35.1840411,11.7219259771389,-78.5763678216984
"80",80,30.8566,1,NA,1,-1.981647059,39.88634902,-4.889145098,-0.6677635,-0.0078557,-0.7382349,-0.4521506,31.9602139,9.05526254081141,-125.692797568021,0.671575,-0.0434693,-0.7236721,-2.5210786,35.3793362,9.97071812252545,-146.703047981034
"81",81,30.868,1,NA,1,-1.984147059,39.99164902,-4.907445098,-0.6687664,-0.0075902,-0.7373292,-0.4368723,32.0379936,6.88394492969827,-124.78397987407,0.6726879,-0.0435495,-0.7226328,-2.5257301,35.4677096,7.53168579473757,-131.219614499467
"82",82,30.89061,1,NA,1,-2.005947059,40.09204902,-4.890145098,-0.6701671,-0.0076441,-0.7360559,-0.4399726,32.1469453,5.54765995516784,-75.8648995992958,0.6741489,-0.0438712,-0.7212506,-2.5444031,35.5844291,6.43534894385169,-49.0675276001193
"83",83,30.90201,1,NA,1,-2.012447059,40.18674902,-4.925945098,-0.6708174,-0.0074713,-0.7354649,-0.4300282,32.1975252,4.49169737431906,-101.754017230373,0.6749185,-0.0440545,-0.7205193,-2.5550419,35.6460375,5.86938419736847,-70.887831090746
"84",84,30.91351,1,NA,1,-2.021247059,40.29754902,-4.990745098,-0.671284,-0.0072866,-0.7350411,-0.4193967,32.2338059,3.21658038852586,-77.2737948260848,0.6755492,-0.0443373,-0.7199107,-2.5714508,35.6968977,4.80989343180394,-75.8897671272056
"85",85,30.93602,1,NA,1,-2.048547059,40.50674902,-5.131445098,-0.6719269,-0.0071008,-0.7344552,-0.4087034,32.2838752,2.23361704547374,-33.4606632788584,0.6765198,-0.0450848,-0.7189521,-2.6148363,35.7760478,3.4671741272903,-49.4405054164533
"86",86,30.95819,1,NA,1,-2.101147059,40.59294902,-5.175745098,-0.6723645,-0.0076781,-0.7340487,-0.4419298,32.3182501,1.71808750914387,49.2604571513901,0.6770645,-0.0460448,-0.7183783,-2.6705512,35.8218944,2.59742045479991,27.6131664527897
"87",87,30.96937,1,NA,1,-2.134647059,40.62914902,-5.198745098,-0.6724919,-0.0081006,-0.7339275,-0.4662467,32.328367,3.07952517932033,76.8223870711492,0.6772375,-0.0466452,-0.7181765,-2.7054011,35.8372334,3.65345464822463,50.9407194103597
"88",88,30.9912,1,NA,1,-2.209047059,40.66134902,-5.169645098,-0.6732372,-0.0091818,-0.7332311,-0.5284772,32.387075,3.77525568471927,2.19465170734751,0.6779536,-0.0478092,-0.7174238,-2.7729656,35.8974523,3.81552051470638,-34.7936311272237
"89",89,31.0028,1,NA,1,-2.242447059,40.66544902,-5.143745098,-0.673615,-0.0096993,-0.7328774,-0.5582658,32.4168619,3.45647513787855,-20.9728327156393,0.6782949,-0.0483043,-0.717068,-2.801705,35.9260387,2.92218990099314,-40.5995269331111
"90",90,31.02459,1,NA,1,-2.354747059,40.58914902,-5.024145098,-0.6742468,-0.0117074,-0.7322669,-0.6738545,32.4674209,3.14129185672225,-37.8945478453979,0.6786934,-0.0498975,-0.7165817,-2.89419,35.9622461,2.83093786835241,-6.80438004724519
"91",91,31.04683,1,NA,1,-2.451047059,40.64814902,-5.070645098,-0.6743345,-0.0130545,-0.7321633,-0.7513912,32.4751685,1.77743471242844,39.1071275445101,0.6788509,-0.0515824,-0.7163131,-2.9920061,35.9796049,2.62141558382019,21.7632933272166
"92",92,31.05807,1,NA,1,-2.515647059,40.68074902,-5.100245098,-0.6743312,-0.0139784,-0.7321494,-0.8045727,32.475575,3.34585045320209,52.5600594261516,0.6788871,-0.0527094,-0.7161968,-3.0574396,35.9857717,3.21654607600591,4.4068027323746
"93",93,31.06937,1,NA,1,-2.553747059,40.74174902,-5.171745098,-0.674127,-0.0143965,-0.7323293,-0.8286391,32.4599131,2.95691972944127,-18.6632916687433,0.6787996,-0.0534904,-0.7162218,-3.1027851,35.9810909,2.71783247241083,-33.3380252282581
"94",94,31.09168,1,NA,1,-2.615347059,40.91224902,-5.380545098,-0.6734421,-0.0148478,-0.7329501,-0.8546187,32.4067055,2.89204369474877,19.7882232433158,0.678468,-0.0549516,-0.7164254,-3.1876313,35.958982,2.21491814922218,10.0299455096033
"95",95,31.11399,1,NA,1,-2.695447059,41.14984902,-5.646645098,-0.6728047,-0.0153795,-0.7335243,-0.8852227,32.3573271,3.83987025055806,0.112064992138013,0.678296,-0.0568358,-0.7164412,-3.2970471,35.9510976,3.16536864104935,-15.7189833451818
"96",96,31.12543,1,NA,1,-2.714747059,41.31954902,-5.842245098,-0.6722812,-0.0151543,-0.7340087,-0.8722605,32.3162672,3.35641297088798,-35.2017926915934,0.678124,-0.057564,-0.7165459,-3.339338,35.9396619,2.31835148783535,-22.4348249108239
"97",97,31.14724,1,NA,1,-2.774847059,41.50624902,-6.057945098,-0.6716947,-0.0155126,-0.7345381,-0.8928851,32.2707866,2.74260686368106,-35.6968023545465,0.6779098,-0.0590043,-0.7166314,-3.4229901,35.9272136,2.95455597344167,-4.41453677117525
"98",98,31.16944,1,"B6",NA,-2.839147059,41.59624902,-6.190445098,-0.6710435,-0.0162406,-0.7351173,-0.9347966,32.2206243,1.78245084647496,-17.1875679615496,0.6774554,-0.0603403,-0.7169499,-3.5005873,35.8953254,2.11096963385685,-24.7764289082457
"99",99,31.19167,1,"B6",NA,-2.894347059,41.57924902,-6.165645098,-0.6711582,-0.0171626,-0.7349917,-0.987868,32.2303771,1.97974510024183,-24.6785813191659,0.677506,-0.0612022,-0.7168289,-3.550655,35.9022879,1.85413592572102,-15.6297042028645
"100",100,31.21348,1,"B6",NA,-2.915947059,41.57834902,-6.141245098,-0.6714572,-0.0175043,-0.7347104,-1.0075411,32.2540057,0.709698686084128,17.8156204461233,0.6777696,-0.0615091,-0.7165535,-3.5684804,35.9244083,1.42434947780468,2.82318065261872
"101",101,31.23559,1,"B6",NA,-2.894847059,41.73394902,-6.282445098,-0.6714688,-0.0166771,-0.7347192,-0.9599181,32.2541567,2.78502152569725,61.6590278905269,0.6780744,-0.0614503,-0.7162701,-3.5650665,35.9485809,1.98488875475629,20.1456190792971
