"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"1",558,25.98729,1,"B5",NA,-3.871327575,-1.664968106,2.196636213,-0.0843227,-0.0686736,-0.9906312,-3.9513291,0.7460333,5.2362339,91.6937614,0.1064038,-0.0684367,-0.9911781,-3.9272707,0.2664826,5.2621893,108.322521
"2",559,26.00924,1,"B5",NA,-3.769427575,-1.533868106,2.051136213,-0.0838045,-0.0667628,-0.9908058,-3.8412227,0.7154312,4.67382871337506,57.1297328,0.106465,-0.0666098,-0.991296,-3.8222762,0.2692588,3.26842263393842,41.267484
"3",560,26.03179,1,"B5",NA,-3.676327575,-1.399368106,1.867036213,-0.0826723,-0.0649978,-0.9910182,-3.7395238,0.6493974,4.47217586646284,-36.3920414055495,0.1059936,-0.0649171,-0.9914588,-3.7250047,0.2413255,4.4601663559333,36.5923042971776
"4",561,26.0536,1,"B5",NA,-3.585127575,-1.493968106,1.896436213,-0.0817285,-0.0635434,-0.9911909,-3.6557319,0.5943852,3.07979043459477,-21.853772655854,0.1048213,-0.0633436,-0.9916852,-3.6345941,0.172969,4.90368716708324,18.3849349695256
"5",562,26.07578,1,"B5",NA,-3.477927575,-1.729768106,2.081136213,-0.0813123,-0.0619807,-0.991324,-3.5657098,0.5698612,3.52636390575426,17.7408228163575,0.1035813,-0.0615527,-0.9919282,-3.5317014,0.1006592,5.26819787585247,-36.0325281267322
"6",563,26.08712,1,"B5",NA,-3.426827575,-1.817868106,2.136536213,-0.0809213,-0.0612033,-0.9914043,-3.5209295,0.5470394,3.70040551642,14.0515603118285,0.1029112,-0.060685,-0.9920514,-3.4818505,0.0616374,4.26461623183192,-63.4143086269964
"7",564,26.10954,1,"B5",NA,-3.322227575,-1.845668106,2.114836213,-0.0801156,-0.0594342,-0.9915774,-3.4190359,0.499976,3.98638463149667,-33.1102311665699,0.1021136,-0.0588574,-0.9922439,-3.3768713,0.0149243,3.40527211262231,-23.278389609592
"8",565,26.13158,1,"B5",NA,-3.249327575,-1.918568106,2.133636213,-0.0793209,-0.0582631,-0.9917107,-3.3515898,0.4537421,2.24575363024293,-73.8846686711474,0.1011492,-0.0575964,-0.9924167,-3.3044379,0.0411924,3.22393966327822,-12.7173749161844
"9",566,26.14311,1,"B5",NA,-3.219727575,-2.003568106,2.202536213,-0.0792126,-0.0578492,-0.9917436,-3.3277518,0.4473716,1.45256643041651,-31.6655067813368,0.1007351,-0.0571068,-0.9924871,-3.2763186,0.0652598,3.02553920918728,-14.6339402684865
"10",567,26.16521,1,"B5",NA,-3.189927575,-2.159068106,2.328236213,-0.0790072,-0.0575096,-0.9917798,-3.3081932,0.4354153,1.57328382479791,-11.7233489366575,0.0999688,-0.0566328,-0.9925918,-3.2490978,0.1096557,2.75900092576508,-13.7170271102128
"11",568,26.18687,1,"B5",NA,-3.173727575,-2.250368106,2.376736213,-0.0784488,-0.0573303,-0.9918345,-3.2978683,0.4031094,0.94711437771703,-15.7586583280016,0.0991314,-0.0563675,-0.9926908,-3.2338612,0.1580785,2.42601095021605,-22.7698170486441
"12",569,26.20945,1,"B5",NA,-3.156527575,-2.412268106,2.514636213,-0.0783586,-0.0572084,-0.9918487,-3.2908516,0.3978659,0.888219116243397,15.7801577009067,0.0984388,-0.0561135,-0.9927741,-3.2192745,0.1981284,1.74485960638497,-39.7015971099118
"13",570,26.23139,1,"B5",NA,-3.149327575,-2.439168106,2.516936213,-0.0779861,-0.0571123,-0.9918835,-3.2853136,0.3763247,1.63787838995599,7.39885413834741,0.0980089,-0.055989,-0.9928237,-3.2121211,0.2229825,0.664598542192842,-26.4079893452646
"14",571,26.2535,1,"B5",NA,-3.163527575,-2.306868106,2.364536213,-0.0773734,-0.0572164,-0.9919255,-3.2913088,0.3409602,1.20958778277122,-26.4770625380197,0.097967,-0.0561859,-0.9928167,-3.2234308,0.2253337,0.585468617487782,9.07917557660649
"15",572,26.27577,1,"B5",NA,-3.164327575,-2.302768106,2.348336213,-0.0771561,-0.0572257,-0.991942,-3.2918449,0.3284116,0.461689368571786,-18.6104756574237,0.0977901,-0.0561943,-0.9928337,-3.223913,0.2355455,1.06955764960032,5.01782651066809
"16",573,26.29821,1,"B5",NA,-3.168727575,-2.447168106,2.481636213,-0.0772538,-0.0574564,-0.991921,-3.3051329,0.3341142,0.380058783465953,15.1492400565862,0.0973274,-0.0563152,-0.9928723,-3.2308581,0.2622038,0.806973335163628,-11.2932651170327
"17",574,26.32021,1,"B5",NA,-3.156327575,-2.427668106,2.466336213,-0.077286,-0.0572219,-0.9919321,-3.2916293,0.3359146,1.12665533135357,26.6216887654465,0.0974328,-0.0560945,-0.9928745,-3.2181809,0.2561942,0.567505272403125,-2.21848459839493
"18",575,26.34241,1,"B5",NA,-3.137327575,-2.289168106,2.318336213,-0.076844,-0.0567449,-0.9919938,-3.2641558,0.3102632,1.55527452330732,-0.691116812644943,0.0975702,-0.0557142,-0.9928824,-3.1963396,0.2483876,0.710649601383652,4.7444599676354
"19",576,26.36491,1,"B5",NA,-3.107227575,-2.172568106,2.193036213,-0.0764564,-0.0560986,-0.9920605,-3.2269407,0.2877119,1.08976292354202,-12.1984481405708,0.097677,-0.055146,-0.9929036,-3.163711,0.2423975,0.779071588122659,-4.4527044829023
"20",577,26.38693,1,"B5",NA,-3.089127575,-2.182168106,2.205336213,-0.0765239,-0.0557973,-0.9920722,-3.2095898,0.2915351,1.00812395306831,4.89786546240218,0.0977013,-0.0548356,-0.9929184,-3.1458814,0.2410935,0.516012165007043,-0.664709313007129
