"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"1",1,120.963,1,"B5",NA,-0.716497721,0.104377493,-0.505820228,0.0277383,-0.0111375,-0.9883439,-0.6453772,-0.4065611,4.3236814,-40.7234623,0.022085,-0.0100837,-0.9887123,-0.5841843,0.3700188,4.3218735,-37.8679349
"2",2,120.985,1,"B5",NA,-0.762797721,0.090977493,-0.493720228,0.0277408,-0.0119029,-0.9883349,-0.6897325,-0.4067258,1.64800724477106,-37.4914656,0.0220453,-0.0108458,-0.9887051,-0.6283336,0.37231,1.97242068834932,-21.7342048
"3",3,121.0073,1,"B5",NA,-0.815097721,0.186577493,-0.563120228,0.0273925,-0.0124878,-0.9883374,-0.7236239,-0.3865445,2.16119584843474,10.7820180302044,0.0225718,-0.0114945,-0.9886859,-0.6659201,0.3417924,2.65867419303111,18.2219897750783
"4",4,121.0293,1,"B5",NA,-0.849097721,0.282677493,-0.613420228,0.0267072,-0.01278,-0.9883523,-0.7405555,-0.3468205,2.12931992066057,41.09204891356,0.0234162,-0.0119023,-0.9886615,-0.6895444,0.2928483,2.78342034838129,28.6323374027999
"5",5,121.0407,1,"B5",NA,-0.870497721,0.344177493,-0.652420228,0.0263879,-0.0129602,-0.9883587,-0.7509995,-0.3283138,3.08273616209955,41.8988594245101,0.0238468,-0.0121397,-0.9886483,-0.7033011,0.2678873,3.37159645157433,23.1549861904501
"6",6,121.0626,1,"B5",NA,-0.898997721,0.373877493,-0.613720228,0.0252387,-0.0133329,-0.9883837,-0.7725957,-0.2617037,3.0863434252858,-17.271444661251,0.0249805,-0.012689,-0.9886134,-0.7351225,0.2021799,3.25586759584467,-28.1722925560594
"7",7,121.0848,1,"B5",NA,-0.907497721,0.424277493,-0.614220228,0.024433,-0.013338,-0.9884038,-0.7728965,-0.2149987,2.31583460457588,-36.9691390370969,0.0258412,-0.0128218,-0.9885895,-0.7428194,0.1522913,2.1223319888762,-29.1667175011789
"8",8,121.1073,1,"B5",NA,-0.906097721,0.375377493,-0.528320228,0.0237392,-0.0134406,-0.9884194,-0.7788392,-0.1747817,1.4331444499777,-38.90490421279,0.0263821,-0.0130204,-0.9885727,-0.7543253,0.1209354,1.95868335703459,-9.82050648597937
"9",9,121.1293,1,"B5",NA,-0.916297721,0.552377493,-0.677220228,0.023455,-0.0131443,-0.9884302,-0.7616696,-0.1583004,0.584403482444297,-2.721282725934,0.0270352,-0.0127983,-0.9885579,-0.7414577,0.0830882,1.68659306722993,-18.9684334163785
"10",10,121.1513,1,"B5",NA,-0.922097721,0.752677493,-0.865720228,0.0234784,-0.0127151,-0.9884352,-0.7367943,-0.1596538,1.31340801003657,63.4123228105982,0.027453,-0.0124016,-0.9885515,-0.7184736,0.0588802,1.12407228671372,1.60809212457458
"11",11,121.1626,1,"B5",NA,-0.939497721,0.712377493,-0.816220228,0.0232723,-0.0130949,-0.9884351,-0.7588046,-0.1477127,2.37208327092844,49.1584480676342,0.0275537,-0.0128043,-0.9885435,-0.7418051,0.0530407,1.44934629690302,22.8974375105757
"12",12,121.1846,1,"B5",NA,-0.869997721,0.513177493,-0.590520228,0.022594,-0.0125165,-0.9884583,-0.7252859,-0.1083837,2.47391730983014,-17.2916195409461,0.0277606,-0.0122909,-0.9885443,-0.71206,0.0410581,1.8235567133711,36.9569703839211
"13",13,121.2071,1,"B5",NA,-0.844597721,0.578177493,-0.609620228,0.0218808,-0.0119492,-0.9884814,-0.6924114,-0.0670341,1.5916459816111,-48.8563523448243,0.0285765,-0.011841,-0.9885265,-0.685995,0.0062237,3.10390518198676,30.2059302495578
"14",14,121.229,1,"B5",NA,-0.951797721,1.199077493,-1.203020228,0.022104,-0.0120073,-0.9884757,-0.6957801,-0.0799723,0.310481841707772,10.690331644723,0.0297184,-0.0119863,-0.9884911,-0.6944133,0.0724122,3.18071908413114,-4.31623983534906
"15",15,121.2516,1,"B5",NA,-1.017197721,1.616677493,-1.593320228,0.0221069,-0.0119128,-0.9884767,-0.6903015,-0.0801398,2.11579942391259,71.3829536129844,0.0306323,-0.0119757,-0.9884633,-0.6937957,0.1253845,2.9063559025477,-21.2309587075814
"16",16,121.2738,1,"B5",NA,-0.993297721,1.583377493,-1.499420228,0.0210267,-0.0116277,-0.9885038,-0.6737815,-0.0175203,3.51183750570277,-1.15736133256494,0.0315717,-0.0118521,-0.9884352,-0.6866348,0.1798345,2.23320853199987,-45.1063457413055
"17",17,121.2957,1,"B5",NA,-0.934697721,1.358277493,-1.225520228,0.0199296,-0.0113143,-0.9885302,-0.6556225,0.046071,2.08397237702962,-54.5040916469495,0.0321041,-0.0116584,-0.9884204,-0.6754137,0.2106911,0.921601372989961,-28.7381041724674
