"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"43",43,227.3209,1,"B5",NA,-1.910130973,4.314203097,0.272733628,-0.2236,-0.0407485,-0.9635951,-2.3588772,4.150761,2.55650116285821,30.5634937153032,0.1603233,-0.0290953,-0.9679541,-1.6985831,4.570636,3.40354241365429,-100.968232614721
"44",44,227.3427,1,"B5",NA,-1.828630973,4.314103097,0.247533628,-0.2232001,-0.0393777,-0.9637449,-2.2794812,4.1262371,2.683226783123,-3.70245969827589,0.1599291,-0.0279005,-0.9680545,-1.628812,4.5469686,1.81042152079972,-32.3726953253033
"45",45,227.3541,1,"B5",NA,-1.794730973,4.387503097,0.168333628,-0.2229932,-0.0389414,-0.9638105,-2.2542151,4.113705,2.5325413409467,-24.7844476149852,0.1599633,-0.0276243,-0.9680568,-1.6126838,4.548913,1.90542398382902,37.1200855381502
"46",46,227.376,1,"B5",NA,-1.708030973,4.782003097,-0.228866372,-0.2223247,-0.038189,-0.963995,-2.2106358,4.0735801,1.73645720064366,-7.35730325802847,0.1605879,-0.0275287,-0.9679561,-1.607097,4.5858594,3.34877899879185,115.396717382013
"47",47,227.3986,1,"B5",NA,-1.674030973,5.150503097,-0.549866372,-0.2225306,-0.0382559,-0.9639448,-2.2145139,4.0858528,2.22543684547334,61.5814642705872,0.1619331,-0.0280007,-0.9677184,-1.6346626,4.6656239,7.07522097431283,132.255015113116
"48",48,227.4206,1,"B5",NA,-1.685430973,5.724903097,-1.008766372,-0.2235361,-0.0394145,-0.9636655,-2.2816158,4.1462327,4.45902338903334,46.1788311058018,0.1646614,-0.0295988,-0.9672103,-1.7279855,4.8276623,9.26693175161386,5.17286814876149
"49",49,227.4426,1,"B5",NA,-1.637730973,6.205903097,-1.369366372,-0.224796,-0.0393846,-0.9633735,-2.2798793,4.2211355,4.2573054141307,29.2681334452015,0.1672941,-0.0299414,-0.9667479,-1.7479939,4.983759,7.30282717286108,-129.38620060309
"50",50,227.465,1,"B5",NA,-1.689530973,6.443903097,-1.503366372,-0.2261448,-0.0406336,-0.9630059,-2.3522258,4.3020583,5.77390336692245,79.7513890249135,0.1692788,-0.0311656,-0.9663637,-1.8194836,5.1017974,3.50614095693639,-106.453543211749
"51",51,227.4871,1,"B5",NA,-1.916330973,5.842103097,-0.852166372,-0.2278766,-0.0435078,-0.962472,-2.5187091,4.40679,7.80262838875659,-113.976309518304,0.1690454,-0.0327601,-0.9663518,-1.9126094,5.0884895,2.54673208679508,-44.7890417741166
"52",52,227.4989,1,"B5",NA,-1.997630973,5.527303097,-0.510766372,-0.2288076,-0.044357,-0.9622123,-2.5679022,4.4627392,4.02957683898412,-182.247420338874,0.1689264,-0.0329724,-0.9663654,-1.9250052,5.0815072,2.0019742605493,-12.7644152172529
"53",53,227.5207,1,"B5",NA,-2.035530973,5.165703097,-0.156666372,-0.2292592,-0.044378,-0.9621039,-2.5691222,4.4896472,3.05414217535126,-12.8122949845199,0.1682018,-0.0324432,-0.9665097,-1.8940975,5.0383721,2.45186275810821,37.511621924144
"54",54,227.5431,1,"B5",NA,-2.009130973,5.328503097,-0.381166372,-0.2279647,-0.0442136,-0.9624189,-2.5595948,4.4124675,3.48243284928168,13.2948848170278,0.1675403,-0.0327434,-0.9666144,-1.9116326,4.9992566,3.67011267052509,123.376451570345
"55",55,227.5653,1,"B5",NA,-2.064130973,5.131603097,-0.257566372,-0.2270375,-0.0448007,-0.9626111,-2.59361,4.3576322,3.64825908510175,43.9562738670023,0.1661003,-0.0332148,-0.9668468,-1.9391624,4.9140717,7.94065443919224,159.193527437606
"56",56,227.587,1,"B5",NA,-2.155030973,4.478703097,0.266033628,-0.2259018,-0.0451684,-0.9628609,-2.6149076,4.2902738,5.39386996023915,105.183640240443,0.1630329,-0.0329513,-0.9673778,-1.9237743,4.732262,10.6752951344826,29.8900318064481
"57",57,227.5983,1,"B5",NA,-2.199630973,4.212903097,0.446433628,-0.2248876,-0.045427,-0.9630862,-2.6298927,4.2300892,6.86201548824213,85.1210624254932,0.1612861,-0.0330585,-0.9676669,-1.9300341,4.628849,9.92678036681915,-43.1810228586797
"58",58,227.6207,1,"B5",NA,-2.288230973,3.927403097,0.574733628,-0.2226845,-0.0463774,-0.9635527,-2.6849499,4.0996479,7.76513290550174,21.7375959709337,0.1584217,-0.0340199,-0.9681067,-1.9861861,4.4596038,9.47605202909126,-12.2965715454489
"59",59,227.6426,1,"B5",NA,-2.388030973,3.692203097,0.645633628,-0.2202725,-0.0475985,-0.9640475,-2.7557004,3.9570326,7.83428106269014,-31.3078078538408,0.1555376,-0.035343,-0.9685268,-2.0634657,4.2893931,9.37812963273274,-47.8665036658242
"60",60,227.6653,1,"B5",NA,-2.436730973,3.459503097,0.721433628,-0.2179996,-0.0479604,-0.964546,-2.7766666,3.8222153,6.34123246885643,-41.4600027039244,0.1527609,-0.0358501,-0.96895,-2.0930881,4.1253402,7.30648983650115,-89.4872343193078
"61",61,227.6871,1,"B5",NA,-2.451930973,3.353403097,0.714533628,-0.2162674,-0.0480059,-0.9649336,-2.7793075,3.7193671,5.96742918557149,-11.7156436877692,0.1508642,-0.0361104,-0.9692375,-2.1082898,4.0132874,5.39435071788197,-79.0749693431823
"62",62,227.7093,1,"B5",NA,-2.385230973,3.433603097,0.528033628,-0.2143694,-0.047047,-0.9654042,-2.7237495,3.6060999,5.82791666495967,-38.2715832100572,0.1493789,-0.0356901,-0.9694831,-2.0837377,3.9253551,3.83064631910591,-81.4103552586772
"63",63,227.7314,1,"B5",NA,-2.285930973,3.594503097,0.288333628,-0.21281,-0.0456978,-0.965814,-2.6455822,3.5127597,4.27519677290964,-94.8035833936732,0.1484446,-0.0349274,-0.9696544,-2.0391935,3.8698966,1.78896930193908,-63.8680984074448
"64",64,227.7536,1,"B5",NA,-2.213130973,3.798903097,0.055333628,-0.2120133,-0.0448718,-0.966028,-2.5977252,3.4650158,1.62566344414567,-21.9905203706256,0.1483511,-0.0345467,-0.9696823,-2.0169555,3.8642568,1.00414110735967,33.3457272544188
"65",65,227.7758,1,"B5",NA,-2.159930973,3.901003097,-0.040566372,-0.2119654,-0.0441737,-0.9660706,-2.5572884,3.4617777,3.29881766845395,105.341728995319,0.1486129,-0.0340226,-0.9696608,-1.9863428,3.8795599,3.26951959203514,115.152564943385
"66",66,227.798,1,"B5",NA,-2.058930973,3.973103097,-0.031966372,-0.2132426,-0.0426143,-0.9658595,-2.4669534,3.5366612,6.3028362115374,131.30203587535,0.1499487,-0.0324104,-0.9695103,-1.8921832,3.9580078,6.11691499084548,111.429007747905
"67",67,227.8206,1,"B5",NA,-1.893530973,4.003503097,0.056033628,-0.2152388,-0.0398937,-0.9655329,-2.309369,3.6536429,9.17954322978522,124.394646814396,0.1517779,-0.0295335,-0.9693176,-1.7241719,4.0652899,8.25480632064106,82.1190557309334
"68",68,227.8427,1,"B5",NA,-1.617630973,3.949303097,0.253733628,-0.2178254,-0.0351603,-0.9651367,-2.0352362,3.8048357,11.8647235613151,64.449311958244,0.1538318,-0.0245761,-0.9691321,-1.434694,4.185449,9.7938757349011,43.0674617217326
"69",69,227.8647,1,"B5",NA,-1.287530973,3.716603097,0.610033628,-0.2203741,-0.0291847,-0.9647573,-1.6892318,3.9536124,12.027463093194,13.840874283698,0.1552758,-0.0182705,-0.9690412,-1.0665371,4.2695403,10.1567387513934,6.04427837188125
"70",70,227.8869,1,"B5",NA,-0.912130973,3.485903097,0.924833628,-0.2222462,-0.0224566,-0.9645078,-1.299731,4.0624792,12.4777789292214,9.99948305200576,0.156128,-0.0114025,-0.9690095,-0.665594,4.3189583,10.0589429399171,37.1285103398874
"71",71,227.9091,1,"B5",NA,-0.486530973,3.162003097,1.320933628,-0.2240593,-0.014716,-0.9642374,-0.8516795,4.1682513,12.471440140703,-13.2537841539123,0.1566475,-0.0035086,-0.9689864,-0.2048048,4.3491093,11.8052446104843,27.5495706711771
"72",72,227.9313,1,"B5",NA,-0.092930973,2.625103097,1.870133628,-0.2251893,-0.007109,-0.9640603,-0.4114202,4.2342702,11.8893109127878,-62.9377963030822,0.155901,0.0043586,-0.9691033,0.2544192,4.3050012,11.2821438777173,-82.1089064538578
"73",73,227.9425,1,"B5",NA,0.100469027,2.411303097,2.092133628,-0.2256901,-0.0034678,-0.9639632,-0.200688,4.2637738,10.7731910932855,-62.5069665954137,0.1556584,0.0080641,-0.9691186,0.4707156,4.290878,9.70681104914112,-67.0606827151703
"74",74,227.9646,1,"B5",NA,0.535569027,2.216803097,2.307433628,-0.2263592,0.0041714,-0.9638034,0.2414072,4.3035837,10.2127267421786,-35.2046091833994,0.1556602,0.0154736,-0.9690283,0.9032542,4.2918206,9.85119811523104,-41.9012297618459
"75",75,227.976,1,"B5",NA,0.756969027,2.224703097,2.297933628,-0.226308,0.0078508,-0.9637927,0.4543485,4.3008413,9.69916996060757,-75.3781514551868,0.1556686,0.0188606,-0.9689669,1.1009855,4.2928723,8.82136987062279,-49.108413352187
"76",76,227.9979,1,"B5",NA,1.074769027,2.127803097,2.397333628,-0.2264815,0.0133368,-0.9636914,0.7718578,4.3119558,7.38417653357319,-70.1961415185233,0.1555726,0.0240757,-0.9688668,1.4054712,4.2882631,8.64877562517455,-38.1513998754097
"77",77,228.0202,1,"B5",NA,1.320169027,1.806403097,2.692333628,-0.2265338,0.0180382,-0.9636027,1.0439732,4.3160766,6.61070503385134,-48.9115638126824,0.1546479,0.0287784,-0.9688865,1.680077,4.2347685,7.12296984248908,-64.7488625193049
"78",78,228.0424,1,"B5",NA,1.530069027,1.568903097,2.923733628,-0.2267841,0.0219881,-0.9634617,1.2726104,4.3320495,5.20903461822864,-72.4371134881822,0.1541771,0.0327282,-0.9688362,1.9107436,4.2080776,5.76708395091975,-85.4568786859816
"79",79,228.0646,1,"B5",NA,1.661569027,1.472203097,3.010333628,-0.2267465,0.0243598,-0.9634135,1.4099032,4.330574,3.39449719497401,-78.6240073426339,0.1538795,0.0350169,-0.9688035,2.0444189,4.1912111,3.32868442882871,-79.1285333892164
"80",80,228.0868,1,"B5",NA,1.727569027,1.370503097,3.112033628,-0.2268985,0.0256538,-0.9633442,1.4848104,4.3400598,1.71812869221369,-44.6925752807173,0.1537158,0.0363464,-0.9687805,2.1220772,4.1819774,2.25377706843574,-36.11264840684
"81",81,228.1089,1,"B5",NA,1.770869027,1.281503097,3.193133628,-0.2269024,0.0265433,-0.9633192,1.5363055,4.3406085,1.41153415809464,-34.4709716194855,0.1534502,0.0372633,-0.9687878,2.1756309,4.166588,1.7276634441998,-12.8530808400608
"82",82,228.1203,1,"B5",NA,1.771969027,1.339703097,3.136733628,-0.2268361,0.026451,-0.9633373,1.5309646,4.3366357,0.783748841775877,-4.12616277203969,0.1535785,0.037104,-0.9687736,2.1663298,4.1741171,1.70600212938542,11.7677971988587
"83",83,228.1423,1,"B5",NA,1.742869027,1.611003097,2.876333628,-0.2265849,0.0254476,-0.9634234,1.4728749,4.3213345,1.81371320252955,69.8805027276169,0.1542071,0.0358482,-0.968721,2.092976,4.210866,2.26558774349686,87.8488254239687
"84",84,228.1647,1,"B5",NA,1.675969027,1.618603097,2.854933628,-0.2263525,0.0243204,-0.9635072,1.4076185,4.307128,3.89566873923351,104.939915802519,0.1539986,0.0347544,-0.968794,2.0290865,4.1981647,5.63145522448749,138.487291359113
"85",85,228.1867,1,"B5",NA,1.620869027,1.293303097,3.073233628,-0.2250956,0.0240296,-0.9638089,1.3907854,4.232304,6.46824727528092,97.8815054555109,0.1518014,0.0345893,-0.9691467,2.019441,4.0681932,8.41913333974366,46.6666547144579
"86",86,228.2089,1,"B5",NA,1.639869027,1.091303097,3.107033628,-0.2225955,0.0247392,-0.9643714,1.4318659,4.0839538,8.21822050385659,105.536437652033,0.1489006,0.0349864,-0.9695823,2.0426388,3.8968642,7.67811216548787,-28.2479978852317
"87",87,228.2204,1,"B5",NA,1.657769027,1.130303097,2.994833628,-0.2212934,0.0249602,-0.9646654,1.4446606,4.0066819,9.73904090640353,66.4783335172789,0.1478595,0.0349102,-0.9697444,2.0381893,3.835321,7.41227053412466,57.4584566608846
"88",88,228.2423,1,"B5",NA,1.723569027,1.280703097,2.663433628,-0.2179849,0.0257599,-0.9653974,1.4909541,3.8105207,9.75462088700447,-13.5851574349612,0.1453799,0.0348942,-0.9701198,2.0372506,3.6888425,10.4352058686391,152.665110540856
"89",89,228.2537,1,"B5",NA,1.701369027,1.073403097,2.767233628,-0.2165847,0.0257948,-0.9657116,1.4929777,3.7274434,9.43676917059894,-27.0176914285869,0.1434441,0.034873,-0.9704087,2.0360163,3.5745231,12.3423876121008,48.4953060858828
"90",90,228.2756,1,"B5",NA,1.676369027,0.729703097,2.897533628,-0.2135587,0.0260609,-0.9663781,1.5083813,3.5480594,8.8640041622794,-73.8539289284369,0.1395989,0.0348928,-0.9709686,2.0371717,3.3475629,10.8026855114899,-143.059428040122
"91",91,228.287,1,"B5",NA,1.666169027,0.616503097,2.922833628,-0.2122656,0.0261178,-0.9666614,1.5116741,3.4714248,7.47828623087645,-67.7353983341901,0.1380634,0.0348149,-0.9711909,2.0326192,3.2569429,8.34241931687516,-116.900852400587
"92",92,228.3089,1,"B5",NA,1.666969027,0.507703097,2.893533628,-0.2101141,0.0263516,-0.967125,1.5252118,3.3440084,7.17351286258477,-19.2843009239892,0.135773,0.034736,-0.9715166,2.0280151,3.12182,7.94846282927531,-15.950841884085
"93",93,228.3201,1,"B5",NA,1.677769027,0.419203097,2.906133628,-0.2089761,0.0267097,-0.9673617,1.5459391,3.2767221,6.89741035407314,-44.7860818845937,0.1344662,0.034941,-0.9716909,2.0399883,3.044815,7.79263943504989,-41.1244759461963
"94",94,228.3423,1,"B5",NA,1.702369027,0.261003097,2.931033628,-0.2069815,0.0274393,-0.96777,1.588183,3.1588549,5.45618293348275,-47.1718230124182,0.1321669,0.0353961,-0.9719899,2.0665672,2.9093869,6.27557693087852,-87.715926198673
"95",95,228.3647,1,"B5",NA,1.742869027,0.122803097,2.972433628,-0.2055652,0.0283916,-0.9680445,1.6433132,3.0753454,4.79709671393293,-45.0998318495116,0.1304609,0.0361463,-0.9721927,2.110388,2.8090549,3.87663317111629,-105.609257202799
"96",96,228.3867,1,"B5",NA,1.784469027,0.260503097,2.768933628,-0.204215,0.0287982,-0.968318,1.6668575,2.9955885,3.46002093532695,-50.1208571355702,0.1297045,0.0361555,-0.9722936,2.1109256,2.7644769,1.58593133253144,-23.1021752584798
"97",97,228.4088,1,"B5",NA,1.740769027,0.404803097,2.589333628,-0.2033916,0.027781,-0.9685211,1.607964,2.9465185,2.58783244571582,-64.4221525653705,0.1294065,0.034931,-0.9723781,2.0394047,2.746577,2.8659293057782,-36.2049731312906
"98",98,228.4201,1,"B5",NA,1.744669027,0.367703097,2.609233628,-0.2031602,0.0279211,-0.9685656,1.616073,2.9328789,1.57785242817467,-22.9161728018333,0.1290811,0.0350522,-0.972417,2.0464788,2.7274338,1.39321831130933,-13.4341578959967
"99",99,228.4429,1,"B5",NA,1.761569027,0.148503097,2.835133628,-0.2036333,0.028648,-0.9684451,1.6581564,2.9611159,2.57071073602112,128.097965157569,0.1288083,0.036008,-0.9724182,2.1023067,2.7116281,3.75210838151549,198.64411245814
"100",100,228.4644,1,"B5",NA,1.935769027,-0.481596903,3.448833628,-0.2043563,0.0328327,-0.9681599,1.9004526,3.0054878,7.1426752720656,97.4489444261671,0.1275053,0.0405861,-0.9724096,2.3697446,2.6362316,10.0694132650501,156.751613525801
"101",101,228.4867,1,"B5",NA,2.112669027,-1.316496903,4.247433628,-0.2050753,0.0375291,-0.9678372,2.1724175,3.0500865,6.74681404678533,-5.3890735838207,0.1255448,0.0458024,-0.972433,2.6745216,2.5224623,10.5081678374729,7.90083046280263
"102",102,228.509,1,"B5",NA,2.314569027,-1.966996903,4.853633628,-0.2053379,0.0422676,-0.9675861,2.4468694,3.0679837,6.90232259022699,-28.1026926415178,0.1237932,0.0508,-0.9724093,2.96659,2.4211019,10.4217903036912,-39.7283005814607
