"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"31",29.43984,1.919646,1.875276,-2.109578,-0.5932465,0.8040162,0.02538153,-0.03118341,287.7536,195.2606,165.2152,"Calibration","B5",NA,0.0034077,-0.0051745,-0.9974818,-0.2972202,0.7136318,3.7404597,-18.2022693,0.0195625,-0.0060783,-0.9971862,-0.3491716,0.8201175,3.8380779,-61.8639163
"32",29.45116,1.919594,1.875262,-2.109695,-0.5931375,0.8040956,0.02555005,-0.03107235,287.7697,195.2509,165.202,"Calibration","B5",NA,0.0037986,-0.0054594,-0.9974789,-0.3135881,0.6911824,2.8315738,-43.9161424,0.0191741,-0.0063329,-0.9971922,-0.3637997,0.7977979,2.4167263,-72.2061109
"33",29.47309,1.919527,1.87521,-2.109865,-0.5931246,0.8040813,0.02612832,-0.0312055,287.7849,195.4128,165.0036,"Calibration","B5",NA,0.0045636,-0.0054962,-0.9974754,-0.3156972,0.6472368,2.6661775,-19.6716519,0.0186968,-0.0063299,-0.9972012,-0.3636277,0.7703749,2.0033211,-4.2609926
"34",29.49521,1.919461,1.87521,-2.110012,-0.5931578,0.8040649,0.02625746,-0.03089018,287.7769,195.3509,165.0291,"Calibration","B5",NA,0.0051487,-0.0054461,-0.997473,-0.3128198,0.6136272,1.9627329,NA,0.0180431,-0.0062285,-0.9972139,-0.3578034,0.7328168,2.2318017,-11.7682413
"35",29.51758,1.919706,1.87522,-2.109944,-0.5931973,0.804058,0.02603935,-0.03048998,287.7601,195.1899,165.175,"Calibration","B5",NA,0.0052801,-0.0053775,-0.9974725,-0.3088839,0.6060802,NA,NA,0.0176643,-0.0061358,-0.9972213,-0.3524759,0.7110501,1.4742277,-6.7336874
"36",29.53968,1.919757,1.875195,-2.109994,-0.5933359,0.803962,0.02600083,-0.03035639,287.7378,195.1583,165.1989,"Calibration","B5",NA,0.0053912,-0.0050449,-0.9974736,-0.2897747,0.5997,1.9435617,NA,0.0175118,-0.0057905,-0.997226,-0.3326366,0.7022873,1.925029,25.5080969
"37",29.55092,1.919727,1.875185,-2.11007,-0.5934308,0.8038863,0.02614771,-0.03038239,287.728,195.2089,165.1384,"Calibration","B5",NA,0.0056046,-0.0048116,-0.9974737,-0.2763785,0.5874419,2.8264857,-12.3091134,0.017388,-0.0055465,-0.9972296,-0.3186208,0.695174,2.2691747,-10.4335166
"38",29.56233,1.919765,1.87527,-2.110042,-0.593539,0.8037968,0.02631967,-0.03048631,287.7182,195.2897,165.052,"Calibration","B5",NA,0.0057669,-0.0045394,-0.997474,-0.2607398,0.5781231,1.6493139,-56.0476204,0.0173598,-0.0052684,-0.9972316,-0.3026476,0.6935495,1.6817311,-19.9692239
"39",29.58432,1.919795,1.875298,-2.11001,-0.5936981,0.8036938,0.02620477,-0.03020173,287.689,195.1991,165.1287,"Calibration","B5",NA,0.0059373,-0.0041668,-0.9974746,-0.2393361,0.5683358,1.4530519,3.9666045,0.0170573,-0.0048758,-0.9972388,-0.2800904,0.6761687,1.9356393,17.7063147
"40",29.60629,1.919802,1.875152,-2.110194,-0.5938548,0.8036129,0.02576407,-0.02964927,287.6492,194.9575,165.3611,"Calibration","B5",NA,0.0059043,-0.0038136,-0.9974763,-0.2190488,0.5702284,1.823428,NA,0.0167128,-0.0045031,-0.9972464,-0.2586849,0.6563726,2.4599775,-54.0251539
"41",29.61784,1.919809,1.875212,-2.110221,-0.5938503,0.8036264,0.02569109,-0.0294354,287.6446,194.8772,165.4298,"Calibration","B5",NA,0.0060414,-0.0038409,-0.9974753,-0.2206196,0.5623552,NA,NA,0.0164563,-0.0045129,-0.9972506,-0.2592467,0.6416362,0.936343,-65.1163233
"42",29.6397,1.919899,1.875238,-2.110244,-0.5939119,0.8035741,0.02581231,-0.02951553,287.6397,194.9346,165.369,"Calibration","B5",NA,0.0061461,-0.0036848,-0.9974753,-0.2116523,0.5563425,1.0365731,NA,0.0164456,-0.0043527,-0.9972515,-0.2500459,0.6410215,0.97315,14.7131972
"43",29.66206,1.919971,1.875268,-2.110244,-0.5940537,0.8034558,0.02593872,-0.02976814,287.6271,195.0543,165.2597,"Calibration","B5",NA,0.0060619,-0.0033153,-0.9974771,-0.1904271,0.561177,1.5855004,40.1883551,0.0167139,-0.0040001,-0.9972485,-0.2297889,0.6564353,1.5934753,25.8071659
"44",29.68415,1.920046,1.875319,-2.110299,-0.5941534,0.8034007,0.02551255,-0.02963406,287.6031,194.9334,165.4045,"Calibration","B5",NA,0.0055488,-0.0030676,-0.9974809,-0.1761987,0.5906505,2.818723,45.0652857,0.017015,-0.0037797,-0.9972443,-0.2171238,0.6737343,2.1208011,34.1711754
"45",29.7065,1.919804,1.875229,-2.11066,-0.5943121,0.803296,0.02498896,-0.02973809,287.5734,194.8693,165.5201,"Calibration","B5",NA,0.0046023,-0.0026504,-0.997487,-0.1522381,0.6450169,3.5854036,-7.7960662,0.0178199,-0.0034239,-0.9972315,-0.1966855,0.7199785,3.1147202,17.5917198
"46",29.72893,1.919968,1.875272,-2.110651,-0.5944012,0.8032275,0.02477231,-0.02998398,287.5615,194.9064,165.5209,"Calibration","B5",NA,0.003972,-0.0024021,-0.9974901,-0.1379753,0.681226,2.4662472,-23.3645283,0.0184791,-0.0032237,-0.9972202,-0.1851891,0.7578515,2.906408,-6.0585654
"47",29.7507,1.920423,1.875366,-2.110358,-0.5944333,0.8031926,0.02463069,-0.03039698,287.5619,195.0033,165.4695,"Calibration","B5",NA,0.0032578,-0.0022822,-0.997493,-0.1310854,0.7222493,2.535181,-6.1237588,0.0193119,-0.0031658,-0.9972046,-0.1818598,0.8056986,2.8448007,-18.437167
"48",29.77316,1.9202,1.875265,-2.110578,-0.5944614,0.8031667,0.0245062,-0.03063345,287.5599,195.0505,165.4519,"Calibration","B5",NA,0.0027803,-0.0021878,-0.9974948,-0.1256676,0.7496737,2.1889831,-13.8384558,0.0198411,-0.0031098,-0.9971944,-0.1786425,0.8361041,2.0801631,-21.4052723
"49",29.79537,1.920127,1.875281,-2.11084,-0.5944943,0.8031459,0.02422781,-0.0307593,287.5525,195.0315,165.504,"Calibration","B5",NA,0.0021883,-0.0020871,-0.9974964,-0.1198811,0.7836789,1.9166233,-10.5399155,0.0203758,-0.0030504,-0.9971838,-0.1752302,0.8668299,1.8854674,-10.3233663
"50",29.81753,1.919848,1.875183,-2.111271,-0.5945537,0.8031006,0.02410495,-0.03089187,287.5444,195.0516,165.5048,"Calibration","B5",NA,0.0018399,-0.0019243,-0.9974975,-0.1105293,0.8036899,1.7212409,-9.0213617,0.020739,-0.0029145,-0.9971767,-0.1674239,0.8876992,1.6221932,-2.0323566
"51",29.83963,1.9201,1.875297,-2.111162,-0.5945535,0.8030978,0.02394353,-0.03109201,287.545,195.0765,165.5095,"Calibration","B5",NA,0.0013438,-0.001902,-0.9974982,-0.1092493,0.8321881,1.5173501,-19.117686,0.0212504,-0.0029305,-0.9971659,-0.1683458,0.9170842,1.7949244,-21.2669888
"52",29.86178,1.920109,1.875243,-2.111254,-0.5945731,0.8030831,0.02380606,-0.03120168,287.5417,195.0819,165.5245,"Calibration","B5",NA,0.0009953,-0.0018394,-0.9974987,-0.1056562,0.8522023,0.8747887,-6.8847919,0.0215936,-0.0028936,-0.9971586,-0.1662239,0.9368016,0.6796748,-28.6898393
"53",29.88435,1.920249,1.875277,-2.111219,-0.594547,0.8031081,0.02371905,-0.0311241,287.5423,195.0365,165.5706,"Calibration","B5",NA,0.0009456,-0.0019088,-0.9974988,-0.1096411,0.8550607,1.2187546,5.3279714,0.0215692,-0.0029615,-0.9971589,-0.1701255,0.935397,0.521012,10.4746542
"54",29.90623,1.920545,1.87529,-2.111144,-0.5944696,0.8031766,0.02339041,-0.03108362,287.5462,194.9436,165.6871,"Calibration","B5",NA,0.0004599,-0.0020953,-0.9974987,-0.1203505,0.8829571,1.1184563,-1.3647586,0.0218873,-0.0031727,-0.9971514,-0.182256,0.95368,1.1331951,14.7492161
"55",29.92854,1.920494,1.875259,-2.111212,-0.5945768,0.8031033,0.02330776,-0.03098831,287.5282,194.9095,165.7203,"Calibration","B5",NA,0.0004511,-0.0018358,-0.9974992,-0.1054481,0.8834646,1.1598302,17.5045613,0.0218456,-0.0029094,-0.9971531,-0.1671302,0.9512795,1.167091,11.4952776
"56",29.95078,1.92057,1.875194,-2.111176,-0.5947387,0.8029826,0.02331319,-0.03100778,287.5063,194.9354,165.6954,"Calibration","B5",NA,0.0004522,-0.0014325,-0.9975,-0.0822846,0.8833977,1.897189,42.4227191,0.021883,-0.0025081,-0.9971533,-0.1440795,0.9534285,1.6446114,53.4293172
"57",29.97284,1.920592,1.875256,-2.111289,-0.5949432,0.8028404,0.02327193,-0.03079633,287.4736,194.8865,165.7303,"Calibration","B5",NA,0.0006567,-0.0009433,-0.9975004,-0.0541849,0.8716505,3.0374884,3.0127491,0.021612,-0.0019981,-0.9971604,-0.1147819,0.9378555,3.5282573,2.0906593
"58",29.98433,1.920613,1.875286,-2.111292,-0.5951464,0.8026986,0.02316556,-0.03064634,287.4409,194.8416,165.7716,"Calibration","B5",NA,0.0006837,-0.0004498,-0.9975007,-0.0258336,0.8701008,2.5127939,-37.8023476,0.0215169,-0.0014957,-0.9971633,-0.0859208,0.9323879,2.5951995,-49.9380919
"59",30.00634,1.920609,1.875291,-2.111409,-0.59536,0.8025607,0.02286498,-0.0303322,287.4005,194.7053,165.9068,"Calibration","B5",NA,0.000595,6.04e-05,-0.9975009,0.0034683,0.8751991,1.8538282,-15.4254809,0.0213909,-0.0009769,-0.9971667,-0.0561211,0.9251471,2.1842704,18.2764979
"60",30.02837,1.920839,1.875304,-2.111186,-0.5955094,0.8024759,0.02262158,-0.02981916,287.3665,194.5132,166.0767,"Calibration","B5",NA,0.0008273,0.0003923,-0.9975005,0.0225341,0.8618555,1.833746,-0.9503091,0.0208702,-0.0006059,-0.997178,-0.0348057,0.8952326,3.4008354,-24.3380081
"61",30.03986,1.92086,1.875254,-2.111171,-0.5956508,0.8023812,0.02254619,-0.02960111,287.3419,194.4465,166.1317,"Calibration","B5",NA,0.0009781,0.0007263,-0.9975003,0.0417192,0.8531938,1.822382,-34.3277718,0.0206232,-0.0002548,-0.9971833,-0.014635,0.8810383,2.2070345,-41.844119
"62",30.06172,1.920732,1.875198,-2.111296,-0.5956996,0.802376,0.02217668,-0.0290326,287.3189,194.1972,166.3648,"Calibration","B5",NA,0.0010642,0.0008082,-0.9975001,0.0464215,0.848245,0.3431921,24.6993537,0.0201573,-0.0001399,-0.9971929,-0.0080355,0.8542706,2.6488444,-46.6525789
"63",30.07301,1.920786,1.875251,-2.111189,-0.5956354,0.8024263,0.02223272,-0.02891611,287.3268,194.1669,166.3809,"Calibration","B5",NA,0.0012863,0.0006374,-0.9974999,0.0366093,0.835487,1.6648584,71.0576581,0.0198975,-0.0002927,-0.9971981,-0.016813,0.839341,1.3672483,-63.2655813
"64",30.09517,1.920875,1.87537,-2.111285,-0.5955502,0.8024501,0.02294954,-0.0294478,287.3604,194.4777,166.055,"Calibration","B5",NA,0.001797,0.0004524,-0.9974993,0.0259855,0.8061543,2.2199686,17.6891023,0.0198919,-0.0004766,-0.9971981,-0.0273774,0.8390188,1.0788332,32.7588702
"65",30.11718,1.920934,1.875406,-2.11131,-0.5953726,0.8025146,0.02396514,-0.03045734,287.421,194.9867,165.5455,"Calibration","B5",NA,0.0022108,7.25e-05,-0.9974987,0.0041617,0.7823881,2.4472902,42.6533804,0.0202866,-0.0008797,-0.9971899,-0.0505318,0.8616979,2.8073415,62.3556965
"66",30.13964,1.920827,1.87529,-2.111593,-0.5950312,0.8027706,0.02366307,-0.03061484,287.4654,194.9278,165.6421,"Calibration","B5",NA,0.0015071,-0.0007523,-0.9974996,-0.0432132,0.8228047,4.1313108,56.8563759,0.0208658,-0.0017504,-0.9971768,-0.1005498,0.8949789,3.8445113,39.5920189
"67",30.16183,1.920632,1.875142,-2.112015,-0.5946897,0.8030521,0.02304867,-0.03033761,287.4965,194.6699,165.9277,"Calibration","B5",NA,0.0008195,-0.0016075,-0.9974995,-0.0923316,0.8623022,4.9908204,20.2184781,0.0211212,-0.0026276,-0.9971695,-0.1509411,0.909656,4.5769035,31.0779226
"68",30.184,1.920834,1.875352,-2.111875,-0.5940474,0.803514,0.02301552,-0.03071215,287.5912,194.7016,165.9294,"Calibration","B5",NA,0.0002606,-0.0031657,-0.9974959,-0.181834,0.8944064,5.0285728,6.9465204,0.0216997,-0.0042329,-0.9971515,-0.2431609,0.9429029,5.2231665,-15.3039364
"69",30.20608,1.920689,1.875218,-2.112091,-0.5937453,0.8036991,0.02377678,-0.03112745,287.6541,194.9564,165.6464,"Calibration","B5",NA,0.0009561,-0.0038979,-0.9974929,-0.2238912,0.854454,5.297732,-72.8504571,0.0214321,-0.0049467,-0.997154,-0.2841678,0.9275324,3.9037052,-39.2134911
"70",30.21731,1.920676,1.875181,-2.1122,-0.5937073,0.8037251,0.02404336,-0.0309793,287.6616,194.9654,165.6034,"Calibration","B5",NA,0.0015551,-0.0040131,-0.9974919,-0.2305082,0.8200471,3.524615,-99.4951404,0.0208744,-0.0050196,-0.9971655,-0.2883537,0.8954862,3.6940549,12.616447
"71",30.23941,1.92063,1.875117,-2.112446,-0.5936215,0.8038253,0.02387029,-0.0301447,287.6556,194.6685,165.8461,"Calibration","B5",NA,0.0022625,-0.0042958,-0.9974892,-0.2467482,0.7794166,2.616323,-19.8778984,0.0197386,-0.0052206,-0.9971876,-0.2998977,0.8302249,4.6642817,14.3231957
"72",30.26169,1.920408,1.875038,-2.112801,-0.5935187,0.8039619,0.02331224,-0.02893891,287.6392,194.1747,166.2867,"Calibration","B5",NA,0.0027945,-0.0046397,-0.9974864,-0.2665009,0.748857,2.6462537,2.1083159,0.0184642,-0.0054786,-0.9972106,-0.3147222,0.757008,4.3243942,-41.3272445
"73",30.28386,1.920327,1.875034,-2.113026,-0.5933274,0.8041125,0.02339741,-0.02860511,287.6615,194.0721,166.3549,"Calibration","B5",NA,0.0033104,-0.005144,-0.9974822,-0.2954705,0.7192219,2.7099535,-49.8137365,0.0178111,-0.0059382,-0.9972199,-0.3411239,0.7194838,2.8301536,NA
"74",30.29517,1.920283,1.875106,-2.113081,-0.5933896,0.8040357,0.02391176,-0.02904324,287.6694,194.3217,166.099,"Calibration","B5",NA,0.0036174,-0.0049669,-0.997482,-0.2852963,0.7015887,1.5506704,-70.7263836,0.0179036,-0.0057641,-0.9972192,-0.3311217,0.7247967,NA,NA
"75",30.31716,1.920591,1.875161,-2.112971,-0.5934057,0.8040087,0.02418209,-0.02923743,287.6752,194.4402,165.9743,"Calibration","B5",NA,0.0038202,-0.0049179,-0.9974815,-0.2824795,0.6899385,0.6941148,29.4105442,0.0178943,-0.0057101,-0.9972197,-0.3280224,0.7242619,0.6314976,NA
"76",30.3285,1.920649,1.875264,-2.112962,-0.5933942,0.8040298,0.02393263,-0.02909783,287.67,194.3431,166.0804,"Calibration","B5",NA,0.0035863,-0.0049514,-0.9974823,-0.2844065,0.7033784,1.8028622,45.8767648,0.017967,-0.0057516,-0.9972182,-0.3304066,0.7284417,0.845934,17.9465187
"77",30.35079,1.920596,1.87534,-2.113107,-0.593316,0.8041131,0.02338993,-0.02882966,287.6668,194.1365,166.3096,"Calibration","B5",NA,0.0030301,-0.0051532,-0.9974831,-0.2960002,0.7353217,1.6686851,-25.3215001,0.0181792,-0.005974,-0.997213,-0.343178,0.7406326,1.2244918,15.0728632
"78",30.37294,1.920312,1.875271,-2.113358,-0.593285,0.8041109,0.02366228,-0.02930387,287.6839,194.334,166.1287,"Calibration","B5",NA,0.0028984,-0.0051971,-0.9974833,-0.2985178,0.7428869,0.680277,13.4662322,0.0186107,-0.0060458,-0.9972046,-0.3473055,0.7654267,1.5160395,8.8684015
"79",30.38879,1.920186,1.875258,-2.113503,-0.5932722,0.8041003,0.02397431,-0.02959947,287.6962,194.4884,165.9729,"Calibration","B5",NA,0.0030445,-0.0052118,-0.9974828,-0.2993651,0.734499,1.8144373,70.6534134,0.0187094,-0.006064,-0.9972027,-0.348351,0.7710969,1.5885434,41.6314441
"80",30.40268,1.920053,1.875251,-2.113678,-0.5930487,0.8042217,0.02466289,-0.03020803,287.7501,194.7929,165.6618,"Calibration","B5",NA,0.0033999,-0.0057314,-0.9974788,-0.3292092,0.71408,2.7832783,34.4971653,0.0188399,-0.0065895,-0.9971969,-0.3785399,0.7785979,2.6815268,39.2819114
"81",30.42504,1.919527,1.875043,-2.114375,-0.5927898,0.8044103,0.02460512,-0.03031513,287.7866,194.7827,165.6856,"Calibration","B5",NA,0.003155,-0.0063615,-0.9974758,-0.365402,0.7281472,2.7663598,-3.206024,0.0190565,-0.0072368,-0.9971883,-0.4157216,0.7910516,2.6787388,-6.1855738
"82",30.44705,1.919152,1.87496,-2.114831,-0.5925412,0.8046061,0.02426453,-0.0302519,287.8137,194.6626,165.8285,"Calibration","B5",NA,0.002662,-0.0069731,-0.9974731,-0.4005342,0.7564688,2.6418843,-30.5390067,0.0193389,-0.0078743,-0.997178,-0.4523461,0.8072841,2.4091942,-25.3606146
"83",30.4693,1.918967,1.874898,-2.115047,-0.5924101,0.8047008,0.02413059,-0.03040985,287.8321,194.666,165.849,"Calibration","B5",NA,0.0022471,-0.0072799,-0.997472,-0.4181535,0.7802998,1.4087313,NA,0.019738,-0.0082113,-0.9971675,-0.4717038,0.8302147,1.5531306,NA
