"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"11",82.77097,1.917918,1.84034,-2.147933,0.558637,-0.8278556,0.03780733,0.0339204,291.9506,182.1343,183.7886,"Calibration","B5",NA,0.473390376,-1.711342254,1.267394131,-0.1003556,0.00766,-0.9945839,0.4390369,-0.3146753,2.2875079,NA,0.0982026,0.0086748,-0.9949872,0.4971044,0.5397453,0.9350645,NA
"12",82.7823,1.917879,1.840379,-2.147663,0.5586433,-0.827852,0.03759399,0.03413836,291.9493,182.2262,183.6971,"Calibration","B5",NA,0.474690376,-1.619442254,1.175894131,-0.1002417,0.0077036,-0.9945949,0.441536,-0.321234,NA,NA,0.0983299,0.0086614,-0.9949747,0.4963378,0.5324159,NA,NA
"13",82.80493,1.917638,1.840317,-2.147484,0.558741,-0.8277895,0.03729443,0.03438225,291.9356,182.3391,183.5794,"Calibration","B5",NA,0.488390376,-1.506542254,1.058194131,-0.1000115,0.0079704,-0.994616,0.4568304,-0.3344785,1.1171194,NA,0.0984012,0.008855,-0.9949659,0.5074338,0.528298,NA,NA
"14",82.82722,1.917077,1.840217,-2.147472,0.5587609,-0.8277791,0.03722414,0.03438907,291.933,182.3528,183.5604,"Calibration","B5",NA,0.490990376,-1.492842254,1.039194131,-0.0999021,0.0080189,-0.9946267,0.4596073,-0.3407829,1.386976,-26.3653223,0.0983341,0.0088932,-0.9949722,0.5096209,0.5321584,0.8985472,NA
"15",82.83878,1.916759,1.840104,-2.147546,0.5588073,-0.8277516,0.03727055,0.03424404,291.9271,182.3078,183.5973,"Calibration","B5",NA,0.496890376,-1.537842254,1.076094131,-0.0998185,0.008111,-0.9946343,0.4648867,-0.3455953,0.6374572,-15.8247129,0.0981449,0.0090099,-0.9949899,0.5163064,0.5430486,1.0938323,28.8060065
"16",82.86073,1.916401,1.840172,-2.147377,0.5588529,-0.8277214,0.03685473,0.03467742,291.9202,182.4892,183.4172,"Calibration","B5",NA,0.503790376,-1.356442254,0.895994131,-0.0996049,0.0082776,-0.9946543,0.4744379,-0.3578885,1.3659303,12.2313208,0.0984042,0.0090637,-0.9949638,0.5193921,0.5281139,1.9876108,8.0848966
"17",82.87204,1.91616,1.840069,-2.147389,0.5589265,-0.8276679,0.03653014,0.03510758,291.9092,182.6543,183.2608,"Calibration","B5",NA,0.514790376,-1.191342254,0.739594131,-0.0995384,0.0085122,-0.9946589,0.4878838,-0.3617081,1.2672483,-1.5095599,0.0987607,0.0092005,-0.9949272,0.5272328,0.5075747,1.7099611,-22.8421513
"18",82.89456,1.916557,1.840226,-2.146663,0.5590706,-0.8275724,0.03632643,0.0352778,291.8893,182.7323,183.1798,"Calibration","B5",NA,0.534690376,-1.113342254,0.658594131,-0.0993846,0.0088816,-0.9946712,0.5090564,-0.3705515,1.3957492,21.3668277,0.0988149,0.0095199,-0.9949188,0.5455369,0.5044377,1.2339951,46.3887017
"19",82.91647,1.916115,1.840249,-2.146702,0.5588425,-0.8277384,0.03664957,0.0346555,291.9223,182.519,183.3687,"Calibration","B5",NA,0.501690376,-1.326642254,0.847494131,-0.0992406,0.008248,-0.9946909,0.4727385,-0.3788747,2.2070234,NA,0.0981432,0.0090098,-0.99499,0.5163045,0.5431449,3.7298215,-28.0562453
"20",82.92769,1.915287,1.840024,-2.147345,0.5588184,-0.8277578,0.03680698,0.03441257,291.9261,182.4302,183.4504,"Calibration","B5",NA,0.497890376,-1.415442254,0.929194131,-0.0992347,0.0081576,-0.9946922,0.4675571,-0.3792164,NA,NA,0.0979126,0.0089729,-0.9950131,0.5141876,0.5564293,1.8221393,-124.0210376
"21",82.93897,1.915341,1.840147,-2.147044,0.5588592,-0.8277347,0.03674448,0.03437369,291.9209,182.4309,183.4413,"Calibration","B5",NA,0.503090376,-1.414742254,0.920094131,-0.0990874,0.0082501,-0.9947062,0.4728599,-0.3876982,1.6971517,NA,0.0977786,0.0090602,-0.9950255,0.5191907,0.564138,0.9421084,-0.2051422
"22",82.94992,1.915015,1.840166,-2.147048,0.5588789,-0.8277202,0.03655542,0.03460268,291.9178,182.5216,183.3539,"Calibration","B5",NA,0.506190376,-1.324042254,0.832694131,-0.0990255,0.0083277,-0.9947117,0.4773062,-0.3912622,0.5742293,-28.6392921,0.0979508,0.009083,-0.9950083,0.5204984,0.5542228,1.7919011,70.402441
"23",82.97217,1.914673,1.840174,-2.147005,0.5587106,-0.8278253,0.03579711,0.03558522,291.9398,182.902,182.9922,"Calibration","B5",NA,0.484190376,-0.943642254,0.470994131,-0.0988531,0.0080529,-0.9947311,0.4615557,-0.4012068,1.5815181,57.0107644,0.0987509,0.008579,-0.9949337,0.4916146,0.5081719,3.198062,28.1938411
"24",82.99429,1.914951,1.840361,-2.146517,0.5584426,-0.828003,0.03571396,0.03574128,291.9765,182.9561,182.9445,"Calibration","B5",NA,0.447490376,-0.889542254,0.423294131,-0.0988934,0.0074286,-0.994732,0.4257737,-0.3989091,3.1022708,62.4602586,0.098925,0.0079244,-0.9949218,0.4541027,0.4981791,3.0474124,19.9575621
"25",83.01656,1.914603,1.840186,-2.146562,0.5579939,-0.8283094,0.03597141,0.03539092,292.0389,182.8238,183.0698,"Calibration","B5",NA,0.385090376,-1.021842254,0.548594131,-0.0989447,0.0063011,-0.9947347,0.3611526,-0.3959979,4.3531855,22.0407769,0.0986392,0.0068765,-0.994958,0.3940535,0.5146787,4.0879934,21.9597518
"26",83.03874,1.914021,1.840022,-2.146881,0.5575631,-0.8285961,0.03637009,0.03505852,292.0983,182.6726,183.2271,"Calibration","B5",NA,0.325690376,-1.173042254,0.705894131,-0.0992486,0.005221,-0.9947106,0.2992417,-0.3785335,4.085055,-119.9743592,0.0985388,0.0058937,-0.9949743,0.3377312,0.5204995,4.0257523,-102.7330555
"27",83.05013,1.91317,1.839693,-2.147542,0.5575447,-0.8286086,0.03619452,0.03523679,292.1008,182.7475,183.1524,"Calibration","B5",NA,0.323190376,-1.098142254,0.631194131,-0.0991547,0.0052001,-0.9947201,0.2980471,-0.3839395,1.489731,-81.8353065,0.0986404,0.0058249,-0.9949646,0.3337888,0.5146477,1.7174557,-55.3819142
"28",83.07201,1.912199,1.83941,-2.14816,0.5571589,-0.8288662,0.03585866,0.03562205,292.1538,182.9024,183.0022,"Calibration","B5",NA,0.270190376,-0.943242254,0.480994131,-0.0990323,0.0043229,-0.9947365,0.2477709,-0.3910153,2.8941921,28.3493034,0.0989197,0.0048521,-0.9949421,0.2780462,0.4985978,3.7281424,63.5414073
"29",83.09422,1.911205,1.839096,-2.148743,0.5569327,-0.8290032,0.03556889,0.03625704,292.1838,183.1116,182.8218,"Calibration","B5",NA,0.240190376,-0.734042254,0.300594131,-0.099259,0.0038661,-0.9947158,0.2215875,-0.377965,2.7278246,-40.6051708,0.0996569,0.0042734,-0.9948712,0.2448822,0.4561581,4.5096393,-76.0667794
"30",83.10562,1.91106,1.839109,-2.148622,0.5568051,-0.8290843,0.03551187,0.03641574,292.2011,183.1612,182.7808,"Calibration","B5",NA,0.222890376,-0.684442254,0.259594131,-0.0993431,0.0035813,-0.9947084,0.2052616,-0.3731272,1.8874202,-23.9658753,0.0998601,0.0039596,-0.9948521,0.2269001,0.4444603,2.3741882,-85.2276599
"31",83.12759,1.90998,1.838803,-2.149402,0.5566043,-0.8292015,0.035646,0.03668594,292.2274,183.2064,182.7693,"Calibration","B5",NA,0.196590376,-0.639242254,0.248094131,-0.099869,0.0031384,-0.9946573,0.1798803,-0.3428446,2.4539811,17.7571255,0.1004604,0.0034977,-0.9947934,0.2004319,0.4098949,2.7447112,40.9398167
"32",83.15002,1.909073,1.838657,-2.149788,0.5565375,-0.8292288,0.0357269,0.03700473,292.2352,183.2729,182.7359,"Calibration","B5",NA,0.188790376,-0.572742254,0.214694131,-0.100357,0.0030247,-0.9946086,0.1733629,-0.3147334,2.6721424,64.9095129,0.101079,0.0033519,-0.9947312,0.1920785,0.3742701,4.2029905,161.6930743
"33",83.1721,1.908131,1.838496,-2.149998,0.5566983,-0.8290712,0.03531695,0.03847868,292.2103,183.7133,182.3832,"Calibration","B5",NA,0.213690376,-0.132342254,-0.138005869,-0.1013022,0.0036241,-0.9945107,0.207718,-0.260273,5.3237894,-17.3209933,0.1030643,0.00369,-0.9945263,0.2114497,0.2598989,9.9078325,-52.0739568
"34",83.18341,1.90791,1.83852,-2.149856,0.5566855,-0.829057,0.03522114,0.03905287,292.2108,183.874,182.2621,"Calibration","B5",NA,0.213190376,0.028357746,-0.259105869,-0.1017781,0.0036786,-0.9944618,0.2108384,-0.2328539,3.57374,-29.514324,0.1039105,0.0036513,-0.9944384,0.2092349,0.2111455,5.8077383,-146.099783
"35",83.20557,1.907021,1.838413,-2.150067,0.556596,-0.82906,0.03532222,0.04016002,292.2198,184.1353,182.1008,"Calibration","B5",NA,0.204190376,0.289657746,-0.420405869,-0.103171,0.0036341,-0.9943186,0.2082867,-0.1525981,5.694586,76.9441919,0.1058576,0.0034569,-0.9942337,0.1980943,0.0989566,7.3660254,55.3239467
"36",83.22748,1.906653,1.838464,-2.14974,0.5566073,-0.8289977,0.03570312,0.04094572,292.2143,184.2689,182.0636,"Calibration","B5",NA,0.209690376,0.423257746,-0.457605869,-0.1046687,0.0037889,-0.9941615,0.2171588,-0.0662839,6.969361,-129.2364405,0.107579,0.0035446,-0.9940486,0.2031187,0.000255,8.2496136,-132.9746763
"37",83.23873,1.906719,1.838626,-2.149145,0.5566764,-0.8289331,0.03570697,0.04130723,292.2039,184.3597,182.0029,"Calibration","B5",NA,0.220090376,0.514057746,-0.518305869,-0.1050717,0.0040122,-0.994118,0.2299612,-0.0430512,3.4069898,-124.669731,0.1081807,0.0037128,-0.9939827,0.2127605,0.0349428,4.8039925,-107.3012469
"38",83.26109,1.906386,1.83864,-2.148754,0.5568036,-0.8287915,0.03574035,0.0423904,292.1837,184.628,181.8268,"Calibration","B5",NA,0.240290376,0.782357746,-0.694405869,-0.1063175,0.0044924,-0.9939834,0.2574845,0.0287689,4.9121701,21.5129978,0.1100107,0.0040293,-0.9937806,0.2308959,0.1404496,6.8538441,18.3490637
"39",83.28319,1.906298,1.838675,-2.148221,0.5568962,-0.8286806,0.03580834,0.04327707,292.1686,184.8409,181.6927,"Calibration","B5",NA,0.255390376,0.995257746,-0.828505869,-0.1074044,0.0048613,-0.9938649,0.2786253,0.0914353,4.3753664,1.8752757,0.111553,0.0042676,-0.9936076,0.2445528,0.229381,5.6388566,-19.8269851
"40",83.30534,1.90631,1.838792,-2.147898,0.5568811,-0.8286494,0.03604125,0.04387023,292.1681,184.951,181.6508,"Calibration","B5",NA,0.255890376,1.105357746,-0.870405869,-0.1084446,0.0049269,-0.9937516,0.2823889,0.1514052,4.9964593,-96.3110921,0.1127905,0.0042689,-0.9934679,0.2446262,0.3007458,5.9782575,-128.5105723
"41",83.31676,1.906239,1.838796,-2.147733,0.5568327,-0.8286659,0.03614261,0.04408961,292.1737,184.9888,181.6397,"Calibration","B5",NA,0.250290376,1.143157746,-0.881505869,-0.1088562,0.0048488,-0.993707,0.2779128,0.1751331,2.4764936,-114.8820074,0.113268,0.0041693,-0.993414,0.238917,0.3282835,2.8680892,-139.4699762
"42",83.33881,1.906182,1.838951,-2.147216,0.5568393,-0.8286354,0.03629945,0.04445036,292.1712,185.0533,181.6179,"Calibration","B5",NA,0.252790376,1.207657746,-0.903305869,-0.1095132,0.0049279,-0.9936345,0.2824466,0.2130207,2.2758051,-33.8456877,0.1140369,0.0042091,-0.9933259,0.2411999,0.3726303,2.7226481,-29.2699918
"43",83.36105,1.906113,1.839004,-2.146858,0.5567777,-0.8286598,0.03630704,0.04475954,292.179,185.1294,181.5681,"Calibration","B5",NA,0.244990376,1.283757746,-0.953105869,-0.1098691,0.0048324,-0.9935956,0.2769704,0.2335392,0.9727667,-33.6591721,0.1145581,0.0040646,-0.9932665,0.2329194,0.4026907,1.5674132,NA
"44",83.38301,1.906694,1.839429,-2.145828,0.5567459,-0.8286758,0.03637788,0.04480156,292.1829,185.1277,181.5791,"Calibration","B5",NA,0.241090376,1.282057746,-0.942105869,-0.110034,0.0047642,-0.9935777,0.273061,0.2430451,0.7810891,13.111347,0.1147049,0.0039984,-0.9932498,0.2291261,0.4111595,NA,NA
"45",83.39426,1.906324,1.839474,-2.145792,0.5567372,-0.8286867,0.03629586,0.04477561,292.1847,185.135,181.563,"Calibration","B5",NA,0.239290376,1.289357746,-0.958205869,-0.10987,0.0047376,-0.9935961,0.271537,0.2335868,1.1742899,NA,0.1145734,0.0039643,-0.9932651,0.2271726,0.4035753,0.6909423,NA
"46",83.41642,1.905823,1.839437,-2.145981,0.5566721,-0.828734,0.03631864,0.04468849,292.1937,185.1085,181.5843,"Calibration","B5",NA,0.230290376,1.262857746,-0.936905869,-0.1098143,0.0045665,-0.9936029,0.2617323,0.2303716,NA,NA,0.1144555,0.0038109,-0.9932793,0.2183797,0.3967657,0.6841604,5.3313176
"47",83.4385,1.90515,1.839259,-2.146392,0.5566796,-0.8287344,0.03628919,0.04461231,292.193,185.0943,181.5897,"Calibration","B5",NA,0.230990376,1.248657746,-0.931505869,-0.1096813,0.0045712,-0.9936176,0.2619991,0.2227001,0.798761,NA,0.1142958,0.003824,-0.9932977,0.2191317,0.3875579,0.9263488,15.1186482
"48",83.4608,1.905232,1.839303,-2.146112,0.5568137,-0.8286487,0.03623895,0.04457063,292.1749,185.0936,181.5826,"Calibration","B5",NA,0.249090376,1.247957746,-0.938605869,-0.1095467,0.0048858,-0.9936309,0.2800305,0.2149491,1.2896392,7.5436825,0.1141698,0.0041386,-0.9933109,0.2371572,0.380296,1.356039,0.6744829
"49",83.48299,1.90578,1.839487,-2.14535,0.5569885,-0.828529,0.03632858,0.04453978,292.1503,185.0724,181.6083,"Calibration","B5",NA,0.273690376,1.226757746,-0.912905869,-0.1096539,0.0053023,-0.993617,0.3039056,0.221147,1.135971,NA,0.114214,0.0045721,-0.9933039,0.2619986,0.3828578,0.9584019,-13.8727547
"50",83.50529,1.90537,1.839382,-2.145608,0.5569358,-0.828569,0.03649759,0.04431506,292.1569,184.9866,181.6896,"Calibration","B5",NA,0.267090376,1.140957746,-0.831605869,-0.1096882,0.0051401,-0.993614,0.2946071,0.2231181,NA,NA,0.1140296,0.0044712,-0.9933256,0.2562165,0.3722165,0.7392853,9.9772185
"51",83.52743,1.905451,1.839427,-2.145302,0.556985,-0.8285264,0.03635175,0.04461148,292.1505,185.0866,181.602,"Calibration","B5",NA,0.273490376,1.240957746,-0.919205869,-0.1097714,0.0053064,-0.9936039,0.3041388,0.2279232,0.5604695,NA,0.1143592,0.0045675,-0.9932872,0.2617371,0.3912335,1.398621,-20.6508168
"52",83.53869,1.90555,1.839437,-2.145166,0.5570254,-0.8284951,0.03620934,0.04480604,292.1454,185.1602,181.5327,"Calibration","B5",NA,0.278590376,1.314557746,-0.988505869,-0.1097484,0.0054345,-0.9936059,0.3114809,0.2265984,1.1251574,62.0080906,0.1145244,0.004645,-0.9932678,0.2661748,0.4007679,0.5982385,28.2007107
"53",83.5607,1.905817,1.839578,-2.144938,0.5569224,-0.8285698,0.03662923,0.04436043,292.1579,184.9757,181.7152,"Calibration","B5",NA,0.266090376,1.130057746,-0.806005869,-0.1099567,0.0051175,-0.9935845,0.2933139,0.238598,2.7509542,27.4321884,0.1142509,0.0044584,-0.9933002,0.2554821,0.3849828,3.404147,66.691492
"54",83.57195,1.90581,1.839562,-2.145086,0.5567092,-0.8287303,0.0370158,0.0437137,292.1865,184.7453,181.9244,"Calibration","B5",NA,0.237490376,0.899657746,-0.596805869,-0.1098919,0.0045017,-0.9935947,0.2580154,0.2348447,2.5371828,NA,0.1136095,0.0039999,-0.9933757,0.2292124,0.3479759,3.4705179,NA
"55",83.59407,1.906364,1.839836,-2.144464,0.5567216,-0.8287313,0.03743133,0.04317865,292.1837,184.5403,182.1195,"Calibration","B5",NA,0.240290376,0.694657746,-0.401705869,-0.1099892,0.0044481,-0.9935841,0.2549439,0.2404526,NA,NA,0.1131822,0.0040907,-0.9934241,0.2344139,0.3233349,NA,NA
"56",83.61622,1.906294,1.839864,-2.144475,0.5567104,-0.8287336,0.03678207,0.04383276,292.1874,184.8148,181.8454,"Calibration","B5",NA,0.236590376,0.969157746,-0.675805869,-0.1096363,0.0045211,-0.9936228,0.2591302,0.2201053,1.392955,NA,0.1135483,0.0039684,-0.9933828,0.2274056,0.344444,1.6404857,NA
"57",83.63881,1.907146,1.840203,-2.143709,0.556489,-0.828879,0.03640071,0.04421103,292.2194,184.9726,181.6878,"Calibration","B5",NA,0.204590376,1.126957746,-0.833405869,-0.109431,0.0040467,-0.9936475,0.2319396,0.2082542,2.8711785,101.4235805,0.1137584,0.0033806,-0.993361,0.1937212,0.3565458,3.0383679,105.4169681
"58",83.66065,1.907836,1.840424,-2.143279,0.5560492,-0.8291936,0.03669122,0.04360132,292.2797,184.7665,181.8681,"Calibration","B5",NA,0.144290376,0.920857746,-0.653105869,-0.109256,0.0028916,-0.9936708,0.1657323,0.1981365,5.8722148,-44.851107,0.1130751,0.0023629,-0.9934419,0.1354043,0.3171203,6.2915093,-7.0260661
"59",83.67221,1.908082,1.840486,-2.143179,0.5558488,-0.8293419,0.03713547,0.04295314,292.3063,184.5276,182.0904,"Calibration","B5",NA,0.117690376,0.681957746,-0.430805869,-0.1092824,0.0023086,-0.9936693,0.1323188,0.1996546,3.2467966,-114.8973614,0.1124961,0.001946,-0.9935086,0.1115106,0.2837214,4.4071658,-85.6804215
"60",83.69393,1.908636,1.840617,-2.142752,0.5555649,-0.8295616,0.03748523,0.04207169,292.346,184.2462,182.3283,"Calibration","B5",NA,0.077990376,0.400557746,-0.192905869,-0.1088968,0.0014867,-0.9937132,0.0852108,0.1774095,3.1885344,-5.1420506,0.11143,0.0013098,-0.9936297,0.0750568,0.2222382,4.2256876,-29.376394
"61",83.71614,1.908584,1.840482,-2.142998,0.5554746,-0.8296477,0.03727535,0.04175295,292.3604,184.2011,182.3298,"Calibration","B5",NA,0.063590376,0.355457746,-0.191405869,-0.1082004,0.0012155,-0.9937898,0.0696639,0.1372538,3.0197011,3.2850594,0.1106719,0.0010591,-0.9937148,0.0606884,0.1785242,3.1063605,-6.1194455
"62",83.73844,1.908976,1.840538,-2.142888,0.5553859,-0.8297313,0.03704185,0.04147733,292.3746,184.1707,182.3182,"Calibration","B5",NA,0.049390376,0.325057746,-0.203005869,-0.1075124,0.000955,-0.9938646,0.0547368,0.0975894,3.3357322,-32.6307337,0.1099587,0.0008085,-0.9937942,0.0463329,0.1374006,3.9572961,-16.4166841
"63",83.74977,1.909192,1.840592,-2.142694,0.5554184,-0.829724,0.03696403,0.04125661,292.3711,184.1287,182.3356,"Calibration","B5",NA,0.052890376,0.283057746,-0.185605869,-0.1071385,0.0009968,-0.993905,0.0571301,0.0760353,2.4357533,-34.4238414,0.1095092,0.0008739,-0.9938438,0.0500791,0.1114854,3.1529577,-8.2903295
"64",83.77182,1.909259,1.840475,-2.142649,0.555262,-0.8298585,0.03705452,0.04056979,292.3942,183.941,182.4742,"Calibration","B5",NA,0.029790376,0.095357746,-0.047005869,-0.1065333,0.0005133,-0.9939704,0.0294181,0.0411479,2.6691654,-6.8807349,0.1084757,0.0005068,-0.9939573,0.0290439,0.0519064,4.3527259,28.6282997
"65",83.79411,1.909384,1.840427,-2.142682,0.5552272,-0.829913,0.03743073,0.03957498,292.4004,183.6293,182.7348,"Calibration","B5",NA,0.023590376,-0.216342254,0.213594131,-0.1060555,0.0002788,-0.9940216,0.0159774,0.0136028,2.1264696,28.6486439,0.1072473,0.0004715,-0.9940907,0.0270209,0.0189008,4.4161486,-9.5325422
"66",83.81609,1.909828,1.840566,-2.142279,0.5554336,-0.8297992,0.03739847,0.0390931,292.3737,183.5145,182.8067,"Calibration","B5",NA,0.050290376,-0.331142254,0.285494131,-0.1054629,0.0007001,-0.9940845,0.0401251,-0.0205501,3.9210122,-61.0999161,0.1064085,0.0009584,-0.9941804,0.0549181,0.0672385,3.9345574,-123.9080175
"67",83.82745,1.91024,1.840755,-2.141853,0.5555282,-0.8297415,0.03711369,0.03924261,292.3614,183.5998,182.7101,"Calibration","B5",NA,0.062590376,-0.245842254,0.188894131,-0.1051547,0.0009471,-0.9941168,0.0542848,-0.0383162,1.6053424,-108.7826441,0.1063392,0.0011443,-0.9941877,0.0655703,0.0712313,1.3682697,-110.4409012
"68",83.8495,1.909875,1.840602,-2.142189,0.5556774,-0.8296397,0.03700694,0.03938419,292.3408,183.6534,182.6591,"Calibration","B5",NA,0.083190376,-0.192242254,0.137894131,-0.1051304,0.0013262,-0.994119,0.0760107,-0.039713,1.3027918,0.7264715,0.1064513,0.0014888,-0.9941752,0.0853112,0.064773,1.4790446,55.1017896
"69",83.87165,1.909434,1.840465,-2.142581,0.5557631,-0.8295973,0.03736618,0.03872352,292.3297,183.4278,182.8598,"Calibration","B5",NA,0.094290376,-0.417842254,0.338594131,-0.1049915,0.0014351,-0.9941336,0.0822503,-0.0477167,1.6388972,-21.8338033,0.1057557,0.0017415,-0.994249,0.0997949,0.1048525,3.8087766,-24.8531878
"70",83.883,1.909738,1.840544,-2.142303,0.5558507,-0.8295471,0.03744456,0.03846493,292.3182,183.3498,182.9226,"Calibration","B5",NA,0.105790376,-0.495842254,0.401394131,-0.1048328,0.0016072,-0.99415,0.092117,-0.0568619,0.9710443,-22.2468984,0.1054095,0.0019614,-0.9942854,0.1123948,0.1248025,2.0508188,-92.5374552
"71",83.90519,1.90971,1.84064,-2.14226,0.555986,-0.8294582,0.03753369,0.03833912,292.2996,183.3034,182.9659,"Calibration","B5",NA,0.124390376,-0.542242254,0.444694131,-0.1048375,0.0019143,-0.994149,0.109717,-0.056585,1.2894235,12.2146751,0.1052988,0.0022992,-0.9942964,0.1317543,0.1311765,1.3809302,-5.848869
"72",83.92719,1.909739,1.840637,-2.142177,0.5561152,-0.8293778,0.03749755,0.03824144,292.2823,183.285,182.973,"Calibration","B5",NA,0.141690376,-0.560642254,0.451794131,-0.1046663,0.0022098,-0.9941665,0.1266539,-0.0664487,1.5112161,NA,0.1050933,0.002603,-0.9943174,0.1491634,0.1430117,1.7877327,20.2140622
"73",83.94941,1.909561,1.840559,-2.142297,0.556279,-0.8292794,0.03764766,0.03784091,292.2606,183.1591,183.078,"Calibration","B5",NA,0.163390376,-0.686542254,0.556794131,-0.1044678,0.0025449,-0.9941864,0.145864,-0.0778859,NA,NA,0.1045927,0.0030151,-0.994369,0.1727794,0.1718535,2.2751751,37.9492177
"74",83.97168,1.909468,1.840558,-2.142432,0.5561873,-0.8293572,0.03768119,0.03744993,292.2745,183.0553,183.1523,"Calibration","B5",NA,0.149490376,-0.790342254,0.631094131,-0.1040934,0.0022667,-0.9942265,0.1299183,-0.0994675,2.9014409,NA,0.1039831,0.0027976,-0.9944336,0.1603115,0.2069782,3.476894,-48.5020473
"75",83.98312,1.909816,1.840641,-2.142114,0.5561727,-0.8293774,0.03766745,0.03723194,292.2774,183.0029,183.1856,"Calibration","B5",NA,0.146590376,-0.842742254,0.664394131,-0.10383,0.0021993,-0.9942541,0.1260537,-0.1146475,1.4792471,-57.1927812,0.1036079,0.0027583,-0.9944728,0.1580604,0.2285989,1.7498495,-87.2681789
"76",84.00507,1.910577,1.840935,-2.1412,0.5562808,-0.8293175,0.03740345,0.03721834,292.2635,183.0439,183.1215,"Calibration","B5",NA,0.160490376,-0.801742254,0.600294131,-0.1033754,0.0024548,-0.9943009,0.1406956,-0.1408417,1.6972562,-12.6781969,0.1032911,0.002979,-0.9945052,0.1707069,0.2468457,1.2324676,-24.9492888
