"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"11",5.833276,1.890368,1.865265,-2.169899,0.5246754,-0.8418698,0.09665032,0.08142273,295.9527,184.6758,190.1728,"Calibration","B5",NA,-0.2471032,0.019424,-0.966595,1.1153601,-3.2988319,2.0946852,-14.6458403,0.2367081,0.021952,-0.9678418,1.2621371,3.6633089,3.3172356,-38.4125856
"12",5.855535,1.890386,1.865243,-2.170238,0.5245011,-0.8420269,0.09623214,0.08141605,295.9786,184.7354,190.0784,"Calibration","B5",NA,-0.2464067,0.0190072,-0.966781,1.0914218,-3.3402271,3.0871824,11.1622742,0.2362976,0.0213944,-0.9679546,1.230074,3.6877803,2.5352131,-21.9695542
"13",5.877824,1.890439,1.865181,-2.170616,0.5243275,-0.8421723,0.09557848,0.08180023,296.0012,184.9138,189.8781,"Calibration","B5",NA,-0.2457083,0.0187166,-0.9669645,1.0747355,-3.3816967,2.5909394,-0.6924567,0.2363027,0.0207701,-0.967967,1.194175,3.6876634,2.3389308,-9.9726087
"14",5.899891,1.890544,1.865167,-2.17104,0.5240924,-0.8423225,0.09598508,0.08128297,296.0366,184.7467,190.037,"Calibration","B5",NA,-0.2458806,0.0180054,-0.9669343,1.0338898,-3.3716808,3.0516789,39.7809032,0.2358682,0.0203489,-0.9680819,1.1699537,3.7135017,2.093127,4.8294545
"15",5.92198,1.890685,1.865129,-2.171326,0.5238525,-0.8424508,0.09653189,0.08085116,296.0711,184.5795,190.2149,"Calibration","B5",NA,-0.2463717,0.0173141,-0.9668219,0.9941927,-3.3427585,4.3479208,-33.9022589,0.2357171,0.0199695,-0.9681266,1.1481384,3.7225503,2.5525315,14.8492013
"16",5.933204,1.890824,1.865091,-2.171563,0.5236694,-0.8425595,0.09659955,0.08082396,296.0957,184.5671,190.2314,"Calibration","B5",NA,-0.2464656,0.0168796,-0.9668057,0.9692411,-3.3373024,2.9282284,-47.6440006,0.2357562,0.0195671,-0.9681253,1.1249976,3.7203502,2.6524309,13.7378332
"17",5.95559,1.891045,1.865148,-2.171958,0.5232894,-0.8427797,0.09673547,0.0808266,296.1461,184.5551,190.2565,"Calibration","B5",NA,-0.246712,0.0159974,-0.9667578,0.9185799,-3.3229115,3.6266538,45.9566537,0.2359319,0.0187322,-0.968099,1.0769897,3.7101771,3.0682542,12.547452
"18",5.977494,1.891219,1.865066,-2.172283,0.522957,-0.8429511,0.09716425,0.08067551,296.1904,184.4684,190.3679,"Calibration","B5",NA,-0.2472901,0.0151811,-0.9666232,0.8717023,-3.288836,4.9565355,-63.6366487,0.2361417,0.0181081,-0.9680597,1.0411053,3.6979226,3.2110629,-45.7209866
"19",5.988724,1.891272,1.865062,-2.172508,0.5228038,-0.8430352,0.09736189,0.08055092,296.2115,184.4164,190.4266,"Calibration","B5",NA,-0.2475011,0.0147867,-0.9665753,0.849058,-3.27641,2.845437,-78.7430931,0.2361454,0.0178185,-0.9680642,1.0244539,3.6977763,2.1109527,-26.0241909
"20",6.010806,1.891309,1.865155,-2.172795,0.5224675,-0.8432443,0.09759585,0.08026098,296.2592,184.3266,190.5131,"Calibration","B5",NA,-0.2476144,0.0139123,-0.9665593,0.7988424,-3.2698834,3.5189648,70.7993344,0.2359286,0.0171077,-0.9681299,0.9835847,3.7107838,3.1248112,82.419963
"21",6.032969,1.891526,1.865107,-2.173298,0.5220823,-0.8434925,0.09761348,0.08013844,296.3124,184.3042,190.5284,"Calibration","B5",NA,-0.2475369,0.0129754,-0.9665922,0.7450431,-3.2746635,5.9812177,56.6955695,0.2357811,0.0162141,-0.9681812,0.9321992,3.7197226,5.760581,59.0005931
"22",6.044574,1.891628,1.865057,-2.17354,0.5216692,-0.8437496,0.09764004,0.08008878,296.3685,184.297,190.5353,"Calibration","B5",NA,-0.2475484,0.0119979,-0.9666018,0.6889112,-3.2741576,6.0078359,29.698102,0.2357642,0.0152601,-0.9682008,0.8773495,3.7209312,5.7498418,16.6631267
"23",6.066635,1.891803,1.864938,-2.174264,0.5209581,-0.8442089,0.09785815,0.07961015,296.469,184.1758,190.6378,"Calibration","B5",NA,-0.2474588,0.0101901,-0.9666455,0.5851062,-3.2797688,7.2675746,27.9239555,0.2352577,0.0136659,-0.9683478,0.7856841,3.7512277,6.5054674,0.5209355
"24",6.088677,1.892035,1.864826,-2.174963,0.5201846,-0.844672,0.09836792,0.07912661,296.5765,184.016,190.803,"Calibration","B5",NA,-0.2478497,0.0082418,-0.966564,0.4732359,-3.256862,7.2399205,-32.6623362,0.2350403,0.012035,-0.9684223,0.6919176,3.7643818,5.7734575,-52.4500682
"25",6.11073,1.892215,1.864738,-2.175519,0.519612,-0.8449839,0.09896267,0.07881603,296.6546,183.8795,190.9658,"Calibration","B5",NA,-0.2485465,0.0068193,-0.9663961,0.3915526,-3.2157079,5.8269834,-85.3626913,0.2351798,0.0109097,-0.9684017,0.6272206,3.7563124,4.19247,-76.7109876
"26",6.13295,1.892363,1.864754,-2.176038,0.5191574,-0.8452059,0.09943393,0.07883848,296.7131,183.8299,191.0587,"Calibration","B5",NA,-0.2493691,0.0057779,-0.966191,0.3317578,-3.1670333,3.4571022,0.3878042,0.2357375,0.0100308,-0.9682756,0.5766858,3.723443,2.3763935,47.6301062
"27",6.155454,1.892487,1.864766,-2.176318,0.5197424,-0.8448205,0.09988414,0.07854497,296.6365,183.694,191.2054,"Calibration","B5",NA,-0.2497999,0.0070486,-0.9660712,0.4047179,-3.1413638,5.8747278,137.5589223,0.2356428,0.0115405,-0.9682819,0.6634846,3.7288157,6.3594176,158.8574989
"28",6.177444,1.892459,1.864763,-2.176501,0.5205261,-0.8443171,0.09996843,0.07866018,296.5294,183.6913,191.2215,"Calibration","B5",NA,-0.2500286,0.0089094,-0.9659966,0.5115657,-3.1275757,9.5621631,-89.7134317,0.2358374,0.0133967,-0.9682106,0.7702103,3.716974,9.4539201,-110.447244
"29",6.188663,1.892445,1.864823,-2.17658,0.5208853,-0.8440778,0.09993597,0.07889166,296.4782,183.7385,191.1895,"Calibration","B5",NA,-0.2501951,0.0098199,-0.9659447,0.5638495,-3.1175749,5.6678936,-124.1187862,0.2361537,0.0142307,-0.9681216,0.8181591,3.698093,5.3969316,-135.9783652
"30",6.210645,1.892386,1.864903,-2.176762,0.5215067,-0.8436758,0.09975368,0.07931712,296.39,183.8432,191.1025,"Calibration","B5",NA,-0.2502973,0.0114021,-0.9659009,0.654704,-3.1112637,7.8413904,-94.6198887,0.236615,0.0156255,-0.9679874,0.8983578,3.6704975,7.3678581,-66.0421657
"31",6.222287,1.89234,1.864997,-2.17686,0.5217803,-0.843482,0.09981254,0.07950377,296.3505,183.8703,191.0948,"Calibration","B5",NA,-0.2505726,0.0121011,-0.965821,0.694838,-3.094805,4.4871441,-78.0384727,0.2369565,0.0162921,-0.9678929,0.9366835,3.6501336,4.7862998,-19.263975
"32",6.243993,1.892336,1.865064,-2.177018,0.5219803,-0.8432639,0.1000244,0.08023591,296.3131,183.997,191.0461,"Calibration","B5",NA,-0.2516534,0.0128116,-0.9655309,0.735637,-3.0305503,7.3531835,-31.2883626,0.2383647,0.0168685,-0.9675372,0.9698297,3.5666198,8.7632147,-15.7802288
"33",6.255417,1.892282,1.865192,-2.177081,0.5219867,-0.8431875,0.1001914,0.08078676,296.3043,184.0943,191.0087,"Calibration","B5",NA,-0.2524843,0.0130121,-0.9653112,0.7471518,-2.9811972,5.129893,-46.8653952,0.2394462,0.0169701,-0.9672683,0.9756717,3.5025431,6.3095935,-67.7937382
"34",6.27726,1.892278,1.865205,-2.177344,0.5218713,-0.8431475,0.1005954,0.08144409,296.3093,184.1848,191.0075,"Calibration","B5",NA,-0.2538212,0.01297,-0.964961,0.7447312,-2.9018419,7.3335235,-45.2439731,0.2409559,0.0168829,-0.9668949,0.9706542,3.4131244,8.039347,-73.5402736
"35",6.288538,1.8922,1.865192,-2.177412,0.5217131,-0.8431841,0.1009179,0.08168019,296.3259,184.1952,191.0445,"Calibration","B5",NA,-0.2546011,0.0126867,-0.9647594,0.7284659,-2.8555813,5.1752197,-60.0609789,0.2416865,0.0166471,-0.9667166,0.9570968,3.369879,5.4874645,-27.8936707
"36",6.310605,1.891952,1.865227,-2.177804,0.5211523,-0.8434417,0.1010355,0.08245102,296.3907,184.3579,190.9584,"Calibration","B5",NA,-0.2555941,0.0116442,-0.9645099,0.6686034,-2.7967973,6.7475147,-64.3210272,0.2431418,0.0154233,-0.9663719,0.8867344,3.283899,9.2495238,-53.5699699
"37",6.322062,1.891897,1.865223,-2.178004,0.5210631,-0.8434455,0.1011283,0.08286178,296.3969,184.4365,190.9224,"Calibration","B5",NA,-0.2561647,0.0115778,-0.9643593,0.6647931,-2.7629083,4.4573404,-131.4975047,0.2439279,0.0152699,-0.9661762,0.8779141,3.2373196,6.0687921,-232.1613094
"38",6.333206,1.89185,1.865266,-2.178224,0.5207873,-0.843582,0.1011884,0.0831323,296.4301,184.4922,190.8955,"Calibration","B5",NA,-0.2565482,0.0110297,-0.9642638,0.6333179,-2.7402165,3.7541318,-9.3710189,0.2444646,0.0146657,-0.9660499,0.8431703,3.2056185,3.9882164,-92.6647651
"39",6.355126,1.89183,1.865273,-2.178745,0.5205255,-0.843702,0.1015289,0.08313822,296.4635,184.452,190.9659,"Calibration","B5",NA,-0.2571311,0.0104294,-0.9641152,0.5988455,-2.7056788,4.726502,132.869991,0.2448424,0.0141854,-0.9659614,0.8155561,3.1833151,4.0182392,125.1094904
"40",6.377582,1.891794,1.865141,-2.179426,0.5196359,-0.8442519,0.1017019,0.0829092,296.585,184.3952,191.0218,"Calibration","B5",NA,-0.2572255,0.0082871,-0.9641108,0.4758347,-2.7003774,9.6978119,193.4148763,0.2447244,0.0121769,-0.9660187,0.7000749,3.1906976,9.6063997,216.4863148
"41",6.399756,1.891706,1.86506,-2.18014,0.5182238,-0.8451481,0.1013116,0.08309542,296.7742,184.5137,190.8922,"Calibration","B5",NA,-0.2568248,0.0050644,-0.96424,0.2907903,-2.7245183,13.3664941,45.9220487,0.2447832,0.0087621,-0.9660408,0.5037476,3.187734,13.6891498,27.5580013
"42",6.421826,1.891554,1.864997,-2.181044,0.5166402,-0.8461483,0.1012902,0.08280282,296.9904,184.482,190.9045,"Calibration","B5",NA,-0.2565589,0.001291,-0.9643232,0.0741287,-2.7405021,11.7420179,-193.0472407,0.2444351,0.0050718,-0.9661554,0.2915832,3.2087543,10.8419587,-275.9865128
"43",6.443977,1.891753,1.864933,-2.181521,0.5160976,-0.8464224,0.1022355,0.08222177,297.0657,184.2426,191.177,"Calibration","B5",NA,-0.2575568,-0.0001467,-0.964058,-0.0084221,-2.6812173,4.8200773,-198.8220079,0.2444819,0.0041493,-0.9661479,0.2385461,3.2060395,1.4728449,-180.3873032
"44",6.46642,1.891836,1.864922,-2.181586,0.5163046,-0.8462506,0.1027162,0.08209099,297.0374,184.1471,191.301,"Calibration","B5",NA,-0.2582121,0.0002971,-0.9638826,0.0170605,-2.6422619,2.90894,-19.2585432,0.2447292,0.0048046,-0.9660823,0.2762204,3.1913327,2.8686002,60.3999042
"45",6.488702,1.891893,1.864982,-2.18143,0.5166286,-0.8460378,0.102784,0.08216163,296.9927,184.1469,191.3114,"Calibration","B5",NA,-0.2583838,0.0010733,-0.9638361,0.0616276,-2.6320482,3.9481296,55.4249385,0.2448813,0.0055845,-0.9660396,0.3210576,3.182251,4.174519,79.5230642
"46",6.510513,1.892059,1.865018,-2.181147,0.5172458,-0.8456352,0.1032519,0.08183429,296.9121,184.0022,191.4653,"Calibration","B5",NA,-0.2588043,0.0024012,-0.9637208,0.1378704,-2.6070127,5.3486532,46.1593282,0.2447462,0.0071782,-0.9660633,0.4126848,3.1901158,6.36516,60.1180335
"47",6.533241,1.892151,1.865157,-2.180851,0.5179462,-0.8452287,0.1034442,0.08136003,296.8238,183.8601,191.5808,"Calibration","B5",NA,-0.2586179,0.0038685,-0.9637661,0.2221216,-2.6180284,5.9874658,21.1223699,0.2440793,0.0088513,-0.9662181,0.5088736,3.2294704,6.8151432,-12.8053405
"48",6.555168,1.892186,1.865098,-2.180531,0.518641,-0.8448554,0.1031775,0.08115027,296.7347,183.836,191.562,"Calibration","B5",NA,-0.2579388,0.005406,-0.9639407,0.3104022,-2.6582864,6.2974672,-1.9744488,0.2433902,0.0103497,-0.966377,0.5950196,3.2701202,5.8194533,-38.6242755
"49",6.577358,1.892261,1.865146,-2.180183,0.519128,-0.8446301,0.102638,0.0810648,296.673,183.8799,191.4636,"Calibration","B5",NA,-0.2569398,0.0064992,-0.9642007,0.3731759,-2.7175581,5.8961215,-16.5403232,0.2426554,0.0112687,-0.9665515,0.64786,3.3135339,5.1129405,1.6127921
"50",6.599881,1.892323,1.865273,-2.179821,0.5197821,-0.8442873,0.1023563,0.08080031,296.5901,183.8471,191.4479,"Calibration","B5",NA,-0.2561814,0.0079254,-0.9643918,0.4550655,-2.7624589,5.5584147,-44.9335097,0.2418656,0.0126661,-0.9667322,0.7282012,3.3601087,5.9027056,-23.9810837
"51",6.621904,1.892279,1.865383,-2.179432,0.5202814,-0.8440045,0.102433,0.08044378,296.5275,183.7488,191.5206,"Calibration","B5",NA,-0.2559314,0.0089677,-0.9644491,0.5149174,-2.7771773,3.9094832,-47.8034833,0.2412957,0.013838,-0.9668585,0.7955796,3.3936578,4.0742021,-73.7591645
"52",6.643876,1.892215,1.86534,-2.179123,0.5205878,-0.8438157,0.1021784,0.08076564,296.4832,183.8468,191.427,"Calibration","B5",NA,-0.2558213,0.0097836,-0.9644704,0.5617663,-2.7836051,3.4539199,NA,0.2415455,0.0144673,-0.9667869,0.831763,3.3787243,2.6571985,-37.6993774
"53",6.655304,1.892157,1.865352,-2.179023,0.5205589,-0.8438386,0.1018311,0.08114963,296.4836,183.978,191.2989,"Calibration","B5",NA,-0.2556317,0.0098394,-0.96452,0.5649702,-2.7948561,NA,NA,0.241839,0.0142858,-0.9667162,0.8213278,3.3613716,2.5325485,76.4006406
"54",6.67707,1.892017,1.865255,-2.178829,0.5203345,-0.8439711,0.101367,0.08178893,296.5075,184.1843,191.108,"Calibration","B5",NA,-0.2555128,0.0095248,-0.9645546,0.5469062,-2.8019639,3.0540801,NA,0.2424582,0.0136196,-0.9665707,0.7830267,3.3248049,6.0958321,106.2432595
"55",6.688579,1.891855,1.865242,-2.178752,0.5199629,-0.844166,0.1013911,0.08211064,296.5531,184.258,191.0648,"Calibration","B5",NA,-0.2558918,0.0087702,-0.9644614,0.5035747,-2.7795602,5.3892499,184.3228234,0.2430546,0.0127807,-0.9664324,0.7347924,3.2896076,6.657216,135.2141473
"56",6.71048,1.891637,1.865113,-2.178594,0.5192369,-0.8445524,0.1013467,0.08278465,296.6421,184.4236,190.9549,"Calibration","B5",NA,-0.2565271,0.0073114,-0.9643049,0.419808,-2.7419968,9.0192573,-77.123524,0.2442018,0.0111096,-0.9661638,0.6387102,3.2218779,11.5115831,-28.3976206
"57",6.721889,1.891583,1.865069,-2.17865,0.5187452,-0.8448028,0.1013415,0.0833165,296.7012,184.5482,190.8765,"Calibration","B5",NA,-0.2570755,0.0063508,-0.9641656,0.364653,-2.709509,5.3684544,-174.7715765,0.2451287,0.009993,-0.9659413,0.5745144,3.1670741,8.3347959,-94.5766153
"58",6.74376,1.891376,1.86507,-2.178519,0.5183518,-0.8449571,0.101019,0.08458169,296.7398,184.8714,190.6337,"Calibration","B5",NA,-0.2578342,0.0058659,-0.963966,0.33681,-2.6644629,4.7221683,-43.729233,0.2469394,0.0090149,-0.9654896,0.518278,3.0597804,10.2877119,-151.4075545
"59",6.755028,1.891285,1.865045,-2.17847,0.5181335,-0.8450553,0.1009641,0.08500271,296.7642,184.9732,190.5635,"Calibration","B5",NA,-0.2581779,0.0055038,-0.9638761,0.3160195,-2.6440623,4.0696547,11.0985859,0.2476036,0.008506,-0.9653241,0.4890238,3.0204276,5.8694435,-182.8320735
"60",6.777134,1.890963,1.865129,-2.178226,0.5175213,-0.8453316,0.1011958,0.08570675,296.8362,185.1037,190.5141,"Calibration","B5",NA,-0.2593012,0.0043333,-0.9635805,0.2488119,-2.5773738,5.8404719,-2.3773239,0.249063,0.0072073,-0.9649591,0.4143543,2.9339406,6.4540024,-53.5954051
"61",6.799332,1.890792,1.865195,-2.17804,0.5171907,-0.8454589,0.1016555,0.08590259,296.8754,185.0897,190.5845,"Calibration","B5",NA,-0.260276,0.003645,-0.9633205,0.2092881,-2.519446,3.9567413,-71.7046645,0.2498815,0.0066249,-0.9647517,0.3808751,2.8853957,3.4875891,-85.283451
"62",6.821659,1.890638,1.865239,-2.177835,0.5171757,-0.8454095,0.1019231,0.08616176,296.8726,185.11,190.6083,"Calibration","B5",NA,-0.2609816,0.0037068,-0.9631294,0.2128385,-2.47747,2.6495188,-41.7328594,0.2505795,0.0067037,-0.9645701,0.385402,2.8439339,2.662994,-34.1560018
"63",6.844117,1.89047,1.865242,-2.177591,0.5172809,-0.8453025,0.102062,0.08641587,296.8544,185.1446,190.6062,"Calibration","B5",NA,-0.2614632,0.0040431,-0.9629975,0.2321469,-2.4487973,2.0899381,-21.3881471,0.2511303,0.0070132,-0.9644246,0.4031991,2.8111803,1.9582763,-11.7952658
"64",6.86597,1.8904,1.865092,-2.177329,0.5174253,-0.8452046,0.1021983,0.08634699,296.8351,185.1093,190.6466,"Calibration","B5",NA,-0.2616125,0.0043566,-0.9629555,0.2501482,-2.4398902,1.6996538,-33.385137,0.2511404,0.0073966,-0.9644191,0.4252374,2.8105412,2.1284856,-27.6855425
"65",6.877241,1.890367,1.865036,-2.177157,0.5175461,-0.8451305,0.1021343,0.08642471,296.8183,185.1326,190.6238,"Calibration","B5",NA,-0.2615793,0.0046627,-0.9629631,0.2677269,-2.4418487,1.1483808,-36.3764404,0.2511912,0.0076553,-0.9644039,0.4401141,2.8074898,1.4166102,-15.4272414
"66",6.899222,1.890268,1.864998,-2.176883,0.5174577,-0.8451701,0.1019557,0.08677594,296.8269,185.2336,190.5377,"Calibration","B5",NA,-0.2616421,0.0045776,-0.9629464,0.2628367,-2.4381175,0.6243068,17.079729,0.2516031,0.0073971,-0.9642985,0.425266,2.7830474,2.1267159,32.5334232
"67",6.921549,1.890189,1.864941,-2.176665,0.5172997,-0.8452365,0.1019026,0.08713337,296.844,185.32,190.4774,"Calibration","B5",NA,-0.2619225,0.0043364,-0.9628713,0.2489864,-2.4214501,1.9193084,75.4484089,0.2521552,0.0070266,-0.9641571,0.4039652,2.7502792,2.85818,59.5348835
"68",6.943698,1.89011,1.864986,-2.176273,0.5172077,-0.8452294,0.1021225,0.08748938,296.8506,185.3687,190.4773,"Calibration","B5",NA,-0.2626502,0.0042542,-0.9626733,0.2442685,-2.3781438,3.9768447,28.6424024,0.2529732,0.0069132,-0.9639436,0.3974453,2.7016756,4.7698237,6.5575279
"69",6.954976,1.890092,1.864971,-2.176104,0.5171939,-0.8451936,0.1022605,0.08775625,296.8482,185.408,190.472,"Calibration","B5",NA,-0.2631486,0.0043203,-0.962537,0.2480643,-2.3484775,3.5752304,-0.5582736,0.2535551,0.0069476,-0.9637904,0.3994253,2.6670851,3.9443497,-19.1177519
"70",6.976906,1.89006,1.864961,-2.175852,0.5172111,-0.8450884,0.1025789,0.08829398,296.8372,185.4812,190.4705,"Calibration","B5",NA,-0.264217,0.0045595,-0.9622431,0.2617964,-2.2848541,4.331681,11.5715755,0.2547636,0.0071345,-0.9634703,0.41017,2.5952062,4.7109741,10.5455031
"71",6.999674,1.89007,1.86503,-2.175512,0.5172521,-0.8449708,0.102986,0.08870439,296.824,185.5147,190.5053,"Calibration","B5",NA,-0.2653022,0.0048112,-0.9619432,0.276251,-2.2202044,4.0732478,-20.9331142,0.2558468,0.0074054,-0.9631812,0.4257454,2.53075,4.3952551,-8.347925
"72",7.022101,1.890144,1.865026,-2.175229,0.5172977,-0.8448644,0.1031489,0.08926053,296.81,185.6122,190.4678,"Calibration","B5",NA,-0.2661297,0.0051212,-0.961713,0.2940515,-2.1708878,3.3888765,4.3849162,0.2569252,0.0075979,-0.9628926,0.4368127,2.4665742,4.3318077,7.0725365
"73",7.043691,1.890156,1.865008,-2.174867,0.5175456,-0.8446642,0.1029731,0.08991955,296.7698,185.7745,190.3448,"Calibration","B5",NA,-0.2664893,0.0059305,-0.9616089,0.3405229,-2.1493946,4.237047,30.2603216,0.2578144,0.0081326,-0.9626505,0.4675539,2.4135891,4.6982793,7.9019579
"74",7.063933,1.890201,1.865059,-2.174445,0.5178618,-0.8443958,0.1032107,0.09034672,296.7206,185.8307,190.3428,"Calibration","B5",NA,-0.2672951,0.006825,-0.9613793,0.3918832,-2.1012865,4.666892,34.0889902,0.2587279,0.0089748,-0.9623979,0.5159745,2.3590999,4.6745917,12.9710644
"75",7.085975,1.89028,1.865061,-2.174053,0.5179589,-0.844254,0.1037055,0.09054895,296.7017,185.8068,190.4248,"Calibration","B5",NA,-0.2683118,0.0071362,-0.9610938,0.4097489,-2.0406491,5.7016025,-106.2243021,0.2595505,0.0094023,-0.9621723,0.5405553,2.310058,5.2722021,-77.9390242
"76",7.09717,1.890339,1.865074,-2.173878,0.5180445,-0.8441584,0.1038422,0.09079336,296.6862,185.8402,190.4229,"Calibration","B5",NA,-0.2687788,0.0074275,-0.9609611,0.4264771,-2.0127687,2.7977171,-147.4362043,0.2600828,0.009666,-0.962026,0.5557142,2.2783235,3.2236246,-111.9955424
"77",7.119143,1.89024,1.865075,-2.17351,0.5181389,-0.8440658,0.1038217,0.09113847,296.6694,185.9164,190.3734,"Calibration","B5",NA,-0.2690863,0.0077726,-0.9608723,0.446293,-1.9943929,2.0180903,9.2706679,0.260623,0.0098922,-0.9618775,0.5687165,2.2461122,2.3227165,-13.9014726
"78",7.14142,1.890373,1.865098,-2.1732,0.5181511,-0.8440044,0.1041453,0.09126782,296.6639,185.9008,190.427,"Calibration","B5",NA,-0.2697509,0.0078565,-0.9606852,0.4511086,-1.9547523,3.2215487,-40.0180562,0.2611609,0.010054,-0.9617299,0.5780189,2.2140422,2.6167226,-52.9186954
"79",7.152831,1.890403,1.865118,-2.173076,0.5182714,-0.8439175,0.1043591,0.09114411,296.6478,185.8436,190.4912,"Calibration","B5",NA,-0.2699738,0.0080952,-0.9606206,0.4648172,-1.9414248,1.6918063,NA,0.2611585,0.0104114,-0.9617267,0.5985709,2.2141306,1.2584127,-67.842525
"80",7.174573,1.890426,1.865162,-2.172668,0.5182369,-0.8439144,0.1046905,0.09098829,296.6521,185.7657,190.584,"Calibration","B5",NA,-0.2703675,0.0079659,-0.9605109,0.4573919,-1.9179569,NA,NA,0.2612356,0.0104558,-0.9617053,0.6011198,2.2095266,0.8964102,70.5531267
"81",7.185666,1.890401,1.865124,-2.172559,0.5182882,-0.8438891,0.1044457,0.09121259,296.6441,185.8465,190.5012,"Calibration","B5",NA,-0.2701849,0.0081615,-0.9605607,0.468625,-1.9288266,2.9961914,NA,0.2613563,0.0104876,-0.9616722,0.6029506,2.2023328,2.6463994,205.5629392
"82",7.197131,1.890337,1.865117,-2.172388,0.5184027,-0.843806,0.1038312,0.0920281,296.6231,186.1046,190.2593,"Calibration","B5",NA,-0.2699799,0.0087128,-0.9606135,0.5002808,-1.9409765,3.393923,54.1242254,0.2620783,0.0105449,-0.961475,0.6062463,2.1593001,5.5512831,168.9205155
"83",7.219079,1.890268,1.865032,-2.172095,0.5185266,-0.843632,0.1031939,0.09362917,296.5922,186.5368,189.9071,"Calibration","B5",NA,-0.2705229,0.0095795,-0.9604525,0.5500442,-1.9084609,5.0083633,123.1254943,0.2640745,0.0106472,-0.9609275,0.6121285,2.0402924,7.4052597,37.349318
"84",7.241226,1.890319,1.864967,-2.171731,0.5185633,-0.8434548,0.1042216,0.09388283,296.5764,186.4529,190.0983,"Calibration","B5",NA,-0.2724747,0.0097877,-0.9598985,0.5619979,-1.7919594,8.8330057,172.1855149,0.2655183,0.0111493,-0.9605239,0.6409967,1.9541043,7.188824,108.0582276
