"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"11",369.4927,1.862524,1.664171,-2.081159,0.6268809,-0.77688,0.05619986,0.01787309,282.5699,168.6874,197.3537,"Calibration","B5",NA,-0.1101412,0.0092035,-0.9933291,0.527613,-0.171495,2.1468207,5.691675,0.0976308,0.0098981,-0.9935116,0.5680685,0.308524,1.3559445,-2.4050639
"12",369.5147,1.862404,1.664247,-2.080857,0.6270623,-0.7767654,0.05561368,0.01831879,282.5259,169.0256,197.0038,"Calibration","B5",NA,-0.1097842,0.0097153,-0.9933637,0.5569535,-0.192057,1.8132681,-5.1506959,0.0975874,0.0102504,-0.9935123,0.5882865,0.3110041,1.4690653,7.7997966
"13",369.5369,1.862172,1.664378,-2.080313,0.6271805,-0.7766583,0.05571825,0.01849798,282.5066,169.0438,197.0086,"Calibration","B5",NA,-0.1101747,0.0100333,-0.9933174,0.5751854,-0.1695123,1.9211621,NA,0.0979848,0.0105778,-0.9934698,0.6070804,0.2880711,1.7012271,-15.0045723
"14",369.5592,1.861889,1.664483,-2.079882,0.6272113,-0.7766045,0.05621699,0.01819728,282.5158,168.756,197.3127,"Calibration","B5",NA,-0.1105853,0.0100793,-0.9932712,0.5778237,-0.1458248,NA,NA,0.0981298,0.0107549,-0.9934536,0.6172415,0.2796947,0.7988156,-26.1146151
"15",369.5814,1.861472,1.664623,-2.079462,0.6272829,-0.776571,0.05573646,0.01863433,282.4892,169.0757,196.9893,"Calibration","B5",NA,-0.1103766,0.010308,-0.9932921,0.5909367,-0.1578536,1.7139316,NA,0.0982125,0.0108476,-0.9934444,0.6225652,0.2749175,0.5376915,15.2791874
"16",369.5929,1.861389,1.664643,-2.079282,0.6273354,-0.7765369,0.05555225,0.0188315,282.4749,169.2064,196.8595,"Calibration","B5",NA,-0.1103342,0.0104627,-0.9932951,0.5998067,-0.1602839,0.9354978,15.1690156,0.0982871,0.0109476,-0.9934359,0.6283047,0.2706115,1.0243798,67.5569453
"17",369.6148,1.861175,1.664724,-2.078868,0.627494,-0.7764015,0.05563146,0.01890061,282.4519,169.1825,196.8954,"Calibration","B5",NA,-0.1105512,0.010875,-0.9932666,0.6234431,-0.1477382,3.0823094,32.3821026,0.0984799,0.0113702,-0.9934121,0.6525574,0.2594678,3.0565502,30.1619584
"18",369.6263,1.860929,1.664837,-2.07849,0.6276679,-0.7762493,0.05583399,0.01877841,282.4325,169.0385,197.0458,"Calibration","B5",NA,-0.1107262,0.0113077,-0.9932423,0.6482461,-0.137614,2.6997766,-21.2237148,0.0985239,0.011855,-0.993402,0.6803851,0.2568971,2.6831538,-20.9922745
"19",369.6482,1.860649,1.665014,-2.077946,0.6279362,-0.7760301,0.05585738,0.01879932,282.394,168.995,197.0927,"Calibration","B5",NA,-0.1108022,0.0119978,-0.9932257,0.687814,-0.1331806,2.4986534,-13.7049048,0.0985633,0.012548,-0.9933896,0.7201596,0.2545767,2.4747688,-16.6172878
"20",369.6708,1.86053,1.664932,-2.07761,0.6281561,-0.7758636,0.05563056,0.01899684,282.355,169.1134,196.9717,"Calibration","B5",NA,-0.1107015,0.012583,-0.9932297,0.7213644,-0.1389413,2.0867435,-19.7363637,0.0985743,0.01307,-0.9933818,0.7501183,0.2539037,1.9387131,-18.7888974
"21",369.6927,1.86073,1.664773,-2.077601,0.628318,-0.7757294,0.05565198,0.01905871,282.3308,169.1047,196.9871,"Calibration","B5",NA,-0.1108193,0.0130041,-0.9932111,0.7455066,-0.132114,1.6214424,-7.2317767,0.0986846,0.0134905,-0.9933652,0.7742528,0.2475099,1.6352116,-1.4844877
"22",369.7149,1.860669,1.664706,-2.077317,0.6284399,-0.775619,0.05578707,0.01913742,282.3136,169.0715,197.0376,"Calibration","B5",NA,-0.1111336,0.0133229,-0.9931717,0.7637789,-0.1139511,1.7720266,28.5336525,0.0989626,0.0138313,-0.9933329,0.7938142,0.2314474,1.8769594,14.4188525
"23",369.7368,1.860776,1.664626,-2.077223,0.6285521,-0.7755128,0.05595566,0.01926614,282.2971,169.049,197.0843,"Calibration","B5",NA,-0.1115615,0.013621,-0.9931198,0.7808717,-0.0892419,2.8732513,-41.183455,0.0993619,0.0141564,-0.9932884,0.8124733,0.2083878,2.2700242,-32.6326723
"24",369.748,1.860735,1.664618,-2.077067,0.6285979,-0.7754724,0.0559726,0.01934901,282.289,169.0694,197.072,"Calibration","B5",NA,-0.1116922,0.0137461,-0.9931034,0.788047,-0.0816885,1.3875585,-52.8743601,0.0995082,0.0142785,-0.993272,0.8194827,0.1999369,1.3380329,-28.9798272
"25",369.77,1.861092,1.664375,-2.077313,0.6286969,-0.7753732,0.05622382,0.01938152,282.2776,168.9823,197.1822,"Calibration","B5",NA,-0.1121305,0.0140006,-0.9930505,0.8026329,-0.0563825,1.9794118,6.9673863,0.0998597,0.0145862,-0.9932323,0.8371407,0.1796369,1.8936177,10.1785909
"26",369.7923,1.861096,1.664332,-2.077167,0.6288667,-0.7752263,0.05633185,0.01943373,282.2537,168.939,197.2385,"Calibration","B5",NA,-0.1123723,0.0144403,-0.9930168,0.8278476,-0.0423881,1.6902332,-5.7764206,0.1000609,0.015045,-0.9932052,0.8634765,0.1679896,1.7844219,0.528425
"27",369.8143,1.861047,1.664322,-2.076929,0.6290116,-0.775111,0.05624455,0.01959238,282.2282,169.0083,197.1748,"Calibration","B5",NA,-0.1124378,0.0148285,-0.9930036,0.8501033,-0.0385702,1.721359,-7.4279302,0.1001879,0.0154024,-0.9931869,0.8839906,0.1606319,1.9153994,-8.7589256
"28",369.8258,1.860911,1.664377,-2.076768,0.6290791,-0.7750523,0.05627538,0.01965967,282.2175,169.0141,197.177,"Calibration","B5",NA,-0.1125722,0.015008,-0.9929857,0.8603912,-0.0308023,1.5342463,24.8099499,0.1003262,0.0155833,-0.9931702,0.8943707,0.1526408,1.6454786,17.140151
"29",369.8474,1.860929,1.664303,-2.076639,0.6292125,-0.7749327,0.05639556,0.01976069,282.1979,168.9925,197.2165,"Calibration","B5",NA,-0.1128911,0.015359,-0.9929441,0.8805141,-0.0123629,2.9574826,13.0176312,0.1006197,0.0159522,-0.9931346,0.9155472,0.135671,2.8929148,10.8357766
"30",369.8588,1.860815,1.664319,-2.076439,0.629366,-0.7748,0.05646563,0.0198762,282.1744,168.9902,197.2338,"Calibration","B5",NA,-0.1131504,0.0157636,-0.9929083,0.9037166,0.0026372,2.5031321,-22.276357,0.1008732,0.0163625,-0.9931022,0.9390997,0.1210074,2.4816014,-13.8560105
"31",369.8814,1.860763,1.664305,-2.07636,0.629487,-0.774696,0.05643079,0.02019452,282.1497,169.1118,197.1352,"Calibration","B5",NA,-0.1134926,0.0161056,-0.9928637,0.9233224,0.0224239,2.3969707,25.523864,0.1013175,0.0166702,-0.9930519,0.9567595,0.0953474,2.6707205,25.3700734
"32",369.9036,1.860392,1.664454,-2.075897,0.6296371,-0.7745451,0.05670826,0.02052506,282.1248,169.1283,197.1682,"Calibration","B5",NA,-0.1143405,0.0165204,-0.9927597,0.9471064,0.0713972,3.6345127,44.7274061,0.1021619,0.0171205,-0.9929577,0.9826029,0.0465762,3.6113799,41.5052512
"33",369.9259,1.859989,1.664553,-2.075392,0.6297741,-0.7744082,0.05693425,0.02086081,282.101,169.1666,197.1756,"Calibration","B5",NA,-0.1151133,0.0169032,-0.992664,0.9690505,0.1160423,4.3862385,-78.8361527,0.1029519,0.0175253,-0.992869,1.0058406,0.0009478,4.5176175,-57.5639599
"34",369.9373,1.859953,1.66456,-2.075311,0.6298146,-0.7743678,0.05691779,0.02117691,282.088,169.2954,197.0712,"Calibration","B5",NA,-0.1154773,0.017039,-0.9926193,0.976836,0.1370694,2.2044839,-80.1197162,0.1034223,0.0176327,-0.9928182,1.0120054,0.0262043,2.7418808,-73.9756363
"35",369.9593,1.859755,1.664551,-2.075089,0.6299207,-0.7742648,0.05702529,0.02149885,282.0673,169.3737,197.0277,"Calibration","B5",NA,-0.1160457,0.0173431,-0.9925478,0.9942719,0.1699162,2.88962,23.1760958,0.1040459,0.0179329,-0.9927477,1.0292346,0.0622281,2.9138131,10.0349925
"36",369.9819,1.859511,1.66462,-2.07483,0.6300761,-0.7741037,0.05744414,0.02163169,282.0479,169.2598,197.1866,"Calibration","B5",NA,-0.1168724,0.0177516,-0.9924436,1.0176946,0.2176866,3.2333579,17.7764722,0.1047556,0.0184227,-0.9926641,1.0573488,0.1032449,3.1907734,32.339454
"37",370.0037,1.859518,1.664592,-2.074786,0.6301314,-0.7740445,0.057461,0.0220884,282.0302,169.4334,197.0515,"Calibration","B5",NA,-0.1174614,0.0179406,-0.9923706,1.028531,0.2517168,3.6768419,-14.0228619,0.1054841,0.0185769,-0.9925841,1.0662055,0.1453108,4.3336172,-8.7312385
"38",370.015,1.859556,1.664491,-2.074846,0.6302997,-0.7738954,0.05754081,0.02229989,282.0025,169.4654,197.0431,"Calibration","B5",NA,-0.1178535,0.0183946,-0.9923157,1.0545637,0.2744137,3.1300459,-32.6704428,0.1058983,0.0190306,-0.9925314,1.0922466,0.1692758,3.5438997,-32.4327613
"39",370.037,1.85956,1.664422,-2.075006,0.6304079,-0.7737991,0.05736214,0.02303283,281.9688,169.813,196.7406,"Calibration","B5",NA,-0.1184766,0.0187524,-0.9922349,1.0750751,0.3104348,2.757105,-8.3705782,0.1068165,0.0192832,-0.9924281,1.1067446,0.2223099,3.6543613,2.7893423
"40",370.0592,1.85961,1.664417,-2.075141,0.6304069,-0.7737904,0.05719131,0.02376369,281.9514,170.1764,196.4228,"Calibration","B5",NA,-0.1191043,0.0188306,-0.9921582,1.079561,0.3466925,2.7617826,28.1971658,0.1077486,0.0192547,-0.9923279,1.1051092,0.2761232,3.6667423,6.7931432
"41",370.0813,1.859562,1.664332,-2.07531,0.6303149,-0.7738327,0.0574795,0.02412966,281.9605,170.2444,196.4082,"Calibration","B5",NA,-0.1200005,0.0186313,-0.992054,1.0681348,0.3984252,4.0034408,44.2224554,0.1086794,0.0190878,-0.9922296,1.0955279,0.3298476,3.954674,17.6057532
"42",370.1033,1.859629,1.664252,-2.07551,0.6299389,-0.7741013,0.05789158,0.02434836,282.0153,170.2539,196.4505,"Calibration","B5",NA,-0.1208983,0.0176844,-0.9919624,1.0138436,0.4501622,4.713189,-0.3313908,0.1095546,0.0182125,-0.9921498,1.0452835,0.3802846,4.4426983,3.560993
"43",370.1254,1.859838,1.664119,-2.075839,0.6296809,-0.7742809,0.05820783,0.02455313,282.0521,170.2716,196.4755,"Calibration","B5",NA,-0.1216338,0.0170408,-0.9918836,0.9769418,0.492567,3.9855672,-112.7295808,0.1102809,0.0176215,-0.99208,1.0113615,0.4221626,4.1098516,-122.9029415
"44",370.1366,1.860003,1.664025,-2.076096,0.629581,-0.7743597,0.05824795,0.02453568,282.0674,170.2666,196.4825,"Calibration","B5",NA,-0.121671,0.0167816,-0.9918835,0.9620816,0.4946831,1.8291741,-87.179459,0.1103116,0.0173724,-0.992081,0.9970647,0.4239092,1.5255082,-113.423007
"45",370.1588,1.86029,1.664019,-2.076344,0.6294062,-0.7744774,0.05865685,0.02433321,282.1019,170.0718,196.6944,"Calibration","B5",NA,-0.1220553,0.0163054,-0.9918443,0.9347775,0.516827,2.2326853,21.2621667,0.1105115,0.0170105,-0.992065,0.9762944,0.435414,1.6120645,29.930214
"46",370.181,1.860386,1.663989,-2.076625,0.6292074,-0.7746373,0.05885018,0.02391301,282.1419,169.8656,196.8824,"Calibration","B5",NA,-0.1218335,0.0157456,-0.9918806,0.9026848,0.5039507,2.7732143,NA,0.1101104,0.0165359,-0.9921176,0.9490477,0.4121963,2.8544097,12.084217
"47",370.1924,1.860495,1.663946,-2.076841,0.6291392,-0.7746919,0.0589179,0.02376698,282.1558,169.7939,196.9477,"Calibration","B5",NA,-0.1217571,0.0155535,-0.9918928,0.891669,0.4995214,NA,NA,0.1099696,0.0163717,-0.992136,0.9396229,0.4040516,2.4919688,-15.9979688
"48",370.2037,1.860602,1.663921,-2.076981,0.6290008,-0.7748052,0.05902724,0.02346744,282.1835,169.657,197.0692,"Calibration","B5",NA,-0.1215542,0.0151639,-0.9919239,0.8693316,0.487756,2.6667365,NA,0.1096472,0.0160366,-0.9921771,0.9203892,0.3853943,2.4896763,0.0111256
"49",370.2257,1.860859,1.663938,-2.077333,0.6287953,-0.7749636,0.05932027,0.02300078,282.2271,169.4021,197.3103,"Calibration","B5",NA,-0.12143,0.0145822,-0.9919478,0.8359786,0.4805225,2.7213796,6.646142,0.1092978,0.0155654,-0.9922232,0.8933469,0.365173,2.4946291,0.4782856
"50",370.248,1.860896,1.664034,-2.07743,0.6284425,-0.7752244,0.05976249,0.02270409,282.2903,169.1928,197.5318,"Calibration","B5",NA,-0.1217403,0.0136393,-0.9919231,0.7819209,0.4983509,2.9624093,-33.5042061,0.1094063,0.0147518,-0.9922237,0.8466497,0.3713591,2.5109403,-23.5808794
"51",370.2702,1.860959,1.664053,-2.077638,0.6283157,-0.7753151,0.05997967,0.02254561,282.3149,169.0778,197.6517,"Calibration","B5",NA,-0.1218789,0.0132944,-0.9919108,0.7621451,0.5063258,1.2348737,-38.7902537,0.1094359,0.0144736,-0.9922245,0.8306811,0.3730422,1.4477112,-5.3899089
"52",370.2928,1.860754,1.664165,-2.077706,0.6282377,-0.7753977,0.05939668,0.02340704,282.2992,169.6335,197.1187,"Calibration","B5",NA,-0.1220224,0.0131936,-0.9918946,0.7563664,0.5146051,1.2402166,24.3039787,0.1100697,0.014158,-0.9921589,0.8125648,0.4096148,2.2864737,4.4049654
"53",370.3146,1.860674,1.66427,-2.077897,0.6280922,-0.7755018,0.05957203,0.02341595,282.3221,169.6025,197.1649,"Calibration","B5",NA,-0.1223007,0.0128191,-0.9918652,0.7348984,0.5306461,2.2947163,55.1649533,0.1103111,0.0138253,-0.9921368,0.7934667,0.4235279,1.6694584,4.0476702
"54",370.3365,1.860518,1.66431,-2.07792,0.6279423,-0.7755745,0.06034408,0.02304746,282.3622,169.2222,197.5784,"Calibration","B5",NA,-0.1230473,0.0123856,-0.9917783,0.7100443,0.5737381,3.6516044,-65.7830807,0.110698,0.0136057,-0.9920968,0.780865,0.4458492,2.466592,-51.5081957
"55",370.3478,1.860553,1.664305,-2.078186,0.6278336,-0.7756614,0.06035272,0.02306297,282.3775,169.2438,197.5589,"Calibration","B5",NA,-0.1230746,0.0121082,-0.9917784,0.6941435,0.5752869,1.4647773,-102.1181377,0.1107425,0.0133295,-0.9920955,0.7650134,0.4483949,0.8912004,-74.0645683
"56",370.3701,1.860546,1.66435,-2.078465,0.6278216,-0.7757029,0.05980461,0.02342001,282.3639,169.571,197.2159,"Calibration","B5",NA,-0.1226565,0.0121225,-0.99183,0.6949626,0.5511345,1.2259052,-5.2575365,0.1106241,0.0131827,-0.9921107,0.7565887,0.4415447,0.6968793,3.3736868
"57",370.392,1.860513,1.66435,-2.07842,0.6278631,-0.7756745,0.05975083,0.02338547,282.358,169.5681,197.2116,"Calibration","B5",NA,-0.1225319,0.0122258,-0.9918442,0.7008856,0.5439471,1.2302125,NA,0.1105016,0.0132765,-0.9921231,0.7619713,0.4344787,1.0354823,21.3741754
"58",370.4033,1.860563,1.664358,-2.078537,0.6278189,-0.7757023,0.05997318,0.02307613,282.3741,169.377,197.3957,"Calibration","B5",NA,-0.1224968,0.0120763,-0.9918502,0.6923097,0.541907,NA,NA,0.1102968,0.0132075,-0.9921468,0.7580108,0.4226449,1.3438257,-9.6113946
"59",370.4147,1.860419,1.664389,-2.078477,0.6277882,-0.7757223,0.06010618,0.02289534,282.3844,169.2654,197.5035,"Calibration","B5",NA,-0.1224808,0.0119765,-0.9918535,0.6865887,0.5409722,0.9985585,NA,0.1101819,0.0131538,-0.9921603,0.754926,0.416007,0.8136138,-22.0031102
"60",370.4367,1.860063,1.664511,-2.078406,0.6276987,-0.7758031,0.0599272,0.02307936,282.3906,169.4133,197.356,"Calibration","B5",NA,-0.122423,0.0117687,-0.9918631,0.674679,0.5376215,0.6179165,8.0885583,0.1102551,0.0128893,-0.9921556,0.7397459,0.420212,0.8686929,12.058067
"61",370.4484,1.860074,1.664526,-2.078517,0.6276876,-0.7758209,0.05974921,0.02324454,282.3862,169.5405,197.2278,"Calibration","B5",NA,-0.1223476,0.0117602,-0.9918726,0.6741889,0.5332613,1.0096211,63.6921725,0.1102957,0.0128236,-0.992152,0.7359771,0.4225525,1.1215596,51.3353572
"62",370.47,1.859925,1.664655,-2.078508,0.6275353,-0.7759351,0.05978723,0.02344719,282.4041,169.6342,197.1538,"Calibration","B5",NA,-0.1226491,0.0113912,-0.9918397,0.653033,0.5506484,3.037976,9.8103308,0.1106695,0.0124452,-0.9921152,0.7142559,0.4441045,2.8724162,-5.8959822
"63",370.4814,1.859788,1.664753,-2.078308,0.6274558,-0.7759771,0.06009664,0.02339208,282.4208,169.5229,197.286,"Calibration","B5",NA,-0.1230609,0.0111777,-0.991791,0.6407974,0.5744218,2.1911309,-37.0754933,0.1109712,0.0123097,-0.9920832,0.7064791,0.4615173,1.8139246,-42.0029012
"64",370.5033,1.859836,1.664788,-2.078469,0.6273429,-0.7760521,0.06028726,0.02344171,282.4384,169.4984,197.3302,"Calibration","B5",NA,-0.1234144,0.0108915,-0.9917503,0.6243852,0.5948182,2.1940583,-53.2224557,0.1112916,0.0120644,-0.9920503,0.6924,0.4800078,2.0076156,-33.6568789
"65",370.5148,1.859841,1.664741,-2.078598,0.6272765,-0.7761103,0.06016082,0.02361714,282.4424,169.6212,197.2115,"Calibration","B5",NA,-0.1234296,0.0107419,-0.9917501,0.6158103,0.5956876,0.9684046,-57.1010816,0.111416,0.0118686,-0.9920387,0.6811618,0.4871742,1.1317975,-45.0045778
"66",370.5365,1.859889,1.664712,-2.078742,0.6272207,-0.7761559,0.0601152,0.02371481,282.4476,169.6844,197.1526,"Calibration","B5",NA,-0.1234759,0.0106101,-0.9917457,0.608253,0.5983541,0.8029729,28.102342,0.1115168,0.0117181,-0.9920291,0.6725228,0.4929841,0.8312295,27.3546135
"67",370.5588,1.859926,1.664729,-2.078867,0.6270737,-0.7762792,0.06016544,0.02343941,282.4753,169.5813,197.2375,"Calibration","B5",NA,-0.1232082,0.0102023,-0.9917833,0.5848726,0.5828573,2.2263432,64.2064193,0.1111624,0.0113481,-0.9920732,0.6512871,0.472489,2.3601239,73.0518541
"68",370.5804,1.860105,1.664678,-2.079023,0.6269134,-0.7764239,0.06010454,0.02308695,282.5052,169.4863,197.2989,"Calibration","B5",NA,-0.1226712,0.0097535,-0.9918543,0.5591462,0.5518006,3.62137,-3.5464999,0.1105518,0.0109165,-0.9921463,0.626517,0.4371975,4.0350618,-15.7992415
"69",370.5919,1.860071,1.664706,-2.079037,0.6268243,-0.7765105,0.05995812,0.02297234,282.5185,169.5028,197.2611,"Calibration","B5",NA,-0.1222969,0.0095143,-0.9919028,0.5454347,0.5301677,2.7970779,-34.718255,0.1101996,0.0106533,-0.9921883,0.611414,0.4168382,2.7799299,-51.2816828
"70",370.6138,1.860175,1.66466,-2.079257,0.6266428,-0.776684,0.05970396,0.0227196,282.5465,169.5143,197.2084,"Calibration","B5",NA,-0.1215797,0.0090248,-0.9919956,0.5173719,0.4887074,2.8461572,-11.3435125,0.109509,0.0101287,-0.9922703,0.5813034,0.3769235,2.9239999,-6.6233773
"71",370.6363,1.860246,1.664668,-2.079391,0.6265638,-0.7767531,0.05976792,0.0223677,282.5664,169.3663,197.3331,"Calibration","B5",NA,-0.1212418,0.0087842,-0.9920392,0.5035788,0.4691776,2.2852752,-69.1511285,0.1090485,0.0099337,-0.992323,0.5701128,0.3503223,2.4779308,-64.3694299
"72",370.6476,1.860373,1.664619,-2.079471,0.6265545,-0.776762,0.05981137,0.02220229,282.572,169.2879,197.4015,"Calibration","B5",NA,-0.1211053,0.0087425,-0.9920562,0.5011839,0.4612875,1.0041471,-46.7252863,0.1088442,0.0099159,-0.9923456,0.5690924,0.3385253,1.2472075,-49.4378036
"73",370.6696,1.86038,1.66467,-2.079624,0.6264895,-0.7768326,0.05958244,0.02218021,282.5786,169.3641,197.3049,"Calibration","B5",NA,-0.1207174,0.0085762,-0.9921049,0.4916519,0.4388755,1.4424662,-21.3660773,0.1085343,0.0096993,-0.9923817,0.5566556,0.3206214,1.4680426,-43.7743868
"74",370.6812,1.860321,1.664663,-2.079626,0.6265042,-0.7768241,0.0595135,0.02225031,282.574,169.412,197.2571,"Calibration","B5",NA,-0.1206969,0.008622,-0.9921071,0.4942803,0.4376966,0.7156595,NA,0.1085578,0.0097234,-0.9923789,0.5580404,0.3219782,0.3360365,NA
"75",370.7036,1.86022,1.66474,-2.079595,0.6265159,-0.7768198,0.05936952,0.0224519,282.566,169.5371,197.1367,"Calibration","B5",NA,-0.1207213,0.0086749,-0.9921035,0.4973112,0.4391076,NA,NA,0.1086938,0.0097251,-0.9923639,0.5581387,0.3298309,NA,NA
"76",370.7256,1.860218,1.664735,-2.079706,0.6264969,-0.7768324,0.05936352,0.02256238,282.5663,169.586,197.0962,"Calibration","B5",NA,-0.1208472,0.008638,-0.9920885,0.4951956,0.4463781,0.3338132,NA,0.1088575,0.009676,-0.9923465,0.5553202,0.3392822,0.805361,NA
"77",370.7478,1.860298,1.664668,-2.079913,0.6264838,-0.7768542,0.05912524,0.0227998,282.5599,169.7601,196.922,"Calibration","B5",NA,-0.1207673,0.0086324,-0.9920983,0.4948742,0.4417651,0.7740781,15.4307587,0.1089345,0.0095944,-0.9923388,0.5506356,0.3437212,NA,NA
"78",370.7593,1.860297,1.664646,-2.079957,0.6265296,-0.776822,0.05902788,0.02289111,282.5501,169.8211,196.8605,"Calibration","B5",NA,-0.1207301,0.0087606,-0.9921017,0.5022253,0.4396235,0.9009204,14.3644335,0.1089538,0.009692,-0.9923358,0.556242,0.3448425,1.0036965,NA
"79",370.7809,1.860395,1.66453,-2.080047,0.626646,-0.7767195,0.05915799,0.02284746,282.5361,169.7429,196.9457,"Calibration","B5",NA,-0.120885,0.0090528,-0.9920803,0.5189774,0.4485871,1.283221,-0.916987,0.1090371,0.0100174,-0.9923234,0.5749174,0.3496731,1.096329,5.8724382
"80",370.8033,1.860438,1.664468,-2.080248,0.6266591,-0.7767075,0.05906368,0.02313788,282.5267,169.8875,196.817,"Calibration","B5",NA,-0.1210964,0.0091187,-0.9920539,0.5227535,0.4607989,0.8456801,-13.4607334,0.1093707,0.0100366,-0.9922865,0.5760172,0.3689348,1.2633509,3.4840038
"81",370.8253,1.860422,1.664394,-2.080344,0.6267318,-0.7766494,0.05895488,0.02339653,282.5094,170.0151,196.7015,"Calibration","B5",NA,-0.1212487,0.0093343,-0.9920333,0.5351142,0.4696106,0.6831355,NA,0.1096327,0.0102031,-0.9922559,0.5855723,0.3840734,1.2526077,0.5445244
"82",370.8471,1.860704,1.664195,-2.080986,0.6266949,-0.7767013,0.05838749,0.02407394,282.4935,170.4782,196.2473,"Calibration","B5",NA,-0.121196,0.0093202,-0.9920398,0.534307,0.4665657,NA,NA,0.1099909,0.0099951,-0.9922183,0.5736378,0.4047424,1.2869945,9.4568098
"83",370.8586,1.860712,1.664167,-2.081069,0.6266726,-0.7767254,0.0582569,0.02419503,282.4926,170.573,196.1517,"Calibration","B5",NA,-0.1211404,0.0092779,-0.9920471,0.5318802,0.4633495,1.5093498,NA,0.1100198,0.0099121,-0.992216,0.5688726,0.4064068,1.4863613,55.8757945
"84",370.8806,1.860879,1.664057,-2.081419,0.6263772,-0.7769401,0.05856303,0.02420919,282.5384,170.5225,196.2287,"Calibration","B5",NA,-0.1216227,0.0085193,-0.9919948,0.4883912,0.4911609,3.9967173,106.0286135,0.110443,0.0092234,-0.9921756,0.5293422,0.4308038,3.5634989,95.7845325
"85",370.9027,1.860968,1.663977,-2.081637,0.6259215,-0.7772742,0.05905917,0.02406342,282.6129,170.371,196.4093,"Calibration","B5",NA,-0.1221967,0.0073305,-0.9919337,0.42024,0.5242452,6.1845083,-65.235798,0.1108641,0.0081629,-0.9921379,0.4684825,0.4550639,5.7105961,-46.3485983
