"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"14",23.63173,1.930532,1.798621,-2.056897,-0.5056271,0.8580816,0.07959747,-0.0412483,300.5515,197.3145,159.4639,"Calibration","B5",NA,0.252321262,-0.598865449,0.067658804,0.0952246,0.0027982,-0.9829192,0.1623515,-0.4469635,2.1151216,-48.5396153,-0.0089868,0.003941,-0.9835793,0.2295611,-0.540896,3.0636065,53.5327163
"15",23.65485,1.930641,1.798571,-2.05694,-0.5055524,0.8580334,0.08010194,-0.04217984,300.593,197.5395,159.2744,"Calibration","B5",NA,0.210821262,-0.373865449,-0.121841196,0.0951569,0.0026227,-0.9829263,0.152171,-0.4430131,1.1290101,-0.9389981,-0.0079181,0.0037722,-0.9835891,0.2197296,-0.4786438,3.5110071,-32.3499847
"16",23.67665,1.930794,1.79849,-2.056855,-0.5055097,0.8580562,0.07999127,-0.04243712,300.6022,197.5729,159.2719,"Calibration","B5",NA,0.201621262,-0.340465449,-0.124341196,0.0947082,0.002546,-0.9829698,0.1477181,-0.4168605,2.0178808,15.4248838,-0.0073814,0.0036288,-0.9835938,0.2113733,-0.4473804,1.6786908,-57.897896
"17",23.69909,1.930926,1.798459,-2.0568,-0.5054022,0.8581789,0.07948615,-0.04218426,300.5997,197.462,159.404,"Calibration","B5",NA,0.204121262,-0.451365449,0.007758804,0.0940769,0.0023336,-0.983031,0.1353933,-0.3800577,1.7951836,-19.6204784,-0.0073373,0.0033139,-0.9835953,0.1930315,-0.444806,0.9663423,-30.5617041
"18",23.72092,1.931071,1.798462,-2.056806,-0.5054384,0.8581655,0.07944728,-0.04209736,300.5923,197.4442,159.4178,"Calibration","B5",NA,0.211521262,-0.469165449,0.021558804,0.0941023,0.0024159,-0.9830284,0.1401672,-0.3815396,1.155197,0.5587321,-0.0074394,0.0033977,-0.9835942,0.1979171,-0.4507578,0.3250026,42.8584591
"19",23.73219,1.931143,1.798531,-2.056773,-0.5055228,0.8581024,0.0795618,-0.04215255,300.5852,197.4738,159.3833,"Calibration","B5",NA,0.218621262,-0.439565449,-0.012941196,0.094258,0.0026009,-0.9830129,0.1509059,-0.3906183,1.4981916,23.7488918,-0.0074402,0.0036063,-0.9835935,0.2100674,-0.4508052,1.6221316,74.7149253
"20",23.75443,1.931328,1.798488,-2.056744,-0.5057165,0.8579855,0.07967602,-0.04199379,300.5593,197.4715,159.3629,"Calibration","B5",NA,0.244521262,-0.441865449,-0.033341196,0.0946423,0.0030265,-0.9829748,0.1755961,-0.4130257,1.8776834,15.5198292,-0.0077811,0.0040842,-0.983589,0.2379034,-0.4706619,2.3857222,53.4710824
"21",23.77654,1.931477,1.798537,-2.056666,-0.5057513,0.858006,0.07951324,-0.04146188,300.5392,197.3558,159.4477,"Calibration","B5",NA,0.264621262,-0.557565449,0.051458804,0.0948929,0.0030978,-0.9829505,0.1797325,-0.4276343,2.1866967,0.4771648,-0.008517,0.0041853,-0.9835825,0.2437923,-0.5135311,3.9910863,-22.6952858
"22",23.7879,1.931561,1.798316,-2.056581,-0.5059292,0.8579227,0.07941295,-0.0412051,300.5087,197.3104,159.4802,"Calibration","B5",NA,0.295121262,-0.602965449,0.083958804,0.0950047,0.0035021,-0.9829383,0.2031912,-0.4341585,2.0387685,-2.6597389,-0.0088177,0.0045969,-0.983578,0.2677696,-0.5310469,2.6506219,-75.4685586
"23",23.80996,1.931641,1.798336,-2.056485,-0.5059822,0.85789,0.07955655,-0.04095882,300.4991,197.2834,159.4745,"Calibration","B5",NA,0.304721262,-0.629965449,0.078258804,0.0955003,0.003601,-0.98289,0.2089285,-0.4630456,2.2086828,0.6320116,-0.0093655,0.004769,-0.9835721,0.2777945,-0.5629589,1.9239988,-14.5139766
"24",23.83211,1.93174,1.79839,-2.056359,-0.5062084,0.8577179,0.07988362,-0.04112918,300.481,197.3693,159.3756,"Calibration","B5",NA,0.322821262,-0.544065449,-0.020641196,0.0959298,0.0040962,-0.9828461,0.2376623,-0.4880972,2.0660734,-21.0213612,-0.0093502,0.0053291,-0.9835694,0.3104207,-0.5620661,2.0106172,-16.4711716
"25",23.85426,1.931802,1.798491,-2.056183,-0.5063633,0.8576035,0.08006375,-0.04125913,300.4681,197.4259,159.3148,"Calibration","B5",NA,0.335721262,-0.487465449,-0.081441196,0.0961364,0.0044397,-0.9828245,0.2575923,-0.5001467,1.2774365,5.3588335,-0.0092756,0.0057029,-0.983568,0.3321914,-0.5577246,1.1943259,8.4037753
"26",23.8763,1.931822,1.798621,-2.056113,-0.5063629,0.8576148,0.07988829,-0.04136905,300.4673,197.4278,159.3369,"Calibration","B5",NA,0.336521262,-0.485565449,-0.059341196,0.0957294,0.0044584,-0.9828641,0.2586741,-0.4764229,2.2983743,69.343892,-0.0089171,0.0056566,-0.9835716,0.3294976,-0.5368393,2.3770018,79.3837331
"27",23.89873,1.93195,1.798543,-2.055966,-0.5067885,0.857363,0.07972047,-0.04169831,300.4179,197.5066,159.3003,"Calibration","B5",NA,0.385921262,-0.406765449,-0.095941196,0.0951946,0.0054586,-0.982911,0.3167095,-0.4452763,4.3701379,35.1568105,-0.0081057,0.0065615,-0.983573,0.3822088,-0.4895786,4.7345526,43.8356954
"28",23.92084,1.932045,1.798609,-2.055809,-0.5072218,0.857098,0.07964192,-0.04202544,300.3694,197.5955,159.2458,"Calibration","B5",NA,0.434421262,-0.317865449,-0.150441196,0.0948159,0.0064693,-0.9829414,0.3753499,-0.4232376,3.8825655,-46.9761482,-0.0073852,0.0074997,-0.9835719,0.4368562,-0.4476083,4.3490505,-38.7694155
"29",23.94309,1.932084,1.798684,-2.055704,-0.5075328,0.8569052,0.07955173,-0.04237282,300.3366,197.6772,159.2011,"Calibration","B5",NA,0.467221262,-0.236165449,-0.195141196,0.0943767,0.007203,-0.9829786,0.4179186,-0.397662,2.2827866,-59.0948684,-0.0066433,0.0081552,-0.983572,0.4750398,-0.4043912,3.0117546,-56.1201384
"30",23.96567,1.932184,1.798749,-2.055649,-0.5074781,0.856912,0.07964861,-0.04270786,300.3534,197.7471,159.1511,"Calibration","B5",NA,0.450421262,-0.166265449,-0.245141196,0.0942048,0.0070843,-0.982996,0.4110295,-0.3876407,1.2375683,27.353314,-0.0061799,0.0080156,-0.9835762,0.4669116,-0.3774008,1.8344991,5.5804886
"31",23.98761,1.932317,1.798799,-2.055508,-0.5077208,0.8567806,0.07947931,-0.04277445,300.3209,197.7613,159.157,"Calibration","B5",NA,0.482921262,-0.152065449,-0.239241196,0.0938935,0.0076569,-0.9830215,0.4442521,-0.369518,3.4534247,86.8138675,-0.0058506,0.00853,-0.9835738,0.4968765,-0.3582175,3.2232587,76.531071
"32",24.00987,1.93236,1.798952,-2.055311,-0.5083041,0.8564569,0.07927567,-0.04270778,300.2415,197.7743,159.1561,"Calibration","B5",NA,0.562321262,-0.139065449,-0.240141196,0.0937134,0.0090055,-0.9830273,0.5225019,-0.3590865,5.0702029,43.7837604,-0.0056446,0.009828,-0.9835629,0.5724874,-0.3462209,5.221407,86.6217212
"33",24.03186,1.932315,1.798988,-2.055251,-0.5088037,0.856086,0.07972378,-0.04335645,300.2032,197.9885,158.9589,"Calibration","B5",NA,0.600621262,0.075134551,-0.437341196,0.093934,0.0101384,-0.9829952,0.5882335,-0.3720048,5.398645,-180.5747428,-0.0048776,0.0109845,-0.9835548,0.6398568,-0.301546,7.0571183,-146.5459761
"34",24.04292,1.932345,1.799018,-2.055249,-0.5089515,0.8559583,0.07993042,-0.0437591,300.1986,198.1004,158.8635,"Calibration","B5",NA,0.605221262,0.187034551,-0.532741196,0.0939208,0.0104769,-0.9829928,0.6078766,-0.371253,1.2391398,-141.9745756,-0.0043635,0.0113184,-0.9835534,0.6593029,-0.2715969,2.8922395,-198.1457255
"35",24.06506,1.932416,1.799002,-2.055268,-0.5088298,0.8560368,0.0797543,-0.04395913,300.2151,198.1092,158.8862,"Calibration","B5",NA,0.588721262,0.195834551,-0.510041196,0.0934033,0.0102236,-0.9830448,0.5931812,-0.3410741,3.2790377,112.4564257,-0.0038768,0.0109878,-0.9835592,0.6400469,-0.2432433,2.4556358,20.2230742
"36",24.08718,1.932637,1.799046,-2.055332,-0.5086672,0.8562232,0.07889653,-0.04375944,300.213,197.9638,159.0869,"Calibration","B5",NA,0.590821262,0.050434551,-0.309341196,0.0921039,0.0099182,-0.9831706,0.5754583,-0.2653281,6.2160548,-125.1419339,-0.0034136,0.0104791,-0.9835665,0.6104141,-0.216262,3.7865139,15.7629219
"37",24.09866,1.932722,1.799094,-2.055374,-0.5085595,0.8562891,0.07879646,-0.04390104,300.2279,197.971,159.0999,"Calibration","B5",NA,0.575921262,0.057634551,-0.296341196,0.0917758,0.0096875,-0.9832035,0.562073,-0.2461943,1.8185213,-220.4342773,-0.0030975,0.0102011,-0.9835705,0.594217,-0.1978453,3.4577217,-32.3294158
"38",24.10982,1.932748,1.799117,-2.055384,-0.5085854,0.8562417,0.07892855,-0.04428832,300.2367,198.0615,159.0307,"Calibration","B5",NA,0.567121262,0.148134551,-0.365541196,0.0916282,0.0097541,-0.9832167,0.5659376,-0.2376002,1.1733824,-12.9227364,-0.0025639,0.0102442,-0.9835715,0.5967281,-0.1667609,3.0557564,-24.1154223
"39",24.13171,1.932863,1.799161,-2.05547,-0.5084346,0.8562683,0.07924808,-0.04492801,300.2777,198.2059,158.9129,"Calibration","B5",NA,0.526121262,0.292534551,-0.483341196,0.091523,0.0094128,-0.9832297,0.5461361,-0.2314519,1.8730453,47.0692581,-0.0018196,0.0098951,-0.9835768,0.5763927,-0.1234047,2.7884259,-1.4571257
"40",24.15423,1.933121,1.799154,-2.055619,-0.5081015,0.856515,0.0788861,-0.0446311,300.305,198.0821,159.042,"Calibration","B5",NA,0.498821262,0.168734551,-0.354241196,0.0911348,0.0086683,-0.9832727,0.502939,-0.2087953,3.2732453,24.0187111,-0.00204,0.0090998,-0.983584,0.5300675,-0.136245,2.9978213,1.8968776
"41",24.17672,1.93326,1.799133,-2.055732,-0.5078203,0.8567356,0.07845423,-0.04435783,300.325,197.9598,159.1775,"Calibration","B5",NA,0.478821262,0.046434551,-0.218741196,0.0906142,0.0080499,-0.9833261,0.4670584,-0.1784283,2.9552722,-26.1988536,-0.0021405,0.008408,-0.98359,0.4897649,-0.1420958,2.8740264,-20.3241611
"42",24.19842,1.933379,1.799134,-2.055851,-0.5075092,0.8569224,0.07848044,-0.04426434,300.3625,197.9193,159.2077,"Calibration","B5",NA,0.441321262,0.005934551,-0.188541196,0.090695,0.0073317,-0.9833243,0.4253878,-0.183106,2.1250457,-39.9924624,-0.0023888,0.0077147,-0.9835951,0.4493821,-0.1565564,2.1114042,-34.8844738
"43",24.22064,1.933638,1.799139,-2.055901,-0.5074514,0.8569583,0.07846757,-0.04425516,300.3694,197.9114,159.2159,"Calibration","B5",NA,0.434421262,-0.001965449,-0.180341196,0.0906717,0.0072003,-0.9833274,0.4177619,-0.1817452,1.197902,1.6445121,-0.0024032,0.00758,-0.9835961,0.4415372,-0.1573954,1.3420352,38.728449
"44",24.24262,1.933942,1.799049,-2.055975,-0.5072005,0.8571815,0.07795516,-0.04370918,300.3776,197.7312,159.3931,"Calibration","B5",NA,0.426221262,-0.182165449,-0.003141196,0.0902868,0.0066448,-0.9833666,0.3855332,-0.1592952,2.1873243,-25.398858,-0.0028827,0.0069715,-0.9835993,0.4060868,-0.1853281,3.8055968,-3.3437012
"45",24.25401,1.934048,1.799047,-2.056012,-0.5072286,0.857222,0.07759669,-0.04322582,300.3555,197.6024,159.5116,"Calibration","B5",NA,0.448321262,-0.310965449,0.115358804,0.0901528,0.0067169,-0.9833785,0.3897165,-0.1514923,1.0960213,-28.7254016,-0.0033464,0.0070174,-0.9835975,0.4087623,-0.2123389,2.4528137,-71.8626678
"46",24.27628,1.934172,1.799015,-2.056122,-0.5070601,0.8573377,0.07756567,-0.04296147,300.37,197.535,159.5593,"Calibration","B5",NA,0.433821262,-0.378365449,0.163058804,0.0903292,0.0063219,-0.9833649,0.366796,-0.1617547,1.9503336,23.3536327,-0.0037991,0.006654,-0.9835984,0.3875933,-0.2387101,1.8970443,-29.2619433
"47",24.29848,1.934331,1.799036,-2.056269,-0.5069802,0.8573294,0.07808822,-0.0431234,300.3944,197.6162,159.4476,"Calibration","B5",NA,0.409421262,-0.297165449,0.051358804,0.0910484,0.0061016,-0.9833,0.3540141,-0.2036531,2.1356079,-17.5954261,-0.0040523,0.0065517,-0.9835981,0.3816359,-0.2534593,1.1518365,-17.891911
"48",24.32057,1.934485,1.799009,-2.056221,-0.5068886,0.8574006,0.07799491,-0.04295401,300.4001,197.5664,159.491,"Calibration","B5",NA,0.403721262,-0.346965449,0.094758804,0.091039,0.0058924,-0.9833021,0.3418791,-0.2030988,1.1738857,16.7325604,-0.0042668,0.0063431,-0.9835985,0.3694845,-0.2659508,1.1028872,15.8781202
"49",24.34301,1.934515,1.799052,-2.056327,-0.5067338,0.8575397,0.07758459,-0.04274536,300.4065,197.4697,159.6047,"Calibration","B5",NA,0.397321262,-0.443665449,0.208458804,0.0905163,0.0055645,-0.9833523,0.3228502,-0.1726342,2.901803,-55.2735951,-0.004249,0.0059371,-0.9836011,0.3458319,-0.2649161,1.8652221,15.1844258
"50",24.35425,1.934542,1.79905,-2.056367,-0.5066835,0.857573,0.07753632,-0.04276217,300.4123,197.4636,159.6162,"Calibration","B5",NA,0.391521262,-0.449765449,0.219958804,0.0904088,0.0054545,-0.9833628,0.3164707,-0.1663644,0.7937539,NA,-0.0041839,0.0058118,-0.9836022,0.3385359,-0.2611208,1.8247211,2.4712118
"51",24.36592,1.934511,1.799004,-2.056464,-0.5066763,0.8575486,0.07768738,-0.04306021,300.4232,197.5362,159.5559,"Calibration","B5",NA,0.380621262,-0.377165449,0.159658804,0.0903733,0.005439,-0.9833661,0.3155703,-0.1642971,NA,NA,-0.0038269,0.0057932,-0.9836037,0.3374528,-0.2403298,1.9244496,8.7174709
"52",24.38776,1.934559,1.799089,-2.056526,-0.5065656,0.8575633,0.07799166,-0.04351717,300.454,197.6472,159.4574,"Calibration","B5",NA,0.349821262,-0.266165449,0.061158804,0.0904254,0.0051815,-0.9833627,0.300631,-0.1673248,0.9635407,NA,-0.0033737,0.0055517,-0.9836068,0.3233833,-0.2139255,2.1185903,1.3942127
"53",24.40924,1.934501,1.799141,-2.0566,-0.5064991,0.8575873,0.07799959,-0.04380437,300.4693,197.6973,159.4307,"Calibration","B5",NA,0.334521262,-0.216065449,0.034458804,0.0901458,0.005043,-0.9833891,0.2925925,-0.1510346,1.2689564,6.7016425,-0.002907,0.0053729,-0.9836093,0.3129704,-0.1867424,1.9875451,-6.1127612
"54",24.43169,1.934471,1.799137,-2.056695,-0.5064367,0.8576114,0.0779864,-0.04407668,300.4833,197.7426,159.4093,"Calibration","B5",NA,0.320521262,-0.170765449,0.013058804,0.0898455,0.0049151,-0.9834173,0.2851739,-0.1335351,1.2506524,-9.6351547,-0.0024446,0.0052014,-0.9836114,0.3029779,-0.1598072,1.8500451,7.874411
"55",24.45373,1.934439,1.799191,-2.056755,-0.5064396,0.8575825,0.0780808,-0.04443686,300.4933,197.8215,159.3526,"Calibration","B5",NA,0.310521262,-0.091865449,-0.043641196,0.0896542,0.0049316,-0.9834346,0.2861318,-0.1223884,0.8439045,10.5898,-0.0019261,0.0051899,-0.9836127,0.3023088,-0.1296066,2.332138,14.1608073
"56",24.47597,1.934467,1.799201,-2.056859,-0.5064164,0.8575769,0.07807101,-0.04482491,300.5052,197.8923,159.3152,"Calibration","B5",NA,0.298621262,-0.021065449,-0.081041196,0.0892532,0.0048995,-0.9834713,0.2842683,-0.0990264,1.7253777,10.0344881,-0.001262,0.005096,-0.9836142,0.2968378,-0.0909182,2.4755431,-7.7646052
"57",24.49793,1.934528,1.799137,-2.05698,-0.5065184,0.8575085,0.07799324,-0.04511559,300.4976,197.9474,159.2911,"Calibration","B5",NA,0.306221262,0.034034551,-0.105141196,0.0888541,0.0051547,-0.9835061,0.2990743,-0.0757782,1.2957169,-8.3084602,-0.0006717,0.0052849,-0.9836138,0.3078419,-0.0565341,1.992922,-22.5395757
"58",24.51991,1.934542,1.799205,-2.057173,-0.5064798,0.8575195,0.07801859,-0.04529466,300.5073,197.981,159.2703,"Calibration","B5",NA,0.296521262,0.067634551,-0.125941196,0.088715,0.0050738,-0.9835191,0.2943795,-0.0676758,1.3605291,5.7797994,-0.0004013,0.0051825,-0.9836145,0.3018781,-0.0407862,1.4851429,-11.5785497
"59",24.53146,1.934553,1.799239,-2.057251,-0.5064086,0.8575755,0.0778898,-0.04525213,300.5126,197.9532,159.3053,"Calibration","B5",NA,0.291221262,0.039834551,-0.090941196,0.0885242,0.0049203,-0.983537,0.285476,-0.056557,1.4599851,25.3971681,-0.0003623,0.0050017,-0.9836155,0.2913494,-0.0385112,1.484505,26.2165642
"60",24.55387,1.934711,1.799281,-2.057469,-0.5061887,0.8577369,0.0776726,-0.04502558,300.5305,197.8689,159.3887,"Calibration","B5",NA,0.273321262,-0.044465449,-0.007541196,0.0883364,0.0044252,-0.9835562,0.2567509,-0.0456057,2.4053157,47.5590223,-0.000579,0.0044854,-0.9836178,0.2612742,-0.051135,2.6607691,52.1589427
"61",24.57609,1.934673,1.799175,-2.057726,-0.5058263,0.8579611,0.07771787,-0.04475005,300.5706,197.7922,159.4382,"Calibration","B5",NA,0.233221262,-0.121165449,0.041958804,0.0886193,0.0035792,-0.9835343,0.2076625,-0.0620635,3.5815229,40.8594947,-0.0011647,0.0036976,-0.9836206,0.2153857,-0.085255,3.8124212,45.0337282
"62",24.5983,1.93477,1.799204,-2.058022,-0.5054489,0.8581852,0.07778959,-0.04459018,300.616,197.7393,159.4714,"Calibration","B5",NA,0.187821262,-0.174065449,0.075158804,0.0888314,0.0027028,-0.9835179,0.1568172,-0.0744053,4.2208238,-55.2781721,-0.0015824,0.0028668,-0.9836228,0.166992,-0.1095836,4.6616856,-65.2792761
"63",24.60961,1.934801,1.799168,-2.058193,-0.5052985,0.8582876,0.07772104,-0.04444584,300.6302,197.6924,159.5117,"Calibration","B5",NA,0.173621262,-0.220965449,0.115458804,0.0888295,0.0023582,-0.9835191,0.1368195,-0.0742943,2.6448803,-54.2995206,-0.0017929,0.0025269,-0.9836234,0.1471926,-0.1218456,2.7525974,-72.5123353
"64",24.63176,1.934801,1.799215,-2.058491,-0.5049126,0.8585379,0.07755083,-0.04429328,300.6718,197.6145,159.591,"Calibration","B5",NA,0.132021262,-0.298865449,0.194758804,0.088621,0.0014845,-0.9835395,0.0861295,-0.0621393,3.3258084,21.889439,-0.00196,0.0016351,-0.9836249,0.0952422,-0.1315794,3.279143,10.3382427
"65",24.65407,1.93487,1.799227,-2.058808,-0.5046064,0.8587515,0.07722161,-0.04421676,300.702,197.5404,159.6861,"Calibration","B5",NA,0.101821262,-0.372965449,0.289858804,0.0880813,0.0008107,-0.9835888,0.0470338,-0.030692,3.6166684,5.7402082,-0.0018289,0.000888,-0.9836261,0.0517238,-0.1239438,3.2100863,6.8618447
"66",24.67629,1.935036,1.799124,-2.059106,-0.5042101,0.8590329,0.07681347,-0.04398141,300.7385,197.4208,159.8199,"Calibration","B5",NA,0.065321262,-0.492565449,0.423658804,0.0875479,-7e-05,-0.9836367,-0.0040602,0.0003793,3.5820766,-2.5268647,-0.0019079,-6.39e-05,-0.9836264,-0.003725,-0.1285424,3.5838048,5.1784426
"67",24.69827,1.935062,1.799125,-2.059436,-0.5038722,0.8592315,0.0768461,-0.04391759,300.7803,197.3857,159.8466,"Calibration","B5",NA,0.023521262,-0.527665449,0.450358804,0.0876071,-0.0008468,-0.9836311,-0.0491283,-0.0030721,3.5052138,-103.5436286,-0.0021166,-0.0008188,-0.9836256,-0.0476968,-0.1406983,3.4417672,-80.5187421
"68",24.7094,1.935023,1.799157,-2.059615,-0.5038146,0.8592739,0.07681124,-0.04380981,300.7844,197.3572,159.869,"Calibration","B5",NA,0.019421262,-0.556165449,0.472758804,0.0876438,-0.0009806,-0.9836277,-0.0568917,-0.0052118,1.2392536,-84.1239837,-0.0022753,-0.0009451,-0.9836252,-0.0550542,-0.1499454,1.7213435,-49.6404113
"69",24.73164,1.935025,1.799295,-2.059899,-0.5036539,0.8593695,0.07692745,-0.04357602,300.8016,197.3128,159.8838,"Calibration","B5",NA,0.002221262,-0.600565449,0.487558804,0.088044,-0.0013689,-0.9835914,-0.0794208,-0.028524,2.0252674,27.8385411,-0.0028193,-0.0012659,-0.9836234,-0.0737358,-0.1816295,2.9510939,25.1286918
"70",24.75335,1.934843,1.799369,-2.060215,-0.5034773,0.8595182,0.07676379,-0.04296962,300.8069,197.167,159.9924,"Calibration","B5",NA,-0.003078738,-0.746365449,0.596158804,0.0883324,-0.0017872,-0.983565,-0.1036915,-0.0453261,2.4667345,26.391041,-0.0037196,-0.0016387,-0.9836198,-0.0954517,-0.2340746,2.8417374,-11.1967838
"71",24.77555,1.934697,1.799394,-2.060567,-0.5032433,0.8595902,0.07729432,-0.04331966,300.8549,197.2715,159.8724,"Calibration","B5",NA,-0.051078738,-0.641865449,0.476158804,0.0888496,-0.0023493,-0.9835173,-0.1363031,-0.0754651,3.1870656,18.8790056,-0.003697,-0.0021085,-0.983619,-0.122819,-0.2327558,2.4564249,10.9147977
"72",24.79783,1.934638,1.799336,-2.060876,-0.5028251,0.859812,0.07746904,-0.04346072,300.9143,197.2842,159.8565,"Calibration","B5",NA,-0.110478738,-0.629165449,0.460258804,0.0889348,-0.0033107,-0.9835067,-0.1920841,-0.080438,3.3053872,22.5859414,-0.0037143,-0.003039,-0.9836165,-0.1770184,-0.2337683,3.3294893,17.511004
"73",24.82007,1.934502,1.799254,-2.061068,-0.5025554,0.860018,0.07701548,-0.04330925,300.9359,197.1866,159.9793,"Calibration","B5",NA,-0.132078738,-0.726765449,0.583058804,0.0882655,-0.0038936,-0.9835649,-0.2259039,-0.041462,4.1919007,-82.7522912,-0.0035782,-0.0037176,-0.9836147,-0.2165469,-0.225841,3.2368818,-65.745488
"74",24.83162,1.934408,1.799278,-2.061183,-0.5024922,0.8600661,0.07688158,-0.04332731,300.9417,197.1709,160.0078,"Calibration","B5",NA,-0.137878738,-0.742465449,0.611558804,0.0880089,-0.0040251,-0.9835874,-0.2335361,-0.0265137,1.8199257,-130.2603308,-0.0034273,-0.0038877,-0.9836146,-0.2264596,-0.2170487,1.7662553,-88.3828963
