"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"11",29.71386,1.92179,1.841448,-2.130356,0.5539012,-0.8259857,0.07747436,0.0702771,292.1927,184.5964,187.6269,"Calibration","B5",NA,-0.108431138,-0.047623154,0.374578643,-0.2058858,-0.0019408,-0.978094,-0.1112543,0.3304954,3.4391763,84.5462708,0.2020255,-0.0015811,-0.9782283,-0.0906899,0.2994618,3.2119361,56.2867311
"12",29.72528,1.921758,1.841464,-2.130129,0.5542321,-0.8257719,0.07727957,0.070395,292.1472,184.6556,187.5603,"Calibration","B5",NA,-0.062931138,0.011576846,0.307978643,-0.2056865,-0.0011179,-0.9781373,-0.0640839,0.3188039,4.0764178,6.2716192,0.2019828,-0.0008475,-0.978238,-0.048614,0.2969485,3.5652765,7.4166441
"13",29.74719,1.921934,1.841349,-2.129969,0.554477,-0.8255981,0.07730685,0.07047486,292.1125,184.6686,187.5556,"Calibration","B5",NA,-0.028231138,0.024576846,0.303278643,-0.2058098,-0.0005085,-0.9781118,-0.0291482,0.3260225,3.1286516,-39.3852473,0.2021304,-0.0002509,-0.9782078,-0.0143893,0.3055914,3.2123677,-45.5101169
"14",29.75857,1.921989,1.841419,-2.12983,0.5546384,-0.8254898,0.07735474,0.07042125,292.0904,184.6452,187.578,"Calibration","B5",NA,-0.006131138,0.001176846,0.325678643,-0.2058231,-0.0001365,-0.9781092,-0.0078226,0.3267998,2.7245108,-0.3393636,0.2020853,0.0001495,-0.9782172,0.0085747,0.3029457,2.3598574,-37.6746417
"15",29.78074,1.922081,1.841461,-2.129505,0.5549501,-0.8252951,0.07675622,0.07090079,292.0465,184.8654,187.347,"Calibration","B5",NA,0.037768862,0.221376846,0.094678643,-0.2053629,0.0007379,-0.9782056,0.0423008,0.299848,3.4967922,-5.2918414,0.2021904,0.0007269,-0.9781952,0.041698,0.3091099,2.3501857,26.5659323
"16",29.80277,1.922221,1.841593,-2.129224,0.5552387,-0.8251202,0.07662098,0.07082298,292.0082,184.8662,187.3277,"Calibration","B5",NA,0.076068862,0.222176846,0.075378643,-0.2050462,0.0014054,-0.9782713,0.0805591,0.2813063,2.4962291,-86.4768222,0.2018987,0.001375,-0.9782548,0.0788707,0.292031,3.5302913,-45.3493481
"17",29.81397,1.922328,1.841599,-2.129123,0.5552334,-0.8251306,0.07693868,0.07039796,292.0109,184.7043,187.4808,"Calibration","B5",NA,0.073368862,0.060276846,0.228478643,-0.205098,0.0012766,-0.9782607,0.0731799,0.284336,1.0678322,-72.2805312,0.2015566,0.0014479,-0.9783252,0.0830493,0.2719924,1.914503,-60.6335693
"18",29.83605,1.922582,1.841667,-2.128904,0.5552909,-0.8250893,0.07753085,0.06977475,292.0054,184.4445,187.7379,"Calibration","B5",NA,0.078868862,-0.199523154,0.485578643,-0.2053773,0.0012465,-0.978202,0.0714521,0.3006982,0.6919064,79.012845,0.2011878,0.0017493,-0.9784006,0.1003428,0.2504057,2.4223358,-5.8540156
"19",29.84738,1.922719,1.841682,-2.128794,0.5554531,-0.8249727,0.07753022,0.0698638,291.9822,184.4653,187.724,"Calibration","B5",NA,0.102068862,-0.178723154,0.471678643,-0.2054683,0.0016603,-0.9781823,0.0951741,0.3060357,2.6752378,124.1334319,0.2013231,0.0021393,-0.978372,0.1227119,0.258333,2.0290975,-35.6061316
"20",29.86989,1.922751,1.841719,-2.128605,0.555675,-0.8248429,0.0767183,0.07052553,291.95,184.7701,187.406,"Calibration","B5",NA,0.134268862,0.126076846,0.153678643,-0.2048622,0.0023681,-0.978308,0.1357454,0.2705529,4.3233198,-89.8146052,0.2014965,0.0024432,-0.9783356,0.1401433,0.2684978,1.2073799,-19.5746628
"21",29.88151,1.922831,1.841727,-2.128558,0.5556951,-0.824845,0.07643542,0.07064983,291.9478,184.85,187.3129,"Calibration","B5",NA,0.136468862,0.205976846,0.060578643,-0.2045365,0.0024475,-0.978376,0.140296,0.2514779,1.3852637,-134.6116185,0.2013878,0.0024092,-0.9783581,0.1381926,0.2621305,1.1766477,33.055508
"22",29.90352,1.923211,1.841681,-2.128454,0.5557008,-0.8248515,0.07688633,0.07003726,291.9499,184.6171,187.5325,"Calibration","B5",NA,0.134368862,-0.026923154,0.280178643,-0.2046,0.0022943,-0.9783631,0.1315166,0.2551933,1.0247734,2.650118,0.2008853,0.0025443,-0.978461,0.1459449,0.2327108,2.6899625,84.1105415
"23",29.92607,1.923442,1.841613,-2.128302,0.5556709,-0.8248888,0.07786857,0.06873767,291.961,184.1192,188.0042,"Calibration","B5",NA,0.123268862,-0.524823154,0.751878643,-0.2047775,0.0018713,-0.9783268,0.1072672,0.265576,1.5136284,-7.2183751,0.1998455,0.0027379,-0.9786734,0.157047,0.1718347,4.932905,-110.6130533
"24",29.93738,1.923549,1.841588,-2.128207,0.5556915,-0.8248801,0.07811427,0.06839648,291.9603,183.9902,188.1252,"Calibration","B5",NA,0.123968862,-0.653823154,0.872878643,-0.2048032,0.0018288,-0.9783216,0.104832,0.2670804,1.1051625,31.4902487,0.1995567,0.0028527,-0.978732,0.1636302,0.1549298,1.3058852,-176.0529637
"25",29.95974,1.923622,1.841613,-2.128174,0.5557007,-0.8249031,0.07747975,0.06876428,291.9586,184.1923,187.901,"Calibration","B5",NA,0.125668862,-0.451723154,0.648678643,-0.2041717,0.0019453,-0.9784533,0.1115119,0.2301028,3.3209482,-4.2216563,0.1994611,0.002693,-0.9787519,0.1544739,0.1493271,0.6034565,1.0165266
"26",29.97145,1.923691,1.841595,-2.128096,0.5556947,-0.8249223,0.07698259,0.06913961,291.9585,184.373,187.7102,"Calibration","B5",NA,0.125768862,-0.271023154,0.457878643,-0.2037728,0.0020292,-0.9785362,0.11632,0.206751,2.0616633,-69.5635901,0.1995282,0.0025381,-0.9787387,0.1455841,0.1532541,0.9951276,46.8029613
"27",29.99318,1.923801,1.841578,-2.128002,0.5558286,-0.8248547,0.07678387,0.06909093,291.9415,184.3932,187.6691,"Calibration","B5",NA,0.142768862,-0.250823154,0.416778643,-0.2033908,0.0023341,-0.978615,0.1337965,0.1843881,1.3752581,35.4274213,0.1992227,0.0027989,-0.9788002,0.1605456,0.1353798,2.3023685,68.6454436
"28",30.00464,1.924075,1.841426,-2.128067,0.5557249,-0.8249279,0.07725137,0.06852762,291.9587,184.1713,187.8834,"Calibration","B5",NA,0.125568862,-0.472723154,0.631078643,-0.2035389,0.0019348,-0.9785851,0.1109072,0.1930488,2.549252,87.1368635,0.1988238,0.0026767,-0.9788817,0.1535364,0.1120214,3.1863074,93.5271279
"29",30.02672,1.924325,1.841347,-2.128037,0.5555648,-0.8250628,0.07805883,0.06727542,291.9892,183.7178,188.3006,"Calibration","B5",NA,0.095068862,-0.926223154,1.048278643,-0.2034864,0.0012153,-0.9785972,0.0696659,0.1899629,4.13528,-44.8555978,0.1976787,0.0025049,-0.979114,0.143683,0.045002,5.6133789,-97.0118658
"30",30.03799,1.924382,1.841318,-2.128044,0.5553909,-0.8251908,0.07825202,0.06691647,292.0159,183.5968,188.4084,"Calibration","B5",NA,0.068368862,-1.047223154,1.156078643,-0.2034122,0.0007025,-0.9786132,0.0402671,0.1856141,2.3146997,-109.2784108,0.1973174,0.0021386,-0.9791877,0.1226704,0.0238493,2.1879137,-155.4124869
"31",30.06013,1.924342,1.841238,-2.128054,0.555298,-0.8252575,0.07774174,0.06745675,292.0256,183.8221,188.1858,"Calibration","B5",NA,0.058668862,-0.821923154,0.933478643,-0.2031764,0.000622,-0.9786622,0.0356528,0.1718047,1.0523954,-20.9137905,0.1976439,0.0017762,-0.9791226,0.1018847,0.0429479,2.035601,-16.6949501
"32",30.08229,1.924326,1.841263,-2.127921,0.5552482,-0.8252974,0.0769777,0.06824986,292.0285,184.1541,187.8563,"Calibration","B5",NA,0.055768862,-0.489923154,0.603978643,-0.2028033,0.0007119,-0.9787394,0.0408054,0.1499653,1.3889408,14.9736307,0.1981011,0.0014472,-0.9790308,0.0830127,0.0696961,1.4481311,2.2195026
"33",30.10438,1.924345,1.84132,-2.12779,0.555512,-0.8251266,0.07700092,0.06814191,291.993,184.1194,187.8833,"Calibration","B5",NA,0.091268862,-0.524623154,0.630978643,-0.2027141,0.0013146,-0.9787573,0.0753578,0.1447517,1.7149935,13.4536897,0.1979355,0.0020835,-0.9790631,0.1195104,0.0600184,2.1318029,12.2627107
"34",30.12651,1.924548,1.84128,-2.127889,0.5555325,-0.8250959,0.07782928,0.0674026,291.9934,183.7899,188.2201,"Calibration","B5",NA,0.090868862,-0.854123154,0.967778643,-0.2032527,0.0011702,-0.9786459,0.0670797,0.1762775,1.9838107,27.2315759,0.1976365,0.0023623,-0.9791229,0.1355028,0.0425306,1.9896407,6.0858189
"35",30.1489,1.924764,1.84119,-2.127762,0.5558755,-0.8248674,0.07771562,0.0675023,291.9456,183.8295,188.1783,"Calibration","B5",NA,0.138668862,-0.814523154,0.925978643,-0.2031665,0.0020186,-0.9786624,0.1157114,0.1712475,2.9312652,NA,0.1976514,0.0031522,-0.9791176,0.1808137,0.0434262,2.4059961,NA
"36",30.17104,1.92474,1.841138,-2.127653,0.5560608,-0.8247499,0.07731509,0.06787049,291.9183,183.9892,188.0155,"Calibration","B5",NA,0.165968862,-0.654823154,0.763178643,-0.2029113,0.0025595,-0.978714,0.1467156,0.156322,NA,NA,0.1978032,0.0034856,-0.9790858,0.1999345,0.0523205,NA,NA
"37",30.1934,1.924968,1.841184,-2.127832,0.5559177,-0.8248513,0.07758825,0.06749871,291.9404,183.8499,188.147,"Calibration","B5",NA,0.143868862,-0.794123154,0.894678643,-0.2029535,0.0021174,-0.9787064,0.1213737,0.1587817,1.2877018,NA,0.1975045,0.0032152,-0.9791471,0.1844278,0.0348328,2.0354555,NA
"38",30.21533,1.925056,1.841221,-2.127814,0.5560929,-0.8247625,0.07778475,0.06691101,291.9211,183.6644,188.2997,"Calibration","B5",NA,0.163168862,-0.979623154,1.047378643,-0.2026241,0.002379,-0.978774,0.1363723,0.1395086,2.5578592,45.5892387,0.1967516,0.0036807,-0.979297,0.2111245,0.0092034,4.3445841,-22.752793
"39",30.22674,1.925126,1.841267,-2.127817,0.5562433,-0.8246771,0.07766886,0.06684785,291.9016,183.666,188.2828,"Calibration","B5",NA,0.182668862,-0.978023154,1.030478643,-0.2023614,0.0027213,-0.9788274,0.1559917,0.1241403,2.9373531,36.8528639,0.1965113,0.0040028,-0.979344,0.2296056,0.0232485,2.6239446,-47.9385226
"40",30.24867,1.925155,1.841332,-2.127852,0.5562202,-0.8247619,0.07710787,0.06664257,291.9093,183.7109,188.1744,"Calibration","B5",NA,0.174968862,-0.933123154,0.922078643,-0.2012215,0.002604,-0.9790627,0.1492673,0.0574176,3.8243331,-4.2368656,0.1955624,0.0037762,-0.9795348,0.2166042,0.0787701,3.8284271,24.7936107
"41",30.27101,1.925284,1.841378,-2.127957,0.556026,-0.82493,0.07728757,0.06597107,291.942,183.5128,188.3324,"Calibration","B5",NA,0.142268862,-1.131223154,1.080078643,-0.2007834,0.0019587,-0.9791541,0.1122807,0.031763,2.7314671,-41.1018833,0.1946778,0.0033482,-0.9797126,0.1920523,0.1305224,3.7092043,-25.2853522
"42",30.29329,1.925361,1.841404,-2.12802,0.5559139,-0.8250383,0.07747783,0.06533557,291.9631,183.321,188.4876,"Calibration","B5",NA,0.121168862,-1.323023154,1.235278643,-0.2003991,0.0015214,-0.9792336,0.0872122,0.0092679,1.989898,-40.0824364,0.1938563,0.003121,-0.9798762,0.1790194,0.1785707,2.7013916,-61.2046339
"43",30.31561,1.925498,1.841348,-2.128053,0.5558135,-0.8251225,0.07746167,0.06514554,291.979,183.2775,188.5144,"Calibration","B5",NA,0.105268862,-1.366523154,1.262078643,-0.2001666,0.0012298,-0.9792816,0.0704949,-0.0043399,0.9435185,-2.5360599,0.1935369,0.0028703,-0.9799401,0.1646447,0.1972535,0.9788388,-46.7237855
"44",30.33754,1.92569,1.84126,-2.128001,0.5558682,-0.8250733,0.07778375,0.06491806,291.9726,183.1636,188.636,"Calibration","B5",NA,0.111668862,-1.480423154,1.383678643,-0.2004408,0.0013035,-0.9792255,0.0747174,0.0117077,1.8603829,-29.4914988,0.1935151,0.0030906,-0.9799437,0.1772775,0.1985205,0.621988,0.6789944
"45",30.34891,1.925754,1.841257,-2.127999,0.5558748,-0.8250626,0.07796831,0.06477478,291.9724,183.0956,188.7075,"Calibration","B5",NA,0.111868862,-1.548423154,1.455178643,-0.2005844,0.0012828,-0.979196,0.0735362,0.0201091,0.7143815,-41.5134197,0.1934847,0.0031593,-0.9799495,0.1812175,0.2002968,0.822444,24.087923
"46",30.37116,1.925767,1.841283,-2.12815,0.555691,-0.8251926,0.07816285,0.0644611,292.0004,182.9864,188.8073,"Calibration","B5",NA,0.083868862,-1.657623154,1.554978643,-0.2005615,0.0007606,-0.9792012,0.0436024,0.0187644,1.1096492,18.2477956,0.1931979,0.002768,-0.9800073,0.1587754,0.2170764,1.5020834,24.5730171
"47",30.39327,1.925937,1.841181,-2.128198,0.5557651,-0.8251493,0.0783421,0.06415936,291.9928,182.8779,188.9055,"Calibration","B5",NA,0.091468862,-1.766123154,1.653178643,-0.2005207,0.0008601,-0.9792096,0.049303,0.0163745,1.5237861,69.668213,0.1928976,0.0029907,-0.9800658,0.1715507,0.2346266,1.9133392,48.5194576
"48",30.41526,1.925758,1.841242,-2.128055,0.5561018,-0.8249328,0.07822536,0.06416778,291.9467,182.8934,188.8801,"Calibration","B5",NA,0.137568862,-1.750623154,1.627778643,-0.2003318,0.0016688,-0.9792472,0.0956579,0.0053356,4.1759049,8.1435114,0.1927602,0.0037624,-0.9800901,0.2158115,0.242628,3.6382012,-42.0234812
"49",30.42654,1.925754,1.84128,-2.128022,0.5562519,-0.8248323,0.078093,0.06431976,291.9248,182.9517,188.823,"Calibration","B5",NA,0.159468862,-1.692323154,1.570678643,-0.2002792,0.0020678,-0.9792572,0.1185324,0.0022669,2.9991905,-59.3292514,0.1928529,0.0040872,-0.9800706,0.2344423,0.2371989,1.8053655,-90.2879395
"50",30.44858,1.925757,1.841165,-2.127989,0.5565036,-0.8247085,0.07717113,0.06484094,291.888,183.2381,188.5025,"Calibration","B5",NA,0.196268862,-1.405923154,1.250178643,-0.1993402,0.0028013,-0.979447,0.1605768,-0.0526489,2.6831402,-30.4408614,0.1926741,0.0044311,-0.9801043,0.2541733,0.2476304,1.4066521,-18.4618071
"51",30.47117,1.925832,1.841192,-2.127899,0.556446,-0.8247421,0.07773857,0.06422708,291.9002,182.9855,188.7515,"Calibration","B5",NA,0.184068862,-1.658523154,1.499178643,-0.1995944,0.0025059,-0.979396,0.1436434,-0.0377905,1.6317593,-18.5898715,0.1922982,0.0044458,-0.980178,0.2550125,0.2696056,0.9812108,-0.6471493
"52",30.49296,1.925813,1.841164,-2.128005,0.5564159,-0.8247412,0.07835407,0.06374976,291.9073,182.759,188.9897,"Calibration","B5",NA,0.176968862,-1.885023154,1.737378643,-0.2000759,0.0023132,-0.9792982,0.1325996,-0.009624,1.8357601,47.0071302,0.1921973,0.0045449,-0.9801974,0.2606972,0.2755012,1.3633828,84.6458984
"53",30.50441,1.925671,1.841239,-2.127948,0.5564888,-0.8246866,0.07812552,0.06409918,291.8943,182.8855,188.873,"Calibration","B5",NA,0.189968862,-1.758523154,1.620678643,-0.2000847,0.0025782,-0.9792958,0.1477884,-0.009101,2.805027,110.2642713,0.1925124,0.0046599,-0.980135,0.2672924,0.257072,3.1009538,150.6615153
"54",30.52637,1.925574,1.841317,-2.128087,0.5568502,-0.8244351,0.07678795,0.06579012,291.8321,183.5397,188.2468,"Calibration","B5",NA,0.252168862,-1.104323154,0.994478643,-0.1997462,0.0038823,-0.9793606,0.2225464,-0.0288535,5.788873,NA,0.1937814,0.0051725,-0.9798823,0.2966968,0.1828548,6.3855133,-133.0209635
"55",30.53769,1.925466,1.841295,-2.128026,0.5569103,-0.8243842,0.07652636,0.06622238,291.8207,183.6941,188.1064,"Calibration","B5",NA,0.263568862,-0.949923154,0.854078643,-0.1997911,0.0041399,-0.9793503,0.2373117,-0.0262167,NA,NA,0.1941976,0.0052494,-0.9797995,0.3011099,0.1585124,1.6807851,-238.106482
"56",30.55979,1.925496,1.841334,-2.128067,0.5567965,-0.8244475,0.07688095,0.06597909,291.8373,183.5726,188.2375,"Calibration","B5",NA,0.246968862,-1.071423154,0.985178643,-0.2001068,0.0038051,-0.9792872,0.2181201,-0.0077623,3.0387745,NA,0.1941967,0.0050746,-0.9798006,0.291083,0.1585736,0.3415045,33.5727775
"57",30.57112,1.925542,1.841333,-2.128087,0.5568013,-0.8244198,0.07745767,0.06560975,291.8379,183.3787,188.4485,"Calibration","B5",NA,0.246368862,-1.265323154,1.196178643,-0.2006435,0.0037234,-0.9791777,0.2134384,0.0236369,2.8055573,-21.0592017,0.1942232,0.0052484,-0.9797945,0.3010534,0.1570168,1.7888722,77.6913815
"58",30.59295,1.925637,1.84136,-2.128089,0.5570838,-0.8242112,0.07781291,0.06541146,291.7995,183.2617,188.5778,"Calibration","B5",NA,0.284768862,-1.382323154,1.325478643,-0.2009988,0.0043518,-0.9791022,0.2494595,0.0444562,2.3354622,-0.7037894,0.1942702,0.0060266,-0.9797807,0.3456893,0.1542182,2.3921721,-6.7537703
"59",30.61517,1.925495,1.841379,-2.12819,0.5572108,-0.8241246,0.07732232,0.0660006,291.7779,183.4948,188.3525,"Calibration","B5",NA,0.306368862,-1.149223154,1.100178643,-0.2008395,0.0048099,-0.9791328,0.2757197,0.0351603,2.7826793,-69.7636566,0.1946875,0.0062005,-0.9796967,0.3556663,0.1297975,1.4779565,-45.9145781
"60",30.6265,1.92557,1.841423,-2.128175,0.5572934,-0.8240773,0.07709396,0.06616076,291.7659,183.5739,188.2674,"Calibration","B5",NA,0.318368862,-1.070123154,1.015078643,-0.2006395,0.005049,-0.9791726,0.289423,0.0234742,0.9737984,-61.6237022,0.1946921,0.006334,-0.979695,0.3633258,0.1295207,0.9036916,-5.8481935
"61",30.64856,1.925749,1.841234,-2.128278,0.5571659,-0.8241574,0.07707341,0.06626006,291.7826,183.6049,188.2434,"Calibration","B5",NA,0.301668862,-1.039123154,0.991078643,-0.2007184,0.0047694,-0.9791578,0.2733983,0.0280726,1.77693,22.8945791,0.1948422,0.0060248,-0.9796671,0.3455888,0.1207676,1.7637879,11.5206403
"62",30.66003,1.925781,1.841308,-2.128256,0.5570534,-0.8242378,0.07721678,0.06603903,291.7997,183.5255,188.3167,"Calibration","B5",NA,0.284568862,-1.118523154,1.064378643,-0.2007136,0.0044414,-0.9791603,0.2545912,0.027776,1.8845469,8.1322756,0.1946456,0.0057928,-0.9797075,0.3322774,0.1322784,1.5808681,-7.6160705
"63",30.68196,1.926013,1.841272,-2.128327,0.5569026,-0.824339,0.07767836,0.06550366,291.8241,183.3117,188.5248,"Calibration","B5",NA,0.260168862,-1.332323154,1.272478643,-0.2008848,0.0039403,-0.9791273,0.2258688,0.0377702,2.035471,-9.4033919,0.1942859,0.0055545,-0.9797803,0.318608,0.1533305,1.5965597,-14.2389848
"64",30.70404,1.926254,1.841187,-2.128445,0.5568014,-0.8243958,0.07833962,0.06485927,291.8423,183.0352,188.803,"Calibration","B5",NA,0.241968862,-1.608823154,1.550678643,-0.2012607,0.0035316,-0.9790518,0.2024389,0.0597466,1.4682608,NA,0.1939638,0.0054924,-0.9798445,0.3150453,0.1721661,0.9519672,-17.0436685
"65",30.72625,1.926357,1.841146,-2.128557,0.5568789,-0.8243526,0.07808556,0.06504842,291.8305,183.1258,188.7068,"Calibration","B5",NA,0.253768862,-1.518223154,1.454478643,-0.2010513,0.0037656,-0.9790938,0.2158561,0.0475052,NA,NA,0.1939895,0.0056079,-0.9798387,0.3216745,0.1706577,0.8432751,38.4474269
"66",30.73747,1.926442,1.841185,-2.128515,0.5568491,-0.8243586,0.07796676,0.06537016,291.8317,183.2288,188.6207,"Calibration","B5",NA,0.252568862,-1.415223154,1.368378643,-0.2012108,0.003779,-0.9790611,0.2166215,0.0568388,1.046195,NA,0.1943872,0.0055092,-0.9797605,0.316012,0.1474074,1.7609442,25.1528989
"67",30.7596,1.926497,1.841207,-2.128478,0.5568084,-0.8243948,0.07783987,0.06541176,291.8374,183.2621,188.5805,"Calibration","B5",NA,0.246868862,-1.381923154,1.328178643,-0.2010503,0.0036912,-0.9790944,0.2115915,0.0474409,0.7099015,-3.7428157,0.19432,0.0053746,-0.9797746,0.3082928,0.1513472,1.0642278,-13.4068375
"68",30.77084,1.926525,1.841193,-2.128541,0.5567948,-0.824405,0.07801382,0.06519138,291.8409,183.1762,188.6626,"Calibration","B5",NA,0.243368862,-1.467823154,1.410278643,-0.2010931,0.0036013,-0.979086,0.2064377,0.049939,0.7965691,NA,0.1941514,0.0053883,-0.9798079,0.3090741,0.1612049,1.1167098,7.7503912
"69",30.79288,1.92662,1.841108,-2.128631,0.5568706,-0.8243495,0.07848917,0.0646729,291.8342,182.9606,188.8744,"Calibration","B5",NA,0.250068862,-1.683423154,1.622078643,-0.2012989,0.0036494,-0.9790435,0.209193,0.0619856,NA,NA,0.1938189,0.0056981,-0.979872,0.3268485,0.1806308,1.3554375,-15.2062596
"70",30.81533,1.926679,1.841077,-2.128699,0.5568793,-0.8243623,0.07821612,0.06476586,291.8329,183.0314,188.7887,"Calibration","B5",NA,0.251368862,-1.612623154,1.536378643,-0.2009547,0.0036926,-0.9791141,0.2116685,0.0418486,1.4465289,NA,0.1936723,0.0056414,-0.9799013,0.3235956,0.1892032,0.4295078,-12.4593723
"71",30.83739,1.926617,1.841018,-2.128721,0.5569035,-0.8243619,0.07791386,0.06492523,291.8291,183.1238,188.6843,"Calibration","B5",NA,0.255168862,-1.520223154,1.431978643,-0.2006353,0.0037902,-0.9791791,0.2172674,0.0231609,NA,NA,0.1935989,0.0056116,-0.979916,0.3218872,0.1934966,0.7896448,20.4556659
"72",30.85952,1.926583,1.840964,-2.128883,0.5567041,-0.8244929,0.07805163,0.06480646,291.8573,183.0735,188.7367,"Calibration","B5",NA,0.226968862,-1.570523154,1.484378643,-0.2007349,0.0032814,-0.9791605,0.1880982,0.0289709,1.6389911,NA,0.1935688,0.0051726,-0.9799243,0.296706,0.1952842,1.3337328,5.4549558
"73",30.88197,1.926589,1.841005,-2.129013,0.5565948,-0.8245621,0.07808746,0.06482285,291.8721,183.0736,188.7413,"Calibration","B5",NA,0.212168862,-1.570423154,1.488978643,-0.2008141,0.0030238,-0.9791452,0.1733348,0.0335927,1.1335044,NA,0.1936434,0.0049214,-0.9799109,0.2822952,0.1909342,1.0267048,-8.4958143
"74",30.90403,1.926538,1.841027,-2.128987,0.5565482,-0.8245857,0.07807978,0.06493154,291.8774,183.1034,188.72,"Calibration","B5",NA,0.206868862,-1.540623154,1.467678643,-0.2009219,0.0029409,-0.9791233,0.1685791,0.0399003,NA,NA,0.1938157,0.0048105,-0.9798774,0.2759305,0.180866,0.9535638,NA
"75",30.9154,1.926471,1.841025,-2.128953,0.5565803,-0.8245636,0.07804748,0.06497565,291.8727,183.1196,188.7047,"Calibration","B5",NA,0.211568862,-1.524423154,1.452378643,-0.2009168,0.0030293,-0.979124,0.1736502,0.0396029,NA,NA,0.1938504,0.0048776,-0.9798702,0.2797828,0.1788338,NA,NA
"76",30.93751,1.926404,1.841093,-2.129041,0.5565561,-0.8245839,0.07794498,0.06504887,291.8756,183.1563,188.6656,"Calibration","B5",NA,0.208668862,-1.487723154,1.413278643,-0.2008304,0.0029899,-0.9791419,0.1713869,0.0345451,0.6490753,NA,0.1938588,0.004792,-0.979869,0.2748707,0.1783509,0.6085306,NA
