"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"11",99.67838,1.880924,1.810765,-2.133903,-0.5963867,0.801497,0.01498261,-0.04124197,287.2985,196.4055,165.7469,"Calibration","B5",NA,-0.0247247,0.0053081,-0.9959309,0.3052749,0.3838145,5.0965573,47.7131689,0.0485864,0.0049372,-0.9957997,0.2837338,0.3484627,5.0295887,35.9282788
"12",99.6898,1.881067,1.810828,-2.133801,-0.5961183,0.8016891,0.01498236,-0.04139066,287.3381,196.4174,165.7473,"Calibration","B5",NA,-0.0249284,0.0046617,-0.9959292,0.2681024,0.3955267,4.4289043,-10.4639666,0.0488007,0.004267,-0.9957923,0.245218,0.360787,4.5848973,5.4137173
"13",99.71163,1.881497,1.811002,-2.133377,-0.5955593,0.8020696,0.01534934,-0.04192737,287.4321,196.5911,165.5878,"Calibration","B5",NA,-0.0250319,0.003335,-0.9959318,0.1918022,0.4014779,5.2483054,34.3324201,0.0491787,0.002874,-0.9957788,0.1651649,0.3825187,5.6713139,33.6908169
"14",99.73369,1.881678,1.811083,-2.133113,-0.5949856,0.8024805,0.01550774,-0.04215033,287.5182,196.6216,165.5628,"Calibration","B5",NA,-0.0251024,0.0019378,-0.9959337,0.1114471,0.4055288,5.9350175,-137.8494558,0.0492955,0.00145,-0.9957761,0.0833292,0.3892328,6.0598897,-168.5937593
"15",99.7453,1.88143,1.810986,-2.133311,-0.5948765,0.8025622,0.01545238,-0.04215652,287.5322,196.598,165.5915,"Calibration","B5",NA,-0.0252101,0.0016701,-0.9959316,0.0960484,0.4117193,2.3727421,-162.6160427,0.0493609,0.0011776,-0.9957732,0.0676741,0.392994,1.9406383,-166.9322618
"16",99.76069,1.881433,1.810998,-2.133224,-0.5947149,0.8026832,0.01536414,-0.04216509,287.5528,196.5615,165.636,"Calibration","B5",NA,-0.0253787,0.0012736,-0.9959279,0.0732467,0.4214209,2.0895063,-48.8324512,0.0494639,0.000774,-0.9957685,0.044478,0.3989165,2.2628663,-23.9361148
"17",99.77505,1.881473,1.811085,-2.132923,-0.5946341,0.8027276,0.01546757,-0.04242229,287.5706,196.6512,165.559,"Calibration","B5",NA,-0.0255255,0.0011047,-0.9959244,0.0635348,0.4298671,0.9513181,-31.7766898,0.0497473,0.0005692,-0.9957545,0.0327124,0.4152233,1.2747587,-30.6438955
"18",99.79748,1.881543,1.811136,-2.132459,-0.5947214,0.8026513,0.01555235,-0.04260936,287.5636,196.7365,165.482,"Calibration","B5",NA,-0.0256013,0.0013435,-0.9959221,0.077268,0.4342277,1.3036404,56.3790144,0.0499542,0.0007842,-0.995744,0.0450641,0.4271285,1.4434756,47.092789
"19",99.81944,1.88164,1.811218,-2.131996,-0.5949579,0.8024799,0.01561761,-0.04251194,287.5307,196.7508,165.4543,"Calibration","B5",NA,-0.0253563,0.0019143,-0.9959274,0.1100926,0.420134,3.434867,-4.0917007,0.0497436,0.0013748,-0.9957539,0.0790068,0.4150176,3.3466093,-17.5536979
"20",99.83075,1.881565,1.811252,-2.131811,-0.5950701,0.8023907,0.01587524,-0.04253008,287.5209,196.826,165.3594,"Calibration","B5",NA,-0.024953,0.0021866,-0.995937,0.125757,0.3969342,2.2446728,-68.179767,0.0494785,0.0016601,-0.9957667,0.095401,0.3997614,1.9693788,-70.6756802
"21",99.85282,1.881376,1.811316,-2.131721,-0.5952027,0.8022926,0.01593263,-0.0425023,287.5034,196.8468,165.3316,"Calibration","B5",NA,-0.024814,0.0025097,-0.9959397,0.1443356,0.3889356,1.5577277,-12.9572757,0.0493793,0.0019907,-0.995771,0.1144046,0.3940569,1.5372412,-0.911185
"22",99.86417,1.881461,1.811409,-2.131496,-0.5951591,0.8023306,0.01600867,-0.04236728,287.5085,196.8171,165.344,"Calibration","B5",NA,-0.0245376,0.0023811,-0.9959469,0.1369416,0.3730351,1.6168747,12.940885,0.0490686,0.0018889,-0.9957865,0.1085536,0.376178,1.7387939,22.6760303
"23",99.88622,1.881444,1.811434,-2.131167,-0.5950434,0.8024403,0.01579998,-0.04199414,287.5134,196.6451,165.5026,"Calibration","B5",NA,-0.0244439,0.0020512,-0.9959501,0.1179675,0.3676446,2.072661,32.7616109,0.0487066,0.0016064,-0.9958048,0.0923171,0.3553492,2.3472441,38.4245365
"24",99.90852,1.881352,1.811401,-2.131052,-0.5947962,0.802642,0.01582212,-0.04163009,287.5414,196.5098,165.6063,"Calibration","B5",NA,-0.024005,0.0013898,-0.9959618,0.0799319,0.3423945,3.0728749,29.0349647,0.0480732,0.0010036,-0.9958364,0.0576777,0.3189038,3.4456297,26.674324
"25",99.93105,1.881237,1.811418,-2.130841,-0.5945875,0.8028083,0.01604447,-0.04131616,287.5691,196.4379,165.6343,"Calibration","B5",NA,-0.0233004,0.0008248,-0.995979,0.0474348,0.3018585,3.3706604,15.784032,0.0472875,0.0005005,-0.9958744,0.0287646,0.2736985,3.5378605,0.7161938
"26",99.95296,1.881201,1.811487,-2.130469,-0.5944298,0.802931,0.01636198,-0.04107807,287.5929,196.4157,165.611,"Calibration","B5",NA,-0.0225276,0.0003935,-0.9959972,0.0226301,0.2573992,3.7727259,35.1574936,0.0465157,0.0001273,-0.9959108,0.0073152,0.2292908,3.4795514,31.3326905
"27",99.97502,1.881161,1.811493,-2.130169,-0.5941477,0.8031412,0.01672497,-0.04090285,287.636,196.407,165.5757,"Calibration","B5",NA,-0.0217694,-0.0003389,-0.996014,-0.0194926,0.2137872,4.9190564,58.9725245,0.0457795,-0.000557,-0.9959448,-0.0320076,0.1869414,4.920658,74.3738364
"28",99.99722,1.880794,1.811327,-2.130266,-0.5936857,0.8035039,0.01708178,-0.04033542,287.6966,196.2579,165.6491,"Calibration","B5",NA,-0.0205762,-0.001566,-0.9960382,-0.0900656,0.1451502,6.383831,61.1433165,0.0444035,-0.0016733,-0.9960058,-0.0961641,0.107788,6.772604,89.5218323
"29",100.0191,1.880622,1.811211,-2.130232,-0.593267,0.8038498,0.01712512,-0.03957997,287.7418,195.9917,165.8499,"Calibration","B5",NA,-0.0196563,-0.0026981,-0.9960544,-0.1551698,0.0922363,7.6158018,-70.5151893,0.0431028,-0.002688,-0.9960608,-0.1544753,0.0329686,8.8648281,-64.0357675
"30",100.0306,1.880463,1.811208,-2.130169,-0.5931247,0.8039825,0.01715424,-0.03900104,287.7519,195.8086,165.9831,"Calibration","B5",NA,-0.0189386,-0.0031222,-0.9960671,-0.1795614,0.0509526,5.3464358,-77.7431237,0.0421269,-0.0030233,-0.9961016,-0.1737422,0.0231636,6.2923447,-92.6760791
"31",100.0524,1.88041,1.811309,-2.129867,-0.5928724,0.804198,0.01750784,-0.03822916,287.7802,195.625,166.0745,"Calibration","B5",NA,-0.0174843,-0.0038499,-0.9960911,-0.2214137,-0.0326994,6.2587642,66.0278691,0.0404492,-0.0036144,-0.9961691,-0.2077146,0.1196539,7.1282014,83.776597
"32",100.0747,1.880561,1.811425,-2.129269,-0.593006,0.8041462,0.0177435,-0.03712142,287.7474,195.3608,166.2284,"Calibration","B5",NA,-0.0157807,-0.0036563,-0.9961203,-0.2102791,-0.1306888,8.2703538,-97.5728463,0.0384071,-0.0032457,-0.9962512,-0.1865277,0.2371084,10.0096099,-117.9456334
"33",100.0864,1.880573,1.811474,-2.129014,-0.592972,0.804192,0.01784462,-0.03662161,287.7455,195.2295,166.3104,"Calibration","B5",NA,-0.0150298,-0.0038005,-0.9961314,-0.2185734,-0.1738795,4.9317412,-62.3052453,0.0374834,-0.0033122,-0.9962862,-0.1903481,0.2902289,5.7379117,-109.6525119
"34",100.1084,1.880674,1.811684,-2.128364,-0.5931866,0.8040587,0.01824369,-0.03586666,287.7106,195.1143,166.3309,"Calibration","B5",NA,-0.0134755,-0.0033658,-0.9961551,-0.1935747,-0.2632806,8.4680435,-47.6684493,0.0358205,-0.0027452,-0.9963491,-0.1577627,0.38586,8.9454542,-144.4953858
"35",100.1198,1.880545,1.811761,-2.128173,-0.5933235,0.8039588,0.01863102,-0.03564317,287.6952,195.1466,166.2485,"Calibration","B5",NA,-0.0125778,-0.0030629,-0.9961679,-0.1761492,-0.3149134,5.5487553,-155.9127273,0.0350163,-0.0023854,-0.9963786,-0.1370864,0.4321118,3.9888692,NA
"36",100.1423,1.880396,1.811835,-2.127583,-0.5934185,0.8038113,0.02019609,-0.03652484,287.7271,195.7575,165.5816,"Calibration","B5",NA,-0.0111105,-0.0027759,-0.9961862,-0.1596447,-0.3993063,4.2944356,-74.5867333,0.0345841,-0.002104,-0.9963943,-0.120915,0.4569639,NA,NA
"37",100.1648,1.880193,1.811869,-2.127213,-0.5933671,0.8037863,0.02108268,-0.03739966,287.7673,196.2015,165.1368,"Calibration","B5",NA,-0.0107346,-0.002831,-0.9961902,-0.1628139,-0.4209273,2.1923523,-98.7912122,0.034933,-0.0022128,-0.9963819,-0.1271656,0.4369023,1.4791313,NA
"38",100.176,1.88011,1.811895,-2.127047,-0.5933025,0.8038229,0.02129629,-0.03751354,287.7825,196.273,165.0571,"Calibration","B5",NA,-0.0105347,-0.0029844,-0.9961917,-0.1716385,-0.4324205,1.0257995,-1.8581033,0.0348554,-0.0023651,-0.9963843,-0.1359177,0.4413604,1.3537633,19.6695965
"39",100.1985,1.880012,1.811897,-2.12672,-0.5930976,0.8039901,0.02099805,-0.03734205,287.8016,196.1335,165.207,"Calibration","B5",NA,-0.01083,-0.0035017,-0.996187,-0.201388,-0.4154366,3.2857061,-26.7994937,0.0349134,-0.0028828,-0.9963809,-0.1656688,0.4380253,2.4907505,7.618391
"40",100.2099,1.880336,1.812011,-2.126104,-0.5930877,0.8039891,0.02092892,-0.03755582,287.8055,196.181,165.1827,"Calibration","B5",NA,-0.011195,-0.0034996,-0.9961828,-0.2012689,-0.3944463,1.5296583,7.8951552,0.0353366,-0.002917,-0.9963659,-0.1676358,0.4136853,2.0883763,31.9603399
"41",100.2324,1.880107,1.812011,-2.125724,-0.5933808,0.8037465,0.0214269,-0.03783658,287.7804,196.4063,164.9395,"Calibration","B5",NA,-0.0107003,-0.0027576,-0.9961906,-0.1585914,-0.4229002,5.3508241,60.4226347,0.0352248,-0.0021751,-0.9963717,-0.1249969,0.4201205,4.3207512,30.9575224
"42",100.2439,1.88035,1.812159,-2.12521,-0.5936027,0.80357,0.02180399,-0.03789128,287.7585,196.5305,164.7888,"Calibration","B5",NA,-0.0101382,-0.0022139,-0.9961979,-0.1273238,-0.4552309,4.7875044,40.6835576,0.0348877,-0.0016063,-0.9963847,-0.0923108,0.439505,3.8917826,25.0592836
"43",100.2661,1.880442,1.812295,-2.124538,-0.5937424,0.8034462,0.02264018,-0.03783697,287.7555,196.7104,164.536,"Calibration","B5",NA,-0.0087211,-0.0019007,-0.996212,-0.1093146,-0.5367322,7.6813063,-41.4890271,0.0338276,-0.0012166,-0.9964218,-0.0699147,0.5004658,5.8325107,-44.8021889
"44",100.2773,1.880254,1.81231,-2.124429,-0.5937268,0.8034431,0.02314899,-0.03783904,287.7681,196.8174,164.3873,"Calibration","B5",NA,-0.0079112,-0.0019553,-0.9962186,-0.1124523,-0.5833095,5.292016,-43.2320357,0.0332247,-0.0012264,-0.996442,-0.0704787,0.5351354,3.8498356,-42.752933
"45",100.2997,1.880374,1.812512,-2.123875,-0.5936564,0.80346,0.02425485,-0.03789296,287.8017,197.0596,164.059,"Calibration","B5",NA,-0.0062137,-0.0021589,-0.9962303,-0.1241622,-0.680939,8.1338014,-75.8798554,0.0319978,-0.0013375,-0.996482,-0.076862,0.6056818,5.8998544,-30.536917
"46",100.3112,1.880371,1.812537,-2.123637,-0.5935574,0.8035231,0.02461859,-0.0378727,287.8225,197.1179,163.9692,"Calibration","B5",NA,-0.0056189,-0.002418,-0.9962333,-0.1390633,-0.7151487,4.9296124,-227.284284,0.031524,-0.0015608,-0.9964968,-0.0896969,0.6329237,4.1450403,-117.0728143
"47",100.3224,1.880528,1.812608,-2.123337,-0.5934325,0.8036143,0.02484393,-0.03774777,287.8418,197.1126,163.9458,"Calibration","B5",NA,-0.0051245,-0.0027486,-0.9962351,-0.1580758,-0.7435852,2.9590459,NA,0.031044,-0.0018518,-0.9965114,-0.1064184,0.6605201,3.2316456,-33.8919455
"48",100.3446,1.880939,1.812779,-2.122606,-0.5934201,0.803656,0.02472067,-0.03712965,287.8288,196.9025,164.1153,"Calibration","B5",NA,-0.0045907,-0.0028447,-0.9962374,-0.1636037,-0.7742794,NA,NA,0.0301979,-0.0018711,-0.9965374,-0.1075291,0.7091662,3.537322,-101.2550355
"49",100.3561,1.881088,1.812824,-2.122336,-0.5934656,0.803658,0.02420704,-0.03669254,287.8036,196.67,164.354,"Calibration","B5",NA,-0.0048894,-0.0027642,-0.996236,-0.1589707,-0.757102,1.8657818,NA,0.0301091,-0.0017777,-0.9965402,-0.1021618,0.7142725,1.0501103,-48.8269409
"50",100.3783,1.881539,1.812961,-2.121593,-0.593618,0.8035519,0.02385889,-0.03678117,287.7773,196.6414,164.4184,"Calibration","B5",NA,-0.0055348,-0.0023662,-0.9962338,-0.136083,-0.719988,3.7069578,85.2172885,0.0306789,-0.0014236,-0.9965234,-0.0818095,0.6815106,3.6835941,117.0819194
"51",100.4009,1.881734,1.813142,-2.12103,-0.593765,0.8034114,0.0236733,-0.03758943,287.7689,196.86,164.2813,"Calibration","B5",NA,-0.0067727,-0.0019059,-0.9962272,-0.1096124,-0.6487891,5.6844289,77.4540265,0.0322094,-0.0010946,-0.9964755,-0.0629021,0.5935156,6.2947629,71.9003053
"52",100.4229,1.882142,1.813228,-2.120421,-0.594174,0.8030964,0.02319657,-0.03814927,287.7138,196.9769,164.2493,"1","B5",NA,-0.0081531,-0.000814,-0.9962182,-0.0468169,-0.5693981,7.1674342,45.4001456,0.0337124,-0.0001246,-0.9964264,-0.0071578,0.5070908,6.9165306,8.5858701
"53",100.4451,1.882355,1.813279,-2.120044,-0.5946291,0.8027843,0.02218341,-0.03823189,287.632,196.8429,164.4731,"1","B5",NA,-0.0098229,0.000355,-0.9962036,0.0204177,-0.4733669,7.6867135,37.8984476,0.0350898,0.0009461,-0.9963784,0.0543723,0.4278886,6.6703231,31.2769145
"54",100.4669,1.882527,1.813324,-2.119502,-0.5951647,0.8024016,0.02150309,-0.03831802,287.5462,196.7907,164.588,"1","B5",NA,-0.010956,0.0017136,-0.9961902,0.0985536,-0.4081927,8.8291629,-122.8370188,0.0360851,0.0022357,-0.9963408,0.1284841,0.3706488,8.2757679,-100.1087609
"55",100.4782,1.882728,1.813377,-2.119183,-0.5954115,0.8022253,0.02116363,-0.03836544,287.5062,196.763,164.6473,"1","B5",NA,-0.0115292,0.0023416,-0.9961825,0.1346702,-0.3752252,5.4608592,-99.909413,0.0365855,0.0028302,-0.996321,0.1626489,0.3418712,5.1811298,-76.5628479
"56",100.4999,1.883161,1.81348,-2.118392,-0.5959556,0.8018091,0.02090042,-0.03876054,287.4336,196.8948,164.5693,"1","B5",NA,-0.0123584,0.0037457,-0.9961683,0.2154225,-0.3275275,7.5931261,-138.3802728,0.0375836,0.0041556,-0.9962792,0.2388143,0.2844587,7.8011028,-127.5840857
"57",100.5113,1.883245,1.813512,-2.11816,-0.5961561,0.8016471,0.02098527,-0.03898126,287.412,197.006,164.4693,"1","B5",NA,-0.0124609,0.0042667,-0.9961649,0.2453834,-0.3216331,3.3178788,-181.5173443,0.0378599,0.0046519,-0.9962666,0.267339,0.2685673,3.5157943,-186.1465379
"58",100.5337,1.88341,1.813594,-2.117687,-0.5965377,0.8013628,0.0208052,-0.0390849,287.3579,197.0479,164.4505,"1","B5",NA,-0.0128303,0.0052316,-0.9961556,0.3008759,-0.3003848,3.5863877,-4.1156689,0.0382755,0.0055869,-0.9962459,0.3210733,0.2446517,3.5966847,-12.013949
"59",100.5559,1.883488,1.813594,-2.117353,-0.5968428,0.8011169,0.02107791,-0.03932123,287.3263,197.2194,164.2759,"1","B5",NA,-0.0126378,0.0060085,-0.9961537,0.3455614,-0.3114517,3.1375405,-16.8893476,0.0383638,0.0063515,-0.9962379,0.3650158,0.2395624,2.9830972,-17.724622
"60",100.578,1.883402,1.813492,-2.117301,-0.5971528,0.8008756,0.02125759,-0.03943353,287.2898,197.3342,164.1555,"1","B5",NA,-0.0124476,0.0067859,-0.9961511,0.3902715,-0.3223893,2.8378567,-13.5975492,0.038364,0.0071269,-0.9962327,0.4095743,0.239541,2.8104925,-9.7455405
"61",100.6,1.883545,1.813489,-2.116958,-0.5973789,0.8006993,0.02136911,-0.0395277,287.263,197.4177,164.0706,"1","B5",NA,-0.0123544,0.0073552,-0.9961482,0.4230094,-0.3277455,2.5378923,-68.9677787,0.0384083,0.0076918,-0.9962268,0.4420382,0.2369818,2.5535124,-68.0368842
"62",100.6117,1.883638,1.813416,-2.116799,-0.5974434,0.8006502,0.02142117,-0.03952026,287.2552,197.4356,164.0478,"1","B5",NA,-0.012255,0.0075128,-0.9961483,0.4320746,-0.333465,1.0835728,-47.8893151,0.0383416,0.0078536,-0.9962281,0.4513406,0.2408203,1.098116,-29.7454092
"63",100.6337,1.883792,1.813286,-2.116556,-0.5974495,0.8006265,0.02144793,-0.03989085,287.2622,197.5547,163.9568,"1","B5",NA,-0.0126472,0.0075722,-0.9961429,0.4354894,-0.3109063,1.7110608,39.9845638,0.0389052,0.0078599,-0.9962062,0.4517006,0.2084032,2.5259608,52.0169933
"64",100.6558,1.883866,1.81327,-2.116462,-0.5973401,0.8006811,0.02148489,-0.04040997,287.2883,197.7053,163.8459,"1","B5",NA,-0.0132106,0.0073632,-0.9961371,0.4234733,-0.2784999,2.8480383,58.2711814,0.0396877,0.0075739,-0.9961775,0.4352638,0.1634011,3.3907769,39.9178697
"65",100.6781,1.883939,1.813052,-2.116433,-0.597114,0.8008462,0.02112751,-0.04066765,287.3166,197.6742,163.9274,"1","B5",NA,-0.0141127,0.0068457,-0.9961284,0.3937057,-0.2266138,4.2996661,83.7233744,0.040498,0.0069872,-0.9961492,0.4015472,0.1168049,4.2984714,73.886356
"66",100.7001,1.884116,1.813072,-2.11635,-0.5967799,0.8010803,0.02086028,-0.0410972,287.3651,197.7002,163.9586,"1","B5",NA,-0.0150846,0.0060792,-0.9961192,0.3496246,-0.1707141,6.5513954,-45.3615281,0.0414685,0.0061305,-0.9961149,0.3523144,0.0609977,6.6539877,-54.5044309
"67",100.7117,1.884217,1.813051,-2.116279,-0.5965929,0.8012147,0.02066074,-0.04129253,287.3901,197.6904,164.0009,"1","B5",NA,-0.0156558,0.0056465,-0.9961129,0.3247401,-0.1378636,4.3117325,-58.5054086,0.0419995,0.0056529,-0.9960955,0.3248671,0.0304614,4.1474854,-78.8892918
"68",100.7336,1.884284,1.812957,-2.116109,-0.5963385,0.8014102,0.02011347,-0.04144337,287.4161,197.5826,164.166,"1","B5",NA,-0.0167398,0.0050526,-0.9960985,0.2905804,-0.0755133,5.9775247,-115.3039093,0.0428607,0.0049911,-0.9960623,0.2868317,0.019063,5.4242379,-96.8352712
"69",100.7449,1.884235,1.813008,-2.116072,-0.5962133,0.8014931,0.02006173,-0.04166775,287.4365,197.6221,164.1491,"1","B5",NA,-0.0171012,0.0047726,-0.9960938,0.2744789,-0.054728,2.512138,-162.9370561,0.043268,0.0046714,-0.9960463,0.2684593,0.0424882,2.5769798,-143.0702535
"70",100.7669,1.884512,1.813036,-2.11578,-0.5962937,0.8014409,0.01969554,-0.0416951,287.4181,197.5616,164.2418,"1","B5",NA,-0.0177116,0.0049876,-0.996082,0.2868427,-0.0196199,2.0896781,-18.5339664,0.0437511,0.0048548,-0.9960243,0.2789967,0.0702821,1.825223,-17.1818681
"71",100.7888,1.884871,1.813179,-2.115305,-0.5963517,0.8013944,0.01956669,-0.04181812,287.4098,197.5785,164.2456,"1","B5",NA,-0.0180565,0.0051516,-0.9960749,0.296277,0.0002251,1.69843,33.9204555,0.0441076,0.0049891,-0.9960079,0.286717,0.0907919,1.8209969,37.7872177
"72",100.8111,1.885254,1.813328,-2.114725,-0.5967038,0.8011491,0.01959884,-0.04148137,287.3557,197.5309,164.2628,"1","B5",NA,-0.017569,0.0059807,-0.9960791,0.3439607,-0.0278139,3.6096765,36.8257438,0.0435635,0.0058751,-0.996027,0.3376321,0.0595028,3.5106101,19.4768307
"73",100.8332,1.884929,1.813256,-2.114796,-0.5969262,0.800965,0.02005448,-0.04161828,287.3378,197.7017,164.0658,"1","B5",NA,-0.0169742,0.0065355,-0.9960859,0.3758656,-0.0620266,3.3432691,18.5063261,0.0432692,0.0064423,-0.9960363,0.3702337,0.0425842,2.6970263,3.2152294
"74",100.8556,1.885434,1.81358,-2.114137,-0.5972641,0.8006839,0.02057347,-0.04192667,287.309,197.9545,163.7957,"1","B5",NA,-0.0164657,0.0073971,-0.9960885,0.4254223,-0.0912685,4.4423763,-130.1866159,0.0431896,0.0072959,-0.9960339,0.4192876,0.038018,3.6656965,-87.6116736
"75",100.867,1.885976,1.81376,-2.113521,-0.5973115,0.8006433,0.02068957,-0.04196725,287.3059,197.9987,163.7453,"1","B5",NA,-0.0163216,0.0075162,-0.9960899,0.4322697,-0.0995542,0.9147544,-149.1014239,0.0431232,0.0074176,-0.9960359,0.4262808,0.0342005,1.1751664,-94.8706677
"76",100.8891,1.886667,1.814053,-2.112776,-0.5974182,0.8005811,0.02061814,-0.04166828,287.2837,197.9073,163.818,"1",NA,1,-0.0160726,0.0077448,-0.9960921,0.4454206,-0.113876,1.1631069,36.6308348,0.0427373,0.0076894,-0.9960505,0.4419046,0.0120109,1.8100158,23.2829464
"77",100.9113,1.886727,1.814194,-2.112492,-0.5976219,0.8004534,0.02027837,-0.04136869,287.2424,197.77,163.9585,"1",NA,1,-0.0162429,0.0082235,-0.9960857,0.4729514,-0.1040802,2.5400397,60.35968,0.0426757,0.0081899,-0.9960491,0.4706641,0.0084743,2.2060566,47.3639712
"78",100.9338,1.887076,1.814332,-2.112005,-0.5979062,0.8002367,0.02013235,-0.04152329,287.2033,197.8239,163.9291,"1",NA,1,-0.0166269,0.0089544,-0.996073,0.5149861,-0.0819837,3.8606853,3.0476283,0.0431239,0.0088861,-0.9960238,0.5106743,0.0342759,3.9360426,3.299948
"79",100.9454,1.88714,1.814421,-2.111889,-0.5980279,0.8001443,0.02006043,-0.04158676,287.1864,197.8442,163.9199,"1",NA,1,-0.0168032,0.0092673,-0.9960672,0.5329835,-0.071839,3.2505241,90.5196001,0.0433236,0.0091822,-0.9960125,0.5276914,0.0457704,3.1206975,68.9878544
"80",100.9668,1.887161,1.814462,-2.111685,-0.5983487,0.7999079,0.01948427,-0.04179211,287.1339,197.8239,164.0041,"1",NA,1,-0.0179336,0.01011,-0.9960392,0.5814484,-0.0068055,8.2504052,246.8485483,0.0443626,0.0099491,-0.9959594,0.5717664,0.1055592,7.5775488,267.6091388
"81",100.9779,1.886832,1.814428,-2.111925,-0.5983725,0.799888,0.01896063,-0.04207337,287.1247,197.7972,164.0967,"1",NA,1,-0.0191023,0.010223,-0.9960164,0.5879473,0.0604233,11.1370467,644.4405616,0.0454317,0.0099789,-0.9959109,0.573479,0.1670645,11.2067404,756.6274004
"82",101.0003,1.886377,1.814446,-2.11186,-0.5985672,0.7996485,0.01751507,-0.0444159,287.1121,198.2205,163.9839,"1",NA,1,-0.0241507,0.011072,-0.9958976,0.63678,0.3508566,34.1826893,1494.4847314,0.0509199,0.0103423,-0.9956417,0.5943631,0.4828544,37.7798739,1710.7429612
"83",101.0222,1.885655,1.814531,-2.111485,-0.598788,0.7990479,0.01377259,-0.05278105,287.1635,199.982,163.215,"1",NA,1,-0.0399326,0.013049,-0.9953659,0.7504889,1.2590901,77.1098896,1939.7764259,0.0687947,0.0105452,-0.9945643,0.6060258,1.5120242,86.7304324,2163.4914317
"84",101.045,1.884491,1.814543,-2.111028,-0.5990425,0.7978054,0.00705108,-0.06786028,287.2767,203.1435,161.8419,"1",NA,1,-0.068277,0.0169277,-0.9937654,0.9735843,2.8920478,120.8723628,1703.8626234,0.1009429,0.0106884,-0.9918157,0.6142593,3.3664606,134.4234164,1784.3942031
