"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"15",201.2711,1.860172,1.762095,-2.034331,-0.4939088,0.8682874,0.01667947,-0.04304602,301.0993,190.173,172.0447,"Calibration","B5",NA,-0.0159491,-0.0260107,-0.9951945,-1.4969664,0.3526791,3.9376817,-15.1132634,0.05636,-0.0261959,-0.99514,-1.5054847,0.1387801,3.1351021,-33.4280058
"16",201.2935,1.860366,1.762163,-2.03431,-0.4935659,0.868457,0.01716033,-0.0433671,301.1525,190.2737,171.9308,"Calibration","B5",NA,-0.0154959,-0.0267844,-0.9951811,-1.5415061,0.3266054,3.0742663,-24.4147268,0.0563842,-0.02699,-0.9951174,-1.5511342,0.1402461,2.6845823,-13.0271451
"17",201.3154,1.860487,1.762278,-2.034273,-0.4933589,0.8685631,0.01745051,-0.04348103,301.184,190.319,171.8709,"Calibration","B5",NA,-0.0151408,-0.0272603,-0.9951737,-1.5688994,0.30617,2.849044,NA,0.0562636,-0.0274676,-0.9951112,-1.5785869,0.1333464,2.5544569,NA
"18",201.3268,1.860444,1.76223,-2.034179,-0.4932638,0.868611,0.01748974,-0.04358645,301.1978,190.3399,171.8557,"Calibration","B5",NA,-0.0151924,-0.0274681,-0.9951671,-1.5808664,0.3091481,NA,NA,0.0563959,-0.0276889,-0.9950975,-1.5913099,0.1409803,NA,NA
"19",201.3486,1.860428,1.762251,-2.034034,-0.4933755,0.8685362,0.01758025,-0.04377902,301.1862,190.3908,171.8133,"Calibration","B5",NA,-0.0152244,-0.027196,-0.9951742,-1.5652017,0.3109808,1.3659249,NA,0.0566406,-0.0274414,-0.9950905,-1.5770794,0.1550469,1.5053957,NA
"20",201.3713,1.86061,1.762341,-2.03365,-0.4935235,0.8684357,0.01775064,-0.04403254,301.1713,190.4634,171.7476,"Calibration","B5",NA,-0.0151789,-0.0268384,-0.9951845,-1.5446115,0.3083541,1.5760744,30.9065715,0.0569106,-0.0271104,-0.9950842,-1.5580553,0.1705641,1.7715137,30.3953114
"21",201.3939,1.860561,1.76238,-2.033387,-0.49378,0.8682857,0.01790277,-0.04405487,301.14,190.4938,171.7061,"Calibration","B5",NA,-0.0149152,-0.0262572,-0.9952041,-1.5111553,0.2931599,2.7638277,50.9964801,0.0568145,-0.0265234,-0.9951055,-1.5243086,0.1649824,2.8804361,83.7172765
"22",201.4165,1.860542,1.762389,-2.033233,-0.4941197,0.8681254,0.01775651,-0.04345857,301.0883,190.3763,171.7855,"Calibration","B5",NA,-0.0145159,-0.0255384,-0.9952286,-1.4697807,0.270156,3.8811153,-11.8408469,0.0559771,-0.0257204,-0.995174,-1.4781517,0.1166964,5.5555346,-51.4021894
"23",201.4281,1.860241,1.762267,-2.033312,-0.4942703,0.8680495,0.01777916,-0.04325477,301.067,190.3452,171.7974,"Calibration","B5",NA,-0.0142523,-0.0252173,-0.9952407,-1.451294,0.2549696,3.0329326,20.6864232,0.0556183,-0.025366,-0.9952032,-1.4577821,0.0960125,2.9899444,-75.9781126
"24",201.4505,1.860218,1.762267,-2.033061,-0.4945172,0.8679029,0.0182747,-0.04316631,301.0399,190.391,171.7023,"Calibration","B5",NA,-0.013291,-0.0246877,-0.9952672,-1.4208077,0.199623,5.5975544,25.20086,0.0549797,-0.0247915,-0.9952532,-1.4247571,0.0592023,4.5403681,9.7034438
"25",201.4619,1.860338,1.762319,-2.032876,-0.4947418,0.8677661,0.01853098,-0.04323271,301.0144,190.4401,171.6371,"Calibration","B5",NA,-0.0128985,-0.0241798,-0.9952848,-1.3915727,0.1770143,4.8669247,-52.8239322,0.0548499,-0.0242776,-0.995273,-1.395216,0.0516897,3.9725517,13.3435241
"26",201.4732,1.860377,1.762349,-2.0327,-0.4948753,0.8676917,0.01880913,-0.04307923,300.9988,190.4457,171.5952,"Calibration","B5",NA,-0.0122529,-0.0239053,-0.9952997,-1.3757707,0.1398443,4.3973245,16.0186494,0.0543156,-0.0239606,-0.99531,-1.3769985,0.0209068,4.8369509,135.5336782
"27",201.4955,1.860553,1.762431,-2.0323,-0.4953748,0.8674579,0.01866479,-0.04209869,300.9226,190.26,171.7102,"Calibration","B5",NA,-0.0114416,-0.0228583,-0.9953339,-1.3155079,0.0931237,6.0384894,-68.563679,0.0528321,-0.0227759,-0.9954177,-1.3089001,0.0645764,9.1759032,-66.3909073
"28",201.5072,1.860619,1.762467,-2.032102,-0.4954951,0.8674143,0.01861842,-0.04159769,300.9016,190.1627,171.7692,"Calibration","B5",NA,-0.010995,-0.0226327,-0.9953441,-1.3025197,0.0674171,3.5730397,-40.2683673,0.0520343,-0.0224795,-0.9954664,-1.2918623,0.1105147,5.3458653,-105.1489185
"29",201.5295,1.8605,1.762403,-2.031889,-0.4958558,0.8672429,0.01875598,-0.040804,300.8487,190.0377,171.8156,"Calibration","B5",NA,-0.0099108,-0.0218945,-0.995372,-1.2600321,0.0049946,6.4761755,-49.8052987,0.050567,-0.0216178,-0.9955611,-1.2423375,0.1950219,7.9562103,-119.1366233
"30",201.5413,1.86038,1.762319,-2.031822,-0.4960044,0.8671638,0.01895316,-0.04058778,300.8296,190.0229,171.7956,"Calibration","B5",NA,-0.009338,-0.0215857,-0.9953843,-1.2422546,-0.0279788,3.764582,-116.357266,0.0500089,-0.0212659,-0.9955969,-1.2221115,0.2271619,3.7633272,-174.532929
"31",201.5633,1.860237,1.762299,-2.031655,-0.4961672,0.8670772,0.01931722,-0.04027655,300.8095,190.0085,171.7532,"Calibration","B5",NA,-0.008382,-0.0212618,-0.9953998,-1.2236104,-0.083013,3.7003756,-7.1149287,0.0491193,-0.0208718,-0.9956495,-1.1994587,0.2783769,3.901118,26.3443715
"32",201.5854,1.860222,1.762205,-2.031384,-0.4963673,0.8669834,0.01942146,-0.03977713,300.7799,189.9306,171.7802,"Calibration","B5",NA,-0.007673,-0.0208574,-0.9954141,-1.2003348,-0.1238253,3.450394,-93.0317756,0.0481754,-0.0203909,-0.9957056,-1.1718162,0.3327234,4.9271221,-78.7053955
"33",201.5968,1.860249,1.762215,-2.031223,-0.4963805,0.8669897,0.01932956,-0.03951761,300.7747,189.8707,171.826,"Calibration","B5",NA,-0.0075631,-0.0208478,-0.9954151,-1.1997837,-0.1301536,1.4582193,-18.9201105,0.0478268,-0.0203518,-0.9957232,-1.1695698,0.3527853,2.6033881,-48.9887914
"34",201.6189,1.860286,1.762253,-2.03087,-0.4964967,0.8669374,0.01954688,-0.0390951,300.758,189.8169,171.826,"Calibration","B5",NA,-0.0067486,-0.0206327,-0.9954254,-1.1874016,-0.1770385,4.4839733,-5.5889652,0.0468928,-0.0200635,-0.9957735,-1.1529986,0.4065434,4.9428661,-80.8665981
"35",201.6302,1.860276,1.762255,-2.030684,-0.4966312,0.8668603,0.01974221,-0.03899836,300.7418,189.8245,171.7937,"Calibration","B5",NA,-0.0063029,-0.0203431,-0.9954343,-1.1707343,-0.2026929,2.8105577,-84.2832531,0.0465378,-0.0197481,-0.9957964,-1.1348729,0.4269892,1.9190773,-155.2727546
"36",201.6521,1.860268,1.762321,-2.030341,-0.4965939,0.8668655,0.02019111,-0.03912787,300.7529,189.8974,171.694,"Calibration","B5",NA,-0.005673,-0.0204384,-0.9954361,-1.1762164,-0.2389468,2.3621195,-22.1216604,0.0462975,-0.0198287,-0.995806,-1.139504,0.4408059,0.9783939,-20.2485187
"37",201.6744,1.860057,1.762288,-2.030097,-0.4966209,0.8668375,0.02057709,-0.03920548,300.7546,189.9557,171.6098,"Calibration","B5",NA,-0.005091,-0.0203882,-0.9954403,-1.1733269,-0.2724482,1.8321223,0.1487626,0.0460384,-0.0197632,-0.9958193,-1.1357403,0.4557175,1.0331748,33.9627339
"38",201.6971,1.860195,1.7623,-2.029604,-0.4967824,0.8667461,0.02061471,-0.0391587,300.7335,189.9569,171.6015,"Calibration","B5",NA,-0.0049626,-0.0200243,-0.9954483,-1.1523819,-0.2798408,2.37838,88.6086356,0.0459351,-0.0193897,-0.9958315,-1.1142718,0.4616809,2.5193194,100.9525432
"39",201.7188,1.859589,1.761993,-2.029752,-0.4972549,0.8664827,0.02053214,-0.03903636,300.6697,189.9421,171.6127,"Calibration","B5",NA,-0.0049307,-0.0189483,-0.9954696,-1.0904512,-0.2816812,5.7018013,-4.5060294,0.0458508,-0.0183013,-0.9958559,-1.0517182,0.46659,5.4799841,4.9915105
"40",201.7302,1.859579,1.762025,-2.029488,-0.4975001,0.8663359,0.0205789,-0.03914329,300.6392,189.9774,171.5823,"Calibration","B5",NA,-0.0049352,-0.0183782,-0.9954802,-1.0576409,-0.2814259,3.853119,-51.6386098,0.0460066,-0.0177406,-0.9958589,-1.0194921,0.4576495,4.0384183,-30.3412284
"41",201.752,1.85967,1.762103,-2.028928,-0.4980459,0.8659882,0.02099006,-0.03967586,300.5779,190.1475,171.4222,"Calibration","B5",NA,-0.0047204,-0.017096,-0.9955041,-0.983847,-0.2937923,5.1368751,27.8373206,0.0465474,-0.0165001,-0.9958551,-0.9482012,0.4265948,5.4722192,32.9256675
"42",201.7741,1.859794,1.76223,-2.028334,-0.4986119,0.8656344,0.02116574,-0.04019099,300.5112,190.2896,171.3084,"Calibration","B5",NA,-0.0048865,-0.0157565,-0.9955254,-0.906752,-0.2842439,5.0658622,0.7693844,0.0473012,-0.0152178,-0.99584,-0.8745053,0.3832765,5.4740016,-3.926132
"43",201.7966,1.860009,1.762402,-2.027671,-0.4991359,0.865317,0.0212262,-0.04048872,300.4465,190.3754,171.2423,"Calibration","B5",NA,-0.0050313,-0.0145277,-0.9955434,-0.8360309,-0.2759137,5.1727827,54.4546983,0.0477969,-0.0140248,-0.9958338,-0.80594,0.3548045,5.295511,45.4187249
"44",201.8185,1.859927,1.762439,-2.027355,-0.4997395,0.864964,0.0210211,-0.04069091,300.3672,190.4164,171.2351,"Calibration","B5",NA,-0.0055241,-0.0131111,-0.9955604,-0.7545073,-0.2475591,7.4538292,-69.9357295,0.0484041,-0.0126487,-0.9958229,-0.7268583,0.3199216,7.458582,-78.1589577
"45",201.8299,1.86001,1.762501,-2.027107,-0.5000274,0.8648005,0.02089275,-0.04069695,300.3282,190.415,171.2477,"Calibration","B5",NA,-0.0057195,-0.0124425,-0.9955679,-0.7160273,-0.2363163,4.6719005,-98.9417789,0.0485716,-0.0119907,-0.9958229,-0.6890485,0.3103062,4.5505756,-105.0012959
"46",201.8524,1.859817,1.76242,-2.026868,-0.5006856,0.8644278,0.02060911,-0.04066655,300.2385,190.404,171.2796,"Calibration","B5",NA,-0.0061049,-0.0109183,-0.9955835,-0.6283131,-0.2141418,5.7101692,30.4305442,0.0488655,-0.0104807,-0.9958256,-0.6022682,0.2934456,5.5650036,23.282349
"47",201.8743,1.859843,1.762492,-2.026573,-0.501193,0.8641438,0.02030536,-0.04060568,300.1679,190.3785,171.3251,"Calibration","B5",NA,-0.0065101,-0.0097423,-0.9955932,-0.5606319,-0.1908276,6.0324455,-150.2830133,0.0491118,-0.0093153,-0.995825,-0.5353017,0.2793048,5.5973939,-135.6850445
"48",201.8855,1.859999,1.762507,-2.026324,-0.501381,0.8640416,0.02019794,-0.04051346,300.1411,190.3559,171.3489,"Calibration","B5",NA,-0.006581,-0.0093136,-0.9955968,-0.53596,-0.1867471,2.5012889,-170.5081651,0.0490793,-0.0088803,-0.9958306,-0.5103035,0.2811853,2.541484,-149.2230559
"49",201.9075,1.860401,1.762611,-2.025747,-0.5016554,0.863889,0.02003646,-0.04045236,300.1027,190.3368,171.3763,"Calibration","B5",NA,-0.0067672,-0.0086802,-0.9956013,-0.4995131,-0.1760363,1.9351301,-30.223327,0.0491623,-0.0082492,-0.995832,-0.4740341,0.2764251,1.9783497,-29.9363548
"50",201.9302,1.860575,1.76268,-2.025457,-0.501736,0.8638502,0.01998265,-0.04030595,300.09,190.3051,171.4001,"Calibration","B5",NA,-0.0067028,-0.0085065,-0.9956032,-0.4895167,-0.179741,1.147164,-14.0709001,0.0489713,-0.0080572,-0.9958429,-0.4630006,0.2874234,1.2002914,-4.4591887
"51",201.9415,1.860707,1.762707,-2.025239,-0.5018525,0.8637863,0.01994813,-0.04024092,300.0738,190.2931,171.4095,"Calibration","B5",NA,-0.0066841,-0.0082432,-0.9956055,-0.4743614,-0.1808186,1.2214091,44.2698878,0.0489051,-0.0077884,-0.9958483,-0.4475524,0.2912356,1.4868291,50.5105538
"52",201.9633,1.86103,1.76277,-2.024884,-0.5017545,0.8638479,0.02012606,-0.04005264,300.0868,190.2721,171.3999,"Calibration","B5",NA,-0.006199,-0.0084959,-0.9956066,-0.4889054,-0.2087359,3.0083423,-26.2527673,0.0483947,-0.0080018,-0.9958716,-0.4598148,0.3205939,3.1362997,-3.4882766
"53",201.9747,1.861261,1.762837,-2.024612,-0.5017273,0.8638705,0.02017228,-0.03988245,300.0892,190.2427,171.4112,"Calibration","B5",NA,-0.0059504,-0.0085773,-0.9956074,-0.4935882,-0.2230414,1.4753279,-54.5591282,0.0480544,-0.008056,-0.9958876,-0.4629323,0.3401738,2.1941998,-18.6875597
"54",201.9967,1.861418,1.762782,-2.024481,-0.5017563,0.8638738,0.02015196,-0.03945402,300.0809,190.1571,171.4625,"Calibration","B5",NA,-0.0055486,-0.0085507,-0.9956099,-0.4920572,-0.2461624,2.0331751,38.5546932,0.0473418,-0.0079709,-0.9959224,-0.4580404,0.3811712,3.1900347,41.4703636
"55",202.0187,1.861462,1.76285,-2.024505,-0.5016832,0.8639345,0.0203204,-0.03896539,300.0877,190.0768,171.4876,"Calibration","B5",NA,-0.004773,-0.0087734,-0.995612,-0.5048732,-0.2907978,3.1717344,26.7053365,0.0463251,-0.0081165,-0.9959691,-0.4664092,0.4396589,4.0188958,15.4968356
"56",202.0409,1.861654,1.76294,-2.02439,-0.5016487,0.863971,0.02051599,-0.03849524,300.0898,190.0048,171.5038,"Calibration","B5",NA,-0.0039656,-0.0089061,-0.9956144,-0.5125091,-0.3372642,3.2085415,10.5990136,0.0453183,-0.008171,-0.9960149,-0.4695387,0.4975783,3.8705591,6.9449498
"57",202.063,1.86192,1.762969,-2.024283,-0.5013372,0.8641687,0.02060404,-0.03806568,300.1274,189.9178,171.5474,"Calibration","B5",NA,-0.0034108,-0.0096662,-0.9956093,-0.556253,-0.369185,3.6403766,7.1432341,0.0444638,-0.0088687,-0.9960475,-0.5096368,0.5467169,4.3251944,15.4372101
"58",202.0857,1.861952,1.762832,-2.024438,-0.5010406,0.8643566,0.02075662,-0.03761688,300.1636,189.8351,171.5798,"Calibration","B5",NA,-0.0027242,-0.0103962,-0.995604,-0.5982627,-0.4086995,3.5211203,19.7711628,0.0435147,-0.0095297,-0.9960833,-0.5476205,0.6012927,4.5590654,55.252921
"59",202.1083,1.862295,1.762853,-2.024217,-0.500743,0.8645672,0.02053051,-0.03685745,300.1927,189.6488,171.7214,"Calibration","B5",NA,-0.0023701,-0.0111368,-0.995597,-0.6408844,-0.4290776,4.5335078,-76.3142287,0.0424152,-0.0101888,-0.9961242,-0.5854966,0.6645224,6.8236567,-89.4800207
"60",202.119,1.862411,1.762866,-2.024145,-0.5006129,0.8646615,0.02043612,-0.03646512,300.205,189.5562,171.7891,"Calibration","B5",NA,-0.002146,-0.0114655,-0.9955938,-0.6598019,-0.4419703,2.4210671,-87.9701733,0.0418282,-0.0104753,-0.996146,-0.6019571,0.6982762,3.8366105,-144.511558
"61",202.1414,1.862938,1.763036,-2.023713,-0.500599,0.8646901,0.02053305,-0.03591783,300.2027,189.4589,171.8323,"Calibration","B5",NA,-0.001426,-0.0115489,-0.9955941,-0.6645989,-0.4834086,2.9023091,14.6689313,0.0407896,-0.0104825,-0.996189,-0.6023735,0.7580113,3.6157483,-27.6742703
"62",202.1633,1.863267,1.763215,-2.023381,-0.5006856,0.8646401,0.02087438,-0.03571678,300.1932,189.461,171.7847,"Calibration","B5",NA,-0.0006296,-0.0113826,-0.9955968,-0.6550293,-0.5292409,3.0743083,28.492774,0.0401068,-0.0102667,-0.996219,-0.5899733,0.7972866,2.6195475,-7.6069498
"63",202.1852,1.863461,1.763251,-2.023233,-0.5006995,0.8646268,0.02125198,-0.03562122,300.1946,189.4851,171.7209,"Calibration","B5",NA,0.0001149,-0.0113761,-0.9955971,-0.6546594,-0.5720854,4.1502926,-47.8681882,0.0395613,-0.0102211,-0.9962413,-0.58735,0.8286596,3.2825639,-16.2117543
"64",202.1965,1.863469,1.763211,-2.023242,-0.5006902,0.8646334,0.02144446,-0.03547797,300.1965,189.4782,171.6996,"Calibration","B5",NA,0.0005888,-0.0114183,-0.9955965,-0.6570863,-0.5993573,2.5132833,-75.4155467,0.0391193,-0.0102304,-0.9962586,-0.5878885,0.8540809,2.5740739,-16.5103913
"65",202.2184,1.86376,1.763335,-2.022995,-0.5008957,0.8645298,0.02143143,-0.03510546,300.1659,189.4112,171.7363,"Calibration","B5",NA,0.000964,-0.0109759,-0.9956011,-0.6316227,-0.6209533,2.3826933,15.4244753,0.03851,-0.0097425,-0.9962873,-0.5598475,0.8891342,3.22401,14.2133644
"66",202.2408,1.864146,1.763562,-2.022538,-0.5011548,0.8643926,0.02149045,-0.03474922,300.1292,189.3575,171.7551,"Calibration","B5",NA,0.0014509,-0.0104116,-0.9956066,-0.5991491,-0.6489703,3.2072813,48.7594777,0.0378614,-0.0091294,-0.9963179,-0.5246177,0.926445,3.1959939,21.3646496
"67",202.2631,1.864339,1.763604,-2.022234,-0.5015333,0.8641562,0.02185894,-0.03493654,300.0854,189.4502,171.647,"Calibration","B5",NA,0.0019276,-0.0095429,-0.9956145,-0.5491596,-0.676403,4.5610472,-77.0075709,0.0378402,-0.0082546,-0.9963264,-0.4743431,0.9276819,4.1767483,-67.2436061
"68",202.2744,1.864258,1.763566,-2.022256,-0.5016497,0.8640782,0.02201466,-0.03509686,300.0734,189.5038,171.5938,"Calibration","B5",NA,0.0020429,-0.0092694,-0.9956168,-0.5334203,-0.6830357,2.1346871,-70.4091478,0.0379683,-0.0079885,-0.9963237,-0.4590531,0.9203206,2.1600686,-49.9163571
"69",202.2965,1.864438,1.763638,-2.022036,-0.5019995,0.8638799,0.02202752,-0.03496968,300.0265,189.4936,171.5922,"Calibration","B5",NA,0.002227,-0.0084754,-0.9956236,-0.4877284,-0.6936325,3.7679619,-60.5198446,0.0377678,-0.0071772,-0.9963375,-0.4124334,0.9318661,3.8978914,-20.3212465
"70",202.3079,1.864547,1.763691,-2.021953,-0.5020691,0.8638563,0.0218424,-0.03466732,300.0125,189.4156,171.6603,"Calibration","B5",NA,0.0022227,-0.008331,-0.9956248,-0.4794149,-0.6933816,1.5456057,-70.7733202,0.0374412,-0.0070108,-0.996351,-0.4028718,0.9506483,2.5381335,-75.1252675
"71",202.3193,1.864743,1.763776,-2.021732,-0.5022327,0.863768,0.0217292,-0.03456854,299.9888,189.3895,171.6876,"Calibration","B5",NA,0.0021441,-0.0079572,-0.995628,-0.4579024,-0.6888633,2.1543302,30.3699729,0.0374005,-0.0066317,-0.9963551,-0.3810844,0.9529928,2.1850353,-21.8719452
"72",202.341,1.864729,1.763726,-2.021784,-0.5024592,0.8636336,0.0219066,-0.03452465,299.9606,189.4095,171.6489,"Calibration","B5",NA,0.0025138,-0.0074474,-0.9956311,-0.4285687,-0.7101346,2.3136746,-0.0517446,0.0371637,-0.0061024,-0.9963673,-0.350668,0.9666163,1.9079184,-6.9649142
"73",202.3634,1.865026,1.763782,-2.021642,-0.5025759,0.8635581,0.02217971,-0.03453932,299.9485,189.4479,171.5888,"Calibration","B5",NA,0.0029779,-0.0071902,-0.9956317,-0.4137666,-0.7368429,2.1468719,1.457755,0.0369231,-0.0058272,-0.9963779,-0.3348532,0.9804571,1.8819464,19.977936
"74",202.3854,1.86517,1.763779,-2.021692,-0.5028026,0.8634344,0.02224127,-0.03429437,299.917,189.4151,171.5958,"Calibration","B5",NA,0.0033525,-0.0066903,-0.9956341,-0.3850013,-0.7583974,2.3748372,-4.7428894,0.036459,-0.0052912,-0.996398,-0.3040553,1.0071491,2.7864838,23.8841817
"75",202.4076,1.865354,1.763763,-2.021771,-0.5029662,0.8633555,0.02220187,-0.03390403,299.8914,189.3396,171.6419,"Calibration","B5",NA,0.0036949,-0.0063422,-0.9956351,-0.3649669,-0.7781012,1.9342152,-13.6973918,0.0358434,-0.0049002,-0.9964224,-0.2815829,1.0425537,2.934181,6.6407805
"76",202.4297,1.865449,1.763717,-2.021943,-0.503154,0.8632592,0.02222283,-0.0335518,299.8636,189.2793,171.6708,"Calibration","B5",NA,0.0041042,-0.0059377,-0.9956359,-0.3416901,-0.801658,1.7674277,-41.3379424,0.0352321,-0.004452,-0.9964463,-0.2558273,1.0777113,3.0806716,-97.6877504
"77",202.4412,1.865439,1.763674,-2.022074,-0.5031457,0.8632677,0.0222012,-0.03347365,299.8637,189.261,171.6843,"Calibration","B5",NA,0.0041454,-0.0059618,-0.9956357,-0.3430737,-0.8040244,0.9034449,NA,0.0351179,-0.0044685,-0.9964502,-0.2567746,1.0842741,0.7576252,-69.1992651
"78",202.4628,1.865501,1.76357,-2.022294,-0.503075,0.8633146,0.02224043,-0.03329936,299.8717,189.2283,171.6992,"Calibration","B5",NA,0.0043822,-0.0061395,-0.9956335,-0.3533041,-0.8176549,NA,NA,0.0347744,-0.0046228,-0.9964616,-0.2656455,1.1040242,2.1315041,-11.7597872
"79",202.4742,1.865492,1.763512,-2.022415,-0.503018,0.8633496,0.02226002,-0.03323878,299.8788,189.2163,171.7044,"Calibration","B5",NA,0.0044718,-0.0062763,-0.9956322,-0.3611719,-0.8228089,0.8609589,NA,0.0346442,-0.0047511,-0.9964655,-0.273015,1.1115074,1.1382782,-42.5789867
"80",202.496,1.8655,1.763374,-2.022798,-0.5028859,0.8634374,0.02214794,-0.03303372,299.893,189.158,171.755,"Calibration","B5",NA,0.0044748,-0.0065907,-0.9956303,-0.3792694,-0.8229868,1.4801539,10.9744127,0.0343952,-0.0050512,-0.9964726,-0.2902643,1.125822,1.1811611,0.8068138
"81",202.5186,1.865504,1.763293,-2.023194,-0.502773,0.8635141,0.02190882,-0.03290514,299.9041,189.101,171.8212,"Calibration","B5",NA,0.0041848,-0.0068497,-0.9956297,-0.3941705,-0.8062946,1.3342796,21.1332357,0.0344048,-0.0053144,-0.9964709,-0.3053864,1.1252696,1.1731725,24.2149338
"82",202.5406,1.865607,1.763186,-2.023457,-0.5026107,0.8636194,0.02171377,-0.03275058,299.9219,189.0422,171.8835,"Calibration","B5",NA,0.0039922,-0.0072262,-0.9956279,-0.4158386,-0.7952106,2.4061435,-14.7430226,0.034324,-0.0056886,-0.9964717,-0.3268882,1.129911,2.2464061,-25.9664896
