"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a","eyepitch","eyeyaw"
"393",48.98476,1.848959,1.811347,-1.227785,0.05433281,0.05041681,0.9784685,-0.192628,22.48487,174.6032,4.825749,"Calibration","B5",NA,-0.188391066,0.335480607,0.07693052,"B5","1.854686","1.712631","-1.231132","0.003380287","-0.06897534","-0.9976012",0.1193118,-0.0030613,0.9885872,-0.1761441,0.0504893,1.3494386,NA,0.1255035,0.003316,0.9891262,0.1905551,0.3062847,2.4937421,-47.2239536,3.9551815,172.2683405
"394",48.99592,1.848928,1.811353,-1.227713,0.05442639,0.05040986,0.9784535,-0.1926795,22.49129,174.5918,4.822441,"Calibration","B5",NA,-0.194811066,0.324080607,0.07362252,"B5","1.854808","1.712655","-1.231042","0.003376503","-0.0685178","-0.9976347",0.1193294,-0.0031795,0.9885846,-0.1829477,0.0494689,NA,NA,0.1256786,0.003426,0.9891036,0.196874,0.2961389,1.5190661,3.7196303,3.9288962,172.2685643
"395",49.01812,1.848881,1.811367,-1.227604,0.05470058,0.05048991,0.9784437,-0.1926304,22.48737,174.5602,4.825749,"Calibration","B5",NA,-0.190891066,0.292480607,0.07693052,"B5","1.855853","1.712696","-1.230854","0.002906732","-0.06886157","-0.9976186",0.1195933,-0.0031295,0.9885527,-0.1800676,0.034169,NA,NA,0.1262458,0.0033595,0.9890316,0.1930538,0.2632844,3.6230893,23.0936352,3.9486156,172.2955411
"396",49.02977,1.848779,1.811388,-1.227496,0.05500524,0.05044637,0.9784362,-0.1925937,22.48435,174.522,4.81324,"Calibration","B5",NA,-0.187871066,0.254280607,0.06442152,"B5","1.855788","1.712685","-1.230767","0.003490031","-0.06865996","-0.9976199",0.119628,-0.0030993,0.988549,-0.1783295,0.0321644,1.435882,NA,0.1268233,0.0033006,0.9889579,0.1896659,0.2298303,3.0570327,-38.0097747,3.9370789,172.2620413
"397",49.05147,1.848642,1.81143,-1.227378,0.05528303,0.05051042,0.9784522,-0.1924157,22.4653,174.4892,4.815044,"Calibration","B5",NA,-0.168821066,0.221480607,0.06622552,"B5","1.855876","1.712698","-1.230644","0.004298693","-0.06800801","-0.9976637",0.1198739,-0.0027878,0.9885199,-0.1604101,0.0179138,NA,NA,0.1274013,0.0029702,0.9888846,0.1706788,0.1963478,2.46178,-21.5178089,3.8996279,172.2156094
"398",49.07358,1.848599,1.811401,-1.227253,0.05555634,0.05054655,0.9784562,-0.1923072,22.4542,174.4565,4.813286,"Calibration","B5",NA,-0.157721066,0.188780607,0.06446752,"B5","1.857162","1.712741","-1.23043","0.002155244","-0.06735888","-0.9977179",0.1200579,-0.0026142,0.9884981,-0.1504206,0.0072556,0.9943177,NA,0.1279542,0.0027762,0.9888138,0.1595326,0.1643158,2.1167619,-22.9642972,3.8623371,172.338713
"399",49.09571,1.84859,1.811404,-1.227099,0.05576102,0.05054316,0.9784586,-0.1922368,22.44697,174.4313,4.808228,"Calibration","B5",NA,-0.150491066,0.163580607,0.05940952,"B5","1.861895","1.712866","-1.230113","-0.001762219","-0.06699557","-0.9977438",0.1201356,-0.0025037,0.9884891,-0.1440612,0.0027518,1.0635101,NA,0.1283561,0.0026478,0.9887621,0.1521571,0.1410353,1.4456923,-21.6848132,3.8414711,172.5636775
"400",49.11787,1.848547,1.811358,-1.226968,0.05583366,0.05066977,0.9784573,-0.1921887,22.44244,174.4253,4.822074,"Calibration","B5",NA,-0.145961066,0.157580607,0.07325552,"B5","1.860683","1.712816","-1.230022","-0.001607565","-0.06820641","-0.9976653",0.1204134,-0.0024285,0.9884553,-0.1397332,-0.0133459,NA,NA,0.1285503,0.0025762,0.9887371,0.1480382,0.1297829,1.1566007,-2.0777943,3.9109939,172.5548038
"401",49.12931,1.848537,1.811352,-1.226896,0.05580336,0.05069374,0.9784352,-0.1923037,22.45584,174.43,4.825246,"Calibration","B5",NA,-0.159361066,0.162280607,0.07642752,"B5","1.858907","1.712752","-1.230034","0.00047822","-0.06806753","-0.9976746",0.1204379,-0.0026585,0.9884517,-0.1529662,-0.0147707,1.081245,NA,0.1284899,0.0028109,0.9887443,0.1615251,0.1332783,1.258303,4.7424871,3.9030235,172.4350178
"402",49.15174,1.84846,1.811313,-1.226761,0.05570019,0.0507146,0.9784178,-0.1924168,22.46864,174.4433,4.829808,"Calibration","B5",NA,-0.172161066,0.175580607,0.08098952,"B5","1.855398","1.712695","-1.230048","0.003207496","-0.06822564","-0.9976596",0.1204288,-0.0028728,0.9884524,-0.1653018,-0.0142491,1.9540328,NA,0.1282901,0.0030358,0.9887695,0.1744535,0.1448465,1.2716469,4.6794617,3.9121004,172.2782751
"403",49.16341,1.848452,1.811298,-1.226675,0.05557672,0.05076217,0.9784132,-0.192463,22.47369,174.4597,4.838386,"Calibration","B5",NA,-0.177211066,0.191980607,0.08956752,"B5","1.855311","1.712675","-1.229985","0.003702068","-0.06826325","-0.9976534",0.12047,-0.0029508,0.9884469,-0.1697898,-0.0166375,NA,NA,0.1280633,0.0031281,0.9887987,0.1797551,0.1579918,1.3739229,4.9046994,3.9142678,172.2498708
"404",49.18503,1.848369,1.8113,-1.226543,0.05546158,0.05089058,0.9784233,-0.192411,22.46778,174.4766,4.856995,"Calibration","B5",NA,-0.171301066,0.208880607,0.10817652,"B5","1.855517","1.712652","-1.229871","0.002846736","-0.06962056","-0.9975642",0.12068,-0.0028382,0.9884216,-0.1633079,-0.0288123,1.8547432,NA,0.1278935,0.0030349,0.9888209,0.1744012,0.1678329,1.3965242,53.1125408,3.9922148,172.2989778
"405",49.20718,1.848193,1.811355,-1.226414,0.05523287,0.05025755,0.9784147,-0.1926868,22.49525,174.49,4.784396,"Calibration","B5",NA,-0.198771066,0.222280607,0.03557752,"B5","1.855629","1.712646","-1.22972","0.0020619","-0.06931111","-0.9975809",0.1193397,-0.0033076,0.9885829,-0.1903162,0.0488668,6.106868,81.6728713,0.1271867,0.0034754,0.9889106,0.199712,0.208772,3.7262544,64.3753313,3.9744685,172.3440571
"406",49.22925,1.848079,1.811383,-1.226333,0.05488754,0.04947825,0.9783967,-0.1930786,22.53491,174.5144,4.696346,"Calibration","B5",NA,-0.238431066,0.246680607,-0.05247248,"B5","1.856216","1.712641","-1.229523","0.002152855","-0.0706915","-0.997488",0.1176607,-0.0039821,0.988782,-0.2291297,0.146155,5.4751413,-99.0464935,0.1261887,0.0041207,0.989036,0.2367945,0.2665742,4.2464657,-19.6267928,4.0537377,172.3388217
"407",49.25173,1.848093,1.811365,-1.226204,0.05462452,0.04949827,0.9783344,-0.1934629,22.5786,174.548,4.703603,"Calibration","B5",NA,-0.282121066,0.280280607,-0.04521548,"B5","1.856584","1.712667","-1.229314","0.003836174","-0.07012001","-0.9975309",0.1175654,-0.0047212,0.9887897,-0.2716533,0.15165,1.6654734,-85.633264,0.1256559,0.0048842,0.9891004,0.2806723,0.2974145,2.8341697,-81.3387117,4.0208814,172.2421421
"408",49.27352,1.848036,1.811409,-1.226053,0.05448933,0.04979392,0.9783084,-0.1935566,22.59052,174.5719,4.742492,"Calibration","B5",NA,-0.294041066,0.304180607,-0.00632648,"B5","1.855918","1.712647","-1.229153","0.003462542","-0.06939152","-0.9975705",0.1180799,-0.0049143,0.9887275,-0.2827687,0.1218323,1.6263099,-4.3670069,0.1254979,0.0051111,0.9891193,0.2937114,0.3065574,0.6583757,-39.1125764,3.9790906,172.2636102
"409",49.29545,1.847985,1.811427,-1.225845,0.05441872,0.04984895,0.9783267,-0.1934701,22.58039,174.5816,4.751248,"Calibration","B5",NA,-0.283911066,0.313880607,0.00242952,"B5","1.855143","1.712627","-1.229012","0.002373581","-0.06945085","-0.9975757",0.1181677,-0.0047328,0.9887181,-0.2723249,0.1167528,1.4741881,-6.2709791,0.1253879,0.0049394,0.9891341,0.283841,0.3129369,1.1326715,32.6222028,3.9824737,172.3261552
"410",49.31817,1.847955,1.811401,-1.225631,0.05441995,0.04979586,0.9783807,-0.1932096,22.54972,174.5793,4.745793,"Calibration","B5",NA,-0.253241066,0.311580607,-0.00302548,"B5","1.855633","1.712638","-1.228813","0.002778582","-0.06923511","-0.9975827",0.1180881,-0.0042012,0.9887296,-0.2417373,0.1213741,1.3468366,65.8527535,0.1253921,0.0044032,0.9891361,0.2530276,0.3127111,2.1236427,56.5721206,3.9701104,172.3028952
"411",49.33969,1.847989,1.811342,-1.225477,0.05468205,0.05005836,0.978392,-0.1930109,22.52926,174.5532,4.772179,"Calibration","B5",NA,-0.232781066,0.285480607,0.02336052,"B5","1.855718","1.712677","-1.228601","0.002452346","-0.0689213","-0.9976131",0.1187148,-0.0038612,0.9886563,-0.2221738,0.0850683,4.3017643,-63.0075046,0.1260156,0.0040607,0.9890583,0.2333471,0.2766029,3.6198756,-10.5694255,3.9520563,172.3216366
"412",49.35103,1.847934,1.811423,-1.225355,0.05483186,0.05016139,0.9783932,-0.1929354,22.52176,174.5372,4.781391,"Calibration","B5",NA,-0.225281066,0.269480607,0.03257252,"B5","1.855614","1.712698","-1.228477","0.002444632","-0.06895298","-0.9976035",0.1189784,-0.0037402,0.9886249,-0.2152099,0.0697944,1.31565,-112.3686068,0.1263522,0.0039349,0.9890159,0.2261205,0.2571089,2.5917186,-3.2804498,3.9539051,172.3220783
"413",49.37322,1.84797,1.811352,-1.225151,0.0552322,0.05023486,0.9784065,-0.1927345,22.50068,174.4897,4.781458,"Calibration","B5",NA,-0.204201066,0.221980607,0.03263952,"B5","1.855558","1.712721","-1.228264","0.002837057","-0.06874548","-0.9976218",0.1192911,-0.0034021,0.9885884,-0.1957566,0.0516805,2.1719302,22.9921371,0.1271726,0.0035683,0.9889121,0.2050531,0.209586,4.4580197,-15.2658208,3.941968,172.2995432
"414",49.38481,1.847909,1.811442,-1.225016,0.05541199,0.05017802,0.9784299,-0.1925792,22.48313,174.466,4.770834,"Calibration","B5",NA,-0.186651066,0.198280607,0.02201552,"B5","1.855486","1.712699","-1.228174","0.003249555","-0.06906602","-0.9975922",0.1192632,-0.0031112,0.988593,-0.1790155,0.0533088,2.2576465,4.3857072,0.1275122,0.0032577,0.9888695,0.1872009,0.1899186,3.1293752,-41.9581301,3.960402,172.2758471
"415",49.40687,1.84785,1.811481,-1.224768,0.05582619,0.05034879,0.978452,-0.1923023,22.45382,174.4189,4.782749,"Calibration","B5",NA,-0.157341066,0.151180607,0.03393052,"B5","1.855297","1.712693","-1.228007","0.004666575","-0.06855153","-0.997632",0.1197773,-0.0026301,0.9885321,-0.1513339,0.0235183,2.2879945,-0.0125003,0.1284032,0.0027539,0.9887557,0.1582545,0.1383009,3.8070779,-4.8912345,3.9308144,172.1944739
"416",49.42891,1.847742,1.811553,-1.224584,0.05614876,0.05015159,0.9785105,-0.1919617,22.41454,174.3739,4.752419,"Calibration","B5",NA,-0.118061066,0.106180607,0.00360052,"B5","1.855279","1.712719","-1.227833","0.004856425","-0.06857637","-0.997622",0.1195487,-0.0019748,0.9885611,-0.1136273,0.0367781,2.257123,-13.0540859,0.1289813,0.0020553,0.9886821,0.1181076,0.1048109,2.914384,-57.1834023,3.9322701,172.1835679
"417",49.45119,1.847674,1.811471,-1.224421,0.05630631,0.04990362,0.9785517,-0.1917703,22.39156,174.3482,4.719292,"Calibration","B5",NA,-0.095081066,0.080480607,-0.02952648,"B5","1.855145","1.712737","-1.227675","0.005157053","-0.06953894","-0.9975619",0.1191452,-0.001591,0.9886107,-0.0915473,0.060167,1.7066406,NA,0.129208,0.0016389,0.9886533,0.0941767,0.0916809,1.2687063,NA,3.9875219,172.1662847
"418",49.47413,1.847568,1.811481,-1.224288,0.05630578,0.04996151,0.9785488,-0.1917699,22.39184,174.3497,4.726344,"Calibration","B5",NA,-0.095361066,0.081980607,-0.02247448,"B5","1.854961","1.712763","-1.227526","0.005888877","-0.0716984","-0.9973984",0.1192574,-0.0015951,0.988597,-0.0917801,0.0536652,NA,NA,0.1292283,0.0016473,0.9886506,0.0946609,0.0905053,NA,NA,4.111587,172.1241977
"419",49.49599,1.847497,1.811516,-1.224138,0.05616627,0.05010581,0.9785424,-0.1918059,22.39619,174.3702,4.747088,"Calibration","B5",NA,-0.099711066,0.102480607,-0.00173048,"B5","1.85486","1.712783","-1.227376","0.005506269","-0.07130423","-0.9974328",0.1194808,-0.0016583,0.9885699,-0.0954197,0.0407147,0.5086776,NA,0.1290103,0.0017334,0.988679,0.0996114,0.1031346,0.973068,NA,4.0889283,172.1461869
"420",49.51829,1.847429,1.811565,-1.224002,0.05612328,0.05008946,0.978568,-0.191692,22.38261,174.3747,4.746614,"Calibration","B5",NA,-0.086131066,0.106980607,-0.00220448,"B5","1.855051","1.712775","-1.227215","0.003705123","-0.07095958","-0.9974689",0.1194432,-0.0014197,0.9885748,-0.0816876,0.0429009,1.218627,29.4869094,0.1289296,0.001497,0.9886899,0.0860243,0.1078151,1.0316396,2.7350984,4.069118,172.249656
"421",49.54013,1.847421,1.81162,-1.223855,0.05606205,0.04984506,0.9786037,-0.1915915,22.36919,174.376,4.718799,"Calibration","B5",NA,-0.072711066,0.108280607,-0.03001948,"B5","1.855243","1.712783","-1.227071","0.003035032","-0.07088321","-0.9974792",0.1189548,-0.0011859,0.9886341,-0.0682343,0.0712099,1.8113105,-3.5212092,0.1287251,0.0012495,0.9887169,0.0718034,0.119669,1.0937453,-11.0026468,4.0647207,172.2881482
"422",49.56227,1.847377,1.81162,-1.223756,0.05605885,0.04980379,0.9786244,-0.1914975,22.35797,174.3751,4.714256,"Calibration","B5",NA,-0.061491066,0.107380607,-0.03456248,"B5","1.863706","1.712998","-1.226516","-0.005856839","-0.07029165","-0.9975062",0.1188821,-0.0009916,0.9886431,-0.0570584,0.075424,1.0545666,-17.920029,0.1287109,0.0010521,0.9887189,0.0604575,0.1204931,0.5435893,1.5514773,4.0307512,172.7988888
"423",49.58456,1.847294,1.811557,-1.223603,0.0560748,0.04967317,0.9786527,-0.1913819,22.34382,174.3698,4.698488,"Calibration","B5",NA,-0.047341066,0.102080607,-0.05033048,"B5","1.864948","1.713049","-1.226318","-0.007221477","-0.07034399","-0.9974878",0.1186453,-0.0007491,0.9886716,-0.0431004,0.0891453,1.0175626,7.0534108,0.1286992,0.000798,0.9887207,0.045859,0.1211762,1.1666375,23.1888068,4.0337808,172.8772766
"424",49.60641,1.847187,1.811561,-1.22351,0.05634164,0.04941889,0.9786615,-0.1913245,22.33693,174.331,4.66143,"Calibration","B5",NA,-0.040451066,0.063280607,-0.08738848,"B5","1.860697","1.712967","-1.226388","-0.004345522","-0.0697971","-0.9975389",0.1182593,-0.0006529,0.988718,-0.0375657,0.1115166,1.3620702,-4.7829449,0.1291261,0.0006597,0.9886652,0.0379082,0.0964373,1.569239,NA,4.0023848,172.7120744
"425",49.6289,1.847144,1.811515,-1.223444,0.05647952,0.04933529,0.9786571,-0.191328,22.33752,174.3123,4.647949,"Calibration","B5",NA,-0.041041066,0.044580607,-0.10086948,"B5","1.854585","1.712837","-1.226571","0.001149261","-0.06935637","-0.9975846",0.1181495,-0.0006743,0.9887312,-0.0387994,0.1178785,0.7923349,NA,0.1293605,0.0006632,0.9886345,0.0381129,0.0828526,NA,NA,3.9770467,172.3964744
"426",49.65123,1.84709,1.811465,-1.223439,0.05648348,0.04924883,0.9786694,-0.191286,22.33214,174.3096,4.637528,"Calibration","B5",NA,-0.035661066,0.041880607,-0.11129048,"B5","1.853621","1.712821","-1.226523","0.001723542","-0.06791677","-0.9976862",0.1179871,-0.0005825,0.9887505,-0.0335152,0.1272868,NA,NA,0.1293389,0.0005645,0.9886374,0.0324385,0.0841069,0.7075216,NA,3.8943549,172.363501
"427",49.66204,1.847029,1.811494,-1.223383,0.05649258,0.04926562,0.9786732,-0.1912596,22.3292,174.3088,4.639465,"Calibration","B5",NA,-0.032721066,0.041080607,-0.10935348,"B5","1.853487","1.712814","-1.226489","0.001615506","-0.06821813","-0.9976655",0.1180257,-0.0005319,0.988746,-0.0306068,0.1250555,0.9143774,NA,0.1293653,0.0005143,0.988634,0.0295551,0.082572,0.5177351,-10.0978012,3.9116631,172.3697034
"428",49.68472,1.846882,1.811553,-1.223401,0.05648796,0.04945023,0.9786765,-0.1911965,22.32289,174.3136,4.662283,"Calibration","B5",NA,-0.026411066,0.045880607,-0.08653548,"B5","1.853044","1.712845","-1.226445","0.00106656","-0.06821761","-0.9976547",0.118388,-0.0004195,0.9887028,-0.024135,0.1040615,1.5251111,6.9618755,0.1294319,0.0004159,0.9886253,0.0238993,0.0787139,0.4578818,15.787943,3.9116784,172.4012286
"429",49.70669,1.846884,1.811564,-1.223338,0.05633648,0.04961194,0.9786976,-0.1910914,22.31085,174.3356,4.686013,"Calibration","B5",NA,-0.014371066,0.067880607,-0.06280548,"B5","1.85311","1.71286","-1.226375","0.00075279","-0.06812122","-0.9976631",0.1186534,-0.000197,0.9886711,-0.0113349,0.0886783,1.2394013,13.7106501,0.1292077,0.0002183,0.9886547,0.0125458,0.09171,1.2095836,11.8664714,3.9061368,172.4192489
"430",49.72894,1.846835,1.811592,-1.223291,0.05624409,0.04958279,0.9787288,-0.1909666,22.29568,174.3458,4.685216,"Calibration","B5",NA,0.000798934,0.078080607,-0.06360248,"B5","1.853399","1.712861","-1.226311","0.000933152","-0.06798648","-0.9976731",0.118573,7.25e-05,0.988681,0.0041701,0.0933424,2.1388763,NA,0.1290265,-4.59e-05,0.9886784,-0.0026398,0.1022125,0.9763596,-0.0168925,3.8983949,172.4088913
"431",49.74006,1.846776,1.811613,-1.223267,0.05625958,0.0496235,0.978704,-0.1910782,22.309,174.3452,4.689316,"Calibration","B5",NA,-0.012521066,0.077480607,-0.05950248,"B5","1.853611","1.712874","-1.226301","0.00080676","-0.06767313","-0.9976975",0.1186476,-0.0001592,0.9886718,-0.0091617,0.0890152,NA,NA,0.1290637,0.0001878,0.9886735,0.0107917,0.1000568,1.0925435,15.3060523,3.8803881,172.416151
"432",49.76212,1.84677,1.811587,-1.223184,0.05606138,0.04951016,0.9787223,-0.191072,22.30669,174.3666,4.680314,"Calibration","B5",NA,-0.010211066,0.098880607,-0.06850448,"B5","1.853623","1.712882","-1.226266","0.000730291","-0.06788643","-0.9976848",0.1183523,-0.000106,0.9887071,-0.0060979,0.1061273,0.7767465,NA,0.1286354,0.0001431,0.9887293,0.008224,0.1248724,1.5373594,11.5501702,3.8926308,172.4205419
"433",49.78449,1.846722,1.811604,-1.22316,0.05589848,0.0494228,0.9787341,-0.1910823,22.3066,174.3844,4.673556,"Calibration","B5",NA,-0.010121066,0.116680607,-0.07526248,"B5","1.853912","1.712908","-1.22621","0.000709781","-0.07067377","-0.9974982",0.1181194,-9.4e-05,0.9887352,-0.0054078,0.1196242,1.433833,NA,0.128284,0.0001382,0.988775,0.0079401,0.1452366,1.6030473,1.8352887,4.0526914,172.4217122
"434",49.80647,1.846615,1.81161,-1.22312,0.05567664,0.04932789,0.9787506,-0.1910863,22.30548,174.4091,4.667315,"Calibration","B5",NA,-0.009001066,0.141380607,-0.08150348,"B5","1.854126","1.712938","-1.22614","0.000752827","-0.07081495","-0.9974804",0.1178499,-5.94e-05,0.9887668,-0.0034203,0.1352418,NA,NA,0.1278169,0.0001156,0.9888355,0.0066417,0.1723047,1.6191839,-11.96044,4.0608322,172.4192389
"435",49.82872,1.846577,1.811543,-1.223125,0.05555661,0.04919449,0.9787723,-0.1910449,22.29932,174.4204,4.654152,"Calibration","B5",NA,-0.002841066,0.152680607,-0.09466648,"B5","1.854222","1.712927","-1.226124","0.000863164","-0.0702504","-0.9975198",0.1175488,5.42e-05,0.988803,0.0031201,0.1526913,1.5913583,NA,0.1275356,1.9e-06,0.9888718,0.0001081,0.1885993,1.0706095,-4.2056039,4.0284066,172.412903
"436",49.85133,1.846619,1.81149,-1.223085,0.05541522,0.04940652,0.9787939,-0.1909209,22.28539,174.4423,4.683816,"Calibration","B5",NA,0.011088934,0.174580607,-0.06500248,"B5","1.854229","1.712952","-1.226095","0.002018698","-0.07124247","-0.9974444",0.1179172,0.0003091,0.9887593,0.0177877,0.1313423,1.9182055,75.3759055,0.1273519,-0.0002256,0.9888954,-0.0129651,0.1992436,1.4378823,51.8231272,4.0854051,172.3465226
"437",49.87299,1.846408,1.811572,-1.223014,0.05529381,0.04902563,0.9788546,-0.1907427,22.26187,174.4474,4.641186,"Calibration","B5",NA,0.034608934,0.179680607,-0.10763248,"B5","1.817777","1.712124","-1.227735","0.0625269","-0.06965947","-0.9956046",0.1171476,0.0007206,0.9888504,0.0414639,0.1759331,4.8703756,55.7018486,0.1269847,-0.000656,0.9889425,-0.037694,0.2205188,3.331019,26.9901379,3.9944474,168.8688577
"438",49.88444,1.846359,1.811624,-1.223039,0.05508862,0.04866841,0.9788604,-0.1908637,22.27299,174.4642,4.602185,"Calibration","B5",NA,0.023488934,0.196480607,-0.14663348,"B5","1.816413","1.712158","-1.227702","0.06182317","-0.07314187","-0.995391",0.1163647,0.0005374,0.9889429,0.0309222,0.221296,4.5853594,-16.2014273,0.1264393,-0.0004818,0.9890125,-0.0276859,0.2521182,2.9483353,-24.759285,4.1945184,168.9084386
"439",49.90624,1.846403,1.811536,-1.223123,0.05492133,0.04811491,0.9788823,-0.1909401,22.27799,174.4715,4.538618,"Calibration","B5",NA,0.018488934,0.203780607,-0.21020048,"B5","1.816196","1.712147","-1.227713","0.05539375","-0.06507541","-0.9963338",0.1152194,0.0004548,0.9890772,0.0261694,0.2876488,4.4216281,NA,0.1258969,-0.0004259,0.9890817,-0.0244717,0.2835408,2.5974335,-48.8996699,3.7312123,169.280251
"440",49.91789,1.846382,1.811555,-1.223123,0.05482996,0.04824496,0.9788521,-0.1910883,22.29559,174.4862,4.555984,"Calibration","B5",NA,0.000888934,0.218480607,-0.19283448,"B5","1.816322","1.712143","-1.227695","0.05507611","-0.06392862","-0.9964258",0.1154234,0.0001579,0.9890534,0.0090877,0.2758306,NA,NA,0.1257569,-0.0001113,0.9890996,-0.006395,0.2916507,1.6455944,-28.310637,3.6653679,169.298753
"441",49.93991,1.846353,1.811525,-1.223211,0.0546477,0.04830222,0.9788541,-0.1911156,22.29825,174.5098,4.567188,"Calibration","B5",NA,-0.001771066,0.242080607,-0.18163048,"B5","1.827806","1.712459","-1.227196","0.04703234","-0.06370292","-0.9968552",0.1154621,0.0001257,0.9890488,0.0072326,0.2735841,NA,NA,0.1254229,-5.96e-05,0.989142,-0.0034225,0.3109989,2.1978924,-5.0493046,3.6523991,169.761229
"442",49.95097,1.846375,1.811502,-1.223226,0.05443077,0.04847221,0.9788686,-0.1910601,22.29171,174.5401,4.593261,"Calibration","B5",NA,0.004768934,0.272380607,-0.15555748,"B5","1.855044","1.713183","-1.225798","0.02645123","-0.06107499","-0.9977756",0.1157138,0.000257,0.9890193,0.014785,0.2590052,1.6416869,NA,0.1250706,-0.0001606,0.9891866,-0.0092264,0.3314048,1.8087987,-37.6765123,3.5015429,170.9439148
"443",49.97298,1.84644,1.811508,-1.223267,0.05425198,0.04873343,0.9788823,-0.1909748,22.28237,174.5678,4.629623,"Calibration","B5",NA,0.014108934,0.300080607,-0.11919548,"B5","1.853121","1.713118","-1.225989","0.0276348","-0.06231333","-0.9976597",0.1161597,0.0004352,0.9889673,0.0250431,0.2331726,1.6943543,-9.9122522,0.1248305,-0.0003051,0.9892169,-0.0175328,0.3453067,0.9245962,-7.7020101,3.5726564,170.8758157
"444",49.99516,1.846418,1.811603,-1.223313,0.05421186,0.04855085,0.9788662,-0.1911149,22.29752,174.5687,4.60783,"Calibration","B5",NA,-0.001041066,0.300980607,-0.14098848,"B5","1.853775","1.713143","-1.226038","0.02614142","-0.06249469","-0.9976975",0.1157776,0.0001729,0.989012,0.0099479,0.2553118,1.2015726,3.1861888,0.1246722,-5.23e-05,0.9892369,-0.0030077,0.3544764,1.4739669,32.1229836,3.5830361,170.9615754
"445",50.01707,1.846452,1.811625,-1.22348,0.05447277,0.04871431,0.9788009,-0.1913333,22.32511,174.5415,4.620558,"Calibration","B5",NA,-0.028631066,0.273780607,-0.12826048,"B5","1.854025","1.713118","-1.226094","0.0260155","-0.06283415","-0.9976757",0.1161755,-0.0003224,0.9889652,-0.0185497,0.2322574,1.8279744,6.3583765,0.1252252,0.0004338,0.9891669,0.0249298,0.3224464,2.3389129,8.5535969,3.6025377,170.9687691
"446",50.03943,1.846557,1.811576,-1.223414,0.05464307,0.04878691,0.9787753,-0.1913975,22.3338,174.5227,4.625037,"Calibration","B5",NA,-0.037321066,0.254980607,-0.12378148,"B5","1.85405","1.713143","-1.22611","0.02704113","-0.06186618","-0.9977111",0.1163759,-0.0004844,0.9889418,-0.0278723,0.2206461,1.4730538,-12.080869,0.1255791,0.0005872,0.989122,0.0337428,0.3019467,1.838719,26.6214136,3.5469608,170.9099646
"447",50.06168,1.846624,1.811594,-1.223413,0.05491645,0.04879393,0.9787329,-0.1915341,22.35107,174.49,4.618772,"Calibration","B5",NA,-0.054591066,0.222280607,-0.13004648,"B5","1.853898","1.713124","-1.226149","0.02706992","-0.06209346","-0.9976875",0.116482,-0.0008033,0.988929,-0.0462239,0.2144999,1.2886297,NA,0.1261025,0.0008845,0.9890552,0.050827,0.2716236,3.5211051,71.6562486,3.5600391,170.9082758
"448",50.07331,1.846651,1.811603,-1.223435,0.05515728,0.04891243,0.9787135,-0.1915335,22.3528,174.4635,4.627398,"Calibration","B5",NA,-0.056321066,0.195780607,-0.12142048,"B5","1.853917","1.713135","-1.226154","0.02703945","-0.06232678","-0.997688",0.1168042,-0.000849,0.9888907,-0.0488538,0.1958311,NA,NA,0.1266165,0.0009188,0.9889895,0.0528008,0.2418503,4.3084519,-14.4421386,3.5733827,170.9100251
"449",50.08475,1.846702,1.811589,-1.223509,0.05546319,0.04901971,0.9787247,-0.1913605,22.33468,174.4284,4.633824,"Calibration","B5",NA,-0.038201066,0.160680607,-0.11499448,"B5","1.854043","1.713143","-1.226153","0.02747635","-0.06211698","-0.9976823",0.1171451,-0.0005552,0.9888507,-0.0319444,0.1760781,2.170594,NA,0.1272644,0.0006068,0.9889066,0.034872,0.2043124,3.2035319,-99.884411,3.5613631,170.8849443
"450",50.10654,1.846721,1.811649,-1.223527,0.05571891,0.04851585,0.9787353,-0.1913607,22.33303,174.3853,4.56646,"Calibration","B5",NA,-0.036551066,0.117580607,-0.18235848,"B5","1.865156","1.713448","-1.225581","0.01972438","-0.06017043","-0.9979923",0.1162652,-0.0005523,0.9889547,-0.03178,0.227064,3.7684218,-9.915366,0.1275671,0.0005451,0.9888676,0.0313211,0.186775,0.9551328,-53.2711911,3.4495985,171.3302318
"451",50.12865,1.846817,1.811632,-1.223554,0.05592073,0.04794893,0.9787486,-0.1913766,22.33256,174.3472,4.492661,"Calibration","B5",NA,-0.036081066,0.079480607,-0.25615748,"B5","1.87008","1.713597","-1.225323","0.01650949","-0.05880086","-0.9981244",0.1152406,-0.0005671,0.9890746,-0.0326278,0.2864163,1.7086714,-31.2895888,0.1277413,0.0005012,0.9888451,0.0288,0.1766817,0.880899,5.141535,3.3710152,171.5148664
"452",50.15117,1.846984,1.811628,-1.223539,0.05604862,0.0482888,0.9787359,-0.1913184,22.32832,174.3396,4.531148,"Calibration","B5",NA,-0.031841066,0.071880607,-0.21767048,"B5","1.865402","1.713473","-1.225551","0.02043528","-0.05964271","-0.9980019",0.1159546,-0.000498,0.988991,-0.0286563,0.2450535,2.397334,7.2089174,0.1281246,0.000446,0.9887956,0.0256276,0.1544756,1.1880841,NA,3.4193345,171.2894461
