"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"11",11.93011,1.903989,1.774208,-2.253436,0.4425021,-0.8952662,0.002600986,0.05180328,307.5724,188.5309,176.1268,"Calibration","B5",NA,0.41502392,-1.479797342,-0.277480066,-0.0497165,0.0049489,-0.9929975,0.2851894,-1.445115,3.3325387,-53.9929751,0.0953685,0.0073808,-0.9946659,0.4232082,1.6985628,2.4567221,-45.799963
"12",11.95204,1.904075,1.774252,-2.253798,0.4424264,-0.8953046,0.002865404,0.05177293,307.5793,188.5025,176.1752,"Calibration","B5",NA,0.40812392,-1.508197342,-0.229080066,-0.050169,0.0047933,-0.9929755,0.2762259,-1.4190092,3.2903648,-10.5079972,0.0955378,0.0072334,-0.9946508,0.4147551,1.6888164,2.8858786,55.9908427
"13",11.96336,1.904142,1.77421,-2.254018,0.442236,-0.8953816,0.00296759,0.05206023,307.6038,188.5389,176.1726,"Calibration","B5",NA,0.38362392,-1.471797342,-0.231680066,-0.0506204,0.0044168,-0.9929543,0.2545287,-1.3929711,3.0742334,16.8207139,0.0961346,0.0068082,-0.9945963,0.3903726,1.6544564,3.9319859,68.4384107
"14",11.98546,1.904152,1.774017,-2.254406,0.4420532,-0.8954501,0.003088162,0.05242831,307.6275,188.5875,176.1662,"Calibration","B5",NA,0.35992392,-1.423197342,-0.238080066,-0.0511742,0.0040698,-0.9929275,0.2345302,-1.3610171,4.2396616,26.6651006,0.096891,0.006399,-0.9945256,0.3669113,1.610892,4.9146517,21.4133533
"15",11.9971,1.904154,1.773987,-2.254625,0.4417904,-0.8955677,0.003185544,0.05262788,307.6608,188.6081,176.1715,"Calibration","B5",NA,0.32662392,-1.402597342,-0.232780066,-0.0515482,0.0035213,-0.9929102,0.202923,-1.3394408,4.2465978,31.775889,0.0973216,0.0058161,-0.9944871,0.333487,1.5861044,4.8955876,53.5158413
"16",12.01875,1.904174,1.77395,-2.255123,0.4414156,-0.8957112,0.003476326,0.053307,307.7085,188.6913,176.1721,"Calibration","B5",NA,0.27892392,-1.319397342,-0.232180066,-0.0526964,0.002804,-0.9928522,0.1615861,-1.2731897,5.6095927,34.8929468,0.0987745,0.004985,-0.9943484,0.2858339,1.5024179,7.2482821,73.6680008
"17",12.04061,1.904083,1.774008,-2.255506,0.4409452,-0.8958855,0.003688463,0.0542491,307.7703,188.8233,176.14,"Calibration","B5",NA,0.21712392,-1.187397342,-0.264280066,-0.0539446,0.0019094,-0.9927873,0.1100346,-1.2011655,5.7588967,40.83265,0.1006268,0.0039268,-0.9941674,0.2251592,1.3957006,8.093532,62.2946305
"18",12.06278,1.903914,1.7739,-2.255962,0.4405966,-0.8960007,0.003885213,0.05515647,307.8165,188.9528,176.1057,"Calibration","B5",NA,0.17092392,-1.057897342,-0.298580066,-0.0551233,0.0012813,-0.9927235,0.0738383,-1.1331362,7.4179951,-28.7748545,0.1024051,0.0031418,-0.9939886,0.180146,1.2932224,9.9984394,-153.0598038
"19",12.07414,1.903874,1.77387,-2.256163,0.4403143,-0.8961172,0.00411976,0.055502,307.8515,188.9862,176.1227,"Calibration","B5",NA,0.13592392,-1.024497342,-0.281580066,-0.0558725,0.0007225,-0.9926823,0.0416332,-1.0899009,5.9141015,-50.7783917,0.1032172,0.0025225,-0.9939063,0.1446387,1.2464202,5.5448382,-201.7883449
"20",12.0964,1.90381,1.773807,-2.256642,0.439721,-0.8964052,0.004771685,0.0555016,307.9203,188.9215,176.2443,"Calibration","B5",NA,0.06712392,-1.089197342,-0.159980066,-0.057095,-0.0005476,-0.9926128,-0.0315578,-1.0193366,6.6003376,33.5890195,0.1037576,0.0012559,-0.9938525,0.0720133,1.2152833,5.288084,21.5113447
"21",12.11838,1.903786,1.773794,-2.257081,0.4391136,-0.8967081,0.00525895,0.05537285,307.9921,188.8487,176.3489,"Calibration","B5",NA,-0.00467608,-1.161997342,-0.055380066,-0.0579129,-0.0018782,-0.9925638,-0.1082369,-0.9721182,7.3993067,-131.8796267,0.1039248,-5.18e-05,-0.9938358,-0.002971,1.2056447,6.4872473,-83.1801126
"22",12.12996,1.903769,1.773667,-2.257299,0.4388344,-0.8968435,0.00528439,0.05539114,308.0273,188.8444,176.3576,"Calibration","B5",NA,-0.03987608,-1.166297342,-0.046680066,-0.0580034,-0.0024911,-0.9925571,-0.1435529,-0.9668901,3.9240436,-137.8772438,0.1039692,-0.0006696,-0.9938309,-0.0383955,1.2030886,3.9290256,-99.2071718
"23",12.15243,1.903544,1.77363,-2.257676,0.4382609,-0.8971211,0.005343278,0.05543148,308.0997,188.8354,176.3762,"Calibration","B5",NA,-0.11227608,-1.175297342,-0.028080066,-0.0582035,-0.0037487,-0.9925415,-0.2160283,-0.9553269,4.4712912,-2.7322379,0.1040671,-0.0019407,-0.993819,-0.1112781,1.197434,4.4346658,-3.4067831
"24",12.17423,1.903273,1.773633,-2.257893,0.4378812,-0.8973123,0.00523481,0.0553466,308.1486,188.8227,176.373,"Calibration","B5",NA,-0.16117608,-1.187997342,-0.031280066,-0.0579759,-0.0046072,-0.9925512,-0.2654992,-0.9684536,3.8212356,-108.479572,0.1038027,-0.0027908,-0.9938446,-0.1600188,1.2126619,3.7955668,-106.48803
"25",12.18551,1.903113,1.773576,-2.257986,0.4378211,-0.8973461,0.005231963,0.05527521,308.1559,188.8099,176.3796,"Calibration","B5",NA,-0.16847608,-1.200797342,-0.024680066,-0.0579144,-0.0047506,-0.9925541,-0.2737663,-0.9720003,1.7102955,-62.2286457,0.1036709,-0.0029215,-0.993858,-0.1675129,1.2202612,1.7238866,-84.1245934
"26",12.20771,1.902686,1.773606,-2.258112,0.4376288,-0.8974521,0.004876705,0.05510985,308.1831,188.8072,176.3381,"Calibration","B5",NA,-0.19567608,-1.203497342,-0.066180066,-0.0571578,-0.0052225,-0.9925956,-0.3009593,-1.0156644,3.1018534,36.0334535,0.1030564,-0.0033728,-0.9939205,-0.1933941,1.2556729,2.0659976,-9.7233719
"27",12.22995,1.902128,1.77365,-2.258267,0.4376479,-0.8974327,0.004401308,0.05531254,308.1862,188.8795,176.2424,"Calibration","B5",NA,-0.19877608,-1.131197342,-0.161880066,-0.0564891,-0.0051813,-0.9926341,-0.2985818,-1.0542657,3.3105562,27.3674122,0.1030023,-0.0033742,-0.9939261,-0.1934709,1.2587953,1.2907746,11.0119569
"28",12.25149,1.901661,1.773721,-2.258247,0.4380809,-0.8972105,0.003836971,0.05553059,308.1378,188.9696,176.1218,"Calibration","B5",NA,-0.15037608,-1.041097342,-0.282480066,-0.0556318,-0.0042294,-0.992687,-0.2437298,-1.1037648,4.2874104,1.648268,0.102917,-0.002463,-0.9939376,-0.1412242,1.263729,2.5159927,-1.9744082
"29",12.27389,1.901206,1.773728,-2.258329,0.4381589,-0.8971514,0.0032042,0.05590913,308.1359,189.0852,175.9844,"Calibration","B5",NA,-0.14847608,-0.925497342,-0.419880066,-0.0548308,-0.0040432,-0.9927323,-0.2329963,-1.1499955,3.345397,1.6463018,0.1030441,-0.0023496,-0.9939247,-0.1347204,1.2564031,1.1534034,21.8675378
"30",12.29611,1.900752,1.773797,-2.258344,0.4381287,-0.897119,0.002260774,0.05670702,308.153,189.2936,175.7638,"Calibration","B5",NA,-0.16557608,-0.717097342,-0.640480066,-0.0538572,-0.0040556,-0.9927856,-0.2337119,-1.2061895,4.3530023,-56.2925555,0.1036438,-0.0025125,-0.993862,-0.1440608,1.2218287,3.4768367,18.7395126
"31",12.30837,1.900578,1.773796,-2.258218,0.438152,-0.8970795,0.001871303,0.0571645,308.1563,189.4017,175.6615,"Calibration","B5",NA,-0.16887608,-0.608997342,-0.742780066,-0.0535636,-0.0039629,-0.9928019,-0.2283728,-1.2231322,2.4167574,-50.0300952,0.1041208,-0.0025049,-0.9938121,-0.1436285,1.1943308,2.6543632,-9.7231181
"32",12.32992,1.90021,1.773796,-2.258111,0.4382776,-0.8969669,0.000991704,0.05798404,308.1537,189.6118,175.4463,"Calibration","B5",NA,-0.16627608,-0.398897342,-0.957980066,-0.0527045,-0.0036244,-0.9928491,-0.2088639,-1.2727142,3.6638924,58.3918033,0.1048243,-0.0023179,-0.9937386,-0.1329044,1.1537716,3.6809986,62.682907
"33",12.35219,1.899842,1.773815,-2.25784,0.4388752,-0.8966414,0.000791106,0.05850009,308.0828,189.7272,175.3568,"Calibration","B5",NA,-0.09537608,-0.283497342,-1.047480066,-0.0527315,-0.0022406,-0.9928518,-0.1291207,-1.2711681,4.9758607,3.685316,0.1056033,-0.0010229,-0.9936583,-0.0586528,1.1088694,5.4119593,23.2712189
"34",12.37405,1.899557,1.773805,-2.257709,0.4393082,-0.8963971,0.000488281,0.05899445,308.0338,189.8439,175.2558,"Calibration","B5",NA,-0.04637608,-0.166797342,-1.148480066,-0.0525753,-0.0012306,-0.9928618,-0.0709151,-1.2801883,3.8491683,-31.854061,0.1062474,-1e-04,-0.9935902,-0.0057364,1.0717283,4.730284,-19.5138882
"35",12.3964,1.899419,1.773775,-2.257521,0.4396945,-0.8961602,0.000322968,0.05971285,307.9906,189.9863,175.1602,"Calibration","B5",NA,-0.00317608,-0.024397342,-1.244080066,-0.0528638,-0.0002793,-0.9928473,-0.0160952,-1.2635409,3.5772394,-0.9300469,0.1074109,0.0007194,-0.9934648,0.0412488,1.0046323,4.5549685,-8.5669236
"36",12.41829,1.899362,1.773686,-2.257314,-0.4399903,0.8959813,0.00029901,-0.06021693,307.9628,190.1277,175.0083,"Calibration","B5",NA,0.02462392,0.117002658,-1.395980066,-0.0521621,0.0004065,-0.9928843,0.0234277,-1.3040377,3.8028541,7.4153527,0.107788,0.0013133,-0.9934234,0.0753027,0.9828762,4.3516158,-61.5732917
"37",12.42971,1.899345,1.77372,-2.257269,0.4400966,-0.8959264,0.000322968,0.06025539,307.9426,190.0864,175.1059,"Calibration","B5",NA,0.04482392,0.075702658,-1.298380066,-0.0532898,0.000693,-0.9928242,0.039936,-1.2389592,3.8545177,20.7012959,0.1084047,0.0015936,-0.9933559,0.0913767,0.9473059,3.0513708,NA
"38",12.44069,1.899297,1.773722,-2.257219,-0.4402056,0.8958742,0.00029901,-0.06023573,307.9356,190.1359,175.0013,"Calibration","B5",NA,0.05182392,0.125202658,-1.402980066,-0.0521526,0.0008855,-0.9928845,0.051029,-1.3045802,4.2594451,-36.3804446,0.1078345,0.0017917,-0.9934176,0.1027341,0.9801924,NA,NA
"39",12.46313,1.899166,1.773696,-2.256903,-0.4400798,0.8959112,0.000345267,-0.06060419,307.9542,190.1984,174.9667,"Calibration","B5",NA,0.03322392,0.187702658,-1.437580066,-0.052407,0.0006606,-0.9928713,0.0380657,-1.2899042,1.7991342,4.1139635,0.1084457,0.0014937,-0.9933515,0.0856456,0.944941,3.5768752,NA
"40",12.4847,1.899171,1.773715,-2.256882,-0.4396895,0.8960405,0.001006618,-0.06151109,308.0163,190.3942,174.7929,"Calibration","B5",NA,-0.02887608,0.383502658,-1.611380066,-0.0520694,-0.0001113,-0.9928893,-0.0064148,-1.3093864,4.3415351,11.573568,0.1094674,0.0005446,-0.9932404,0.0312291,0.8860116,6.9790227,-53.4288382
"41",12.49616,1.899253,1.773773,-2.256884,-0.4394665,0.8961296,0.001132034,-0.06180327,308.0477,190.4478,174.7541,"Calibration","B5",NA,-0.06027608,0.437102658,-1.650180066,-0.0521289,-0.0005682,-0.992886,-0.0327445,-1.3059478,3.2560403,-16.681448,0.109867,2.84e-05,-0.9931965,0.0016278,0.8629656,3.946895,-129.0198334
"42",12.51843,1.899466,1.773731,-2.256796,-0.4389598,0.8963738,0.000945553,-0.06186593,308.11,190.431,174.7932,"Calibration","B5",NA,-0.12257608,0.420302658,-1.611080066,-0.0525781,-0.0016642,-0.992861,-0.0959021,-1.2800241,4.62247,42.738507,0.1101094,-0.0010855,-0.993169,-0.0622437,0.8489772,4.0926277,-6.9099529
"43",12.5407,1.899862,1.773602,-2.256793,-0.4385037,0.8966315,0.000345267,-0.06137042,308.158,190.2893,174.9447,"Calibration","B5",NA,-0.17057608,0.278602658,-1.459580066,-0.053268,-0.0027044,-0.992822,-0.1558439,-1.2402032,5.1596134,-12.0595199,0.109721,-0.0020357,-0.9932105,-0.1167233,0.8713715,3.6391257,-42.8486592
"44",12.56269,1.900279,1.77366,-2.256577,0.438147,-0.8968475,0.000634296,0.06075608,308.1887,190.1001,175.1657,"Calibration","B5",NA,-0.20127608,0.089402658,-1.238580066,-0.0545145,-0.0035156,-0.9927517,-0.2025964,-1.1682581,4.0988458,-79.0518304,0.1094584,-0.0027318,-0.9932378,-0.1566382,0.8865134,2.2024418,-29.5096718
"45",12.58472,1.900783,1.77362,-2.256312,0.4381065,-0.8968866,0.000871756,0.0604677,308.1896,190.0321,175.2294,"Calibration","B5",NA,-0.20217608,0.021402658,-1.174880066,-0.0546887,-0.0036326,-0.9927418,-0.2093363,-1.1582031,1.6785193,-99.9206325,0.1091493,-0.0027928,-0.9932717,-0.1601368,0.9043384,2.3415429,23.4787781
"46",12.59605,1.901051,1.773591,-2.256199,0.4380746,-0.8969213,0.001042969,0.06018042,308.1902,189.9697,175.2818,"Calibration","B5",NA,-0.20277608,-0.040997342,-1.122480066,-0.054745,-0.0037352,-0.9927383,-0.215249,-1.1549527,0.6590885,-26.8177354,0.1087831,-0.0028401,-0.9933117,-0.1628491,0.9254627,2.8020325,58.4700539
"47",12.61854,1.9016,1.773623,-2.25587,0.4382665,-0.8968837,0.001582212,0.05932618,308.1556,189.7883,175.4357,"Calibration","B5",NA,-0.16817608,-0.222397342,-0.968580066,-0.0549323,-0.0034042,-0.9927291,-0.1961738,-1.1441466,1.4763924,61.2770043,0.1077402,-0.0023438,-0.9934267,-0.1343901,0.9856224,4.5179457,68.5037005
"48",12.64052,1.901966,1.773673,-2.255521,0.4385126,-0.8968113,0.001960739,0.05858714,308.1166,189.6398,175.5526,"Calibration","B5",NA,-0.12917608,-0.370897342,-0.851680066,-0.0549293,-0.0029465,-0.9927308,-0.1697978,-1.1443256,3.3713594,13.9151291,0.1067624,-0.0017429,-0.9935335,-0.0999382,1.0420229,5.8523665,-63.3588083
"49",12.65169,1.902166,1.773737,-2.255369,0.4387693,-0.896699,0.002124865,0.05837808,308.0813,189.5973,175.5907,"Calibration","B5",NA,-0.09387608,-0.413397342,-0.813580066,-0.0550087,-0.0023995,-0.9927279,-0.138275,-1.1397448,2.7192215,-41.3730132,0.1065461,-0.0011534,-0.9935575,-0.0661354,1.0545031,3.7587924,-70.6773215
"50",12.67379,1.902626,1.773803,-2.255102,0.4389985,-0.8966359,0.00252541,0.05760219,308.0443,189.4402,175.715,"Calibration","B5",NA,-0.05687608,-0.570497342,-0.689280066,-0.0550158,-0.0019823,-0.9927284,-0.1142317,-1.1393387,2.1807982,58.0385759,0.1055201,-0.0005892,-0.9936675,-0.0337832,1.1136686,4.7770202,72.373541
"51",12.69612,1.902977,1.773848,-2.254794,0.4393535,-0.896524,0.003413606,0.05658298,307.9854,189.2053,175.9378,"Calibration","B5",NA,0.00202392,-0.805397342,-0.466480066,-0.0556644,-0.0012895,-0.9926934,-0.0743108,-1.1019104,5.3168278,-15.9578785,0.1044908,0.000299,-0.9937764,0.0171431,1.1730149,6.9803978,-92.1908577
"52",12.70744,1.903171,1.773868,-2.25457,0.4396435,-0.8964018,0.003750559,0.05624303,307.9436,189.127,176.0152,"Calibration","B5",NA,0.04382392,-0.883697342,-0.389080066,-0.055935,-0.0006763,-0.9926787,-0.0389752,-1.0862943,3.3657584,-101.9392191,0.1041905,0.0009809,-0.9938075,0.056244,1.1903253,3.7762136,-167.1256036
"53",12.72958,1.903541,1.773937,-2.254234,0.4399515,-0.8962605,0.003934756,0.0560744,307.9019,189.09,176.0529,"Calibration","B5",NA,0.08552392,-0.920697342,-0.351380066,-0.0560821,-8e-06,-0.9926707,-0.0004585,-1.0778028,2.6678506,-24.8461367,0.1040639,0.001685,-0.9938198,0.0966179,1.1976199,2.6427327,-30.6194551
"54",12.75187,1.903931,1.773938,-2.253943,0.4402129,-0.8961467,0.004268972,0.05581604,307.8643,189.0247,176.124,"Calibration","B5",NA,0.12312392,-0.985997342,-0.280280066,-0.0564231,0.000554,-0.9926512,0.0319241,-1.0581189,2.262846,-14.7954472,0.1039029,0.0022989,-0.9938354,0.1318144,1.2068941,2.4188777,-3.6615046
"55",12.77431,1.904139,1.774032,-2.253629,0.4403563,-0.8961115,0.00481211,0.05520224,307.838,188.8804,176.2619,"Calibration","B5",NA,0.14942392,-1.130297342,-0.142380066,-0.0568385,0.0008161,-0.9926273,0.0470319,-1.0341438,2.0065564,-7.7793077,0.1032848,0.0026796,-0.9938989,0.1536469,1.2425211,2.4799108,-23.2159969
"56",12.7964,1.904395,1.774123,-2.253396,0.4404243,-0.8961055,0.005391861,0.05470208,307.8217,188.7505,176.3984,"Calibration","B5",NA,0.16572392,-1.260197342,-0.005880066,-0.0574264,0.0009304,-0.9925934,0.0536179,-1.0002051,1.9151588,-8.063864,0.1028975,0.0028898,-0.9939385,0.1656996,1.2648438,1.3941469,-20.6430854
"57",12.81798,1.904606,1.774162,-2.253201,0.4405488,-0.8960438,0.00545915,0.05470439,307.8052,188.7478,176.4068,"Calibration","B5",NA,0.18222392,-1.262897342,0.002519934,-0.0575353,0.0012105,-0.9925868,0.0697575,-0.9939171,1.6564099,2.8879697,0.1029654,0.0031728,-0.9939306,0.1819245,1.2609258,1.5638878,8.5110143
"58",12.82969,1.904671,1.774185,-2.25305,0.4406403,-0.8959932,0.005313916,0.05481039,307.7954,188.7792,176.3719,"Calibration","B5",NA,0.19202392,-1.231497342,-0.032380066,-0.0573599,0.0014192,-0.9925967,0.081786,-1.004044,1.8644516,36.5203665,0.1030328,0.003362,-0.993923,0.1927749,1.2570338,1.6711089,35.475344
"59",12.85174,1.90483,1.774212,-2.252833,0.4409378,-0.8958404,0.005351638,0.05491102,307.7577,188.7987,176.3636,"Calibration","B5",NA,0.22972392,-1.211997342,-0.040680066,-0.0574839,0.0020946,-0.9925883,0.1207072,-0.9968784,3.083256,65.3899113,0.1032573,0.0040231,-0.9938972,0.2306819,1.2440824,3.0336736,63.1315156
"60",12.87343,1.904993,1.774253,-2.25246,0.4413506,-0.8956407,0.005616561,0.05482615,307.7023,188.7708,176.4062,"Calibration","B5",NA,0.28512392,-1.239897342,0.001919934,-0.0578388,0.0030126,-0.9925653,0.1736096,-0.9763848,4.7209648,-47.8923208,0.1033551,0.0049655,-0.9938828,0.2847169,1.2384194,4.432,-47.9870865
"61",12.88507,1.905117,1.774273,-2.25238,0.441471,-0.8955775,0.005799303,0.05486799,307.6854,188.7652,176.4308,"Calibration","B5",NA,0.30202392,-1.245497342,0.026519934,-0.0581882,0.0032968,-0.9925439,0.1899839,-0.9562124,2.7271505,-72.9105669,0.103594,0.005247,-0.9938565,0.3008552,1.2246347,2.5644448,-66.8917956
"62",12.90707,1.905295,1.774396,-2.252053,0.4418684,-0.8953772,0.005887283,0.0549311,307.6343,188.7762,176.4319,"Calibration","B5",NA,0.35312392,-1.234497342,0.027619934,-0.0583588,0.0041915,-0.9925306,0.2415433,-0.9463577,3.2874631,-0.4127142,0.1037991,0.0061365,-0.99383,0.3518606,1.212782,3.1509493,-2.917255
"63",12.92959,1.905452,1.774461,-2.25191,0.4421055,-0.8952536,0.006123016,0.05501161,307.6021,188.775,176.4597,"Calibration","B5",NA,0.38532392,-1.235697342,0.055419934,-0.0588242,0.0047432,-0.9925006,0.2733391,-0.9194827,2.6953181,-27.6741191,0.1041578,0.0066829,-0.9937889,0.3831924,1.1920806,2.4191888,-35.5261207
"64",12.95171,1.905631,1.774408,-2.251776,0.4423297,-0.8951371,0.006337084,0.05508078,307.5718,188.7733,176.4851,"Calibration","B5",NA,0.41562392,-1.237397342,0.080819934,-0.0592424,0.0052635,-0.9924731,0.3033192,-0.8953258,2.0526424,-28.6701666,0.104475,0.0071976,-0.993752,0.4127048,1.1737706,1.5662762,-29.4586166
"65",12.97358,1.905761,1.774294,-2.251661,0.4423448,-0.8951393,0.006597446,0.0548927,307.5667,188.7205,176.5441,"Calibration","B5",NA,0.42072392,-1.290197342,0.139819934,-0.0595412,0.0052855,-0.9924551,0.3045889,-0.8780762,1.4340215,29.1505819,0.1043657,0.0072564,-0.9937631,0.4160739,1.1800678,1.1210293,38.0211447
"66",12.99594,1.905944,1.774293,-2.251557,0.4420308,-0.8953027,0.006723847,0.05474115,307.6048,188.6786,176.5844,"Calibration","B5",NA,0.38262392,-1.332097342,0.180119934,-0.0596668,0.0045757,-0.9924511,0.2636836,-0.8708379,3.3701167,60.2806113,0.1041907,0.0065724,-0.9937862,0.3768546,1.1901899,3.2765576,67.459993
"67",13.01829,1.906104,1.77417,-2.251551,0.4415056,-0.8955621,0.006749285,0.05473366,307.6713,188.6654,176.6002,"Calibration","B5",NA,0.31612392,-1.345297342,0.195919934,-0.0597593,0.0034134,-0.9924502,0.196704,-0.8655125,4.1294307,-15.5150659,0.1041788,0.005406,-0.9937945,0.3099753,1.1909172,4.137455,-12.6005008
"68",13.0405,1.906289,1.774174,-2.251353,0.4411184,-0.895757,0.006726064,0.05466897,307.7205,188.6492,176.6097,"Calibration","B5",NA,0.26692392,-1.361497342,0.205419934,-0.0597012,0.0025454,-0.9924563,0.1466813,-0.8688786,2.6856938,-58.6018919,0.1040283,0.0045442,-0.9938146,0.2605577,1.1996176,2.722236,-68.0065267
"69",13.06299,1.906469,1.774147,-2.251083,0.4409686,-0.8958363,0.006733813,0.05457772,307.7391,188.6304,176.6216,"Calibration","B5",NA,0.24832392,-1.380297342,0.217319934,-0.0596507,0.0022009,-0.9924602,0.1268309,-0.8717964,1.5117187,-61.7572826,0.1038651,0.0042142,-0.9938331,0.2416388,1.2090339,1.096363,-46.2087975
"70",13.07411,1.906521,1.774169,-2.250967,0.4409967,-0.8958226,0.006708317,0.05457813,307.7357,188.6331,176.6167,"Calibration","B5",NA,0.25172392,-1.377597342,0.212419934,-0.0596028,0.0022615,-0.9924629,0.1303254,-0.874561,0.7186993,-0.9613485,0.1038449,0.0042759,-0.993835,0.2451746,1.2101969,0.8725792,19.3819998
"71",13.09664,1.906639,1.774227,-2.250734,0.4411672,-0.8957294,0.00654643,0.05475068,307.7163,188.6785,176.5719,"Calibration","B5",NA,0.27112392,-1.332197342,0.167619934,-0.0594476,0.0026542,-0.9924713,0.1529548,-0.8835165,2.282101,64.0247347,0.1040197,0.0046363,-0.9938151,0.2658378,1.2001132,2.1993358,60.0200311
"72",13.11812,1.906788,1.774266,-2.250457,0.4415476,-0.8955394,0.006681608,0.05477517,307.6667,188.6787,176.5846,"Calibration","B5",NA,0.32072392,-1.331997342,0.180319934,-0.0596707,0.0035083,-0.9924552,0.2021721,-0.8706296,3.5420635,25.2561544,0.1041961,0.005494,-0.9937922,0.3150172,1.1899147,3.5128726,27.5368967
"73",13.14016,1.906964,1.774299,-2.250206,0.4419734,-0.8953345,0.006856615,0.05466883,307.6105,188.6544,176.6139,"Calibration","B5",NA,0.37692392,-1.356297342,0.209619934,-0.0598463,0.0044462,-0.9924409,0.2562238,-0.8604808,3.3625441,-1.7686943,0.1041743,0.0064584,-0.9937887,0.3703185,1.1911353,3.3789173,9.8328386
"74",13.16245,1.907043,1.77434,-2.249904,0.4422573,-0.8951748,0.006708316,0.05500484,307.5771,188.7286,176.5552,"Calibration","B5",NA,0.41032392,-1.282097342,0.150919934,-0.0598452,0.0051153,-0.9924377,0.2947787,-0.8605283,3.4652514,-39.784048,0.1046582,0.0070696,-0.9937337,0.4053643,1.163215,3.95274,-71.5173055
