"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"17",125.7443,1.890924,1.827629,-2.167403,-0.6018004,0.7951341,0.02417285,-0.07080799,287.5221,208.076,155.7481,"Calibration","B5",NA,-0.55153192,-0.52488005,0.86123217,-0.048182,-0.0097057,-0.9889835,-0.5616045,0.360312,4.6650636,-65.5744412,0.0821955,-0.0105235,-0.9888316,-0.6076431,0.2977032,4.6579684,-71.2505077
"18",125.7556,1.891056,1.827695,-2.16725,-0.601981,0.7949988,0.02413491,-0.07080451,287.4974,208.1045,155.7223,"Calibration","B5",NA,-0.52683192,-0.49638005,0.83543217,-0.0482054,-0.0092575,-0.9889867,-0.5356686,0.3616542,2.7075417,-88.8943662,0.0822636,-0.0100775,-0.9888306,-0.5818887,0.3016263,2.6355358,-90.9693642
"19",125.7709,1.891201,1.827795,-2.167026,-0.6020933,0.7948895,0.02428938,-0.07102347,287.4946,208.2225,155.6096,"Calibration","B5",NA,-0.52403192,-0.37838005,0.72273217,-0.0482072,-0.0089357,-0.9889895,-0.5170497,0.3617512,2.6378241,47.5286403,0.0824401,-0.0097999,-0.9888186,-0.5658614,0.3118397,2.5902112,46.4676815
"20",125.7856,1.891218,1.827692,-2.166899,-0.6023789,0.7946349,0.0245334,-0.07136658,287.4764,208.4307,155.4094,"Calibration","B5",NA,-0.50583192,-0.17018005,0.52253217,-0.0481872,-0.0081596,-0.9889972,-0.4721434,0.3605716,4.1021497,-58.7033359,0.0827305,-0.0090947,-0.9888011,-0.5251413,0.3286345,3.9999082,-62.3707036
"21",125.7973,1.891217,1.827684,-2.166904,-0.6024799,0.7945599,0.02453173,-0.07134981,287.4628,208.4466,155.3922,"Calibration","B5",NA,-0.49223192,-0.15428005,0.50533217,-0.0481518,-0.0079132,-0.989001,-0.4578824,0.358513,1.563008,-116.7742069,0.082722,-0.0088431,-0.9888041,-0.5106123,0.3281344,1.41843,-111.5199291
"22",125.819,1.891345,1.827698,-2.166709,-0.6026147,0.7944877,0.02417408,-0.07113657,287.4268,208.3406,155.5099,"Calibration","B5",NA,-0.45623192,-0.26028005,0.62303217,-0.0484313,-0.0076122,-0.9889896,-0.4404684,0.3746987,1.2043557,-1.9913129,0.0828378,-0.0085166,-0.9887973,-0.4917561,0.3348299,1.3663349,5.693105
"23",125.8413,1.891387,1.82796,-2.16653,-0.602711,0.7943969,0.0242318,-0.07131445,287.4216,208.4242,155.4361,"Calibration","B5",NA,-0.45103192,-0.17668005,0.54923217,-0.0485374,-0.0073349,-0.9889865,-0.424419,0.3808407,1.4841121,30.5181191,0.0830629,-0.0082809,-0.9887804,-0.4781478,0.3478625,1.6737829,25.0912187
"24",125.8635,1.891567,1.827957,-2.166381,-0.6027777,0.7943147,0.02416746,-0.07168864,287.4221,208.5341,155.3621,"Calibration","B5",NA,-0.45153192,-0.06678005,0.47523217,-0.049075,-0.0070792,-0.988962,-0.4096258,0.4119823,2.5606147,16.7729442,0.0837382,-0.0081348,-0.9887247,-0.4697153,0.3869876,2.4817637,5.9606155
"25",125.8858,1.891849,1.828023,-2.166189,-0.6028832,0.7942562,0.0237079,-0.07160322,287.3901,208.4385,155.4883,"Calibration","B5",NA,-0.41953192,-0.16238005,0.60143217,-0.0496726,-0.0068165,-0.988934,-0.3944247,0.4466017,2.2273363,-11.3519432,0.0841733,-0.0078892,-0.9886897,-0.4555326,0.4121916,1.9359868,-2.495639
"26",125.908,1.891931,1.828143,-2.166015,-0.6029817,0.7941492,0.02376565,-0.07194018,287.3894,208.5692,155.3805,"Calibration","B5",NA,-0.41883192,-0.03168005,0.49363217,-0.0499688,-0.006496,-0.9889212,-0.3758768,0.4637567,2.0550939,14.6974552,0.0846497,-0.0076545,-0.9886509,-0.4419805,0.4397897,2.3685099,24.1818571
"27",125.9307,1.891811,1.828229,-2.166102,-0.6030513,0.7940838,0.02345736,-0.07217953,287.377,208.5912,155.4033,"Calibration","B5",NA,-0.40643192,-0.00968005,0.51643217,-0.0507256,-0.0062528,-0.9888842,-0.3618064,0.5075991,2.8984801,16.3490853,0.0854063,-0.0075052,-0.988587,-0.4333573,0.483634,3.0241016,12.4827294
"28",125.9526,1.891858,1.828323,-2.166096,-0.6031438,0.7939805,0.02337543,-0.07256842,287.374,208.7077,155.3254,"Calibration","B5",NA,-0.40343192,0.10681995,0.43853217,-0.0513033,-0.0059276,-0.9888564,-0.3429892,0.5410665,2.8009067,-10.4037794,0.0861311,-0.0072957,-0.9885256,-0.4212628,0.5256389,2.938358,-6.1420133
"29",125.9749,1.891862,1.828485,-2.166075,-0.6032398,0.793896,0.02305271,-0.07279757,287.3573,208.7296,155.3487,"Calibration","B5",NA,-0.38673192,0.12871995,0.46183217,-0.0520656,-0.0056201,-0.9888183,-0.3251962,0.5852304,2.4362537,-33.2639027,0.0868944,-0.0070794,-0.9884604,-0.4087703,0.5698716,2.7517339,-35.8084106
"30",125.9968,1.891801,1.828323,-2.166131,-0.6033877,0.7937243,0.02344147,-0.0733186,287.3676,208.9917,155.0975,"Calibration","B5",NA,-0.39703192,0.39081995,0.21063217,-0.0520548,-0.0051468,-0.9888215,-0.2978075,0.5845952,1.3374069,-24.8717225,0.0872714,-0.0067181,-0.9884297,-0.3879111,0.5917116,1.3666021,-32.8088699
"31",126.0194,1.892054,1.828465,-2.166056,-0.6033025,0.7937209,0.02402771,-0.07386434,287.4158,209.2503,154.8359,"Calibration","B5",NA,-0.44523192,0.64941995,-0.05096783,-0.0518062,-0.0052543,-0.988834,-0.3040266,0.5701924,1.3471748,26.2984939,0.087415,-0.006928,-0.9884156,-0.400027,0.6000448,1.3130466,34.0653502
"32",126.0412,1.892652,1.828578,-2.165825,-0.6031532,0.7938904,0.02377255,-0.07334329,287.41,209.0155,155.0488,"Calibration","B5",NA,-0.43943192,0.41461995,0.16193217,-0.0516086,-0.0057379,-0.9888417,-0.3320106,0.5587496,2.484367,49.901953,0.0868762,-0.0072867,-0.9884605,-0.420742,0.5688218,2.8499556,66.7168258
"33",126.0634,1.892877,1.828593,-2.165948,-0.6028836,0.7941741,0.02331862,-0.07262999,287.4074,208.6592,155.3838,"Calibration","B5",NA,-0.43683192,0.05831995,0.49693217,-0.0515124,-0.0065555,-0.9888415,-0.3793208,0.5531897,3.5419556,-37.6357891,0.0862558,-0.0079469,-0.9885097,-0.4588619,0.532889,4.2470735,-31.4643676
"34",126.0749,1.892739,1.828514,-2.166265,-0.6027974,0.7942657,0.02321262,-0.07237709,287.4073,208.5459,155.485,"Calibration","B5",NA,-0.43673192,-0.05498005,0.59813217,-0.0513903,-0.0068243,-0.988846,-0.3948743,0.5461234,2.1284825,-74.9466265,0.0859708,-0.0081554,-0.9885329,-0.4709025,0.5163796,2.7996608,-110.4017038
"35",126.0862,1.892648,1.828422,-2.166545,-0.6026845,0.7943595,0.02320508,-0.07229052,287.4189,208.4955,155.529,"Calibration","B5",NA,-0.44833192,-0.10538005,0.64213217,-0.0513183,-0.0071243,-0.9888477,-0.4122325,0.5419594,1.8235797,-0.3469004,0.0858265,-0.0084307,-0.9885431,-0.486798,0.5080253,1.7268226,-22.8487898
"36",126.1088,1.89321,1.828557,-2.16621,-0.6026891,0.7943754,0.02334944,-0.07203064,287.4156,208.4499,155.5415,"Calibration","B5",NA,-0.44503192,-0.15098005,0.65463217,-0.0507801,-0.0071809,-0.9888751,-0.4155073,0.5107762,2.4177054,33.7386867,0.0852462,-0.0084042,-0.9885935,-0.4852659,0.4743925,2.8397337,61.883532
"37",126.1307,1.893211,1.828548,-2.166291,-0.602881,0.7942927,0.02327161,-0.07135843,287.3681,208.278,155.6643,"Calibration","B5",NA,-0.39753192,-0.32288005,0.77743217,-0.0500619,-0.0068592,-0.988914,-0.3968958,0.4691527,3.3197363,35.8118507,0.0843099,-0.0079026,-0.988678,-0.4563076,0.4201105,4.471792,45.657384
"38",126.1531,1.893466,1.828708,-2.166268,-0.6030587,0.7942293,0.02325031,-0.07056642,287.3209,208.0789,155.8,"Calibration","B5",NA,-0.35033192,-0.52198005,0.91313217,-0.0491143,-0.0066014,-0.9889634,-0.3819743,0.4142479,4.001482,26.7689624,0.0831171,-0.0074297,-0.9887826,-0.4289964,0.3509716,4.8479229,11.2307235
"39",126.1756,1.893559,1.828766,-2.166262,-0.6034629,0.7939659,0.0233044,-0.07005427,287.2552,208.0239,155.8083,"Calibration","B5",NA,-0.28463192,-0.57698005,0.92143217,-0.0483454,-0.005719,-0.9890066,-0.3309179,0.3696862,4.5212961,-0.3526733,0.0823087,-0.0064013,-0.9888574,-0.3696153,0.3040933,4.9754954,-14.2189244
"40",126.1981,1.893022,1.828579,-2.167061,-0.6038153,0.7937186,0.02363204,-0.06970947,287.2105,208.0635,155.7133,"Calibration","B5",NA,-0.23993192,-0.53738005,0.82643217,-0.0473583,-0.0049381,-0.9890586,-0.2857297,0.312491,3.9856117,-19.5023826,0.0814257,-0.0054974,-0.988936,-0.3174268,0.2529091,4.2080713,-22.5080667
"41",126.2211,1.892999,1.828585,-2.167264,-0.604162,0.7934914,0.02334497,-0.06938798,287.1463,207.9823,155.7914,"Calibration","B5",NA,-0.17573192,-0.61858005,0.90453217,-0.0473627,-0.0041377,-0.989062,-0.2394163,0.3127402,3.6360906,9.4188228,0.0813165,-0.0046345,-0.9889494,-0.2676021,0.2465629,3.9571782,7.4588291
"42",126.2434,1.89302,1.828615,-2.167299,-0.6046858,0.7931237,0.02324262,-0.06906208,287.0653,207.975,155.7799,"Calibration","B5",NA,-0.09473192,-0.62588005,0.89303217,-0.0470429,-0.0029061,-0.9890816,-0.1681559,0.2941979,4.3950536,33.2226851,0.0810033,-0.0033229,-0.9889804,-0.1918634,0.2283876,4.5330992,19.715257
"43",126.266,1.89303,1.828638,-2.167285,-0.6050338,0.7928299,0.02333603,-0.0693564,287.0321,208.1556,155.6156,"Calibration","B5",NA,-0.06153192,-0.44528005,0.72873217,-0.0471888,-0.0019793,-0.9890771,-0.1145302,0.3026451,5.1275457,-23.4385686,0.0814079,-0.0024641,-0.9889497,-0.1422789,0.2518171,4.84056,-7.0902566
"44",126.2773,1.893464,1.828849,-2.166865,-0.6052477,0.7926801,0.02332246,-0.06920654,286.9995,208.1539,155.6059,"Calibration","B5",NA,-0.02893192,-0.44698005,0.71903217,-0.046994,-0.0014811,-0.9890872,-0.0857019,0.2913605,4.231588,-143.3521504,0.0812189,-0.0019266,-0.9889664,-0.1112426,0.2408646,4.5265898,-113.2091315
"45",126.2887,1.893466,1.828827,-2.166909,-0.6055236,0.7924879,0.02315108,-0.06905183,286.9532,208.1311,155.6299,"Calibration","B5",NA,0.01736808,-0.46978005,0.74303217,-0.0470304,-0.0008227,-0.9890862,-0.0476017,0.2934645,1.8670455,-103.7178236,0.0812224,-0.0012392,-0.9889672,-0.0715542,0.2410585,2.2621703,-111.5654617
"46",126.3111,1.893221,1.828738,-2.167192,-0.6054009,0.7926061,0.02300256,-0.0688199,286.9572,208.0046,155.7496,"Calibration","B5",NA,0.01336808,-0.59628005,0.86273217,-0.047007,-0.0011732,-0.989087,-0.0678863,0.292112,1.8666056,-14.2971942,0.0810159,-0.0015427,-0.9889837,-0.0890773,0.2290982,1.7134233,-27.8675804
"47",126.3223,1.893128,1.828734,-2.167289,-0.6053646,0.7926359,0.02304124,-0.06878399,286.9622,207.9943,155.7538,"Calibration","B5",NA,0.00836808,-0.60658005,0.86693217,-0.0469097,-0.0012732,-0.9890915,-0.0736707,0.286472,1.5465684,42.450742,0.0809074,-0.0016306,-0.9889924,-0.0941539,0.2228142,1.363563,34.330505
"48",126.3441,1.892959,1.828763,-2.167573,-0.6053686,0.792635,0.02342112,-0.06863082,286.97,208.0289,155.6755,"Calibration","B5",NA,0.00056808,-0.57198005,0.78863217,-0.0461303,-0.0013144,-0.9891282,-0.0760551,0.2413249,4.0203503,-2.6944649,0.0802112,-0.0015978,-0.9890492,-0.0922571,0.1824828,3.5413511,23.452014
"49",126.3557,1.89304,1.828841,-2.167432,-0.6054277,0.792594,0.02355277,-0.0685362,286.964,208.0409,155.645,"Calibration","B5",NA,0.00656808,-0.55998005,0.75813217,-0.0458006,-0.0011946,-0.9891435,-0.0691198,0.2222289,2.6415144,13.115743,0.0799146,-0.0014412,-0.9890735,-0.083215,0.1653015,2.9266148,45.8227065
"50",126.3774,1.892932,1.828813,-2.167673,-0.6055593,0.7925321,0.02381685,-0.06799623,286.9398,207.9633,155.6566,"Calibration","B5",NA,0.03076808,-0.63758005,0.76973217,-0.0447185,-0.0009992,-0.9891932,-0.057814,0.1595474,5.7901117,-33.831936,0.0787669,-0.0010799,-0.989166,-0.0623521,0.0988137,6.0653011,-65.9326783
"51",126.3889,1.892868,1.828792,-2.167792,-0.6055962,0.7925078,0.02410464,-0.06784908,286.9404,207.9876,155.5966,"Calibration","B5",NA,0.03016808,-0.61328005,0.70973217,-0.0440849,-0.0009527,-0.9892217,-0.055124,0.1228526,3.3433657,-112.0260155,0.0781952,-0.000969,-0.9892115,-0.0559486,0.0657003,2.8854904,-147.7891274
"52",126.4103,1.892964,1.828852,-2.16786,-0.6054606,0.7925869,0.02459361,-0.0679599,286.9779,208.0939,155.4595,"Calibration","B5",NA,-0.00733192,-0.50698005,0.57263217,-0.0434739,-0.001287,-0.9892484,-0.0744666,0.0874607,3.1017274,-25.5866764,0.0777653,-0.0012879,-0.989245,-0.0743619,0.0408036,2.4773287,3.8434378
"53",126.4218,1.893375,1.829048,-2.167417,-0.6054331,0.7926279,0.02449206,-0.06776321,286.9721,208.0083,155.5373,"Calibration","B5",NA,-0.00153192,-0.59258005,0.65043217,-0.0434026,-0.0013942,-0.9892514,-0.08067,0.0833334,2.6430862,109.4652751,0.0775726,-0.001353,-0.98926,-0.0781252,0.0296448,2.785067,141.0762994
"54",126.4439,1.893437,1.8291,-2.167531,-0.6047571,0.7931288,0.02461693,-0.06789464,287.0679,207.9295,155.6171,"Calibration","B5",NA,-0.09733192,-0.67138005,0.73023217,-0.0434798,-0.0030504,-0.9892444,-0.1765026,0.0878163,8.3628401,-80.4539802,0.0775286,-0.0030359,-0.9892597,-0.1752974,0.0271128,8.4292467,-64.9731754
"55",126.4552,1.893413,1.829107,-2.167602,-0.6044533,0.7933355,0.02474688,-0.06813601,287.1188,207.9636,155.5923,"Calibration","B5",NA,-0.14823192,-0.63728005,0.70543217,-0.0436174,-0.0037573,-0.9892358,-0.2174099,0.0957893,3.6200001,-209.735529,0.0777063,-0.0037943,-0.9892432,-0.2190878,0.0374155,4.0749149,-196.8060173
"56",126.4775,1.892872,1.82895,-2.168182,-0.6041442,0.7935435,0.02490504,-0.06839783,287.1721,208.0083,155.5563,"Calibration","B5",NA,-0.20153192,-0.59258005,0.66943217,-0.0437366,-0.0044737,-0.9892276,-0.2588624,0.1026985,3.6255594,-115.7608825,0.0778816,-0.0045677,-0.9892261,-0.263741,0.0475848,3.8904284,-114.3754121
"57",126.489,1.892716,1.828959,-2.168363,-0.6039999,0.7936196,0.02515241,-0.06869772,287.2081,208.1172,155.452,"Calibration","B5",NA,-0.23753192,-0.48368005,0.56513217,-0.0437335,-0.0047762,-0.9892263,-0.2763669,0.1025241,0.9601922,NA,0.0780378,-0.0049258,-0.9892121,-0.2844215,0.05664,1.3549327,NA
"58",126.5108,1.892329,1.82892,-2.168748,-0.6040946,0.793524,0.02543226,-0.06886605,287.2105,208.2442,155.3158,"Calibration","B5",NA,-0.23993192,-0.35668005,0.42893217,-0.0434804,-0.0045162,-0.9892386,-0.2613212,0.0878656,NA,NA,0.0779812,-0.0046837,-0.9892177,-0.2704407,0.0533542,NA,NA
"59",126.5222,1.892241,1.82893,-2.168746,-0.6040006,0.7935809,0.02555923,-0.06898902,287.2307,208.2864,155.2734,"Calibration","B5",NA,-0.26013192,-0.31448005,0.38653217,-0.0434454,-0.0047277,-0.9892393,-0.2735601,0.0858353,4.221052,NA,0.0780088,-0.0049163,-0.9892144,-0.283872,0.05496,4.1820562,NA
"60",126.5443,1.892122,1.829039,-2.168644,-0.6051949,0.7926775,0.02553911,-0.06891477,287.0735,208.5163,155.0383,"Calibration","B5",NA,-0.10293192,-0.08458005,0.15143217,-0.0431793,-0.0017775,-0.9892606,-0.1028532,0.0703988,13.4532526,-184.0959399,0.0781004,-0.0019408,-0.9892175,-0.1120618,0.0602167,13.5172403,-184.6451557
"61",126.5556,1.891814,1.828902,-2.168871,-0.6055087,0.7924322,0.02549999,-0.06899452,287.0341,208.5998,154.9644,"Calibration","B5",NA,-0.06353192,-0.00108005,0.07753217,-0.0432811,-0.000978,-0.9892573,-0.056592,0.0762919,4.5721474,-396.6127048,0.0783222,-0.0011647,-0.9892012,-0.0672506,0.0730602,4.5710661,-397.2860533
"62",126.5778,1.891743,1.828986,-2.168705,-0.6059102,0.7921047,0.02544119,-0.06925073,286.9882,208.7512,154.8386,"Calibration","B5",NA,-0.01763192,0.15031995,-0.04826783,-0.043609,8.02e-05,-0.9892433,0.0046429,0.0952855,4.4103783,-18.0662275,0.0788591,-0.0001786,-0.9891592,-0.010315,0.1041542,4.507235,-15.5201892
"63",126.6,1.891285,1.828908,-2.168909,-0.6063578,0.7917259,0.02555034,-0.06962375,286.9459,208.983,154.6281,"Calibration","B5",NA,0.02466808,0.38211995,-0.25876783,-0.0438042,0.0012726,-0.9892338,0.0736331,0.106594,3.7700069,-31.0689975,0.0793852,0.0009268,-0.9891167,0.0535118,0.1346312,3.8819697,-32.1023041
"64",126.622,1.890903,1.828858,-2.169128,-0.6065319,0.7915564,0.02576566,-0.06995412,286.9413,209.1644,154.4562,"Calibration","B5",NA,0.02926808,0.56351995,-0.43066783,-0.0438295,0.0017706,-0.9892319,0.1024523,0.1080606,3.0375733,63.6493513,0.0796789,0.0013587,-0.9890926,0.0784545,0.1516433,3.0891006,57.0196625
"65",126.6443,1.890553,1.828841,-2.16926,-0.6070701,0.791162,0.02548625,-0.0698502,286.859,209.1958,154.4388,"Calibration","B5",NA,0.11156808,0.59491995,-0.44806783,-0.0440489,0.0030993,-0.989219,0.1793328,0.1207787,6.6187557,-69.5251827,0.0799323,0.0026915,-0.9890694,0.1554073,0.1663343,6.4358585,-64.6753772
"66",126.6556,1.890176,1.828571,-2.169572,-0.6072496,0.791006,0.02554669,-0.0700348,286.8439,209.3037,154.341,"Calibration","B5",NA,0.12666808,0.70281995,-0.54586783,-0.0441421,0.0035853,-0.9892132,0.207455,0.1261796,3.2328067,-139.8957545,0.08018,0.0031338,-0.9890481,0.1809465,0.1806911,3.2783042,-132.0400375
"67",126.6776,1.889803,1.828533,-2.16983,-0.6076072,0.7906574,0.0261075,-0.0706599,286.8378,209.6876,153.9623,"Calibration","B5",NA,0.13276808,1.08671995,-0.92456783,-0.0439414,0.0045925,-0.989218,0.2657349,0.1145619,3.6695066,-5.8373287,0.0805559,0.0040282,-0.9890143,0.2325887,0.2024822,3.6159934,-3.0888728
"68",126.6992,1.889811,1.828609,-2.169886,-0.6078651,0.7904376,0.02606223,-0.07091613,286.8113,209.8135,153.8611,"Calibration","B5",NA,0.15926808,1.21261995,-1.02576783,-0.044271,0.0052958,-0.9891997,0.3064297,0.1336618,2.9885741,-94.3063308,0.0810579,0.0046589,-0.9889705,0.2690062,0.231581,3.1510047,-124.0835521
"69",126.7105,1.88976,1.828612,-2.170011,-0.607882,0.7904536,0.02578329,-0.07069584,286.7921,209.6936,153.9856,"Calibration","B5",NA,0.17846808,1.09271995,-0.90126783,-0.0444444,0.0053003,-0.989192,0.3066906,0.1437054,1.2134796,NA,0.0810423,0.004696,-0.9889716,0.2711495,0.2306742,0.5899744,-100.1213932
"70",126.7327,1.88957,1.828536,-2.170512,-0.6080127,0.7903313,0.02593685,-0.07088225,286.7868,209.8112,153.8707,"Calibration","B5",NA,0.18376808,1.21031995,-1.01616783,-0.0444012,0.0056616,-0.9891919,0.3275956,0.1412098,NA,NA,0.0811756,0.0050226,-0.9889591,0.2900104,0.2384083,1.1759892,42.6772416
"71",126.7546,1.889685,1.828507,-2.17081,-0.6077666,0.7904716,0.02626711,-0.0713051,286.8438,209.949,153.7408,"Calibration","B5",NA,0.12676808,1.34811995,-1.14606783,-0.0444294,0.0051306,-0.9891935,0.296869,0.1428372,2.2857157,NA,0.0814129,0.0044062,-0.9889425,0.2544159,0.2521393,2.4671567,86.0317189
"72",126.7771,1.890167,1.828525,-2.170788,-0.607545,0.7907265,0.02583136,-0.07052252,286.8315,209.5751,154.0862,"Calibration","B5",NA,0.13906808,0.97421995,-0.80066783,-0.0442229,0.0044189,-0.9892062,0.2556924,0.1308699,4.0428613,-5.8778775,0.0806586,0.0038647,-0.9890066,0.223151,0.2084325,5.0120421,-25.7545398
"73",126.7884,1.890263,1.828462,-2.171007,-0.607401,0.79091,0.02531642,-0.06988955,286.8117,209.2464,154.4051,"Calibration","B5",NA,0.15886808,0.64551995,-0.48176783,-0.044304,0.0039398,-0.9892046,0.2279704,0.1355617,3.0275437,9.1189787,0.0802481,0.0035067,-0.9890413,0.2024788,0.1846449,3.1518915,-35.2828473
"74",126.8105,1.890418,1.828377,-2.171306,-0.607108,0.7912131,0.02472459,-0.06921377,286.8076,208.8549,154.7897,"Calibration","B5",NA,0.16296808,0.25401995,-0.09716783,-0.0444801,0.0030846,-0.9891998,0.1784838,0.1457513,5.4163122,15.0822796,0.0798399,0.0027749,-0.9890766,0.1602229,0.1609855,5.2303833,17.2385775
