"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"33",67.10728,1.84363,1.853785,-1.156382,0.04266825,0.0920683,0.9583568,-0.2669367,31.29858,177.8115,10.36187,"Calibration","B5",NA,"B5","1.837979","1.738791","-1.177794","-0.005271549","-0.07998052","-0.9967825",0.1994042,0.0059178,0.9792096,0.339294,0.6471607,1.9952876,-61.9466147,0.1317831,-0.0064577,0.9781658,-0.3748651,0.5309212,0.6956991,-5.1129778
"34",67.12961,1.843718,1.853825,-1.156293,0.04269391,0.09166059,0.9584357,-0.2667897,31.2805,177.7917,10.30751,"Calibration","B5",NA,"B5","1.838026","1.738814","-1.177725","-0.005184082","-0.08009499","-0.9967738",0.1986518,0.0062272,0.9793607,0.3570368,0.6911598,2.6942501,3.0353142,0.1316337,-0.006844,0.9781833,-0.3972911,0.5396538,0.9126246,23.3048563
"35",67.15175,1.843748,1.853876,-1.156155,0.04272566,0.09144281,0.9584047,-0.2669705,31.30177,177.7818,10.27882,"Calibration","B5",NA,"B5","1.838059","1.738814","-1.177572","-0.004893465","-0.08063386","-0.9967318",0.1982513,0.0058533,0.979444,0.3355981,0.7146168,2.1356386,-9.8804992,0.1315456,-0.0065194,0.9781974,-0.3784451,0.5448339,1.7294839,20.5532784
"36",67.17384,1.843791,1.853739,-1.156184,0.04284059,0.0912957,0.9583259,-0.2672851,31.33995,177.7651,10.2568,"Calibration","B5",NA,"B5","1.838139","1.73877","-1.177438","-0.004368188","-0.08140139","-0.9966719",0.198025,0.0051824,0.9794936,0.2971318,0.7278974,2.2564681,31.6955957,0.1316334,-0.0058953,0.9781895,-0.3422184,0.5397211,1.8225132,28.5438896
"37",67.19622,1.843908,1.853658,-1.156186,0.04299337,0.09112319,0.9583114,-0.2673713,31.35139,177.7401,10.22927,"Calibration","B5",NA,"B5","1.83823","1.738792","-1.177369","-0.00360206","-0.08171979","-0.9966488",0.1977785,0.0049752,0.9795443,0.2852547,0.742326,3.5527472,158.8481935,0.1318134,-0.0057374,0.9781662,-0.3330513,0.5291865,3.0058871,108.9387254
"38",67.21798,1.844098,1.853676,-1.156156,0.04348857,0.0922871,0.9580963,-0.2676629,31.39403,177.722,10.36364,"Calibration","B5",NA,"B5","1.838405","1.738812","-1.177355","-0.002715412","-0.08195007","-0.9966328",0.2002381,0.0042263,0.9790482,0.2423155,0.5984642,9.2054527,-19.7102371,0.1333272,-0.0048185,0.977966,-0.2797077,0.440544,6.5963099,20.7549516
"39",67.24017,1.844133,1.853695,-1.156088,0.04407651,0.09307835,0.9580329,-0.2675194,31.38526,177.6736,10.44471,"Calibration","B5",NA,"B5","1.838448","1.738799","-1.177409","-0.001767445","-0.081857","-0.9966425",0.2020569,0.004364,0.9786736,0.2502089,0.4919945,2.5663036,-135.313082,0.1348797,-0.0048544,0.9777529,-0.2817962,0.3495766,3.8560414,-126.9862429
"40",67.26239,1.844113,1.853745,-1.156071,0.04414441,0.09242706,0.9581144,-0.267442,31.37522,177.6403,10.35745,"Calibration","B5",NA,"B5","1.838561","1.73884","-1.177417","-0.000998739","-0.08171193","-0.9966555",0.2008649,0.0045284,0.9789181,0.2596337,0.5617633,3.2011152,-11.5765333,0.134666,-0.0051497,0.9777808,-0.2989366,0.3620851,0.956746,-41.1067266
"41",67.28488,1.844118,1.85366,-1.156086,0.04435018,0.09231849,0.9581381,-0.2673607,31.36752,177.6089,10.33568,"Calibration","B5",NA,"B5","1.838662","1.73886","-1.177474","-0.000518532","-0.08178923","-0.9966495",0.2007737,0.0046525,0.9789364,0.266748,0.5670942,2.0378774,48.3212966,0.1350067,-0.0053123,0.977733,-0.3083753,0.3421124,2.0422908,46.0355112
"42",67.30683,1.84443,1.853773,-1.156089,0.04456937,0.09295997,0.9580848,-0.2672932,31.36347,177.6033,10.41083,"Calibration","B5",NA,"B5","1.838729","1.738852","-1.17749","4.66E-05","-0.0819017","-0.9966404",0.2021074,0.0047211,0.9786618,0.2706818,0.4890193,5.29449,77.481182,0.1357757,-0.005276,0.9776267,-0.3062672,0.2970524,3.0037696,25.607815
"43",67.32915,1.844709,1.853765,-1.15605,0.04475471,0.09357388,0.9579755,-0.2674395,31.38437,177.6035,10.4844,"Calibration","B5",NA,"B5","1.838797","1.738824","-1.177491","0.000544751","-0.081855","-0.9966441",0.2033629,0.0043569,0.9784031,0.2497996,0.4155266,5.4417423,11.4630141,0.1364314,-0.0048134,0.9775378,-0.279412,0.2586411,3.1692165,14.5808124
"44",67.35143,1.844907,1.853807,-1.156061,0.04499678,0.0943849,0.9579315,-0.2672716,31.36914,177.6,10.58037,"Calibration","B5",NA,"B5","1.838877","1.738876","-1.177507","0.001065027","-0.08190595","-0.9966395",0.2050324,0.0046213,0.9780536,0.2649594,0.3177306,5.8055458,-22.845227,0.1373504,-0.0049374,0.9774085,-0.2866116,0.2047629,3.6537871,27.059118
"45",67.37337,1.845075,1.853723,-1.156141,0.04535697,0.09477374,0.9578868,-0.2672333,31.36954,177.5674,10.61778,"Calibration","B5",NA,"B5","1.838993","1.738904","-1.17757","0.001718927","-0.08177551","-0.9966493",0.205963,0.0046035,0.9778581,0.2639408,0.2632063,4.4448455,NA,0.1382415,-0.0048767,0.9772831,-0.2830916,0.1525312,4.3639653,-94.2639962
"46",67.38478,1.845166,1.853697,-1.15618,0.04552453,0.09490635,0.9578809,-0.2671787,31.36525,177.55,10.62879,"Calibration","B5",NA,"B5","1.839067","1.738868","-1.177573","0.002138686","-0.08169564","-0.996655",0.2063061,0.0046725,0.9777852,0.2678973,0.243101,NA,NA,0.1386368,-0.0049344,0.9772268,-0.28644,0.1293516,1.8435294,-124.2666878
"47",67.40691,1.84524,1.853701,-1.1562,0.04568823,0.09475755,0.9578941,-0.2671565,31.36404,177.5233,10.60353,"Calibration","B5",NA,"B5","1.839166","1.738882","-1.177619","0.002905224","-0.08195797","-0.9966316",0.2061142,0.0046846,0.9778259,0.2685907,0.2543443,1.3625332,NA,0.138866,-0.0049915,0.977194,-0.2897557,0.1159063,1.2319386,30.2720843
"48",67.42915,1.845426,1.853746,-1.156241,0.04596414,0.0945897,0.9578775,-0.2672282,31.37514,177.4825,10.57211,"Calibration","B5",NA,"B5","1.839337","1.738865","-1.177602","0.003582958","-0.08243351","-0.9965901",0.2059435,0.0044772,0.9778629,0.2567012,0.2643588,1.9709562,44.9006931,0.1392807,-0.0048464,0.9771357,-0.281328,0.0916007,3.1930717,59.3769156
"49",67.44055,1.84545,1.853728,-1.15625,0.04620583,0.09475393,0.9578227,-0.2673246,31.38966,177.4585,10.58511,"Calibration","B5",NA,"B5","1.839413","1.738833","-1.177589","0.004078056","-0.08237448","-0.9965931",0.2063806,0.0042158,0.9777717,0.2417142,0.2387563,2.6828205,41.0865346,0.1398064,-0.0045788,0.9770619,-0.2657946,0.060785,3.5416083,36.1413863
"50",67.46256,1.845536,1.85381,-1.15622,0.0466323,0.09497784,0.9577569,-0.2674069,31.40471,177.4127,10.59917,"Calibration","B5",NA,"B5","1.839481","1.738822","-1.177575","0.004682298","-0.08274734","-0.9965596",0.2070306,0.0039375,0.9776355,0.2257534,0.2006799,3.1170521,-86.9942912,0.1407132,-0.0043006,0.976933,-0.2496443,0.0076131,4.4596319,-102.3633503
"51",67.47401,1.845562,1.853797,-1.156216,0.04678591,0.09492394,0.957733,-0.2674847,31.41547,177.3918,10.58693,"Calibration","B5",NA,"B5","1.839519","1.738801","-1.177532","0.00502146","-0.08274207","-0.9965584",0.2070087,0.0037423,0.9776409,0.2145659,0.2019761,0.8989877,-85.6673325,0.1409601,-0.0041337,0.9768981,-0.2399562,0.006859,1.6379387,-99.1154062
"52",67.49583,1.845626,1.853803,-1.15621,0.04699802,0.09492856,0.957714,-0.2675139,31.42128,177.365,10.58001,"Calibration","B5",NA,"B5","1.839607","1.738754","-1.177494","0.005525078","-0.08304118","-0.9965308",0.2071306,0.0036315,0.9776154,0.2082129,0.1948336,1.3873793,79.3866625,0.1413551,-0.004044,0.9768414,-0.2347503,0.030025,2.6897778,22.0314472
"53",67.50713,1.845689,1.853806,-1.156186,0.0471457,0.09509426,0.9576615,-0.2676168,31.43556,177.3532,10.59658,"Calibration","B5",NA,"B5","1.839721","1.738721","-1.177522","0.005740346","-0.08303524","-0.9965301",0.2075192,0.0033783,0.9775338,0.1936935,0.1720695,2.9285928,55.7158094,0.1417046,-0.0037754,0.9767919,-0.219158,0.0505154,2.6429689,-17.9998699
"54",67.52917,1.84581,1.853834,-1.156268,0.04736045,0.09552827,0.9576023,-0.2676363,31.44144,177.3416,10.6453,"Calibration","B5",NA,"B5","1.839821","1.738739","-1.177511","0.006001562","-0.08319996","-0.9965148",0.2084539,0.0032715,0.9773354,0.1875722,0.1172843,2.3784974,-34.3278706,0.1423382,-0.0036045,0.9767004,-0.2092353,0.0876794,1.9408327,-25.2065997
"55",67.55119,1.845843,1.853812,-1.156223,0.047507,0.09535301,0.9576182,-0.267616,31.44015,177.3161,10.6172,"Calibration","B5",NA,"B5","1.839915","1.738739","-1.177541","0.006661269","-0.08310428","-0.9965186",0.2082026,0.0032845,0.977389,0.1883172,0.1320144,1.4162942,44.7394586,0.1425215,-0.0036671,0.9766734,-0.2128693,0.0984346,1.5322331,37.2821094
"56",67.57327,1.846127,1.85379,-1.156185,0.04781418,0.09577831,0.9575728,-0.2675721,31.43954,177.2916,10.66124,"Calibration","B5",NA,"B5","1.84006","1.738775","-1.177497","0.007401529","-0.08324613","-0.9965015",0.2091731,0.0032862,0.977182,0.1884141,0.0751214,4.3568137,68.3174905,0.1433331,-0.003614,0.9765549,-0.2097901,0.1460441,3.588324,73.302134
"57",67.59546,1.846351,1.853768,-1.156137,0.04820711,0.09632732,0.9575177,-0.2675015,31.4371,177.2603,10.71818,"Calibration","B5",NA,"B5","1.840206","1.738781","-1.177492","0.008113544","-0.08323081","-0.9964973",0.2104242,0.0033173,0.976913,0.1901965,0.0017498,4.4335751,NA,0.1443757,-0.0035734,0.9764014,-0.2074299,0.2072198,4.7751386,-97.7963629
"58",67.60652,1.846292,1.853752,-1.156185,0.04836758,0.09627982,0.9574982,-0.2675593,31.4456,177.2385,10.70644,"Calibration","B5",NA,"B5","1.840277","1.738755","-1.177471","0.008478695","-0.08326957","-0.996491",0.2104185,0.0031609,0.9769146,0.1812314,0.0020866,NA,NA,0.1446423,-0.0034447,0.9763624,-0.1999608,0.2228575,2.0203477,-102.7265717
"59",67.62907,1.846444,1.853788,-1.156133,0.04877591,0.09611299,0.9575179,-0.2674746,31.4396,177.1789,10.66981,"Calibration","B5",NA,"B5","1.840395","1.738825","-1.177489","0.009245113","-0.0832923","-0.9964823",0.2103269,0.0032428,0.976934,0.185927,0.0074563,NA,NA,0.1453303,-0.0036006,0.9762597,-0.2090114,0.2632408,3.0040642,29.9164879
"60",67.65126,1.846441,1.853857,-1.156114,0.049206,0.09620458,0.9574983,-0.2674333,31.43974,177.1264,10.66611,"Calibration","B5",NA,"B5","1.840695","1.739051","-1.177442","0.01028438","-0.08314805","-0.9964842",0.2107331,0.00322,0.9768468,0.1846181,-0.0163659,2.2179081,NA,0.1461917,-0.0036035,0.976131,-0.2091826,0.3137993,3.363746,14.0711742
"61",67.67351,1.846487,1.853956,-1.156206,0.04950504,0.09629568,0.9575903,-0.2670153,31.39377,177.0866,10.66585,"Calibration","B5",NA,"B5","1.840784","1.739053","-1.177528","0.01084292","-0.08226982","-0.9965511",0.2110842,0.0040059,0.9767678,0.2296758,-0.0369973,2.4615359,8.7400339,0.1468672,-0.004392,0.9760264,-0.2549515,0.3534812,3.6292589,-0.4814364
"62",67.69574,1.846623,1.853946,-1.156194,0.04975035,0.09619396,0.9576576,-0.266765,31.3665,177.0485,10.64305,"Calibration","B5",NA,"B5","1.840907","1.739134","-1.177607","0.01168051","-0.08181822","-0.9965788",0.2110354,0.0044661,0.9767765,0.2560643,-0.0341587,2.606709,30.8557611,0.1473123,-0.0048924,0.9759569,-0.2840019,0.3796304,3.34258,17.303895
"63",67.71803,1.846795,1.853966,-1.156209,0.050166,0.09653022,0.9577167,-0.2663532,31.32333,177.0027,10.67053,"Calibration","B5",NA,"B5","1.841007","1.739143","-1.177698","0.01226792","-0.08142913","-0.9966036",0.2119125,0.0052003,0.9765829,0.2981562,-0.0856568,3.8366939,-7.6032113,0.1483378,-0.0055928,0.9757978,-0.3246568,0.4398718,4.4014403,3.213505
"64",67.74046,1.846929,1.854091,-1.156336,0.05058412,0.09681131,0.9576924,-0.2662596,31.31776,176.9581,10.69176,"Calibration","B5",NA,"B5","1.841088","1.739144","-1.177857","0.01323306","-0.0813764","-0.9965956",0.2126729,0.005279,0.9764173,0.3026721,-0.1302738,2.2579036,NA,0.149287,-0.0056575,0.9756527,-0.3284135,0.4956137,3.4800873,-21.6318986
"65",67.76235,1.847004,1.854047,-1.156476,0.05096593,0.09670242,0.9577134,-0.2661508,31.30874,176.9038,10.66365,"Calibration","B5",NA,"B5","1.841217","1.739081","-1.17805","0.01400883","-0.08134431","-0.9965876",0.2126786,0.0054134,0.9764153,0.3103784,-0.1306203,NA,NA,0.1499604,-0.0058529,0.9755483,-0.3397542,0.5351703,3.4322143,-49.7524981
"66",67.77364,1.846974,1.854051,-1.156492,0.05110651,0.09669387,0.9576944,-0.2661951,31.31552,176.8859,10.65765,"Calibration","B5",NA,"B5","1.841304","1.739033","-1.178089","0.01426767","-0.08153902","-0.996568",0.2127364,0.0052877,0.9764032,0.3031687,-0.1340033,1.0332522,NA,0.1502116,-0.0057453,0.9755103,-0.3335109,0.5499182,2.3334939,-11.5805736
"67",67.79558,1.846965,1.853969,-1.156857,0.05154129,0.09662611,0.9576018,-0.266469,31.35257,176.8305,10.63408,"Calibration","B5",NA,"B5","1.841455","1.738911","-1.178254","0.01512796","-0.08219992","-0.996501",0.2128305,0.004618,0.9763863,0.2647703,-0.1394799,3.1565203,78.7313363,0.1509444,-0.0051442,0.9754005,-0.2986161,0.5929306,3.9604956,77.2605505
"68",67.81727,1.847104,1.853853,-1.15719,0.05193055,0.09666459,0.9574708,-0.2668499,31.40215,176.786,10.62619,"Calibration","B5",NA,"B5","1.841641","1.738813","-1.178558","0.01597657","-0.08323389","-0.996402",0.2130947,0.0037342,0.9763324,0.2140984,-0.1549424,4.4728116,-27.1792155,0.1516317,-0.0043056,0.975298,-0.2499352,0.6332671,5.7035958,-33.1704408
