TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.2616183,1.012499,2.719375,0.250439,0.0249742,0.9582691,0.1355614,345.6822,149.8444,6.861789,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.2616584,1.012517,2.719371,0.2503885,0.02504166,0.9582677,0.1356522,345.6738,149.8482,6.871636,-3.325104,2.645662,2.405671,0.2078378,0.08338904,0.9547358,-0.1957785,24.11041,156.4831,4.892659,-0.4464984,0.9528624,2.987325,0.6276063,-0.7242145,0.2486225,0.1407503,281.7542,147.9153,244.2213,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.02,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.2610205,1.012145,2.71944,0.250441,0.02507792,0.9582576,0.1356201,345.6788,149.8419,6.875481,-3.325104,2.645662,2.405671,0.2078378,0.08338904,0.9547358,-0.1957785,24.11041,156.4831,4.892659,-0.4469225,0.9530599,2.987301,0.6278175,-0.7240921,0.2484457,0.1407499,281.7254,147.8555,244.2652,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0462726,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2608714,1.012038,2.719474,0.2504425,0.02510861,0.9582414,0.1357262,345.668,149.8397,6.882459,-3.325104,2.645662,2.405671,0.2078378,0.08338904,0.9547358,-0.1957785,24.11041,156.4831,4.892659,-0.4470124,0.953096,2.987354,0.6276326,-0.7242159,0.2485541,0.1407463,281.749,147.9218,244.2085,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0631491,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2607791,1.011992,2.719523,0.2504383,0.02507555,0.9582465,0.1357037,345.6695,149.841,6.877916,-3.325104,2.645662,2.405671,0.2078378,0.08338904,0.9547358,-0.1957785,24.11041,156.4831,4.892659,-0.4470274,0.9530945,2.987354,0.6277195,-0.7241349,0.2486121,0.1406733,281.7478,147.837,244.292,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0776949,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.260771,1.011983,2.719495,0.2503742,0.02502264,0.9582657,0.1356964,345.6682,149.8495,6.87072,-3.325104,2.645662,2.405671,0.2078378,0.08338904,0.9547358,-0.1957785,24.11041,156.4831,4.892659,-0.446943,0.9530866,2.987298,0.6277519,-0.7241253,0.2485209,0.1407394,281.7359,147.8649,244.2616,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0920071,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2608266,1.01204,2.719452,0.2504019,0.02502571,0.9582647,0.1356521,345.6734,149.8468,6.870029,-3.325104,2.645662,2.405671,0.2078378,0.08338904,0.9547358,-0.1957785,24.11041,156.4831,4.892659,-0.4470253,0.9531506,2.98723,0.627601,-0.7242405,0.2486044,0.1406717,281.7596,147.9046,244.224,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1134978,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2608947,1.012084,2.71944,0.2503683,0.02510467,0.9582707,0.1356569,345.675,149.8498,6.878613,-3.325104,2.645662,2.405671,0.2078378,0.08338904,0.9547358,-0.1957785,24.11041,156.4831,4.892659,-0.447228,0.9533066,2.987184,0.6277367,-0.7241166,0.2486346,0.140651,281.7486,147.8148,244.3142,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1355604,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2609621,1.012116,2.719462,0.250396,0.02509171,0.9582717,0.1356006,345.6811,149.8474,6.875722,-3.325104,2.645662,2.405671,0.2078378,0.08338904,0.9547358,-0.1957785,24.11041,156.4831,4.892659,-0.4473836,0.9533707,2.987199,0.6276069,-0.7242245,0.2485881,0.1407572,281.7522,147.9278,244.2064,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1580535,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2610719,1.012157,2.719469,0.2503421,0.02520123,0.9582641,0.1357336,345.6692,149.8505,6.891661,-3.325104,2.645662,2.405671,0.2078378,0.08338904,0.9547358,-0.1957785,24.11041,156.4831,4.892659,-0.4470847,0.9533551,2.987231,0.6278433,-0.724032,0.2486243,0.140629,281.7389,147.7537,244.3723,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
