TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0.1569022,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.27754,0.9960591,2.744312,0.218798,-0.01618299,0.9562081,0.1937311,337.8164,153.5696,3.332496,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.940958,1.908754,-2.142439,-0.4807266,0.8718486,0.04816057,-0.08038967,303.85,199.5591,163.1708,None,False,False,-0.27754,0.9960591,2.744312,0.4121626,0.377576,-0.8291914,0,0,1,0,0,0,0
0.1786015,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.277602,0.9961228,2.744256,0.2188598,-0.01608474,0.9561782,0.193817,337.8094,153.5585,3.348181,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.940876,1.908811,-2.142486,-0.4805514,0.8719862,0.04802951,-0.08002256,303.8621,199.4698,163.2403,None,False,False,-0.277602,0.9961228,2.744256,0.4123029,0.3776879,-0.8290707,0,0,1,0,0,0,0
0.1898584,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2775739,0.9961033,2.744256,0.2188922,-0.01609315,0.9562001,0.1936713,337.8259,153.5568,3.343574,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.940996,1.908737,-2.142503,-0.4803833,0.8720716,0.04816413,-0.08002098,303.886,199.4707,163.228,None,False,False,-0.2775739,0.9961033,2.744256,0.412376,0.3774224,-0.8291552,0,0,1,0,0,0,0
0.2119681,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2775505,0.9960781,2.744242,0.2188684,-0.01617141,0.956191,0.1937367,337.8163,153.5605,3.335746,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941409,1.908694,-2.142708,-0.4805681,0.8719773,0.04850064,-0.07973528,303.8648,199.4631,163.1828,None,False,False,-0.2775505,0.9960781,2.744242,0.4122939,0.3775774,-0.8291255,0,0,1,0,0,0,0
0.2341013,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2774926,0.9960419,2.74425,0.2188909,-0.01621057,0.9561987,0.1936702,337.8229,153.5595,3.329668,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941333,1.908747,-2.142625,-0.4806145,0.8719981,0.04848343,-0.07923567,303.8492,199.3753,163.2295,None,False,False,-0.2774926,0.9960419,2.74425,0.4123274,0.3774711,-0.8291572,0,0,1,0,0,0,0
0.2564657,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2774217,0.996004,2.744259,0.218832,-0.01616105,0.9562188,0.1936417,337.8272,153.5662,3.333208,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941031,1.908872,-2.142273,-0.4808391,0.8719097,0.04843054,-0.07887774,303.8132,199.3214,163.2573,None,False,False,-0.2774217,0.996004,2.744259,0.4122435,0.3774008,-0.8292309,0,0,1,0,0,0,0
0.2678926,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2775426,0.9960538,2.744246,0.2188734,-0.01607815,0.9562073,0.1936581,337.8277,153.559,3.344485,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941243,1.908817,-2.142383,-0.480727,0.871962,0.04856159,-0.07890296,303.8305,199.3306,163.2393,None,False,False,-0.2775426,0.9960538,2.744246,0.4123495,0.3773927,-0.8291819,0,0,1,0,0,0,0
0.290299,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2777307,0.9961795,2.744252,0.2188636,-0.01613059,0.9562225,0.1935903,337.834,153.5624,3.336015,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941306,1.908811,-2.14224,-0.4807955,0.8718495,0.04918161,-0.07934373,303.8439,199.4712,163.0836,None,False,False,-0.2777307,0.9961795,2.744252,0.4123191,0.3772916,-0.8292431,0,0,1,0,0,0,0
0.3127036,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2776228,0.9961112,2.744247,0.2188682,-0.01616785,0.9561952,0.1937169,337.8186,153.5608,3.33556,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941339,1.908842,-2.142011,-0.4810696,0.8716586,0.04944285,-0.07961661,303.8206,199.5625,162.9931,None,False,False,-0.2776228,0.9961112,2.744247,0.4122974,0.3775395,-0.829141,0,0,1,0,0,0,0
0.3344952,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2778517,0.9962311,2.744265,0.2188793,-0.01619384,0.956198,0.1936883,337.8212,153.5604,3.331904,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941568,1.90883,-2.141905,-0.4817683,0.8713317,0.04900572,-0.07923915,303.7166,199.5016,163.0584,None,False,False,-0.2778517,0.9962311,2.744265,0.4123107,0.3774977,-0.8291534,0,0,1,0,0,0,0
0.3487213,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2776852,0.9961483,2.744308,0.2187931,-0.01609024,0.9562228,0.1936713,337.8256,153.5691,3.3415,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.94165,1.908849,-2.14187,-0.4819264,0.8713386,0.04820062,-0.07869342,303.6688,199.3396,163.2421,None,False,False,-0.2776852,0.9961483,2.744308,0.4121974,0.3774267,-0.829242,0,0,1,0,0,0,0
0.3667064,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2777562,0.9961296,2.744285,0.2188015,-0.01608908,0.9561977,0.1937861,337.8127,153.5663,3.345314,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941715,1.90889,-2.141847,-0.4821556,0.8712617,0.0477657,-0.07840631,303.6253,199.2628,163.3311,None,False,False,-0.2777562,0.9961296,2.744285,0.4121994,0.3776363,-0.8291457,0,0,1,0,0,0,0
0.387867,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2779744,0.9962422,2.744251,0.2188946,-0.01614841,0.9561874,0.1937266,337.8181,153.5569,3.338789,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.94186,1.908899,-2.141944,-0.4821294,0.871327,0.04747233,-0.07801831,303.6149,199.164,163.4218,None,False,False,-0.2779744,0.9962422,2.744251,0.4123517,0.3775474,-0.8291104,0,0,1,0,0,0,0
0.4103877,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2778692,0.9961851,2.744243,0.2188335,-0.01619316,0.9562085,0.1936881,337.8211,153.566,3.330862,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941943,1.908943,-2.141892,-0.4823127,0.8712564,0.0474604,-0.07768105,303.5854,199.1144,163.4436,None,False,False,-0.2778692,0.9961851,2.744243,0.412228,0.3774996,-0.8291937,0,0,1,0,0,0,0
0.4323408,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2779884,0.9962458,2.744212,0.2188471,-0.01606392,0.9562311,0.1935718,337.8378,153.5632,3.34291,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941946,1.909052,-2.14179,-0.482664,0.8709976,0.04808269,-0.07801754,303.5612,199.2565,163.2771,None,False,False,-0.2779884,0.9962458,2.744212,0.4123178,0.3772298,-0.8292718,0,0,1,0,0,0,0
0.4544264,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2780788,0.9962461,2.744205,0.2188433,-0.01605109,0.9562098,0.1936823,337.8256,153.5618,3.347669,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941917,1.909042,-2.141761,-0.4826065,0.870952,0.04867958,-0.07851066,303.5908,199.3971,163.128,None,False,False,-0.2780788,0.9962461,2.744205,0.4123026,0.3774271,-0.8291896,0,0,1,0,0,0,0
0.4773009,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2782199,0.9963356,2.744168,0.2188731,-0.01616564,0.9561872,0.1937505,337.8149,153.5596,3.33696,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941996,1.909096,-2.141695,-0.4826286,0.8709752,0.04855254,-0.07819603,303.5792,199.3302,163.1789,None,False,False,-0.2782199,0.9963356,2.744168,0.4123031,0.3776,-0.8291106,0,0,1,0,0,0,0
0.4986545,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2782934,0.9963835,2.744122,0.2189373,-0.01625551,0.9561711,0.19375,337.8128,153.5536,3.327917,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.942028,1.909198,-2.141596,-0.4829711,0.8709064,0.04759412,-0.07743271,303.5012,199.1261,163.399,None,False,False,-0.2782934,0.9963835,2.744122,0.412384,0.3776342,-0.8290548,0,0,1,0,0,0,0
0.52104,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.278321,0.9964085,2.744114,0.2189392,-0.01607055,0.9561832,0.1937035,337.823,153.55,3.348357,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.942071,1.90919,-2.141589,-0.4831317,0.8708017,0.04763089,-0.07758507,303.4847,199.1677,163.3671,None,False,False,-0.278321,0.9964085,2.744114,0.412466,0.3774691,-0.8290892,0,0,1,0,0,0,0
0.543403,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.278183,0.9963439,2.744134,0.2189482,-0.0160511,0.9561821,0.1937003,337.8239,153.5485,3.350771,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.942027,1.909192,-2.141598,-0.4831435,0.8706799,0.04842577,-0.07838264,303.5156,199.3866,163.1487,None,False,False,-0.278183,0.9963439,2.744134,0.4124906,0.3774542,-0.8290837,0,0,1,0,0,0,0
0.5656144,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2784832,0.9965211,2.744105,0.2188448,-0.01621889,0.9561946,0.1937417,337.8144,153.5644,3.329726,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941953,1.909076,-2.141584,-0.4827619,0.8708521,0.04861081,-0.07870601,303.5735,199.4362,163.1111,None,False,False,-0.2784832,0.9965211,2.744105,0.412232,0.3776083,-0.8291422,0,0,1,0,0,0,0
0.5885895,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2783023,0.9964182,2.74412,0.2188345,-0.01609718,0.9561852,0.1938097,337.8099,153.562,3.345877,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.941981,1.909002,-2.141595,-0.4827076,0.8708836,0.04852,-0.07874519,303.5791,199.4311,163.1272,None,False,False,-0.2783023,0.9964182,2.74412,0.4122531,0.3776812,-0.8290985,0,0,1,0,0,0,0
0.6102361,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2782838,0.9964467,2.744103,0.218932,-0.01592271,0.9561874,0.1937031,337.827,153.5477,3.365592,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.942139,1.908882,-2.141631,-0.482607,0.8709583,0.04832643,-0.07865526,303.5858,199.3901,163.1771,None,False,False,-0.2782838,0.9964467,2.744103,0.4125114,0.3774049,-0.8290958,0,0,1,0,0,0,0
0.632345,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2783327,0.9964794,2.744109,0.2188048,-0.01604731,0.9562009,0.19377,337.8156,153.5652,3.349829,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.942204,1.908744,-2.14164,-0.4826191,0.870994,0.04808718,-0.07833253,303.5729,199.3106,163.2495,None,False,False,-0.2783327,0.9964794,2.744109,0.4122237,0.3775886,-0.8291553,0,0,1,0,0,0,0
0.6542465,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2779775,0.9963337,2.744179,0.2188524,-0.01618886,0.9562008,0.193705,337.8194,153.5634,3.332341,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.942177,1.908718,-2.14168,-0.4823111,0.8711032,0.04851846,-0.07874785,303.6287,199.4047,163.1543,None,False,False,-0.2779775,0.9963337,2.744179,0.4122619,0.3775277,-0.829164,0,0,1,0,0,0,0
0.6764768,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2780204,0.9963638,2.744174,0.2188416,-0.01605181,0.9561968,0.1937484,337.8181,153.5611,3.349541,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.942131,1.908691,-2.141752,-0.4819773,0.8711664,0.04939913,-0.0795404,303.7049,199.6062,162.9459,None,False,False,-0.2780204,0.9963638,2.744174,0.4122912,0.3775487,-0.8291399,0,0,1,0,0,0,0
0.6986351,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2779213,0.9963017,2.744194,0.2189159,-0.01594829,0.95619,0.1937064,337.8259,153.5502,3.362283,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.942269,1.908604,-2.14165,-0.48201,0.8710806,0.0498748,-0.07998382,303.72,199.732,162.8175,None,False,False,-0.2779213,0.9963017,2.744194,0.4124718,0.3774229,-0.8291074,0,0,1,0,0,0,0
0.7210364,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2780277,0.9963572,2.744179,0.2188305,-0.01605201,0.9562141,0.1936758,337.8263,153.5635,3.347051,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.942568,1.908458,-2.141681,-0.4821855,0.871019,0.04938117,-0.0799033,303.6855,199.6837,162.9005,None,False,False,-0.2780277,0.9963572,2.744179,0.4122797,0.3774163,-0.8292059,0,0,1,0,0,0,0
0.7404133,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2781098,0.9963862,2.744156,0.2188699,-0.01622134,0.9562131,0.1936218,337.828,153.5631,3.326424,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.942736,1.90842,-2.141851,-0.4820523,0.871129,0.04892386,-0.07978955,303.6899,199.6118,163.0016,None,False,False,-0.2781098,0.9963862,2.744156,0.4122909,0.3773881,-0.8292131,0,0,1,0,0,0,0
0.7626858,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2783103,0.9964296,2.74412,0.2189058,-0.01600175,0.9561841,0.1937423,337.8203,153.552,3.356825,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.94272,1.908508,-2.14169,-0.4820451,0.8710881,0.04913554,-0.08014797,303.7024,199.6952,162.9307,None,False,False,-0.2783103,0.9964296,2.74412,0.4124281,0.3775123,-0.8290883,0,0,1,0,0,0,0
0.774088,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2784606,0.9965018,2.744136,0.2189749,-0.01593035,0.9561713,0.1937336,337.8235,153.542,3.366662,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.94295,1.908408,-2.141784,-0.4821872,0.8709584,0.04933951,-0.08057741,303.6975,199.8007,162.8442,None,False,False,-0.2784606,0.9965018,2.744136,0.4125825,0.3774618,-0.8290346,0,0,1,0,0,0,0
0.796455,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2786229,0.9965701,2.744151,0.2188755,-0.01606623,0.9561989,0.1936986,337.8235,153.5579,3.347165,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.943189,1.908376,-2.141788,-0.4823656,0.8707984,0.0492508,-0.08128949,303.6871,199.9322,162.7804,None,False,False,-0.2786229,0.9965701,2.744151,0.412353,0.3774619,-0.8291487,0,0,1,0,0,0,0
0.8187414,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2787225,0.9966063,2.744121,0.2187937,-0.01621788,0.9562017,0.1937641,337.8117,153.5704,3.329277,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.943474,1.908342,-2.141772,-0.482217,0.8709064,0.04868433,-0.08135462,303.6942,199.8811,162.8851,None,False,False,-0.2787225,0.9966063,2.744121,0.4121369,0.3776519,-0.8291695,0,0,1,0,0,0,0
0.8411316,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2788005,0.9966263,2.744123,0.2188915,-0.01603664,0.9562035,0.1936604,337.8286,153.5558,3.349889,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.943599,1.908329,-2.141643,-0.4815975,0.8712101,0.04855683,-0.08184748,303.7781,199.9152,162.9042,None,False,False,-0.2788005,0.9966263,2.744123,0.4123984,0.3773781,-0.8291643,0,0,1,0,0,0,0
0.8529293,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2787616,0.996609,2.744143,0.2189154,-0.0159034,0.9561847,0.193737,337.8236,153.5488,3.368488,4.419158,3.279488,0.8391973,-0.5807077,-0.1983474,0.7679511,-0.1835433,30.81504,252.5051,353.8859,1.943679,1.90834,-2.141539,-0.4815601,0.8711807,0.04864529,-0.08232754,303.7941,200.0066,162.846,None,False,False,-0.2787616,0.996609,2.744143,0.412485,0.3774597,-0.829084,0,0,1,0,0,0,0
