TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat
2.238508,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4232768,1.170807,-1.777931,0.996677,0.07848947,0.01159083,-0.01844092
2.338556,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4211126,1.169732,-1.782612,0.9953069,0.09605744,0.009008568,-0.007490028
2.449179,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4208506,1.171327,-1.789205,0.9951124,0.09759535,0.01407926,-0.005321958
2.549378,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4148975,1.172271,-1.802778,0.9952339,0.09279691,0.02900287,-0.007559552
2.66037,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.4068305,1.174556,-1.827532,0.9942729,0.08078764,0.06951885,-0.007866751
2.77174,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3938715,1.175257,-1.850424,0.9883388,0.06907185,0.1338569,-0.02231264
2.882531,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3786445,1.174693,-1.859256,0.9674129,0.06094913,0.242879,-0.03751542
2.993365,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3587873,1.184715,-1.858656,0.9246705,0.05126947,0.3758358,-0.0332187
3.093448,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3423564,1.187883,-1.86643,0.8522144,0.04044422,0.5213639,-0.01657292
3.204326,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3272607,1.187304,-1.894576,0.7286737,0.03761846,0.6837986,-0.00624842
3.315446,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3212066,1.186225,-1.926882,0.5821365,0.0285009,0.8125505,-0.008156702
3.426662,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3195846,1.186672,-1.955091,0.4570881,0.01868067,0.8892158,-0.004092442
3.537755,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.3114802,1.186999,-1.974588,0.3958659,0.01646096,0.9181173,-0.008935602
3.648534,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2887313,1.183963,-1.984391,0.4083859,0.02509735,0.9119888,-0.02945486
3.749164,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.266325,1.17501,-1.981107,0.4578038,0.04627398,0.8862449,-0.05333294
3.859947,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2455085,1.160768,-1.961111,0.5711184,0.09612074,0.8106403,-0.08629575
3.970899,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2313055,1.148969,-1.926484,0.6921307,0.1401272,0.6991161,-0.1120545
4.081932,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2224507,1.144246,-1.89139,0.7792588,0.1589347,0.5952474,-0.114787
4.182122,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.2129113,1.143349,-1.868366,0.8107796,0.1755054,0.5470559,-0.1120901
4.29307,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1749927,1.148585,-1.857435,0.8253518,0.1887566,0.522284,-0.101906
4.403925,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.1291385,1.149513,-1.840297,0.8255194,0.2021646,0.5174841,-0.09928502
4.511008,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.07453115,1.150764,-1.814908,0.8259191,0.217443,0.5095064,-0.1047835
4.622108,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.02946792,1.163216,-1.782367,0.8313549,0.2239263,0.4966989,-0.1095272
4.732858,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.0005401615,1.188965,-1.751388,0.8306553,0.2327898,0.4909214,-0.1217246
4.833613,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.0184464,1.226585,-1.735059,0.8323763,0.2476984,0.4797622,-0.124994
4.943751,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.02702669,1.279592,-1.729151,0.8256347,0.2688188,0.4772329,-0.1353241
5.046356,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.02880593,1.336584,-1.736728,0.8073745,0.2890394,0.4918637,-0.150575
5.148512,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.02985235,1.398363,-1.749636,0.7961327,0.2936593,0.5056889,-0.155614
5.259044,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.0303442,1.457898,-1.768626,0.7858307,0.2959777,0.5192142,-0.1590092
5.370146,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.01789768,1.497708,-1.782833,0.7813223,0.2820981,0.5310289,-0.1672262
5.480911,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.009331192,1.520008,-1.80143,0.7795273,0.2544397,0.5489427,-0.1620483
5.581251,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.006637506,1.528051,-1.804459,0.7705575,0.2420431,0.5675059,-0.1599795
5.692063,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.01501672,1.530874,-1.80298,0.7602244,0.2357653,0.5817128,-0.1675822
5.803173,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.02808133,1.529787,-1.786908,0.7515989,0.2346859,0.5898288,-0.1792308
5.914194,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.0292509,1.523044,-1.770844,0.740693,0.2483586,0.5928244,-0.1955793
6.025191,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.02729652,1.519319,-1.753397,0.7270292,0.2484774,0.6057383,-0.2068058
6.136826,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.01489403,1.519665,-1.74419,0.7198802,0.2347766,0.6206619,-0.203547
6.247547,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.01691307,1.52181,-1.731008,0.709543,0.2328521,0.6312916,-0.2092834
6.358495,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,-0.01328806,1.522467,-1.727674,0.6945151,0.2386653,0.6454577,-0.2099333
6.469373,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.001067284,1.521789,-1.742645,0.6686405,0.2373179,0.6739298,-0.2059583
6.569687,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.0209899,1.52299,-1.767779,0.6533301,0.2238691,0.6933906,-0.2055529
6.680786,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.05176281,1.52709,-1.800344,0.6347026,0.2018088,0.7176275,-0.2035602
6.791625,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.08479911,1.528699,-1.830853,0.608574,0.1820994,0.7480487,-0.192096
6.891781,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1092765,1.529965,-1.853728,0.5881075,0.1825478,0.7645541,-0.1904283
7.003617,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.133346,1.5304,-1.871741,0.5806414,0.1865484,0.7653574,-0.2056293
7.113732,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1600334,1.523996,-1.881142,0.596509,0.2003205,0.7425335,-0.2295492
7.224724,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.1892011,1.516034,-1.879795,0.6181487,0.2114912,0.7128755,-0.2548965
7.324934,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.2179855,1.51123,-1.870742,0.6315863,0.2234602,0.6952978,-0.260241
7.435653,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.2562575,1.505218,-1.849715,0.650551,0.2440177,0.6696927,-0.2622034
7.546719,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.2979949,1.498008,-1.814765,0.6780141,0.2590973,0.6310846,-0.2736744
7.646947,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3355131,1.492844,-1.779392,0.6997291,0.2726155,0.5982062,-0.2796592
7.747155,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3669773,1.492465,-1.750493,0.7096094,0.282563,0.5793788,-0.284487
7.858038,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.3969842,1.491321,-1.730472,0.7076724,0.2924033,0.577112,-0.2839754
7.968751,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.426064,1.490087,-1.72264,0.7058094,0.300823,0.5778447,-0.2782702
8.068865,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4522473,1.487157,-1.723508,0.7011641,0.3057235,0.5790975,-0.2820429
8.169003,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.4787067,1.484426,-1.733785,0.6992838,0.306846,0.5806245,-0.2823524
8.279781,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5044396,1.484067,-1.754786,0.7014086,0.2973739,0.5836622,-0.2809507
8.390842,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5335354,1.487843,-1.780424,0.7015135,0.2832025,0.5928257,-0.2761031
8.491444,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5572412,1.489108,-1.800113,0.6977443,0.2806852,0.600602,-0.2713778
8.601845,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5736945,1.492012,-1.812601,0.6963731,0.2807188,0.6031877,-0.2691209
8.713,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5906746,1.495298,-1.826687,0.6928907,0.2708459,0.6115804,-0.2692851
8.824055,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6026912,1.496963,-1.831662,0.6887646,0.2623885,0.6195076,-0.2701222
8.935019,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6103335,1.500283,-1.830189,0.6816699,0.2491772,0.6329491,-0.2694669
9.035177,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6248827,1.504708,-1.832259,0.6697604,0.2367216,0.652397,-0.2641253
9.145965,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6405876,1.507488,-1.822853,0.6516084,0.2245789,0.677087,-0.2579227
9.257068,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6602388,1.511,-1.808329,0.6223635,0.2077013,0.7103311,-0.2548598
9.357344,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6789083,1.517346,-1.791915,0.5834881,0.1860252,0.7486238,-0.2539662
9.468669,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6997591,1.527518,-1.777849,0.5338215,0.1581815,0.7944843,-0.2425038
9.579321,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.71442,1.536979,-1.771799,0.4717085,0.1256245,0.8431122,-0.2255469
9.69029,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.719396,1.546532,-1.773183,0.3933384,0.0976667,0.8901705,-0.208189
9.801319,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.714008,1.557036,-1.778087,0.3119805,0.07266271,0.9300239,-0.1801219
9.901784,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6947048,1.564855,-1.780222,0.2422457,0.05416979,0.9566069,-0.1525976
10.01234,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6600788,1.572816,-1.782325,0.1690684,0.03502787,0.9774759,-0.1213668
10.11238,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6263651,1.580024,-1.783642,0.1058025,0.01839349,0.9897407,-0.09423897
10.21269,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5962741,1.587008,-1.782285,0.05326923,0.001783585,0.9963371,-0.0668709
10.32331,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5756897,1.592691,-1.77608,0.01284827,-0.01431856,0.9989011,-0.04273927
10.43449,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5707618,1.598454,-1.765022,-0.01277044,-0.02481475,0.9993083,-0.02457815
10.5454,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5755624,1.601013,-1.748405,-0.02579338,-0.02887674,0.99919,-0.01095795
10.64634,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5881094,1.604434,-1.73481,-0.02794341,-0.02743538,0.9992239,-0.004259814
10.75652,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6065714,1.606998,-1.722382,-0.02068706,-0.02398222,0.9994928,0.003351227
10.86775,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6268842,1.608857,-1.712106,-0.01659376,-0.0163095,0.9996926,0.008562613
10.97881,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6410717,1.606694,-1.704839,-0.01437784,-0.009862782,0.9998454,0.002281757
11.08973,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6456645,1.601763,-1.698572,-0.01402917,-0.01014722,0.9997979,-0.01022258
11.18976,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6463228,1.596807,-1.693437,-0.009089857,-0.00335136,0.999387,-0.03364327
11.30057,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6412344,1.594626,-1.689967,-0.008239486,-0.007452781,0.9988641,-0.04633676
11.40068,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6391262,1.592838,-1.686424,-0.01078489,0.001790384,0.998342,-0.05651279
11.51177,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6370856,1.594706,-1.687602,-0.008198118,-0.005025519,0.9984553,-0.0547228
11.62313,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6416161,1.595345,-1.693234,0.001039703,0.005802195,0.998692,-0.05078964
11.73386,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6446896,1.591884,-1.700447,0.004883992,0.003320635,0.9981201,-0.06100284
11.83397,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6435709,1.588877,-1.707124,-0.002125774,0.0007713636,0.9970996,-0.07607473
11.94482,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.642045,1.589701,-1.711002,-0.001434249,0.001935789,0.9970931,-0.07615474
12.05568,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6403114,1.588203,-1.711323,0.004232806,-0.0007891188,0.99682,-0.07957052
12.15585,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6375512,1.586767,-1.71025,0.005541985,-0.002798931,0.9964273,-0.0842271
12.26716,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6331415,1.58924,-1.706894,0.002039202,-0.008248453,0.99696,-0.07745074
12.37803,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.629734,1.589944,-1.705634,-0.004732944,-0.004279289,0.9973758,-0.07211678
12.48919,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6272732,1.587622,-1.706224,-0.003040757,-0.002741601,0.9967228,-0.08078986
12.60021,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6242164,1.586694,-1.70645,-0.00571695,-0.002323867,0.9964513,-0.08394542
12.7111,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6221038,1.586227,-1.706968,-0.0002237001,-0.00339952,0.9962191,-0.08680996
12.8223,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6197249,1.585705,-1.707751,0.004379667,-0.003625396,0.996004,-0.08912804
12.93333,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6182696,1.586377,-1.707541,0.01539495,-0.003903387,0.996132,-0.08642281
13.0335,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6223817,1.5889,-1.707594,0.06517378,-0.008086693,0.9952095,-0.07242256
13.14433,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6308788,1.591955,-1.704661,0.1433732,-0.006181693,0.9878408,-0.05980369
13.25534,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6423708,1.597692,-1.69904,0.2326445,-0.0006425901,0.9720101,-0.03275187
13.35562,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6500862,1.602267,-1.692045,0.2958026,0.0001825288,0.955198,-0.009874868
13.46708,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6556746,1.607996,-1.684956,0.3447327,-0.004724373,0.9384934,0.0191647
13.57745,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6585352,1.612001,-1.680125,0.369899,-0.006955221,0.9280705,0.04256162
13.67746,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6605921,1.612748,-1.679011,0.3794462,-0.007267582,0.924032,0.04618219
13.78839,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6625358,1.612391,-1.680512,0.3806415,-0.00656641,0.9235884,0.04531481
13.8885,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6630478,1.611945,-1.682769,0.3746834,-0.006388466,0.9261236,0.04320578
13.9995,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6626918,1.611084,-1.685283,0.367908,-0.005114449,0.9290166,0.03931628
14.11066,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6620045,1.611362,-1.687058,0.3676552,-0.005418122,0.9291023,0.03961366
14.21072,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6608188,1.611257,-1.688865,0.3678247,-0.004350175,0.9290725,0.03886538
14.32185,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6591324,1.610915,-1.68985,0.3678998,-0.004143295,0.9291261,0.03683983
14.43273,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6579683,1.610729,-1.689968,0.3700333,-0.004515948,0.9283381,0.03526111
14.54361,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6585077,1.609455,-1.69082,0.3710912,-0.0009305837,0.9281768,0.02789727
14.6437,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6616061,1.604569,-1.694337,0.3732659,0.009145251,0.927676,0.002505817
14.75464,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6695306,1.59293,-1.701887,0.3751995,0.02788619,0.9251602,-0.05026283
14.86575,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6804757,1.575616,-1.711425,0.3696917,0.04902826,0.9197847,-0.122149
14.97702,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6911709,1.559415,-1.720358,0.3569714,0.0689073,0.9128783,-0.1856784
15.08827,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6997321,1.551008,-1.72731,0.3497899,0.08181528,0.9083914,-0.2139588
15.19887,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.7054234,1.54688,-1.730468,0.3485531,0.08684617,0.9046879,-0.2291472
15.29916,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.7084509,1.547484,-1.730958,0.3501748,0.08656547,0.9050405,-0.225357
15.41015,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.708852,1.548105,-1.728832,0.3507384,0.08649599,0.9055331,-0.2225104
15.51931,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.7087086,1.548892,-1.72572,0.3519102,0.08549199,0.9056426,-0.2205944
15.63039,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.708963,1.550004,-1.72312,0.3533737,0.08414564,0.9060489,-0.217076
15.73067,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.7099013,1.550236,-1.72289,0.3531037,0.08349191,0.9063419,-0.2165443
15.8421,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.7109395,1.549725,-1.723548,0.3522139,0.08354672,0.906077,-0.219066
15.94307,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.7116175,1.5495,-1.724426,0.3498628,0.0821402,0.9067218,-0.2206916
16.05425,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.7122284,1.5498,-1.725683,0.3471265,0.07880349,0.908241,-0.2199809
16.16511,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.7107359,1.550081,-1.72798,0.3370995,0.07384639,0.9125143,-0.2196095
16.27618,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.7026412,1.551792,-1.735094,0.2897672,0.06682568,0.9302306,-0.215036
16.3874,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6869448,1.558127,-1.743006,0.2128653,0.0511296,0.9561492,-0.1945582
16.49879,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6630813,1.563887,-1.748016,0.107055,0.03290296,0.9779055,-0.1765151
16.60917,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6369182,1.571357,-1.747532,-0.0002251456,0.01517873,0.9884331,-0.150896
16.7094,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.6151313,1.577869,-1.742317,-0.08941009,-0.003909811,0.987835,-0.1271715
16.8095,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5944786,1.583272,-1.733922,-0.1690534,-0.0273063,0.9798163,-0.1031287
16.92052,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5727764,1.588072,-1.721684,-0.2488614,-0.04989856,0.9641212,-0.07777202
17.03176,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5548046,1.591087,-1.709959,-0.3180976,-0.06631557,0.9439925,-0.05739797
17.14256,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5419347,1.59152,-1.702249,-0.3688849,-0.0693088,0.9255408,-0.04994565
17.25374,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5354979,1.590193,-1.701712,-0.3859908,-0.06530204,0.9185467,-0.05494234
17.36449,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5330622,1.590073,-1.705114,-0.3819074,-0.06369507,0.9202663,-0.05656707
17.46468,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5317373,1.589694,-1.707979,-0.3753778,-0.06060335,0.9229518,-0.05982336
17.57578,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5295013,1.588998,-1.708912,-0.3718075,-0.05832937,0.9242746,-0.06382405
17.68672,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.5282779,1.589063,-1.708103,-0.368217,-0.05777076,0.9257441,-0.06385059
17.79785,0,0,-2.4,1,0,0,0,0,0,-2.4,1,0,0,0,0.52746,1.589205,-1.706409,-0.3658091,-0.05713719,0.9267256,-0.0640222
