TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,lshoulder_xPos,lshoulder_yPos,lshoulder_zPos,lshoulder_wQuat,lshoulder_xQuat,lshoulder_yQuat,lshoulder_zQuat,lshoulder_xrot,lshoulder_yrot,lshoulder_zrot,rshoulder_xPos,rshoulder_yPos,rshoulder_zPos,rshoulder_wQuat,rshoulder_xQuat,rshoulder_yQuat,rshoulder_zQuat,rshoulder_xrot,rshoulder_yrot,rshoulder_zrot
12.23281,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.724267,0.8179904,-1.878093,-0.1135168,0.01015104,0.9907601,0.07352173,351.4896,193.0576,0.198284,1.39383,0.5449913,-1.820848,0.4298039,-0.4106487,0.6005513,0.5347657,275.5541,127.2539,339.7225,1.785471,0.5081431,-2.054626,0.03687127,-0.06727283,0.7086453,0.701382,272.5329,252.3389,279.2128
12.3439,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.725856,0.8370212,-1.87149,-0.1102185,0.01396552,0.9875107,0.1117122,347.0728,192.7174,0.1738129,1.407272,0.5526632,-1.838867,0.4292972,-0.4106091,0.6012476,0.5344206,275.6249,127.8909,339.1381,1.832931,0.4447623,-2.111344,0.04130669,-0.0681546,0.7126422,0.6969863,272.5185,235.3118,295.8077
12.45533,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.729504,0.8537069,-1.862901,-0.1091422,0.02318614,0.9833335,0.1435469,343.2994,192.5416,0.8533707,1.422112,0.5605562,-1.85969,0.4288101,-0.4105321,0.602043,0.5339752,275.7132,128.5105,338.5722,1.831146,0.3720312,-2.120962,0.04207306,-0.06770489,0.7162898,0.6932351,272.7936,223.5766,307.5166
12.5661,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.734853,0.8637964,-1.85956,-0.1047255,0.02498215,0.9801551,0.1664464,340.639,192.0512,0.8569578,1.438465,0.568701,-1.883506,0.428369,-0.4104759,0.602789,0.5335306,275.7985,129.0791,338.0506,1.819934,0.3129432,-2.129668,0.04174295,-0.06887995,0.7162459,0.6931846,272.886,225.154,305.8704
12.67724,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.735138,0.8723669,-1.869464,-0.09334986,0.03161828,0.9812968,0.1653563,340.7051,190.5464,1.893257,1.456473,0.5771263,-1.91058,0.4279784,-0.4104308,0.6034992,0.5330757,275.8834,129.5935,337.5768,1.801714,0.2484744,-2.149979,0.04150668,-0.06946161,0.7170278,0.6923319,273.0228,224.0401,306.956
12.78821,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.73605,0.8852003,-1.892681,-0.05941422,0.03932905,0.9864857,0.147544,342.7961,186.3478,3.6049,1.452789,0.5818629,-1.787002,0.4304422,-0.4078665,0.6001666,0.5368096,275.452,123.9858,343.2104,1.781181,0.1717376,-2.176905,0.04120648,-0.06999569,0.7176337,0.691668,273.1417,223.4403,307.5364
12.89932,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.741377,0.9087757,-1.938831,-0.01807796,0.0275175,0.9826449,0.1825517,338.9144,181.565,2.916853,1.471348,0.5910945,-1.795727,0.4300908,-0.4077497,0.6007853,0.5364878,275.5176,124.46,342.7811,1.755882,0.07915735,-2.209215,0.0418017,-0.06994865,0.7182891,0.6909563,273.1795,221.3068,309.6253
13.01015,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.746217,0.932466,-2.00208,0.02134494,0.005821656,0.9770774,0.2117318,335.5746,177.219,1.284793,1.370136,0.5268059,-1.766124,0.4333357,-0.4148152,0.5880172,0.5425719,273.9771,120.9508,345.2959,1.727478,-0.03102756,-2.248772,0.04257145,-0.06845529,0.7181803,0.6911719,273.0316,219.2776,311.7137
13.12125,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.749608,0.9460164,-2.079226,0.08348808,0.01468162,0.9762031,0.1996042,337.2161,169.4464,3.855492,1.310811,0.493835,-1.755394,0.4364971,-0.4101209,0.5831007,0.5488757,273.5017,105.5864,0.8271487,1.697256,-0.1551197,-2.293946,0.04342174,-0.0674365,0.7187789,0.6905967,273.0005,215.9377,315.0674
13.23257,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.7514,0.9461845,-2.160883,0.1236557,0.02834623,0.9786947,0.1614388,342.0017,164.6854,5.757559,1.254049,0.4598633,-1.742191,0.4379706,-0.4105283,0.5846869,0.5457009,273.8638,107.9654,358.2489,1.665122,-0.2889553,-2.343729,0.04500423,-0.06731322,0.7199969,0.6892373,273.0793,211.3954,319.4908
