TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0.1747865,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.0734,1.251839,-1.824876,-0.03666866,-0.01993175,0.9981822,-0.0434794,5.063656,184.1145,357.8941,2.06655,1.355426,-1.82287,0.4393079,-0.8974704,0.03447141,0.01916232,307.8282,180.3838,184.2113,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.053547,1.248402,-1.797642,-0.0109107,-0.01061311,-0.999873,0.8598458,0,0,0
0.1968109,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.073833,1.251723,-1.825188,-0.03664098,-0.02106784,0.9981812,-0.04298725,5.011865,184.1065,357.7616,2.06613,1.355278,-1.822694,0.4397493,-0.8972822,0.03339778,0.01974523,307.7699,180.567,183.9853,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.048924,1.247968,-1.797512,-0.005794619,-0.009993361,-0.9999185,0.9151697,0,0,0
0.2198339,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.073223,1.251551,-1.82505,-0.0361923,-0.02206405,0.9981926,-0.04260178,4.970721,184.0507,357.6434,2.065914,1.355088,-1.822561,0.4401224,-0.8971334,0.03234679,0.01994235,307.7221,180.6845,183.794,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.050892,1.247848,-1.797483,-0.006409589,-0.009221455,-0.9999323,0.8988138,0,0,0
0.2413605,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.073319,1.251288,-1.825278,-0.03596359,-0.02300935,0.9981646,-0.04295045,5.013947,184.019,357.535,2.065228,1.354961,-1.822534,0.4401401,-0.8971573,0.03113702,0.02039378,307.7191,180.8601,183.5533,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.067733,1.249049,-1.798103,-0.0250073,-0.009361622,-0.9996393,0.8832608,0,0,0
0.2636078,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.073616,1.251012,-1.825499,-0.03588989,-0.02384898,0.9981192,-0.04360458,5.092103,184.0048,357.4406,2.065192,1.354733,-1.822894,0.4394551,-0.8975092,0.03042417,0.02075913,307.8058,180.9836,183.4012,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.070796,1.249016,-1.798414,-0.02915601,-0.01062747,-0.9995112,0.8986104,0,0,0
0.285887,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.073437,1.25091,-1.82553,-0.03600277,-0.02439035,0.9980639,-0.04446763,5.193484,184.0131,357.3823,2.065127,1.354593,-1.823102,0.4388528,-0.8978156,0.02991594,0.02098331,307.8824,181.0657,183.2957,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.073086,1.249074,-1.798584,-0.03166417,-0.009150937,-0.9994522,0.8894557,0,0,0
0.307952,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.073667,1.250805,-1.825786,-0.03608056,-0.02429628,0.9980204,-0.04542224,5.302723,184.0204,357.3971,2.065169,1.354566,-1.82349,0.4380856,-0.898199,0.02960073,0.02106022,307.9803,181.1078,183.2345,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.076112,1.249172,-1.798928,-0.0349169,-0.00789067,-0.9993562,0.9003922,0,0,0
0.3193222,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.073658,1.250709,-1.825756,-0.03629466,-0.02412446,0.9980006,-0.04577807,5.343369,184.0451,357.4194,2.0653,1.354415,-1.823748,0.4377877,-0.8983353,0.02984713,0.02109027,308.0178,181.094,183.2725,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.07684,1.249094,-1.799007,-0.03582778,-0.008202071,-0.9993094,0.9006138,0,0,0
0.3414145,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.07357,1.250439,-1.825716,-0.03697491,-0.02384257,0.9979691,-0.04606718,5.3771,184.1242,357.4565,2.064834,1.35421,-1.823632,0.4369627,-0.8987229,0.03015507,0.02124795,308.122,181.0988,183.309,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.076944,1.248917,-1.799043,-0.03719445,-0.01493398,-0.9991853,0.9192268,0,0,0
0.3635768,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.073647,1.250419,-1.82576,-0.0375525,-0.0235782,0.9979333,-0.04650893,5.428093,184.1912,357.4918,2.06454,1.354158,-1.823508,0.4367818,-0.8987912,0.03061775,0.02141595,308.1438,181.0901,183.3721,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.068298,1.248049,-1.798773,-0.0291839,-0.01621422,-0.9994395,0.8875086,0,0,0
