TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
9.983388,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154905,1.257559,-1.629859,0.7213802,0.03316102,0.6917449,-0.000385501,2.772866,87.66015,2.600682,2.14924,1.361968,-1.622916,-0.3302465,0.5958259,0.3152829,0.6607008,305.889,81.05225,185.9415,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128023,1.25363,-1.626531,0.9999183,0.009529657,0.008130402,0.6864469,0,0,0
10.00544,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154855,1.257564,-1.629744,0.7214628,0.03314911,0.6916593,-0.0003221041,2.76716,87.64648,2.604646,2.149053,1.362102,-1.622688,-0.3304509,0.5955333,0.3153433,0.6608335,305.8681,80.98621,185.9907,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.126867,1.253427,-1.617841,0.999945,0.008691124,-0.003202222,0.6618897,0,0,0
10.01696,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154799,1.257506,-1.629633,0.7214772,0.03312543,0.6916453,-0.0002036508,2.755854,87.64411,2.612501,2.148994,1.362051,-1.622694,-0.3304316,0.5954465,0.3154048,0.6608921,305.8644,80.97262,185.9907,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.125432,1.253045,-1.604539,0.9997023,0.00945763,-0.02184055,0.6719759,0,0,0
10.03878,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154919,1.257508,-1.629761,0.7214906,0.0329744,0.6916386,-0.0001977751,2.742938,87.64192,2.600938,2.149199,1.362353,-1.622509,-0.3305907,0.5951173,0.3156282,0.6610023,305.8315,80.91563,186.0177,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.124707,1.252811,-1.597583,0.9993889,0.009439386,-0.03348793,0.667673,0,0,0
10.06097,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154845,1.257586,-1.6294,0.7215894,0.0331081,0.6915292,-3.0597E-05,2.741115,87.62556,2.624989,2.149229,1.362374,-1.622451,-0.3306948,0.5948946,0.3155825,0.6611724,305.8292,80.85687,186.0618,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.124823,1.252924,-1.599102,0.9994604,0.01062338,-0.03097409,0.6673474,0,0,0
10.08325,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154808,1.257555,-1.629403,0.7216862,0.03320627,0.6914234,0.0001255478,2.737225,87.60951,2.645315,2.149265,1.362802,-1.623027,-0.330594,0.5948305,0.315984,0.6610888,305.7982,80.88515,186.0047,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128444,1.253947,-1.632778,0.9997736,0.006747918,0.01962048,0.6715286,0,0,0
10.10546,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.15471,1.257535,-1.629207,0.721598,0.033122,0.6915196,-9.378413E-05,2.747311,87.62414,2.620834,2.149237,1.362056,-1.622311,-0.3297542,0.5947781,0.3159512,0.6615709,305.8738,80.88547,185.9229,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128551,1.253996,-1.634194,0.999731,0.005957135,0.02229736,0.6741557,0,0,0
10.11698,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154767,1.25761,-1.629054,0.7216461,0.03313304,0.6914689,-0.0001081985,2.74955,87.61616,2.620327,2.149455,1.362076,-1.622282,-0.3297075,0.5947645,0.3160391,0.6615644,305.8692,80.89224,185.9077,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128597,1.254071,-1.634074,0.9997166,0.006521212,0.02266122,0.6737527,0,0,0
10.13871,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154787,1.257568,-1.628957,0.7216368,0.03312409,0.691479,-0.0002162296,2.757344,87.61768,2.610719,2.149653,1.362031,-1.622226,-0.3296641,0.5947881,0.3160113,0.6615782,305.8754,80.8957,185.9038,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128591,1.254033,-1.633633,0.9997263,0.006363213,0.02195323,0.6812745,0,0,0
10.1611,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154601,1.257385,-1.629098,0.7216719,0.03324882,0.6914363,-0.0004337951,2.785062,87.61179,2.602489,2.149784,1.362042,-1.622245,-0.329482,0.5947782,0.3158856,0.6617377,305.9037,80.8839,185.9017,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128451,1.253957,-1.632053,0.999759,0.006637238,0.0202373,0.6861256,0,0,0
10.1831,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154313,1.257461,-1.628896,0.7215077,0.03343404,0.6915986,-0.0005804698,2.811414,87.63893,2.605734,2.150061,1.362192,-1.622256,-0.3294183,0.594858,0.3157575,0.6617588,305.9212,80.89056,185.9023,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128253,1.253764,-1.631762,0.9997718,0.006717266,0.01974609,0.6850864,0,0,0
10.20536,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154541,1.257525,-1.628975,0.7214651,0.03352901,0.6916381,-0.0008995114,2.84443,87.64587,2.58707,2.149914,1.361907,-1.622244,-0.3293088,0.5948981,0.315839,0.6617385,305.9221,80.91036,185.8746,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128136,1.253855,-1.63278,0.9997668,0.005796608,0.02061365,0.6831226,0,0,0
10.21671,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154436,1.257512,-1.628855,0.7214807,0.03366362,0.6916152,-0.0008915586,2.855,87.64326,2.598356,2.149972,1.361884,-1.622219,-0.3293038,0.59493,0.3156894,0.6617836,305.9371,80.90253,185.8903,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128369,1.253932,-1.633041,0.9997708,0.005012574,0.02073451,0.6842942,0,0,0
10.23905,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154651,1.257431,-1.628844,0.7215199,0.03394,0.6915609,-0.0007710562,2.868464,87.63675,2.630111,2.150083,1.361918,-1.622112,-0.3295061,0.5946142,0.3156197,0.6619999,305.9296,80.81786,185.9593,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128285,1.253902,-1.633533,0.9997551,0.005454141,0.02136057,0.6806983,0,0,0
10.26153,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.15478,1.257328,-1.628917,0.7214661,0.03400821,0.6916139,-0.0007475476,2.87204,87.64568,2.637697,2.149974,1.361938,-1.622096,-0.3295166,0.5945755,0.3155876,0.6620447,305.9323,80.80535,185.9693,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128614,1.253777,-1.633109,0.9997687,0.004264377,0.02069201,0.6797894,0,0,0
10.27298,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154756,1.257343,-1.628853,0.7214718,0.03402587,0.6916069,-0.0007441551,2.873255,87.64471,2.639357,2.14997,1.361901,-1.622131,-0.3295771,0.5946237,0.3155755,0.6619771,305.9279,80.81419,185.9719,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128588,1.253758,-1.632871,0.9997833,0.004427268,0.02027199,0.6771567,0,0,0
10.29508,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154894,1.257235,-1.628904,0.7215249,0.03385453,0.6915599,-0.0008104711,2.864535,87.63593,2.620042,2.150009,1.361842,-1.622197,-0.3294672,0.5946427,0.315511,0.6620455,305.9435,80.8141,185.9661,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128714,1.253787,-1.633306,0.9997714,0.003653064,0.02083162,0.6781203,0,0,0
10.30635,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.154884,1.257209,-1.628908,0.7215269,0.0338254,0.6915593,-0.0008220482,2.86305,87.6356,2.616763,2.150005,1.361897,-1.622203,-0.3295133,0.5947053,0.3155074,0.661968,305.9394,80.82745,185.9642,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.128771,1.253705,-1.633355,0.9997595,0.004432072,0.02094174,0.6762037,0,0,0
