TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.5460186,0.7819216,2.832339,0.2881379,0.01716128,0.956035,0.05175999,354.8894,146.2946,3.605804,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.5461082,0.7819859,2.832319,0.288179,0.01718517,0.9560195,0.05181016,354.8848,146.2892,3.610345,4.426713,2.611407,0.6509403,-0.6076486,-0.1592487,0.7576423,-0.1771474,27.51386,257.0494,358.3188,-3.547661,2.739776,-3.195298,0.8396688,0.1540213,0.510419,-0.1034711,21.36334,62.39742,358.9828,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.02,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.5504606,0.7857375,2.831718,0.282995,0.01500264,0.9575707,0.0524135,354.7278,146.9167,3.362086,4.426713,2.611407,0.6509403,-0.6076486,-0.1592487,0.7576423,-0.1771474,27.51386,257.0494,358.3188,-3.547661,2.739776,-3.195298,0.8396688,0.1540213,0.510419,-0.1034711,21.36334,62.39742,358.9828,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0425157,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.550477,0.7857211,2.831653,0.2830439,0.01498722,0.9575561,0.05242066,354.7267,146.9109,3.360894,4.426713,2.611407,0.6509403,-0.6076486,-0.1592487,0.7576423,-0.1771474,27.51386,257.0494,358.3188,-3.547661,2.739776,-3.195298,0.8396688,0.1540213,0.510419,-0.1034711,21.36334,62.39742,358.9828,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0562756,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.5504441,0.7857246,2.831652,0.283035,0.01499857,0.9575534,0.0525147,354.7167,146.9113,3.365211,4.426713,2.611407,0.6509403,-0.6076486,-0.1592487,0.7576423,-0.1771474,27.51386,257.0494,358.3188,-3.547661,2.739776,-3.195298,0.8396688,0.1540213,0.510419,-0.1034711,21.36334,62.39742,358.9828,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0727022,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.5504255,0.78574,2.831647,0.2830523,0.01493063,0.9575518,0.05246961,354.7195,146.9098,3.356328,4.426713,2.611407,0.6509403,-0.6076486,-0.1592487,0.7576423,-0.1771474,27.51386,257.0494,358.3188,-3.547661,2.739776,-3.195298,0.8396688,0.1540213,0.510419,-0.1034711,21.36334,62.39742,358.9828,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0850406,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.550396,0.7857329,2.831696,0.2829928,0.01497282,0.9575707,0.05243218,354.7247,146.917,3.359407,4.426713,2.611407,0.6509403,-0.6076486,-0.1592487,0.7576423,-0.1771474,27.51386,257.0494,358.3188,-3.547661,2.739776,-3.195298,0.8396688,0.1540213,0.510419,-0.1034711,21.36334,62.39742,358.9828,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1066429,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.5503359,0.785702,2.831712,0.2829514,0.01502426,0.9575755,0.05255522,354.7128,146.9209,3.368922,4.426713,2.611407,0.6509403,-0.6076486,-0.1592487,0.7576423,-0.1771474,27.51386,257.0494,358.3188,-3.547661,2.739776,-3.195298,0.8396688,0.1540213,0.510419,-0.1034711,21.36334,62.39742,358.9828,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1285362,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.550338,0.785755,2.831719,0.2830754,0.01500613,0.9575384,0.05256852,354.7112,146.9061,3.36805,4.426713,2.611407,0.6509403,-0.6076486,-0.1592487,0.7576423,-0.1771474,27.51386,257.0494,358.3188,-3.547661,2.739776,-3.195298,0.8396688,0.1540213,0.510419,-0.1034711,21.36334,62.39742,358.9828,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1401632,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.5503349,0.7857324,2.831705,0.2829937,0.0149873,0.9575567,0.05267976,354.698,146.9152,3.369209,4.426713,2.611407,0.6509403,-0.6076486,-0.1592487,0.7576423,-0.1771474,27.51386,257.0494,358.3188,-3.547661,2.739776,-3.195298,0.8396688,0.1540213,0.510419,-0.1034711,21.36334,62.39742,358.9828,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
