TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
9.129572,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.342217,1.622685,-1.537963,-0.07125348,-0.0208855,0.9971262,-0.01503954,1.889325,188.1373,357.7346,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.342217,1.622685,-1.537963,-0.1414692,-0.03296897,-0.9893935,0,0,1,0,1,1.6,-3.5
9.151806,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.342181,1.622763,-1.537678,-0.07044678,-0.02082599,0.997192,-0.01455325,1.831428,188.0457,357.736,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.342181,1.622763,-1.537678,-0.1398918,-0.03195901,-0.9896509,0,0,1,0,1,1.6,-3.5
9.174406,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.342062,1.622754,-1.537368,-0.06994071,-0.02091753,0.997224,-0.01466232,1.843478,187.9872,357.7254,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.342062,1.622754,-1.537368,-0.1388797,-0.03216921,-0.9897866,0,0,1,0,1,1.6,-3.5
9.18548,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341929,1.622727,-1.537184,-0.06981196,-0.02084948,0.9972315,-0.01486587,1.86591,187.9721,357.7346,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341929,1.622727,-1.537184,-0.1386175,-0.03256051,-0.9898106,0,0,1,0,1,1.6,-3.5
9.207417,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341645,1.622559,-1.536446,-0.06989226,-0.02073371,0.997229,-0.01481492,1.859344,187.9816,357.7476,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341645,1.622559,-1.536446,-0.1387828,-0.03244598,-0.9897912,0,0,1,0,1,1.6,-3.5
9.229625,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341545,1.622425,-1.536113,-0.069956,-0.02061488,0.9972234,-0.0150596,1.886509,187.9887,357.7632,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341545,1.622425,-1.536113,-0.1389026,-0.03291984,-0.9897587,0,0,1,0,1,1.6,-3.5
9.241128,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341465,1.622413,-1.535929,-0.07007565,-0.02058101,0.9972106,-0.01539337,1.924659,188.0019,357.77,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341465,1.622413,-1.535929,-0.1391267,-0.03358532,-0.9897049,0,0,1,0,1,1.6,-3.5
9.252929,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341548,1.622399,-1.535817,-0.07012326,-0.02066683,0.9972014,-0.01565459,1.955312,188.0067,357.7623,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341548,1.622399,-1.535817,-0.139207,-0.03412,-0.9896753,0,0,1,0,1,1.6,-3.5
9.274781,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.34159,1.622308,-1.535566,-0.07022307,-0.02095457,0.9971803,-0.01615917,2.015519,188.0165,357.7336,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.34159,1.622308,-1.535566,-0.1393729,-0.03517019,-0.9896152,0,0,1,0,1,1.6,-3.5
9.296675,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.341569,1.622384,-1.535284,-0.07006485,-0.02077847,0.9971979,-0.01598601,1.993958,187.9991,357.752,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.341569,1.622384,-1.535284,-0.1390727,-0.0347941,-0.9896708,0,0,1,0,1,1.6,-3.5
