TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
9.127481,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063075,1.073337,-1.526357,-0.05931102,-0.01528315,0.8081706,-0.5857551,71.54871,194.2603,8.133942,2.047209,1.113289,-1.620008,-0.1163099,-0.9914773,0.02781248,0.05168478,13.16537,186.4248,183.9558,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.077326,1.071286,-1.513549,-0.01134397,-0.9865708,-0.1628761,1.117834,0,0,0
9.149637,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063184,1.072552,-1.526652,-0.05930575,-0.01590139,0.8073213,-0.5869092,71.71993,194.228,8.052718,2.047259,1.111939,-1.620157,-0.117341,-0.9913429,0.02774033,0.05196927,13.28336,186.4629,183.9591,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.071748,1.0702,-1.513055,-0.00341166,-0.9866689,-0.1626853,1.1722,0,0,0
9.171871,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063164,1.071913,-1.526876,-0.0593505,-0.01693614,0.8065792,-0.5878953,71.87472,194.1077,7.845074,2.046888,1.11077,-1.620483,-0.1179854,-0.991278,0.02765613,0.05179307,13.35878,186.4448,183.9517,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.055342,1.069327,-1.510933,0.01306277,-0.9861014,-0.1655804,1.084249,0,0,0
9.1942,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063107,1.071585,-1.526956,-0.05917943,-0.0178669,0.8059874,-0.5886959,72.00394,193.9268,7.602906,2.046603,1.110217,-1.620667,-0.1189995,-0.9911497,0.02723071,0.0521536,13.47683,186.4869,183.9147,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.054308,1.068572,-1.510952,0.007430373,-0.9871735,-0.1593875,1.080431,0,0,0
9.216219,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063212,1.071448,-1.527136,-0.05886393,-0.01858732,0.8059701,-0.5887289,72.02367,193.6819,7.32488,2.046722,1.10968,-1.620631,-0.1191576,-0.9911723,0.02621728,0.05188161,13.50269,186.4419,183.7937,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.053253,1.06802,-1.511026,0.01097114,-0.98636,-0.164227,1.090375,0,0,0
9.238463,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063112,1.071477,-1.527263,-0.05909678,-0.01881755,0.8061508,-0.5884508,71.98662,193.6801,7.284718,2.046446,1.109804,-1.620746,-0.1189524,-0.9911906,0.02556987,0.05232319,13.48161,186.4836,183.7226,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.054177,1.067704,-1.511268,0.01232995,-0.9859439,-0.1665852,1.160274,0,0,0
9.260745,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063215,1.071612,-1.527343,-0.05988204,-0.01819908,0.8065279,-0.5878741,71.88848,193.998,7.588056,2.046385,1.10982,-1.620907,-0.1181086,-0.9912469,0.0260153,0.05294546,13.3792,186.558,183.7768,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.053228,1.067481,-1.511198,0.006333059,-0.9860196,-0.1664946,0.9291446,0,0,0
9.282832,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063139,1.07175,-1.527376,-0.06035119,-0.01730268,0.806825,-0.5874452,71.80869,194.2898,7.914195,2.046625,1.110081,-1.620762,-0.1170645,-0.9913294,0.02683382,0.05330882,13.25221,186.6059,183.8693,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.047941,1.067463,-1.510414,0.01454837,-0.9873438,-0.1579062,0.9494321,0,0,0
9.304986,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063221,1.071878,-1.527305,-0.06040789,-0.01692428,0.8071045,-0.5870662,71.74876,194.3535,8.003822,2.046007,1.110162,-1.620856,-0.1160066,-0.9914616,0.02691588,0.05312121,13.13067,186.5792,183.8681,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.042472,1.067422,-1.509567,0.0148494,-0.9833291,-0.1811523,1.038431,0,0,0
9.327252,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.063395,1.071978,-1.527188,-0.06038422,-0.0163943,0.8073131,-0.5867968,71.70217,194.4339,8.129318,2.046251,1.110446,-1.620656,-0.1159974,-0.9914775,0.02734702,0.05262151,13.12872,186.5264,183.9117,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.037237,1.067591,-1.5087,0.0167756,-0.9865021,-0.1628441,1.077555,0,0,0
