TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0,1.25,1,-1.64,0,0,1,0,0,180,0,0.75,1,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0,1.25,1,-1.64,0,0,1,0,0,180,0,0.75,1,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.937739,0.8660114,-2.072868,-0.9847673,0.1724037,0.01907737,0.01210283,340.1221,357.9646,358.9484,2.163533,1.354404,-1.690967,0.4128987,-0.9094524,0.04463903,0.02045616,311.1622,180.03,185.6064,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.02,1.25,1,-1.64,0,0,1,0,0,180,0,0.75,1,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.939532,0.8656892,-2.073911,-0.9847112,0.1727156,0.01903436,0.01228612,340.0855,357.9738,358.9261,2.167572,1.354385,-1.690815,0.4130301,-0.9092801,0.04682856,0.02056514,311.1451,179.8882,185.9471,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0411255,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.939644,0.8656784,-2.074001,-0.9847319,0.1726078,0.01899635,0.01219665,340.0983,357.9764,358.9358,2.169218,1.354368,-1.690536,0.413284,-0.9091025,0.04797907,0.02066416,311.1127,179.8182,186.1247,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0540659,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.939919,0.865587,-2.074118,-0.9847331,0.172596,0.01906721,0.01215688,340.0996,357.9671,358.9421,2.170945,1.354414,-1.690177,0.4136679,-0.9088665,0.04919722,0.02050273,311.0659,179.7005,186.3331,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0723898,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.940398,0.8655379,-2.074333,-0.9847591,0.1724307,0.01909454,0.01235265,340.1184,357.9678,358.9189,2.175337,1.354915,-1.68977,0.4148181,-0.9082277,0.05111103,0.02087973,310.9193,179.6084,186.6207,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.0836158,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.940525,0.865528,-2.074394,-0.9847703,0.1723699,0.01903475,0.01240381,340.1255,357.976,358.9113,2.17686,1.354715,-1.689102,0.4160023,-0.9076477,0.05144159,0.02171411,310.7644,179.7032,186.6236,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1056186,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.941686,0.8654467,-2.074967,-0.9847126,0.1727061,0.01907854,0.01223447,340.0866,357.9674,358.9332,2.179864,1.354969,-1.688315,0.4179125,-0.9067119,0.05129423,0.02432417,310.5051,180.1091,186.4254,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1168506,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.941834,0.8654242,-2.075052,-0.9847173,0.172676,0.01906565,0.01230188,340.09,357.9703,358.9248,2.181365,1.354851,-1.687748,0.418422,-0.9064399,0.05108887,0.02607137,310.4288,180.3985,186.2678,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0.1389248,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.942955,0.8653113,-2.075589,-0.9847403,0.1725301,0.01909845,0.01246194,340.1066,357.9697,358.906,2.184218,1.354883,-1.68692,0.4197682,-0.9056916,0.05173665,0.02899652,310.2386,180.8062,186.1649,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
