TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat
0,-0.25,1,-2.4,1,0,0,0,0.25,1,-2.4,1,0,0,0,0.3572859,1.368437,-2.31332,0.9646851,-0.2413329,0.1017091,-0.02821792
0.3932844,0,0,-2.4,1,0,0,0,0.1714265,1.381472,-2.053205,0.6165093,-0.6157723,-0.2575834,-0.4176022,0.3367278,1.375563,-2.32128,0.9636068,-0.2646066,-0.009641305,-0.03677366
0.9030523,0,0,-2.4,1,0,0,0,0.08083057,1.3803,-2.125916,0.6718369,-0.7059242,0.01115993,0.2240127,0.3347831,1.368253,-2.306336,0.9723058,-0.2301458,0.00114673,-0.04065655
1.413922,0,0,-2.4,1,0,0,0,0.1450167,1.373613,-2.151409,0.5107884,-0.6599742,-0.4266185,-0.3486058,0.3361192,1.372505,-2.315272,0.9664121,-0.2534373,0.01400891,-0.04026141
1.918873,0,0,-2.4,1,0,0,0,0.1377033,1.372224,-2.171652,0.5660914,-0.7277733,-0.320317,-0.2174478,0.3309805,1.373091,-2.31749,0.9642249,-0.2612269,0.006051003,-0.04465727
2.429812,0,0,-2.4,1,0,0,0,0.1350021,1.371914,-2.166234,0.5706303,-0.717203,-0.3270076,-0.2303631,0.3347065,1.36948,-2.315915,0.9698169,-0.2394829,0.02624653,-0.03760629
2.931852,0,0,-2.4,1,0,0,0,0.1219758,1.371878,-2.172469,0.5606061,-0.7149338,-0.3551027,-0.2202103,0.3314707,1.36833,-2.311994,0.9719896,-0.2315885,0.01375682,-0.03760082
3.441286,0,0,-2.4,1,0,0,0,0.1193194,1.371413,-2.175471,0.5573577,-0.7169614,-0.3587049,-0.2159853,0.3345729,1.369143,-2.31306,0.9707392,-0.2364333,0.02492004,-0.03381914
3.951108,0,0,-2.4,1,0,0,0,0.1206487,1.370827,-2.173973,0.5569894,-0.7185027,-0.3550012,-0.2179243,0.3404669,1.370515,-2.315609,0.9677871,-0.2454833,0.04579243,-0.0320817
